"Plot Title: YB C"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10485381, SEN S/N: 10485381)","Coupler Detached (LGR S/N: 10485381)","Coupler Attached (LGR S/N: 10485381)","Stopped (LGR S/N: 10485381)","End Of File (LGR S/N: 10485381)"
1,04/08/16 06:00:00 AM,16.487,Logged,,,
2,04/08/16 06:15:00 AM,14.816,,,,
3,04/08/16 06:30:00 AM,13.954,,,,
4,04/08/16 06:45:00 AM,13.401,,,,
5,04/08/16 07:00:00 AM,13.016,,,,
6,04/08/16 07:15:00 AM,12.727,,,,
7,04/08/16 07:30:00 AM,12.509,,,,
8,04/08/16 07:45:00 AM,12.340,,,,
9,04/08/16 08:00:00 AM,12.219,,,,
10,04/08/16 08:15:00 AM,12.147,,,,
11,04/08/16 08:30:00 AM,12.098,,,,
12,04/08/16 08:45:00 AM,12.050,,,,
13,04/08/16 09:00:00 AM,12.219,,,,
14,04/08/16 09:15:00 AM,12.389,,,,
15,04/08/16 09:30:00 AM,12.485,,,,
16,04/08/16 09:45:00 AM,12.558,,,,
17,04/08/16 10:00:00 AM,12.630,,,,
18,04/08/16 10:15:00 AM,12.678,,,,
19,04/08/16 10:30:00 AM,12.727,,,,
20,04/08/16 10:45:00 AM,12.823,,,,
21,04/08/16 11:00:00 AM,12.920,,,,
22,04/08/16 11:15:00 AM,14.026,,,,
23,04/08/16 11:30:00 AM,15.318,,,,
24,04/08/16 11:45:00 AM,16.320,,,,
25,04/08/16 12:00:00 PM,17.130,,,,
26,04/08/16 12:15:00 PM,17.748,,,,
27,04/08/16 12:30:00 PM,18.271,,,,
28,04/08/16 12:45:00 PM,18.699,,,,
29,04/08/16 01:00:00 PM,19.080,,,,
30,04/08/16 01:15:00 PM,19.365,,,,
31,04/08/16 01:30:00 PM,19.627,,,,
32,04/08/16 01:45:00 PM,19.865,,,,
33,04/08/16 02:00:00 PM,20.079,,,,
34,04/08/16 02:15:00 PM,20.246,,,,
35,04/08/16 02:30:00 PM,20.412,,,,
36,04/08/16 02:45:00 PM,20.555,,,,
37,04/08/16 03:00:00 PM,20.698,,,,
38,04/08/16 03:15:00 PM,20.817,,,,
39,04/08/16 03:30:00 PM,20.936,,,,
40,04/08/16 03:45:00 PM,21.032,,,,
41,04/08/16 04:00:00 PM,21.127,,,,
42,04/08/16 04:15:00 PM,21.223,,,,
43,04/08/16 04:30:00 PM,21.294,,,,
44,04/08/16 04:45:00 PM,21.342,,,,
45,04/08/16 05:00:00 PM,21.413,,,,
46,04/08/16 05:15:00 PM,21.461,,,,
47,04/08/16 05:30:00 PM,21.533,,,,
48,04/08/16 05:45:00 PM,21.581,,,,
49,04/08/16 06:00:00 PM,21.628,,,,
50,04/08/16 06:15:00 PM,21.676,,,,
51,04/08/16 06:30:00 PM,21.700,,,,
52,04/08/16 06:45:00 PM,21.724,,,,
53,04/08/16 07:00:00 PM,21.748,,,,
54,04/08/16 07:15:00 PM,21.748,,,,
55,04/08/16 07:30:00 PM,21.748,,,,
56,04/08/16 07:45:00 PM,21.724,,,,
57,04/08/16 08:00:00 PM,21.724,,,,
58,04/08/16 08:15:00 PM,21.700,,,,
59,04/08/16 08:30:00 PM,21.676,,,,
60,04/08/16 08:45:00 PM,21.652,,,,
61,04/08/16 09:00:00 PM,21.628,,,,
62,04/08/16 09:15:00 PM,21.604,,,,
63,04/08/16 09:30:00 PM,21.557,,,,
64,04/08/16 09:45:00 PM,21.533,,,,
65,04/08/16 10:00:00 PM,21.509,,,,
66,04/08/16 10:15:00 PM,21.485,,,,
67,04/08/16 10:30:00 PM,21.437,,,,
68,04/08/16 10:45:00 PM,21.413,,,,
69,04/08/16 11:00:00 PM,21.366,,,,
70,04/08/16 11:15:00 PM,21.342,,,,
71,04/08/16 11:30:00 PM,21.318,,,,
72,04/08/16 11:45:00 PM,21.270,,,,
73,04/09/16 12:00:00 AM,21.246,,,,
74,04/09/16 12:15:00 AM,21.223,,,,
75,04/09/16 12:30:00 AM,21.175,,,,
76,04/09/16 12:45:00 AM,21.151,,,,
77,04/09/16 01:00:00 AM,21.127,,,,
78,04/09/16 01:15:00 AM,21.103,,,,
79,04/09/16 01:30:00 AM,21.079,,,,
80,04/09/16 01:45:00 AM,21.079,,,,
81,04/09/16 02:00:00 AM,21.056,,,,
82,04/09/16 02:15:00 AM,21.032,,,,
83,04/09/16 02:30:00 AM,21.008,,,,
84,04/09/16 02:45:00 AM,21.008,,,,
85,04/09/16 03:00:00 AM,20.984,,,,
86,04/09/16 03:15:00 AM,20.984,,,,
87,04/09/16 03:30:00 AM,20.984,,,,
88,04/09/16 03:45:00 AM,20.960,,,,
89,04/09/16 04:00:00 AM,20.960,,,,
90,04/09/16 04:15:00 AM,20.936,,,,
91,04/09/16 04:30:00 AM,20.936,,,,
92,04/09/16 04:45:00 AM,20.936,,,,
93,04/09/16 05:00:00 AM,20.936,,,,
94,04/09/16 05:15:00 AM,20.913,,,,
95,04/09/16 05:30:00 AM,20.913,,,,
96,04/09/16 05:45:00 AM,20.913,,,,
97,04/09/16 06:00:00 AM,20.913,,,,
98,04/09/16 06:15:00 AM,20.913,,,,
99,04/09/16 06:30:00 AM,20.913,,,,
100,04/09/16 06:45:00 AM,20.913,,,,
101,04/09/16 07:00:00 AM,20.913,,,,
102,04/09/16 07:15:00 AM,20.913,,,,
103,04/09/16 07:30:00 AM,20.936,,,,
104,04/09/16 07:45:00 AM,20.936,,,,
105,04/09/16 08:00:00 AM,20.960,,,,
106,04/09/16 08:15:00 AM,20.984,,,,
107,04/09/16 08:30:00 AM,21.008,,,,
108,04/09/16 08:45:00 AM,21.032,,,,
109,04/09/16 09:00:00 AM,21.056,,,,
110,04/09/16 09:15:00 AM,21.079,,,,
111,04/09/16 09:30:00 AM,21.127,,,,
112,04/09/16 09:45:00 AM,21.151,,,,
113,04/09/16 10:00:00 AM,21.175,,,,
114,04/09/16 10:15:00 AM,21.223,,,,
115,04/09/16 10:30:00 AM,21.246,,,,
116,04/09/16 10:45:00 AM,21.270,,,,
117,04/09/16 11:00:00 AM,21.294,,,,
118,04/09/16 11:15:00 AM,21.342,,,,
119,04/09/16 11:30:00 AM,21.366,,,,
120,04/09/16 11:45:00 AM,21.390,,,,
121,04/09/16 12:00:00 PM,21.390,,,,
122,04/09/16 12:15:00 PM,21.413,,,,
123,04/09/16 12:30:00 PM,21.413,,,,
124,04/09/16 12:45:00 PM,21.413,,,,
125,04/09/16 01:00:00 PM,21.413,,,,
126,04/09/16 01:15:00 PM,21.390,,,,
127,04/09/16 01:30:00 PM,21.390,,,,
128,04/09/16 01:45:00 PM,21.390,,,,
129,04/09/16 02:00:00 PM,21.366,,,,
130,04/09/16 02:15:00 PM,21.366,,,,
131,04/09/16 02:30:00 PM,21.366,,,,
132,04/09/16 02:45:00 PM,21.366,,,,
133,04/09/16 03:00:00 PM,21.366,,,,
134,04/09/16 03:15:00 PM,21.366,,,,
135,04/09/16 03:30:00 PM,21.366,,,,
136,04/09/16 03:45:00 PM,21.366,,,,
137,04/09/16 04:00:00 PM,21.366,,,,
138,04/09/16 04:15:00 PM,21.366,,,,
139,04/09/16 04:30:00 PM,21.366,,,,
140,04/09/16 04:45:00 PM,21.390,,,,
141,04/09/16 05:00:00 PM,21.390,,,,
142,04/09/16 05:15:00 PM,21.390,,,,
143,04/09/16 05:30:00 PM,21.413,,,,
144,04/09/16 05:45:00 PM,21.413,,,,
145,04/09/16 06:00:00 PM,21.437,,,,
146,04/09/16 06:15:00 PM,21.437,,,,
147,04/09/16 06:30:00 PM,21.461,,,,
148,04/09/16 06:45:00 PM,21.461,,,,
149,04/09/16 07:00:00 PM,21.461,,,,
150,04/09/16 07:15:00 PM,21.461,,,,
151,04/09/16 07:30:00 PM,21.461,,,,
152,04/09/16 07:45:00 PM,21.461,,,,
153,04/09/16 08:00:00 PM,21.461,,,,
154,04/09/16 08:15:00 PM,21.437,,,,
155,04/09/16 08:30:00 PM,21.437,,,,
156,04/09/16 08:45:00 PM,21.437,,,,
157,04/09/16 09:00:00 PM,21.413,,,,
158,04/09/16 09:15:00 PM,21.413,,,,
159,04/09/16 09:30:00 PM,21.413,,,,
160,04/09/16 09:45:00 PM,21.390,,,,
161,04/09/16 10:00:00 PM,21.366,,,,
162,04/09/16 10:15:00 PM,21.366,,,,
163,04/09/16 10:30:00 PM,21.342,,,,
164,04/09/16 10:45:00 PM,21.318,,,,
165,04/09/16 11:00:00 PM,21.294,,,,
166,04/09/16 11:15:00 PM,21.270,,,,
167,04/09/16 11:30:00 PM,21.246,,,,
168,04/09/16 11:45:00 PM,21.223,,,,
169,04/10/16 12:00:00 AM,21.199,,,,
170,04/10/16 12:15:00 AM,21.175,,,,
171,04/10/16 12:30:00 AM,21.151,,,,
172,04/10/16 12:45:00 AM,21.127,,,,
173,04/10/16 01:00:00 AM,21.103,,,,
174,04/10/16 01:15:00 AM,21.079,,,,
175,04/10/16 01:30:00 AM,21.056,,,,
176,04/10/16 01:45:00 AM,21.032,,,,
177,04/10/16 02:00:00 AM,21.032,,,,
178,04/10/16 02:15:00 AM,21.008,,,,
179,04/10/16 02:30:00 AM,21.008,,,,
180,04/10/16 02:45:00 AM,20.984,,,,
181,04/10/16 03:00:00 AM,20.984,,,,
182,04/10/16 03:15:00 AM,20.960,,,,
183,04/10/16 03:30:00 AM,20.936,,,,
184,04/10/16 03:45:00 AM,20.936,,,,
185,04/10/16 04:00:00 AM,20.936,,,,
186,04/10/16 04:15:00 AM,20.913,,,,
187,04/10/16 04:30:00 AM,20.913,,,,
188,04/10/16 04:45:00 AM,20.889,,,,
189,04/10/16 05:00:00 AM,20.889,,,,
190,04/10/16 05:15:00 AM,20.865,,,,
191,04/10/16 05:30:00 AM,20.865,,,,
192,04/10/16 05:45:00 AM,20.841,,,,
193,04/10/16 06:00:00 AM,20.841,,,,
194,04/10/16 06:15:00 AM,20.841,,,,
195,04/10/16 06:30:00 AM,20.817,,,,
196,04/10/16 06:45:00 AM,20.817,,,,
197,04/10/16 07:00:00 AM,20.817,,,,
198,04/10/16 07:15:00 AM,20.817,,,,
199,04/10/16 07:30:00 AM,20.817,,,,
200,04/10/16 07:45:00 AM,20.817,,,,
201,04/10/16 08:00:00 AM,20.817,,,,
202,04/10/16 08:15:00 AM,20.841,,,,
203,04/10/16 08:30:00 AM,20.841,,,,
204,04/10/16 08:45:00 AM,20.865,,,,
205,04/10/16 09:00:00 AM,20.865,,,,
206,04/10/16 09:15:00 AM,20.865,,,,
207,04/10/16 09:30:00 AM,20.889,,,,
208,04/10/16 09:45:00 AM,20.889,,,,
209,04/10/16 10:00:00 AM,20.889,,,,
210,04/10/16 10:15:00 AM,20.913,,,,
211,04/10/16 10:30:00 AM,20.913,,,,
212,04/10/16 10:45:00 AM,20.936,,,,
213,04/10/16 11:00:00 AM,20.936,,,,
214,04/10/16 11:15:00 AM,20.960,,,,
215,04/10/16 11:30:00 AM,21.008,,,,
216,04/10/16 11:45:00 AM,21.032,,,,
217,04/10/16 12:00:00 PM,21.079,,,,
218,04/10/16 12:15:00 PM,21.127,,,,
219,04/10/16 12:30:00 PM,21.151,,,,
220,04/10/16 12:45:00 PM,21.199,,,,
221,04/10/16 01:00:00 PM,21.246,,,,
222,04/10/16 01:15:00 PM,21.294,,,,
223,04/10/16 01:30:00 PM,21.008,,,,
224,04/10/16 01:45:00 PM,20.674,,,,
225,04/10/16 02:00:00 PM,20.412,,,,
226,04/10/16 02:15:00 PM,20.198,,,,
227,04/10/16 02:30:00 PM,19.984,,,,
228,04/10/16 02:45:00 PM,19.770,,,,
229,04/10/16 03:00:00 PM,19.532,,,,
230,04/10/16 03:15:00 PM,19.341,,,,
231,04/10/16 03:30:00 PM,19.175,,,,
232,04/10/16 03:45:00 PM,19.032,,,,
233,04/10/16 04:00:00 PM,18.842,,,,
234,04/10/16 04:15:00 PM,18.699,,,,
235,04/10/16 04:30:00 PM,18.509,,,,
236,04/10/16 04:45:00 PM,18.343,,,,
237,04/10/16 05:00:00 PM,18.200,,,,
238,04/10/16 05:15:00 PM,18.033,,,,
239,04/10/16 05:30:00 PM,17.867,,,,
240,04/10/16 05:45:00 PM,17.724,,,,
241,04/10/16 06:00:00 PM,17.558,,,,
242,04/10/16 06:15:00 PM,17.439,,,,
243,04/10/16 06:30:00 PM,17.320,,,,
244,04/10/16 06:45:00 PM,17.201,,,,
245,04/10/16 07:00:00 PM,17.082,,,,
246,04/10/16 07:15:00 PM,16.939,,,,
247,04/10/16 07:30:00 PM,16.796,,,,
248,04/10/16 07:45:00 PM,16.630,,,,
249,04/10/16 08:00:00 PM,16.439,,,,
250,04/10/16 08:15:00 PM,16.225,,,,
251,04/10/16 08:30:00 PM,15.986,,,,
252,04/10/16 08:45:00 PM,15.724,,,,
253,04/10/16 09:00:00 PM,15.438,,,,
254,04/10/16 09:15:00 PM,15.151,,,,
255,04/10/16 09:30:00 PM,14.864,,,,
256,04/10/16 09:45:00 PM,14.577,,,,
257,04/10/16 10:00:00 PM,14.314,,,,
258,04/10/16 10:15:00 PM,14.026,,,,
259,04/10/16 10:30:00 PM,13.762,,,,
260,04/10/16 10:45:00 PM,13.522,,,,
261,04/10/16 11:00:00 PM,13.305,,,,
262,04/10/16 11:15:00 PM,13.088,,,,
263,04/10/16 11:30:00 PM,12.896,,,,
264,04/10/16 11:45:00 PM,12.727,,,,
265,04/11/16 12:00:00 AM,12.558,,,,
266,04/11/16 12:15:00 AM,12.389,,,,
267,04/11/16 12:30:00 AM,12.243,,,,
268,04/11/16 12:45:00 AM,12.098,,,,
269,04/11/16 01:00:00 AM,11.929,,,,
270,04/11/16 01:15:00 AM,11.783,,,,
271,04/11/16 01:30:00 AM,11.613,,,,
272,04/11/16 01:45:00 AM,11.467,,,,
273,04/11/16 02:00:00 AM,11.321,,,,
274,04/11/16 02:15:00 AM,11.151,,,,
275,04/11/16 02:30:00 AM,11.029,,,,
276,04/11/16 02:45:00 AM,10.883,,,,
277,04/11/16 03:00:00 AM,10.785,,,,
278,04/11/16 03:15:00 AM,10.687,,,,
279,04/11/16 03:30:00 AM,10.590,,,,
280,04/11/16 03:45:00 AM,10.516,,,,
281,04/11/16 04:00:00 AM,10.443,,,,
282,04/11/16 04:15:00 AM,10.394,,,,
283,04/11/16 04:30:00 AM,10.320,,,,
284,04/11/16 04:45:00 AM,10.271,,,,
285,04/11/16 05:00:00 AM,10.247,,,,
286,04/11/16 05:15:00 AM,10.149,,,,
287,04/11/16 05:30:00 AM,10.100,,,,
288,04/11/16 05:45:00 AM,10.198,,,,
289,04/11/16 06:00:00 AM,10.443,,,,
290,04/11/16 06:15:00 AM,10.638,,,,
291,04/11/16 06:30:00 AM,10.858,,,,
292,04/11/16 06:45:00 AM,11.078,,,,
293,04/11/16 07:00:00 AM,11.127,,,,
294,04/11/16 07:15:00 AM,10.932,,,,
295,04/11/16 07:30:00 AM,10.761,,,,
296,04/11/16 07:45:00 AM,10.638,,,,
297,04/11/16 08:00:00 AM,10.565,,,,
298,04/11/16 08:15:00 AM,10.541,,,,
299,04/11/16 08:30:00 AM,11.346,,,,
300,04/11/16 08:45:00 AM,11.880,,,,
301,04/11/16 09:00:00 AM,13.786,,,,
302,04/11/16 09:15:00 AM,12.896,,,,
303,04/11/16 09:30:00 AM,12.823,,,,
304,04/11/16 09:45:00 AM,11.904,,,,
305,04/11/16 10:00:00 AM,12.461,,,,
306,04/11/16 10:15:00 AM,13.738,,,,
307,04/11/16 10:30:00 AM,14.481,,,,
308,04/11/16 10:45:00 AM,14.361,,,,
309,04/11/16 11:00:00 AM,14.266,,,,
310,04/11/16 11:15:00 AM,14.290,,,,
311,04/11/16 11:30:00 AM,14.337,,,,
312,04/11/16 11:45:00 AM,13.882,,,,
313,04/11/16 12:00:00 PM,14.002,,,,
314,04/11/16 12:15:00 PM,12.558,,,,
315,04/11/16 12:30:00 PM,12.171,,,,
316,04/11/16 12:45:00 PM,12.316,,,,
317,04/11/16 01:00:00 PM,12.147,,,,
318,04/11/16 01:15:00 PM,11.880,,,,
319,04/11/16 01:30:00 PM,11.783,,,,
320,04/11/16 01:45:00 PM,12.001,,,,
321,04/11/16 02:00:00 PM,11.734,,,,
322,04/11/16 02:15:00 PM,11.734,,,,
323,04/11/16 02:30:00 PM,11.710,,,,
324,04/11/16 02:45:00 PM,11.783,,,,
325,04/11/16 03:00:00 PM,11.783,,,,
326,04/11/16 03:15:00 PM,11.759,,,,
327,04/11/16 03:30:00 PM,11.734,,,,
328,04/11/16 03:45:00 PM,11.710,,,,
329,04/11/16 04:00:00 PM,11.734,,,,
330,04/11/16 04:15:00 PM,11.759,,,,
331,04/11/16 04:30:00 PM,11.710,,,,
332,04/11/16 04:45:00 PM,11.734,,,,
333,04/11/16 05:00:00 PM,11.686,,,,
334,04/11/16 05:15:00 PM,11.710,,,,
335,04/11/16 05:30:00 PM,11.710,,,,
336,04/11/16 05:45:00 PM,11.686,,,,
337,04/11/16 06:00:00 PM,11.710,,,,
338,04/11/16 06:15:00 PM,11.662,,,,
339,04/11/16 06:30:00 PM,11.662,,,,
340,04/11/16 06:45:00 PM,11.686,,,,
341,04/11/16 07:00:00 PM,11.686,,,,
342,04/11/16 07:15:00 PM,11.637,,,,
343,04/11/16 07:30:00 PM,11.589,,,,
344,04/11/16 07:45:00 PM,11.565,,,,
345,04/11/16 08:00:00 PM,11.467,,,,
346,04/11/16 08:15:00 PM,11.394,,,,
347,04/11/16 08:30:00 PM,11.370,,,,
348,04/11/16 08:45:00 PM,11.346,,,,
349,04/11/16 09:00:00 PM,11.370,,,,
350,04/11/16 09:15:00 PM,11.297,,,,
351,04/11/16 09:30:00 PM,11.175,,,,
352,04/11/16 09:45:00 PM,11.273,,,,
353,04/11/16 10:00:00 PM,11.175,,,,
354,04/11/16 10:15:00 PM,11.248,,,,
355,04/11/16 10:30:00 PM,11.224,,,,
356,04/11/16 10:45:00 PM,11.224,,,,
357,04/11/16 11:00:00 PM,11.175,,,,
358,04/11/16 11:15:00 PM,11.151,,,,
359,04/11/16 11:30:00 PM,11.151,,,,
360,04/11/16 11:45:00 PM,11.127,,,,
361,04/12/16 12:00:00 AM,11.151,,,,
362,04/12/16 12:15:00 AM,11.151,,,,
363,04/12/16 12:30:00 AM,11.200,,,,
364,04/12/16 12:45:00 AM,11.200,,,,
365,04/12/16 01:00:00 AM,11.175,,,,
366,04/12/16 01:15:00 AM,11.175,,,,
367,04/12/16 01:30:00 AM,11.175,,,,
368,04/12/16 01:45:00 AM,11.200,,,,
369,04/12/16 02:00:00 AM,11.224,,,,
370,04/12/16 02:15:00 AM,11.248,,,,
371,04/12/16 02:30:00 AM,11.224,,,,
372,04/12/16 02:45:00 AM,11.224,,,,
373,04/12/16 03:00:00 AM,11.224,,,,
374,04/12/16 03:15:00 AM,11.224,,,,
375,04/12/16 03:30:00 AM,11.224,,,,
376,04/12/16 03:45:00 AM,11.224,,,,
377,04/12/16 04:00:00 AM,11.224,,,,
378,04/12/16 04:15:00 AM,11.224,,,,
379,04/12/16 04:30:00 AM,11.224,,,,
380,04/12/16 04:45:00 AM,11.224,,,,
381,04/12/16 05:00:00 AM,11.224,,,,
382,04/12/16 05:15:00 AM,11.200,,,,
383,04/12/16 05:30:00 AM,11.200,,,,
384,04/12/16 05:45:00 AM,11.224,,,,
385,04/12/16 06:00:00 AM,11.224,,,,
386,04/12/16 06:15:00 AM,11.224,,,,
387,04/12/16 06:30:00 AM,11.224,,,,
388,04/12/16 06:45:00 AM,11.200,,,,
389,04/12/16 07:00:00 AM,11.200,,,,
390,04/12/16 07:15:00 AM,11.175,,,,
391,04/12/16 07:30:00 AM,11.200,,,,
392,04/12/16 07:45:00 AM,11.102,,,,
393,04/12/16 08:00:00 AM,11.151,,,,
394,04/12/16 08:15:00 AM,11.175,,,,
395,04/12/16 08:30:00 AM,11.370,,,,
396,04/12/16 08:45:00 AM,11.175,,,,
397,04/12/16 09:00:00 AM,11.127,,,,
398,04/12/16 09:15:00 AM,11.053,,,,
399,04/12/16 09:30:00 AM,11.029,,,,
400,04/12/16 09:45:00 AM,11.200,,,,
401,04/12/16 10:00:00 AM,11.613,,,,
402,04/12/16 10:15:00 AM,11.953,,,,
403,04/12/16 10:30:00 AM,12.074,,,,
404,04/12/16 10:45:00 AM,12.582,,,,
405,04/12/16 11:00:00 AM,14.505,,,,
406,04/12/16 11:15:00 AM,13.353,,,,
407,04/12/16 11:30:00 AM,12.703,,,,
408,04/12/16 11:45:00 AM,12.920,,,,
409,04/12/16 12:00:00 PM,13.546,,,,
410,04/12/16 12:15:00 PM,13.305,,,,
411,04/12/16 12:30:00 PM,13.425,,,,
412,04/12/16 12:45:00 PM,13.233,,,,
413,04/12/16 01:00:00 PM,13.377,,,,
414,04/12/16 01:15:00 PM,13.064,,,,
415,04/12/16 01:30:00 PM,13.377,,,,
416,04/12/16 01:45:00 PM,12.703,,,,
417,04/12/16 02:00:00 PM,12.413,,,,
418,04/12/16 02:15:00 PM,12.485,,,,
419,04/12/16 02:30:00 PM,12.389,,,,
420,04/12/16 02:45:00 PM,12.243,,,,
421,04/12/16 03:00:00 PM,12.340,,,,
422,04/12/16 03:15:00 PM,12.243,,,,
423,04/12/16 03:30:00 PM,12.243,,,,
424,04/12/16 03:45:00 PM,12.219,,,,
425,04/12/16 04:00:00 PM,12.195,,,,
426,04/12/16 04:15:00 PM,12.195,,,,
427,04/12/16 04:30:00 PM,12.195,,,,
428,04/12/16 04:45:00 PM,12.147,,,,
429,04/12/16 05:00:00 PM,12.122,,,,
430,04/12/16 05:15:00 PM,12.074,,,,
431,04/12/16 05:30:00 PM,12.025,,,,
432,04/12/16 05:45:00 PM,12.001,,,,
433,04/12/16 06:00:00 PM,12.001,,,,
434,04/12/16 06:15:00 PM,12.025,,,,
435,04/12/16 06:30:00 PM,12.025,,,,
436,04/12/16 06:45:00 PM,12.001,,,,
437,04/12/16 07:00:00 PM,12.001,,,,
438,04/12/16 07:15:00 PM,12.001,,,,
439,04/12/16 07:30:00 PM,12.001,,,,
440,04/12/16 07:45:00 PM,11.977,,,,
441,04/12/16 08:00:00 PM,11.953,,,,
442,04/12/16 08:15:00 PM,11.929,,,,
443,04/12/16 08:30:00 PM,11.929,,,,
444,04/12/16 08:45:00 PM,11.904,,,,
445,04/12/16 09:00:00 PM,11.904,,,,
446,04/12/16 09:15:00 PM,11.904,,,,
447,04/12/16 09:30:00 PM,11.880,,,,
448,04/12/16 09:45:00 PM,11.880,,,,
449,04/12/16 10:00:00 PM,11.880,,,,
450,04/12/16 10:15:00 PM,11.832,,,,
451,04/12/16 10:30:00 PM,11.856,,,,
452,04/12/16 10:45:00 PM,11.856,,,,
453,04/12/16 11:00:00 PM,11.856,,,,
454,04/12/16 11:15:00 PM,11.832,,,,
455,04/12/16 11:30:00 PM,11.783,,,,
456,04/12/16 11:45:00 PM,11.880,,,,
457,04/13/16 12:00:00 AM,11.856,,,,
458,04/13/16 12:15:00 AM,11.904,,,,
459,04/13/16 12:30:00 AM,11.929,,,,
460,04/13/16 12:45:00 AM,11.953,,,,
461,04/13/16 01:00:00 AM,11.953,,,,
462,04/13/16 01:15:00 AM,11.977,,,,
463,04/13/16 01:30:00 AM,11.977,,,,
464,04/13/16 01:45:00 AM,11.953,,,,
465,04/13/16 02:00:00 AM,11.953,,,,
466,04/13/16 02:15:00 AM,11.977,,,,
467,04/13/16 02:30:00 AM,11.977,,,,
468,04/13/16 02:45:00 AM,11.977,,,,
469,04/13/16 03:00:00 AM,11.953,,,,
470,04/13/16 03:15:00 AM,11.929,,,,
471,04/13/16 03:30:00 AM,11.929,,,,
472,04/13/16 03:45:00 AM,11.929,,,,
473,04/13/16 04:00:00 AM,11.904,,,,
474,04/13/16 04:15:00 AM,11.856,,,,
475,04/13/16 04:30:00 AM,11.856,,,,
476,04/13/16 04:45:00 AM,11.856,,,,
477,04/13/16 05:00:00 AM,11.832,,,,
478,04/13/16 05:15:00 AM,11.832,,,,
479,04/13/16 05:30:00 AM,11.856,,,,
480,04/13/16 05:45:00 AM,11.832,,,,
481,04/13/16 06:00:00 AM,11.759,,,,
482,04/13/16 06:15:00 AM,11.759,,,,
483,04/13/16 06:30:00 AM,11.759,,,,
484,04/13/16 06:45:00 AM,11.734,,,,
485,04/13/16 07:00:00 AM,11.759,,,,
486,04/13/16 07:15:00 AM,11.759,,,,
487,04/13/16 07:30:00 AM,11.783,,,,
488,04/13/16 07:45:00 AM,11.807,,,,
489,04/13/16 08:00:00 AM,11.807,,,,
490,04/13/16 08:15:00 AM,11.783,,,,
491,04/13/16 08:30:00 AM,11.807,,,,
492,04/13/16 08:45:00 AM,11.880,,,,
493,04/13/16 09:00:00 AM,11.977,,,,
494,04/13/16 09:15:00 AM,12.074,,,,
495,04/13/16 09:30:00 AM,12.050,,,,
496,04/13/16 09:45:00 AM,12.195,,,,
497,04/13/16 10:00:00 AM,11.832,,,,
498,04/13/16 10:15:00 AM,11.686,,,,
499,04/13/16 10:30:00 AM,11.613,,,,
500,04/13/16 10:45:00 AM,11.151,,,,
501,04/13/16 11:00:00 AM,11.759,,,,
502,04/13/16 11:15:00 AM,12.534,,,,
503,04/13/16 11:30:00 AM,13.161,,,,
504,04/13/16 11:45:00 AM,13.305,,,,
505,04/13/16 12:00:00 PM,12.509,,,,
506,04/13/16 12:15:00 PM,13.618,,,,
507,04/13/16 12:30:00 PM,13.762,,,,
508,04/13/16 12:45:00 PM,14.361,,,,
509,04/13/16 01:00:00 PM,14.314,,,,
510,04/13/16 01:15:00 PM,15.151,,,,
511,04/13/16 01:30:00 PM,13.738,,,,
