"Plot Title: YB C"
512,04/13/16 01:45:00 PM,14.457,,,,
513,04/13/16 02:00:00 PM,13.016,,,,
514,04/13/16 02:15:00 PM,12.292,,,,
515,04/13/16 02:30:00 PM,12.268,,,,
516,04/13/16 02:45:00 PM,12.219,,,,
517,04/13/16 03:00:00 PM,12.074,,,,
518,04/13/16 03:15:00 PM,12.050,,,,
519,04/13/16 03:30:00 PM,12.001,,,,
520,04/13/16 03:45:00 PM,12.001,,,,
521,04/13/16 04:00:00 PM,11.953,,,,
522,04/13/16 04:15:00 PM,11.953,,,,
523,04/13/16 04:30:00 PM,11.953,,,,
524,04/13/16 04:45:00 PM,11.953,,,,
525,04/13/16 05:00:00 PM,11.953,,,,
526,04/13/16 05:15:00 PM,11.953,,,,
527,04/13/16 05:30:00 PM,11.953,,,,
528,04/13/16 05:45:00 PM,11.953,,,,
529,04/13/16 06:00:00 PM,11.977,,,,
530,04/13/16 06:15:00 PM,11.977,,,,
531,04/13/16 06:30:00 PM,11.977,,,,
532,04/13/16 06:45:00 PM,11.953,,,,
533,04/13/16 07:00:00 PM,11.953,,,,
534,04/13/16 07:15:00 PM,11.953,,,,
535,04/13/16 07:30:00 PM,11.929,,,,
536,04/13/16 07:45:00 PM,11.929,,,,
537,04/13/16 08:00:00 PM,11.929,,,,
538,04/13/16 08:15:00 PM,11.904,,,,
539,04/13/16 08:30:00 PM,11.929,,,,
540,04/13/16 08:45:00 PM,11.904,,,,
541,04/13/16 09:00:00 PM,11.904,,,,
542,04/13/16 09:15:00 PM,11.880,,,,
543,04/13/16 09:30:00 PM,11.856,,,,
544,04/13/16 09:45:00 PM,11.856,,,,
545,04/13/16 10:00:00 PM,11.832,,,,
546,04/13/16 10:15:00 PM,11.832,,,,
547,04/13/16 10:30:00 PM,11.807,,,,
548,04/13/16 10:45:00 PM,11.783,,,,
549,04/13/16 11:00:00 PM,11.783,,,,
550,04/13/16 11:15:00 PM,11.759,,,,
551,04/13/16 11:30:00 PM,11.759,,,,
552,04/13/16 11:45:00 PM,11.759,,,,
553,04/14/16 12:00:00 AM,11.734,,,,
554,04/14/16 12:15:00 AM,11.710,,,,
555,04/14/16 12:30:00 AM,11.759,,,,
556,04/14/16 12:45:00 AM,11.759,,,,
557,04/14/16 01:00:00 AM,11.759,,,,
558,04/14/16 01:15:00 AM,11.759,,,,
559,04/14/16 01:30:00 AM,11.759,,,,
560,04/14/16 01:45:00 AM,11.734,,,,
561,04/14/16 02:00:00 AM,11.734,,,,
562,04/14/16 02:15:00 AM,11.759,,,,
563,04/14/16 02:30:00 AM,11.759,,,,
564,04/14/16 02:45:00 AM,11.734,,,,
565,04/14/16 03:00:00 AM,11.734,,,,
566,04/14/16 03:15:00 AM,11.759,,,,
567,04/14/16 03:30:00 AM,11.759,,,,
568,04/14/16 03:45:00 AM,11.759,,,,
569,04/14/16 04:00:00 AM,11.759,,,,
570,04/14/16 04:15:00 AM,11.783,,,,
571,04/14/16 04:30:00 AM,11.759,,,,
572,04/14/16 04:45:00 AM,11.783,,,,
573,04/14/16 05:00:00 AM,11.783,,,,
574,04/14/16 05:15:00 AM,11.807,,,,
575,04/14/16 05:30:00 AM,11.807,,,,
576,04/14/16 05:45:00 AM,11.807,,,,
577,04/14/16 06:00:00 AM,11.807,,,,
578,04/14/16 06:15:00 AM,11.807,,,,
579,04/14/16 06:30:00 AM,11.832,,,,
580,04/14/16 06:45:00 AM,11.856,,,,
581,04/14/16 07:00:00 AM,11.856,,,,
582,04/14/16 07:15:00 AM,11.880,,,,
583,04/14/16 07:30:00 AM,11.880,,,,
584,04/14/16 07:45:00 AM,11.880,,,,
585,04/14/16 08:00:00 AM,11.904,,,,
586,04/14/16 08:15:00 AM,11.904,,,,
587,04/14/16 08:30:00 AM,11.953,,,,
588,04/14/16 08:45:00 AM,11.929,,,,
589,04/14/16 09:00:00 AM,11.977,,,,
590,04/14/16 09:15:00 AM,12.025,,,,
591,04/14/16 09:30:00 AM,12.001,,,,
592,04/14/16 09:45:00 AM,12.001,,,,
593,04/14/16 10:00:00 AM,12.025,,,,
594,04/14/16 10:15:00 AM,12.025,,,,
595,04/14/16 10:30:00 AM,12.025,,,,
596,04/14/16 10:45:00 AM,12.001,,,,
597,04/14/16 11:00:00 AM,12.025,,,,
598,04/14/16 11:15:00 AM,12.098,,,,
599,04/14/16 11:30:00 AM,12.219,,,,
600,04/14/16 11:45:00 AM,12.122,,,,
601,04/14/16 12:00:00 PM,12.171,,,,
602,04/14/16 12:15:00 PM,11.637,,,,
603,04/14/16 12:30:00 PM,12.147,,,,
604,04/14/16 12:45:00 PM,12.001,,,,
605,04/14/16 01:00:00 PM,12.074,,,,
606,04/14/16 01:15:00 PM,12.437,,,,
607,04/14/16 01:30:00 PM,13.185,,,,
608,04/14/16 01:45:00 PM,12.799,,,,
609,04/14/16 02:00:00 PM,12.413,,,,
610,04/14/16 02:15:00 PM,12.268,,,,
611,04/14/16 02:30:00 PM,12.896,,,,
612,04/14/16 02:45:00 PM,12.050,,,,
613,04/14/16 03:00:00 PM,12.389,,,,
614,04/14/16 03:15:00 PM,12.195,,,,
615,04/14/16 03:30:00 PM,12.292,,,,
616,04/14/16 03:45:00 PM,12.268,,,,
617,04/14/16 04:00:00 PM,12.219,,,,
618,04/14/16 04:15:00 PM,12.340,,,,
619,04/14/16 04:30:00 PM,12.413,,,,
620,04/14/16 04:45:00 PM,12.316,,,,
621,04/14/16 05:00:00 PM,12.461,,,,
622,04/14/16 05:15:00 PM,12.292,,,,
623,04/14/16 05:30:00 PM,12.243,,,,
624,04/14/16 05:45:00 PM,12.243,,,,
625,04/14/16 06:00:00 PM,12.243,,,,
626,04/14/16 06:15:00 PM,12.292,,,,
627,04/14/16 06:30:00 PM,12.268,,,,
628,04/14/16 06:45:00 PM,12.243,,,,
629,04/14/16 07:00:00 PM,12.243,,,,
630,04/14/16 07:15:00 PM,12.243,,,,
631,04/14/16 07:30:00 PM,12.243,,,,
632,04/14/16 07:45:00 PM,12.219,,,,
633,04/14/16 08:00:00 PM,12.219,,,,
634,04/14/16 08:15:00 PM,12.219,,,,
635,04/14/16 08:30:00 PM,12.219,,,,
636,04/14/16 08:45:00 PM,12.219,,,,
637,04/14/16 09:00:00 PM,12.243,,,,
638,04/14/16 09:15:00 PM,12.219,,,,
639,04/14/16 09:30:00 PM,12.219,,,,
640,04/14/16 09:45:00 PM,12.219,,,,
641,04/14/16 10:00:00 PM,12.195,,,,
642,04/14/16 10:15:00 PM,12.195,,,,
643,04/14/16 10:30:00 PM,12.195,,,,
644,04/14/16 10:45:00 PM,12.195,,,,
645,04/14/16 11:00:00 PM,12.195,,,,
646,04/14/16 11:15:00 PM,12.195,,,,
647,04/14/16 11:30:00 PM,12.195,,,,
648,04/14/16 11:45:00 PM,12.171,,,,
649,04/15/16 12:00:00 AM,12.171,,,,
650,04/15/16 12:15:00 AM,12.147,,,,
651,04/15/16 12:30:00 AM,12.147,,,,
652,04/15/16 12:45:00 AM,12.171,,,,
653,04/15/16 01:00:00 AM,12.147,,,,
654,04/15/16 01:15:00 AM,12.147,,,,
655,04/15/16 01:30:00 AM,12.147,,,,
656,04/15/16 01:45:00 AM,12.147,,,,
657,04/15/16 02:00:00 AM,12.122,,,,
658,04/15/16 02:15:00 AM,12.122,,,,
659,04/15/16 02:30:00 AM,12.122,,,,
660,04/15/16 02:45:00 AM,12.122,,,,
661,04/15/16 03:00:00 AM,12.122,,,,
662,04/15/16 03:15:00 AM,12.122,,,,
663,04/15/16 03:30:00 AM,12.122,,,,
664,04/15/16 03:45:00 AM,12.098,,,,
665,04/15/16 04:00:00 AM,12.098,,,,
666,04/15/16 04:15:00 AM,12.098,,,,
667,04/15/16 04:30:00 AM,12.122,,,,
668,04/15/16 04:45:00 AM,12.098,,,,
669,04/15/16 05:00:00 AM,12.098,,,,
670,04/15/16 05:15:00 AM,12.098,,,,
671,04/15/16 05:30:00 AM,12.074,,,,
672,04/15/16 05:45:00 AM,12.074,,,,
673,04/15/16 06:00:00 AM,12.050,,,,
674,04/15/16 06:15:00 AM,12.050,,,,
675,04/15/16 06:30:00 AM,12.050,,,,
676,04/15/16 06:45:00 AM,12.050,,,,
677,04/15/16 07:00:00 AM,12.050,,,,
678,04/15/16 07:15:00 AM,12.050,,,,
679,04/15/16 07:30:00 AM,12.074,,,,
680,04/15/16 07:45:00 AM,12.098,,,,
681,04/15/16 08:00:00 AM,12.122,,,,
682,04/15/16 08:15:00 AM,12.147,,,,
683,04/15/16 08:30:00 AM,12.147,,,,
684,04/15/16 08:45:00 AM,12.171,,,,
685,04/15/16 09:00:00 AM,12.195,,,,
686,04/15/16 09:15:00 AM,12.219,,,,
687,04/15/16 09:30:00 AM,12.268,,,,
688,04/15/16 09:45:00 AM,12.292,,,,
689,04/15/16 10:00:00 AM,12.340,,,,
690,04/15/16 10:15:00 AM,12.389,,,,
691,04/15/16 10:30:00 AM,12.437,,,,
692,04/15/16 10:45:00 AM,12.485,,,,
693,04/15/16 11:00:00 AM,12.654,,,,
694,04/15/16 11:15:00 AM,12.727,,,,
695,04/15/16 11:30:00 AM,12.630,,,,
696,04/15/16 11:45:00 AM,12.871,,,,
697,04/15/16 12:00:00 PM,12.823,,,,
698,04/15/16 12:15:00 PM,13.088,,,,
699,04/15/16 12:30:00 PM,13.449,,,,
700,04/15/16 12:45:00 PM,13.305,,,,
701,04/15/16 01:00:00 PM,15.103,,,,
702,04/15/16 01:15:00 PM,15.605,,,,
703,04/15/16 01:30:00 PM,16.201,,,,
704,04/15/16 01:45:00 PM,15.175,,,,
705,04/15/16 02:00:00 PM,15.819,,,,
706,04/15/16 02:15:00 PM,15.366,,,,
707,04/15/16 02:30:00 PM,14.864,,,,
708,04/15/16 02:45:00 PM,13.690,,,,
709,04/15/16 03:00:00 PM,14.122,,,,
710,04/15/16 03:15:00 PM,14.385,,,,
711,04/15/16 03:30:00 PM,14.122,,,,
712,04/15/16 03:45:00 PM,13.738,,,,
713,04/15/16 04:00:00 PM,13.305,,,,
714,04/15/16 04:15:00 PM,13.594,,,,
715,04/15/16 04:30:00 PM,12.775,,,,
716,04/15/16 04:45:00 PM,12.775,,,,
717,04/15/16 05:00:00 PM,12.992,,,,
718,04/15/16 05:15:00 PM,12.775,,,,
719,04/15/16 05:30:00 PM,12.703,,,,
720,04/15/16 05:45:00 PM,12.558,,,,
721,04/15/16 06:00:00 PM,12.558,,,,
722,04/15/16 06:15:00 PM,12.558,,,,
723,04/15/16 06:30:00 PM,12.582,,,,
724,04/15/16 06:45:00 PM,12.630,,,,
725,04/15/16 07:00:00 PM,12.630,,,,
726,04/15/16 07:15:00 PM,12.606,,,,
727,04/15/16 07:30:00 PM,12.582,,,,
728,04/15/16 07:45:00 PM,12.582,,,,
729,04/15/16 08:00:00 PM,12.582,,,,
730,04/15/16 08:15:00 PM,12.606,,,,
731,04/15/16 08:30:00 PM,12.606,,,,
732,04/15/16 08:45:00 PM,12.582,,,,
733,04/15/16 09:00:00 PM,12.582,,,,
734,04/15/16 09:15:00 PM,12.582,,,,
735,04/15/16 09:30:00 PM,12.582,,,,
736,04/15/16 09:45:00 PM,12.558,,,,
737,04/15/16 10:00:00 PM,12.534,,,,
738,04/15/16 10:15:00 PM,12.485,,,,
739,04/15/16 10:30:00 PM,12.437,,,,
740,04/15/16 10:45:00 PM,12.413,,,,
741,04/15/16 11:00:00 PM,12.389,,,,
742,04/15/16 11:15:00 PM,12.389,,,,
743,04/15/16 11:30:00 PM,12.364,,,,
744,04/15/16 11:45:00 PM,12.340,,,,
745,04/16/16 12:00:00 AM,12.316,,,,
746,04/16/16 12:15:00 AM,12.316,,,,
747,04/16/16 12:30:00 AM,12.292,,,,
748,04/16/16 12:45:00 AM,12.292,,,,
749,04/16/16 01:00:00 AM,12.243,,,,
750,04/16/16 01:15:00 AM,12.268,,,,
751,04/16/16 01:30:00 AM,12.195,,,,
752,04/16/16 01:45:00 AM,12.195,,,,
753,04/16/16 02:00:00 AM,12.171,,,,
754,04/16/16 02:15:00 AM,12.171,,,,
755,04/16/16 02:30:00 AM,12.147,,,,
756,04/16/16 02:45:00 AM,12.074,,,,
757,04/16/16 03:00:00 AM,11.880,,,,
758,04/16/16 03:15:00 AM,12.098,,,,
759,04/16/16 03:30:00 AM,12.001,,,,
760,04/16/16 03:45:00 AM,11.977,,,,
761,04/16/16 04:00:00 AM,12.001,,,,
762,04/16/16 04:15:00 AM,11.977,,,,
763,04/16/16 04:30:00 AM,12.074,,,,
764,04/16/16 04:45:00 AM,12.122,,,,
765,04/16/16 05:00:00 AM,12.098,,,,
766,04/16/16 05:15:00 AM,12.098,,,,
767,04/16/16 05:30:00 AM,12.074,,,,
768,04/16/16 05:45:00 AM,12.098,,,,
769,04/16/16 06:00:00 AM,12.074,,,,
770,04/16/16 06:15:00 AM,12.098,,,,
771,04/16/16 06:30:00 AM,12.098,,,,
772,04/16/16 06:45:00 AM,12.098,,,,
773,04/16/16 07:00:00 AM,12.098,,,,
774,04/16/16 07:15:00 AM,12.098,,,,
775,04/16/16 07:30:00 AM,12.122,,,,
776,04/16/16 07:45:00 AM,12.122,,,,
777,04/16/16 08:00:00 AM,12.122,,,,
778,04/16/16 08:15:00 AM,12.147,,,,
779,04/16/16 08:30:00 AM,12.147,,,,
780,04/16/16 08:45:00 AM,12.171,,,,
781,04/16/16 09:00:00 AM,12.219,,,,
782,04/16/16 09:15:00 AM,12.268,,,,
783,04/16/16 09:30:00 AM,12.292,,,,
784,04/16/16 09:45:00 AM,12.364,,,,
785,04/16/16 10:00:00 AM,12.413,,,,
786,04/16/16 10:15:00 AM,12.509,,,,
787,04/16/16 10:30:00 AM,12.558,,,,
788,04/16/16 10:45:00 AM,12.582,,,,
789,04/16/16 11:00:00 AM,12.558,,,,
790,04/16/16 11:15:00 AM,12.823,,,,
791,04/16/16 11:30:00 AM,12.775,,,,
792,04/16/16 11:45:00 AM,12.992,,,,
793,04/16/16 12:00:00 PM,12.847,,,,
794,04/16/16 12:15:00 PM,12.920,,,,
795,04/16/16 12:30:00 PM,12.799,,,,
796,04/16/16 12:45:00 PM,12.896,,,,
797,04/16/16 01:00:00 PM,12.871,,,,
798,04/16/16 01:15:00 PM,13.281,,,,
799,04/16/16 01:30:00 PM,13.762,,,,
800,04/16/16 01:45:00 PM,13.449,,,,
801,04/16/16 02:00:00 PM,14.481,,,,
802,04/16/16 02:15:00 PM,14.481,,,,
803,04/16/16 02:30:00 PM,15.127,,,,
804,04/16/16 02:45:00 PM,15.366,,,,
805,04/16/16 03:00:00 PM,15.366,,,,
806,04/16/16 03:15:00 PM,15.748,,,,
807,04/16/16 03:30:00 PM,15.557,,,,
808,04/16/16 03:45:00 PM,14.936,,,,
809,04/16/16 04:00:00 PM,14.864,,,,
810,04/16/16 04:15:00 PM,14.433,,,,
811,04/16/16 04:30:00 PM,14.242,,,,
812,04/16/16 04:45:00 PM,14.002,,,,
813,04/16/16 05:00:00 PM,13.690,,,,
814,04/16/16 05:15:00 PM,13.810,,,,
815,04/16/16 05:30:00 PM,13.137,,,,
816,04/16/16 05:45:00 PM,12.871,,,,
817,04/16/16 06:00:00 PM,12.775,,,,
818,04/16/16 06:15:00 PM,12.727,,,,
819,04/16/16 06:30:00 PM,12.678,,,,
820,04/16/16 06:45:00 PM,12.654,,,,
821,04/16/16 07:00:00 PM,12.630,,,,
822,04/16/16 07:15:00 PM,12.606,,,,
823,04/16/16 07:30:00 PM,12.582,,,,
824,04/16/16 07:45:00 PM,12.558,,,,
825,04/16/16 08:00:00 PM,12.534,,,,
826,04/16/16 08:15:00 PM,12.534,,,,
827,04/16/16 08:30:00 PM,12.534,,,,
828,04/16/16 08:45:00 PM,12.534,,,,
829,04/16/16 09:00:00 PM,12.485,,,,
830,04/16/16 09:15:00 PM,12.437,,,,
831,04/16/16 09:30:00 PM,12.437,,,,
832,04/16/16 09:45:00 PM,12.413,,,,
833,04/16/16 10:00:00 PM,12.413,,,,
834,04/16/16 10:15:00 PM,12.389,,,,
835,04/16/16 10:30:00 PM,12.389,,,,
836,04/16/16 10:45:00 PM,12.389,,,,
837,04/16/16 11:00:00 PM,12.364,,,,
838,04/16/16 11:15:00 PM,12.340,,,,
839,04/16/16 11:30:00 PM,12.340,,,,
840,04/16/16 11:45:00 PM,12.340,,,,
841,04/17/16 12:00:00 AM,12.316,,,,
842,04/17/16 12:15:00 AM,12.292,,,,
843,04/17/16 12:30:00 AM,12.268,,,,
844,04/17/16 12:45:00 AM,12.268,,,,
845,04/17/16 01:00:00 AM,12.243,,,,
846,04/17/16 01:15:00 AM,12.243,,,,
847,04/17/16 01:30:00 AM,12.243,,,,
848,04/17/16 01:45:00 AM,12.243,,,,
849,04/17/16 02:00:00 AM,12.243,,,,
850,04/17/16 02:15:00 AM,12.195,,,,
851,04/17/16 02:30:00 AM,12.195,,,,
852,04/17/16 02:45:00 AM,12.195,,,,
853,04/17/16 03:00:00 AM,12.171,,,,
854,04/17/16 03:15:00 AM,12.147,,,,
855,04/17/16 03:30:00 AM,12.001,,,,
856,04/17/16 03:45:00 AM,12.025,,,,
857,04/17/16 04:00:00 AM,12.122,,,,
858,04/17/16 04:15:00 AM,12.171,,,,
859,04/17/16 04:30:00 AM,12.122,,,,
860,04/17/16 04:45:00 AM,12.147,,,,
861,04/17/16 05:00:00 AM,12.171,,,,
862,04/17/16 05:15:00 AM,12.171,,,,
863,04/17/16 05:30:00 AM,12.195,,,,
864,04/17/16 05:45:00 AM,12.147,,,,
865,04/17/16 06:00:00 AM,12.171,,,,
866,04/17/16 06:15:00 AM,12.171,,,,
867,04/17/16 06:30:00 AM,12.195,,,,
868,04/17/16 06:45:00 AM,12.195,,,,
869,04/17/16 07:00:00 AM,12.195,,,,
870,04/17/16 07:15:00 AM,12.195,,,,
871,04/17/16 07:30:00 AM,12.219,,,,
872,04/17/16 07:45:00 AM,12.219,,,,
873,04/17/16 08:00:00 AM,12.219,,,,
874,04/17/16 08:15:00 AM,12.243,,,,
875,04/17/16 08:30:00 AM,12.292,,,,
876,04/17/16 08:45:00 AM,12.340,,,,
877,04/17/16 09:00:00 AM,12.316,,,,
878,04/17/16 09:15:00 AM,12.364,,,,
879,04/17/16 09:30:00 AM,12.413,,,,
880,04/17/16 09:45:00 AM,12.413,,,,
881,04/17/16 10:00:00 AM,12.485,,,,
882,04/17/16 10:15:00 AM,12.534,,,,
883,04/17/16 10:30:00 AM,12.582,,,,
884,04/17/16 10:45:00 AM,12.606,,,,
885,04/17/16 11:00:00 AM,12.703,,,,
886,04/17/16 11:15:00 AM,12.727,,,,
887,04/17/16 11:30:00 AM,12.678,,,,
888,04/17/16 11:45:00 AM,12.823,,,,
889,04/17/16 12:00:00 PM,12.751,,,,
890,04/17/16 12:15:00 PM,12.920,,,,
891,04/17/16 12:30:00 PM,12.896,,,,
892,04/17/16 12:45:00 PM,13.016,,,,
893,04/17/16 01:00:00 PM,13.257,,,,
894,04/17/16 01:15:00 PM,13.401,,,,
895,04/17/16 01:30:00 PM,13.209,,,,
896,04/17/16 01:45:00 PM,13.040,,,,
897,04/17/16 02:00:00 PM,12.968,,,,
898,04/17/16 02:15:00 PM,14.242,,,,
899,04/17/16 02:30:00 PM,14.840,,,,
900,04/17/16 02:45:00 PM,15.318,,,,
901,04/17/16 03:00:00 PM,14.577,,,,
902,04/17/16 03:15:00 PM,16.511,,,,
903,04/17/16 03:30:00 PM,16.725,,,,
904,04/17/16 03:45:00 PM,18.937,,,,
905,04/17/16 04:00:00 PM,15.223,,,,
906,04/17/16 04:15:00 PM,16.892,,,,
907,04/17/16 04:30:00 PM,15.318,,,,
908,04/17/16 04:45:00 PM,16.034,,,,
909,04/17/16 05:00:00 PM,14.649,,,,
910,04/17/16 05:15:00 PM,15.629,,,,
911,04/17/16 05:30:00 PM,13.954,,,,
912,04/17/16 05:45:00 PM,13.281,,,,
913,04/17/16 06:00:00 PM,13.040,,,,
914,04/17/16 06:15:00 PM,12.896,,,,
915,04/17/16 06:30:00 PM,12.775,,,,
916,04/17/16 06:45:00 PM,12.799,,,,
917,04/17/16 07:00:00 PM,12.775,,,,
918,04/17/16 07:15:00 PM,12.775,,,,
919,04/17/16 07:30:00 PM,12.799,,,,
920,04/17/16 07:45:00 PM,12.799,,,,
921,04/17/16 08:00:00 PM,12.775,,,,
922,04/17/16 08:15:00 PM,12.751,,,,
923,04/17/16 08:30:00 PM,12.703,,,,
924,04/17/16 08:45:00 PM,12.727,,,,
925,04/17/16 09:00:00 PM,12.775,,,,
926,04/17/16 09:15:00 PM,12.823,,,,
927,04/17/16 09:30:00 PM,12.823,,,,
928,04/17/16 09:45:00 PM,12.799,,,,
929,04/17/16 10:00:00 PM,12.823,,,,
930,04/17/16 10:15:00 PM,12.871,,,,
931,04/17/16 10:30:00 PM,12.847,,,,
932,04/17/16 10:45:00 PM,12.823,,,,
933,04/17/16 11:00:00 PM,12.847,,,,
934,04/17/16 11:15:00 PM,12.799,,,,
935,04/17/16 11:30:00 PM,12.775,,,,
936,04/17/16 11:45:00 PM,12.775,,,,
937,04/18/16 12:00:00 AM,12.775,,,,
938,04/18/16 12:15:00 AM,12.775,,,,
939,04/18/16 12:30:00 AM,12.727,,,,
940,04/18/16 12:45:00 AM,12.727,,,,
941,04/18/16 01:00:00 AM,12.703,,,,
942,04/18/16 01:15:00 AM,12.727,,,,
943,04/18/16 01:30:00 AM,12.727,,,,
944,04/18/16 01:45:00 AM,12.727,,,,
945,04/18/16 02:00:00 AM,12.727,,,,
946,04/18/16 02:15:00 AM,12.727,,,,
947,04/18/16 02:30:00 AM,12.847,,,,
948,04/18/16 02:45:00 AM,12.896,,,,
949,04/18/16 03:00:00 AM,12.920,,,,
950,04/18/16 03:15:00 AM,12.944,,,,
951,04/18/16 03:30:00 AM,12.968,,,,
952,04/18/16 03:45:00 AM,12.968,,,,
953,04/18/16 04:00:00 AM,12.896,,,,
954,04/18/16 04:15:00 AM,12.871,,,,
955,04/18/16 04:30:00 AM,12.775,,,,
956,04/18/16 04:45:00 AM,12.775,,,,
957,04/18/16 05:00:00 AM,12.775,,,,
958,04/18/16 05:15:00 AM,12.751,,,,
959,04/18/16 05:30:00 AM,12.703,,,,
960,04/18/16 05:45:00 AM,12.799,,,,
961,04/18/16 06:00:00 AM,12.871,,,,
962,04/18/16 06:15:00 AM,12.847,,,,
963,04/18/16 06:30:00 AM,12.896,,,,
964,04/18/16 06:45:00 AM,12.896,,,,
965,04/18/16 07:00:00 AM,12.896,,,,
966,04/18/16 07:15:00 AM,12.920,,,,
967,04/18/16 07:30:00 AM,12.968,,,,
968,04/18/16 07:45:00 AM,12.944,,,,
969,04/18/16 08:00:00 AM,12.920,,,,
970,04/18/16 08:15:00 AM,12.968,,,,
971,04/18/16 08:30:00 AM,12.944,,,,
972,04/18/16 08:45:00 AM,12.944,,,,
973,04/18/16 09:00:00 AM,12.920,,,,
974,04/18/16 09:15:00 AM,12.968,,,,
975,04/18/16 09:30:00 AM,12.944,,,,
976,04/18/16 09:45:00 AM,13.016,,,,
977,04/18/16 10:00:00 AM,13.016,,,,
978,04/18/16 10:15:00 AM,13.064,,,,
979,04/18/16 10:30:00 AM,13.064,,,,
980,04/18/16 10:45:00 AM,13.040,,,,
981,04/18/16 11:00:00 AM,13.064,,,,
982,04/18/16 11:15:00 AM,13.112,,,,
983,04/18/16 11:30:00 AM,13.137,,,,
984,04/18/16 11:45:00 AM,13.209,,,,
985,04/18/16 12:00:00 PM,13.233,,,,
986,04/18/16 12:15:00 PM,13.233,,,,
987,04/18/16 12:30:00 PM,13.281,,,,
988,04/18/16 12:45:00 PM,13.329,,,,
989,04/18/16 01:00:00 PM,13.401,,,,
990,04/18/16 01:15:00 PM,13.497,,,,
991,04/18/16 01:30:00 PM,13.642,,,,
992,04/18/16 01:45:00 PM,13.690,,,,
993,04/18/16 02:00:00 PM,13.810,,,,
994,04/18/16 02:15:00 PM,13.738,,,,
995,04/18/16 02:30:00 PM,14.026,,,,
996,04/18/16 02:45:00 PM,14.242,,,,
997,04/18/16 03:00:00 PM,13.882,,,,
998,04/18/16 03:15:00 PM,14.122,,,,
999,04/18/16 03:30:00 PM,14.505,,,,
1000,04/18/16 03:45:00 PM,15.103,,,,
1001,04/18/16 04:00:00 PM,15.199,,,,
1002,04/18/16 04:15:00 PM,15.652,,,,
1003,04/18/16 04:30:00 PM,16.082,,,,
1004,04/18/16 04:45:00 PM,15.199,,,,
1005,04/18/16 05:00:00 PM,17.272,,,,
1006,04/18/16 05:15:00 PM,15.318,,,,
1007,04/18/16 05:30:00 PM,16.082,,,,
1008,04/18/16 05:45:00 PM,15.103,,,,
1009,04/18/16 06:00:00 PM,13.618,,,,
1010,04/18/16 06:15:00 PM,13.546,,,,
1011,04/18/16 06:30:00 PM,13.473,,,,
1012,04/18/16 06:45:00 PM,13.401,,,,
1013,04/18/16 07:00:00 PM,13.281,,,,
1014,04/18/16 07:15:00 PM,13.281,,,,
1015,04/18/16 07:30:00 PM,13.257,,,,
1016,04/18/16 07:45:00 PM,13.257,,,,
1017,04/18/16 08:00:00 PM,13.209,,,,
1018,04/18/16 08:15:00 PM,13.161,,,,
1019,04/18/16 08:30:00 PM,13.185,,,,
1020,04/18/16 08:45:00 PM,13.185,,,,
1021,04/18/16 09:00:00 PM,13.137,,,,
1022,04/18/16 09:15:00 PM,13.112,,,,
1023,04/18/16 09:30:00 PM,13.112,,,,
1024,04/18/16 09:45:00 PM,13.137,,,,
1025,04/18/16 10:00:00 PM,13.137,,,,
