"Plot Title: YB C"
1026,04/18/16 10:15:00 PM,13.185,,,,
1027,04/18/16 10:30:00 PM,13.233,,,,
1028,04/18/16 10:45:00 PM,13.281,,,,
1029,04/18/16 11:00:00 PM,13.305,,,,
1030,04/18/16 11:15:00 PM,13.281,,,,
1031,04/18/16 11:30:00 PM,13.233,,,,
1032,04/18/16 11:45:00 PM,13.209,,,,
1033,04/19/16 12:00:00 AM,13.137,,,,
1034,04/19/16 12:15:00 AM,13.064,,,,
1035,04/19/16 12:30:00 AM,13.040,,,,
1036,04/19/16 12:45:00 AM,13.016,,,,
1037,04/19/16 01:00:00 AM,12.992,,,,
1038,04/19/16 01:15:00 AM,12.992,,,,
1039,04/19/16 01:30:00 AM,13.016,,,,
1040,04/19/16 01:45:00 AM,13.088,,,,
1041,04/19/16 02:00:00 AM,13.112,,,,
1042,04/19/16 02:15:00 AM,13.112,,,,
1043,04/19/16 02:30:00 AM,13.088,,,,
1044,04/19/16 02:45:00 AM,13.040,,,,
1045,04/19/16 03:00:00 AM,13.016,,,,
1046,04/19/16 03:15:00 AM,12.968,,,,
1047,04/19/16 03:30:00 AM,12.968,,,,
1048,04/19/16 03:45:00 AM,12.799,,,,
1049,04/19/16 04:00:00 AM,12.727,,,,
1050,04/19/16 04:15:00 AM,12.630,,,,
1051,04/19/16 04:30:00 AM,12.389,,,,
1052,04/19/16 04:45:00 AM,12.171,,,,
1053,04/19/16 05:00:00 AM,12.001,,,,
1054,04/19/16 05:15:00 AM,11.565,,,,
1055,04/19/16 05:30:00 AM,10.980,,,,
1056,04/19/16 05:45:00 AM,11.686,,,,
1057,04/19/16 06:00:00 AM,11.904,,,,
1058,04/19/16 06:15:00 AM,11.953,,,,
1059,04/19/16 06:30:00 AM,12.582,,,,
1060,04/19/16 06:45:00 AM,12.485,,,,
1061,04/19/16 07:00:00 AM,12.243,,,,
1062,04/19/16 07:15:00 AM,12.944,,,,
1063,04/19/16 07:30:00 AM,12.992,,,,
1064,04/19/16 07:45:00 AM,13.281,,,,
1065,04/19/16 08:00:00 AM,13.377,,,,
1066,04/19/16 08:15:00 AM,13.497,,,,
1067,04/19/16 08:30:00 AM,13.449,,,,
1068,04/19/16 08:45:00 AM,13.497,,,,
1069,04/19/16 09:00:00 AM,13.497,,,,
1070,04/19/16 09:15:00 AM,13.497,,,,
1071,04/19/16 09:30:00 AM,13.570,,,,
1072,04/19/16 09:45:00 AM,13.618,,,,
1073,04/19/16 10:00:00 AM,13.690,,,,
1074,04/19/16 10:15:00 AM,13.690,,,,
1075,04/19/16 10:30:00 AM,13.690,,,,
1076,04/19/16 10:45:00 AM,13.738,,,,
1077,04/19/16 11:00:00 AM,13.714,,,,
1078,04/19/16 11:15:00 AM,13.714,,,,
1079,04/19/16 11:30:00 AM,13.786,,,,
1080,04/19/16 11:45:00 AM,13.810,,,,
1081,04/19/16 12:00:00 PM,13.834,,,,
1082,04/19/16 12:15:00 PM,13.834,,,,
1083,04/19/16 12:30:00 PM,13.906,,,,
1084,04/19/16 12:45:00 PM,13.978,,,,
1085,04/19/16 01:00:00 PM,13.930,,,,
1086,04/19/16 01:15:00 PM,13.930,,,,
1087,04/19/16 01:30:00 PM,13.906,,,,
1088,04/19/16 01:45:00 PM,13.954,,,,
1089,04/19/16 02:00:00 PM,14.002,,,,
1090,04/19/16 02:15:00 PM,14.146,,,,
1091,04/19/16 02:30:00 PM,14.170,,,,
1092,04/19/16 02:45:00 PM,14.314,,,,
1093,04/19/16 03:00:00 PM,14.409,,,,
1094,04/19/16 03:15:00 PM,14.553,,,,
1095,04/19/16 03:30:00 PM,14.816,,,,
1096,04/19/16 03:45:00 PM,15.031,,,,
1097,04/19/16 04:00:00 PM,14.960,,,,
1098,04/19/16 04:15:00 PM,15.843,,,,
1099,04/19/16 04:30:00 PM,15.891,,,,
1100,04/19/16 04:45:00 PM,15.438,,,,
1101,04/19/16 05:00:00 PM,14.361,,,,
1102,04/19/16 05:15:00 PM,15.294,,,,
1103,04/19/16 05:30:00 PM,15.055,,,,
1104,04/19/16 05:45:00 PM,14.721,,,,
1105,04/19/16 06:00:00 PM,14.481,,,,
1106,04/19/16 06:15:00 PM,14.194,,,,
1107,04/19/16 06:30:00 PM,13.762,,,,
1108,04/19/16 06:45:00 PM,13.522,,,,
1109,04/19/16 07:00:00 PM,13.570,,,,
1110,04/19/16 07:15:00 PM,13.449,,,,
1111,04/19/16 07:30:00 PM,13.497,,,,
1112,04/19/16 07:45:00 PM,13.497,,,,
1113,04/19/16 08:00:00 PM,13.497,,,,
1114,04/19/16 08:15:00 PM,13.497,,,,
1115,04/19/16 08:30:00 PM,13.473,,,,
1116,04/19/16 08:45:00 PM,13.497,,,,
1117,04/19/16 09:00:00 PM,13.497,,,,
1118,04/19/16 09:15:00 PM,13.473,,,,
1119,04/19/16 09:30:00 PM,13.473,,,,
1120,04/19/16 09:45:00 PM,13.473,,,,
1121,04/19/16 10:00:00 PM,13.497,,,,
1122,04/19/16 10:15:00 PM,13.497,,,,
1123,04/19/16 10:30:00 PM,13.497,,,,
1124,04/19/16 10:45:00 PM,13.497,,,,
1125,04/19/16 11:00:00 PM,13.497,,,,
1126,04/19/16 11:15:00 PM,13.473,,,,
1127,04/19/16 11:30:00 PM,13.497,,,,
1128,04/19/16 11:45:00 PM,13.497,,,,
1129,04/20/16 12:00:00 AM,13.497,,,,
1130,04/20/16 12:15:00 AM,13.497,,,,
1131,04/20/16 12:30:00 AM,13.497,,,,
1132,04/20/16 12:45:00 AM,13.497,,,,
1133,04/20/16 01:00:00 AM,13.546,,,,
1134,04/20/16 01:15:00 AM,13.546,,,,
1135,04/20/16 01:30:00 AM,13.522,,,,
1136,04/20/16 01:45:00 AM,13.497,,,,
1137,04/20/16 02:00:00 AM,13.497,,,,
1138,04/20/16 02:15:00 AM,13.497,,,,
1139,04/20/16 02:30:00 AM,13.497,,,,
1140,04/20/16 02:45:00 AM,13.329,,,,
1141,04/20/16 03:00:00 AM,13.401,,,,
1142,04/20/16 03:15:00 AM,13.425,,,,
1143,04/20/16 03:30:00 AM,13.137,,,,
1144,04/20/16 03:45:00 AM,12.920,,,,
1145,04/20/16 04:00:00 AM,13.257,,,,
1146,04/20/16 04:15:00 AM,12.968,,,,
1147,04/20/16 04:30:00 AM,12.485,,,,
1148,04/20/16 04:45:00 AM,12.316,,,,
1149,04/20/16 05:00:00 AM,11.904,,,,
1150,04/20/16 05:15:00 AM,11.637,,,,
1151,04/20/16 05:30:00 AM,11.419,,,,
1152,04/20/16 05:45:00 AM,11.540,,,,
1153,04/20/16 06:00:00 AM,11.419,,,,
1154,04/20/16 06:15:00 AM,11.467,,,,
1155,04/20/16 06:30:00 AM,11.346,,,,
1156,04/20/16 06:45:00 AM,11.686,,,,
1157,04/20/16 07:00:00 AM,12.364,,,,
1158,04/20/16 07:15:00 AM,12.678,,,,
1159,04/20/16 07:30:00 AM,12.968,,,,
1160,04/20/16 07:45:00 AM,13.209,,,,
1161,04/20/16 08:00:00 AM,13.353,,,,
1162,04/20/16 08:15:00 AM,13.449,,,,
1163,04/20/16 08:30:00 AM,13.449,,,,
1164,04/20/16 08:45:00 AM,13.401,,,,
1165,04/20/16 09:00:00 AM,13.377,,,,
1166,04/20/16 09:15:00 AM,13.546,,,,
1167,04/20/16 09:30:00 AM,13.546,,,,
1168,04/20/16 09:45:00 AM,13.618,,,,
1169,04/20/16 10:00:00 AM,13.738,,,,
1170,04/20/16 10:15:00 AM,13.762,,,,
1171,04/20/16 10:30:00 AM,13.690,,,,
1172,04/20/16 10:45:00 AM,13.642,,,,
1173,04/20/16 11:00:00 AM,13.666,,,,
1174,04/20/16 11:15:00 AM,13.810,,,,
1175,04/20/16 11:30:00 AM,13.834,,,,
1176,04/20/16 11:45:00 AM,13.858,,,,
1177,04/20/16 12:00:00 PM,13.858,,,,
1178,04/20/16 12:15:00 PM,13.930,,,,
1179,04/20/16 12:30:00 PM,14.122,,,,
1180,04/20/16 12:45:00 PM,14.050,,,,
1181,04/20/16 01:00:00 PM,14.242,,,,
1182,04/20/16 01:15:00 PM,14.337,,,,
1183,04/20/16 01:30:00 PM,14.218,,,,
1184,04/20/16 01:45:00 PM,14.409,,,,
1185,04/20/16 02:00:00 PM,14.433,,,,
1186,04/20/16 02:15:00 PM,14.385,,,,
1187,04/20/16 02:30:00 PM,14.433,,,,
1188,04/20/16 02:45:00 PM,14.553,,,,
1189,04/20/16 03:00:00 PM,14.840,,,,
1190,04/20/16 03:15:00 PM,14.649,,,,
1191,04/20/16 03:30:00 PM,15.103,,,,
1192,04/20/16 03:45:00 PM,14.649,,,,
1193,04/20/16 04:00:00 PM,14.816,,,,
1194,04/20/16 04:15:00 PM,14.553,,,,
1195,04/20/16 04:30:00 PM,15.533,,,,
1196,04/20/16 04:45:00 PM,16.654,,,,
1197,04/20/16 05:00:00 PM,16.558,,,,
1198,04/20/16 05:15:00 PM,16.773,,,,
1199,04/20/16 05:30:00 PM,15.867,,,,
1200,04/20/16 05:45:00 PM,15.629,,,,
1201,04/20/16 06:00:00 PM,14.601,,,,
1202,04/20/16 06:15:00 PM,14.266,,,,
1203,04/20/16 06:30:00 PM,14.194,,,,
1204,04/20/16 06:45:00 PM,14.146,,,,
1205,04/20/16 07:00:00 PM,14.194,,,,
1206,04/20/16 07:15:00 PM,14.194,,,,
1207,04/20/16 07:30:00 PM,14.385,,,,
1208,04/20/16 07:45:00 PM,13.762,,,,
1209,04/20/16 08:00:00 PM,14.481,,,,
1210,04/20/16 08:15:00 PM,14.457,,,,
1211,04/20/16 08:30:00 PM,14.361,,,,
1212,04/20/16 08:45:00 PM,14.290,,,,
1213,04/20/16 09:00:00 PM,14.242,,,,
1214,04/20/16 09:15:00 PM,14.242,,,,
1215,04/20/16 09:30:00 PM,14.194,,,,
1216,04/20/16 09:45:00 PM,14.194,,,,
1217,04/20/16 10:00:00 PM,14.218,,,,
1218,04/20/16 10:15:00 PM,14.218,,,,
1219,04/20/16 10:30:00 PM,14.218,,,,
1220,04/20/16 10:45:00 PM,14.242,,,,
1221,04/20/16 11:00:00 PM,14.242,,,,
1222,04/20/16 11:15:00 PM,14.242,,,,
1223,04/20/16 11:30:00 PM,14.242,,,,
1224,04/20/16 11:45:00 PM,14.242,,,,
1225,04/21/16 12:00:00 AM,14.242,,,,
1226,04/21/16 12:15:00 AM,14.218,,,,
1227,04/21/16 12:30:00 AM,14.218,,,,
1228,04/21/16 12:45:00 AM,14.194,,,,
1229,04/21/16 01:00:00 AM,14.194,,,,
1230,04/21/16 01:15:00 AM,14.194,,,,
1231,04/21/16 01:30:00 AM,14.194,,,,
1232,04/21/16 01:45:00 AM,14.170,,,,
1233,04/21/16 02:00:00 AM,14.146,,,,
1234,04/21/16 02:15:00 AM,14.122,,,,
1235,04/21/16 02:30:00 AM,14.074,,,,
1236,04/21/16 02:45:00 AM,13.978,,,,
1237,04/21/16 03:00:00 AM,13.930,,,,
1238,04/21/16 03:15:00 AM,13.810,,,,
1239,04/21/16 03:30:00 AM,13.594,,,,
1240,04/21/16 03:45:00 AM,13.522,,,,
1241,04/21/16 04:00:00 AM,13.618,,,,
1242,04/21/16 04:15:00 AM,13.594,,,,
1243,04/21/16 04:30:00 AM,13.473,,,,
1244,04/21/16 04:45:00 AM,13.185,,,,
1245,04/21/16 05:00:00 AM,11.492,,,,
1246,04/21/16 05:15:00 AM,12.098,,,,
1247,04/21/16 05:30:00 AM,11.078,,,,
1248,04/21/16 05:45:00 AM,10.345,,,,
1249,04/21/16 06:00:00 AM,9.805,,,,
1250,04/21/16 06:15:00 AM,10.614,,,,
1251,04/21/16 06:30:00 AM,10.565,,,,
1252,04/21/16 06:45:00 AM,11.686,,,,
1253,04/21/16 07:00:00 AM,12.001,,,,
1254,04/21/16 07:15:00 AM,12.292,,,,
1255,04/21/16 07:30:00 AM,12.195,,,,
1256,04/21/16 07:45:00 AM,12.630,,,,
1257,04/21/16 08:00:00 AM,13.377,,,,
1258,04/21/16 08:15:00 AM,14.026,,,,
1259,04/21/16 08:30:00 AM,14.290,,,,
1260,04/21/16 08:45:00 AM,14.505,,,,
1261,04/21/16 09:00:00 AM,14.242,,,,
1262,04/21/16 09:15:00 AM,14.218,,,,
1263,04/21/16 09:30:00 AM,14.194,,,,
1264,04/21/16 09:45:00 AM,14.361,,,,
1265,04/21/16 10:00:00 AM,14.457,,,,
1266,04/21/16 10:15:00 AM,14.433,,,,
1267,04/21/16 10:30:00 AM,14.409,,,,
1268,04/21/16 10:45:00 AM,14.337,,,,
1269,04/21/16 11:00:00 AM,14.457,,,,
1270,04/21/16 11:15:00 AM,14.529,,,,
1271,04/21/16 11:30:00 AM,14.505,,,,
1272,04/21/16 11:45:00 AM,14.553,,,,
1273,04/21/16 12:00:00 PM,14.529,,,,
1274,04/21/16 12:15:00 PM,14.553,,,,
1275,04/21/16 12:30:00 PM,14.649,,,,
1276,04/21/16 12:45:00 PM,14.649,,,,
1277,04/21/16 01:00:00 PM,14.697,,,,
1278,04/21/16 01:15:00 PM,14.745,,,,
1279,04/21/16 01:30:00 PM,14.816,,,,
1280,04/21/16 01:45:00 PM,14.816,,,,
1281,04/21/16 02:00:00 PM,14.864,,,,
1282,04/21/16 02:15:00 PM,14.697,,,,
1283,04/21/16 02:30:00 PM,14.840,,,,
1284,04/21/16 02:45:00 PM,14.768,,,,
1285,04/21/16 03:00:00 PM,14.649,,,,
1286,04/21/16 03:15:00 PM,14.553,,,,
1287,04/21/16 03:30:00 PM,14.577,,,,
1288,04/21/16 03:45:00 PM,14.553,,,,
1289,04/21/16 04:00:00 PM,14.768,,,,
1290,04/21/16 04:15:00 PM,14.601,,,,
1291,04/21/16 04:30:00 PM,14.601,,,,
1292,04/21/16 04:45:00 PM,14.577,,,,
1293,04/21/16 05:00:00 PM,14.625,,,,
1294,04/21/16 05:15:00 PM,14.553,,,,
1295,04/21/16 05:30:00 PM,14.673,,,,
1296,04/21/16 05:45:00 PM,14.553,,,,
1297,04/21/16 06:00:00 PM,14.433,,,,
1298,04/21/16 06:15:00 PM,14.314,,,,
1299,04/21/16 06:30:00 PM,14.457,,,,
1300,04/21/16 06:45:00 PM,14.337,,,,
1301,04/21/16 07:00:00 PM,14.361,,,,
1302,04/21/16 07:15:00 PM,14.385,,,,
1303,04/21/16 07:30:00 PM,14.337,,,,
1304,04/21/16 07:45:00 PM,14.337,,,,
1305,04/21/16 08:00:00 PM,14.337,,,,
1306,04/21/16 08:15:00 PM,14.337,,,,
1307,04/21/16 08:30:00 PM,14.314,,,,
1308,04/21/16 08:45:00 PM,14.337,,,,
1309,04/21/16 09:00:00 PM,14.290,,,,
1310,04/21/16 09:15:00 PM,14.314,,,,
1311,04/21/16 09:30:00 PM,14.314,,,,
1312,04/21/16 09:45:00 PM,14.314,,,,
1313,04/21/16 10:00:00 PM,14.314,,,,
1314,04/21/16 10:15:00 PM,14.290,,,,
1315,04/21/16 10:30:00 PM,14.290,,,,
1316,04/21/16 10:45:00 PM,14.290,,,,
1317,04/21/16 11:00:00 PM,14.290,,,,
1318,04/21/16 11:15:00 PM,14.266,,,,
1319,04/21/16 11:30:00 PM,14.266,,,,
1320,04/21/16 11:45:00 PM,14.266,,,,
1321,04/22/16 12:00:00 AM,14.266,,,,
1322,04/22/16 12:15:00 AM,14.242,,,,
1323,04/22/16 12:30:00 AM,14.242,,,,
1324,04/22/16 12:45:00 AM,14.218,,,,
1325,04/22/16 01:00:00 AM,14.218,,,,
1326,04/22/16 01:15:00 AM,14.194,,,,
1327,04/22/16 01:30:00 AM,14.194,,,,
1328,04/22/16 01:45:00 AM,14.170,,,,
1329,04/22/16 02:00:00 AM,14.170,,,,
1330,04/22/16 02:15:00 AM,14.146,,,,
1331,04/22/16 02:30:00 AM,14.122,,,,
1332,04/22/16 02:45:00 AM,14.122,,,,
1333,04/22/16 03:00:00 AM,14.098,,,,
1334,04/22/16 03:15:00 AM,14.074,,,,
1335,04/22/16 03:30:00 AM,14.074,,,,
1336,04/22/16 03:45:00 AM,14.074,,,,
1337,04/22/16 04:00:00 AM,14.050,,,,
1338,04/22/16 04:15:00 AM,14.026,,,,
1339,04/22/16 04:30:00 AM,13.930,,,,
1340,04/22/16 04:45:00 AM,13.906,,,,
1341,04/22/16 05:00:00 AM,13.834,,,,
1342,04/22/16 05:15:00 AM,13.449,,,,
1343,04/22/16 05:30:00 AM,13.497,,,,
1344,04/22/16 05:45:00 AM,12.292,,,,
1345,04/22/16 06:00:00 AM,13.040,,,,
1346,04/22/16 06:15:00 AM,11.929,,,,
1347,04/22/16 06:30:00 AM,12.025,,,,
1348,04/22/16 06:45:00 AM,12.050,,,,
1349,04/22/16 07:00:00 AM,11.710,,,,
1350,04/22/16 07:15:00 AM,11.904,,,,
1351,04/22/16 07:30:00 AM,12.025,,,,
1352,04/22/16 07:45:00 AM,12.243,,,,
1353,04/22/16 08:00:00 AM,12.461,,,,
1354,04/22/16 08:15:00 AM,12.243,,,,
1355,04/22/16 08:30:00 AM,12.654,,,,
1356,04/22/16 08:45:00 AM,13.137,,,,
1357,04/22/16 09:00:00 AM,13.329,,,,
1358,04/22/16 09:15:00 AM,13.546,,,,
1359,04/22/16 09:30:00 AM,13.882,,,,
1360,04/22/16 09:45:00 AM,13.906,,,,
1361,04/22/16 10:00:00 AM,13.978,,,,
1362,04/22/16 10:15:00 AM,14.122,,,,
1363,04/22/16 10:30:00 AM,14.314,,,,
1364,04/22/16 10:45:00 AM,14.026,,,,
1365,04/22/16 11:00:00 AM,14.122,,,,
1366,04/22/16 11:15:00 AM,14.242,,,,
1367,04/22/16 11:30:00 AM,14.218,,,,
1368,04/22/16 11:45:00 AM,14.242,,,,
1369,04/22/16 12:00:00 PM,14.266,,,,
1370,04/22/16 12:15:00 PM,14.266,,,,
1371,04/22/16 12:30:00 PM,14.314,,,,
1372,04/22/16 12:45:00 PM,14.385,,,,
1373,04/22/16 01:00:00 PM,14.409,,,,
1374,04/22/16 01:15:00 PM,14.433,,,,
1375,04/22/16 01:30:00 PM,14.457,,,,
1376,04/22/16 01:45:00 PM,14.481,,,,
1377,04/22/16 02:00:00 PM,14.505,,,,
1378,04/22/16 02:15:00 PM,14.529,,,,
1379,04/22/16 02:30:00 PM,14.577,,,,
1380,04/22/16 02:45:00 PM,14.577,,,,
1381,04/22/16 03:00:00 PM,14.625,,,,
1382,04/22/16 03:15:00 PM,14.577,,,,
1383,04/22/16 03:30:00 PM,14.577,,,,
1384,04/22/16 03:45:00 PM,14.625,,,,
1385,04/22/16 04:00:00 PM,14.625,,,,
1386,04/22/16 04:15:00 PM,14.768,,,,
1387,04/22/16 04:30:00 PM,14.697,,,,
1388,04/22/16 04:45:00 PM,14.888,,,,
1389,04/22/16 05:00:00 PM,14.888,,,,
1390,04/22/16 05:15:00 PM,14.840,,,,
1391,04/22/16 05:30:00 PM,14.673,,,,
1392,04/22/16 05:45:00 PM,14.768,,,,
1393,04/22/16 06:00:00 PM,14.457,,,,
1394,04/22/16 06:15:00 PM,14.433,,,,
1395,04/22/16 06:30:00 PM,14.050,,,,
1396,04/22/16 06:45:00 PM,13.858,,,,
1397,04/22/16 07:00:00 PM,13.906,,,,
1398,04/22/16 07:15:00 PM,14.002,,,,
1399,04/22/16 07:30:00 PM,13.762,,,,
1400,04/22/16 07:45:00 PM,14.026,,,,
1401,04/22/16 08:00:00 PM,14.290,,,,
1402,04/22/16 08:15:00 PM,14.218,,,,
1403,04/22/16 08:30:00 PM,13.594,,,,
1404,04/22/16 08:45:00 PM,14.194,,,,
1405,04/22/16 09:00:00 PM,14.242,,,,
1406,04/22/16 09:15:00 PM,14.266,,,,
1407,04/22/16 09:30:00 PM,14.218,,,,
1408,04/22/16 09:45:00 PM,14.218,,,,
1409,04/22/16 10:00:00 PM,14.194,,,,
1410,04/22/16 10:15:00 PM,14.170,,,,
1411,04/22/16 10:30:00 PM,14.170,,,,
1412,04/22/16 10:45:00 PM,14.146,,,,
1413,04/22/16 11:00:00 PM,14.146,,,,
1414,04/22/16 11:15:00 PM,14.146,,,,
1415,04/22/16 11:30:00 PM,14.146,,,,
1416,04/22/16 11:45:00 PM,14.122,,,,
1417,04/23/16 12:00:00 AM,14.146,,,,
1418,04/23/16 12:15:00 AM,14.122,,,,
1419,04/23/16 12:30:00 AM,14.122,,,,
1420,04/23/16 12:45:00 AM,14.122,,,,
1421,04/23/16 01:00:00 AM,14.122,,,,
1422,04/23/16 01:15:00 AM,14.146,,,,
1423,04/23/16 01:30:00 AM,14.122,,,,
1424,04/23/16 01:45:00 AM,14.122,,,,
1425,04/23/16 02:00:00 AM,14.122,,,,
1426,04/23/16 02:15:00 AM,14.122,,,,
1427,04/23/16 02:30:00 AM,14.122,,,,
1428,04/23/16 02:45:00 AM,14.122,,,,
1429,04/23/16 03:00:00 AM,14.122,,,,
1430,04/23/16 03:15:00 AM,14.098,,,,
1431,04/23/16 03:30:00 AM,14.098,,,,
1432,04/23/16 03:45:00 AM,14.074,,,,
1433,04/23/16 04:00:00 AM,14.074,,,,
1434,04/23/16 04:15:00 AM,14.050,,,,
1435,04/23/16 04:30:00 AM,14.026,,,,
1436,04/23/16 04:45:00 AM,14.026,,,,
1437,04/23/16 05:00:00 AM,13.954,,,,
1438,04/23/16 05:15:00 AM,13.882,,,,
1439,04/23/16 05:30:00 AM,13.882,,,,
1440,04/23/16 05:45:00 AM,13.762,,,,
1441,04/23/16 06:00:00 AM,13.497,,,,
1442,04/23/16 06:15:00 AM,12.968,,,,
1443,04/23/16 06:30:00 AM,12.703,,,,
1444,04/23/16 06:45:00 AM,12.751,,,,
1445,04/23/16 07:00:00 AM,11.734,,,,
1446,04/23/16 07:15:00 AM,11.565,,,,
1447,04/23/16 07:30:00 AM,12.074,,,,
1448,04/23/16 07:45:00 AM,12.340,,,,
1449,04/23/16 08:00:00 AM,12.703,,,,
1450,04/23/16 08:15:00 AM,12.558,,,,
1451,04/23/16 08:30:00 AM,12.799,,,,
1452,04/23/16 08:45:00 AM,12.340,,,,
1453,04/23/16 09:00:00 AM,12.920,,,,
1454,04/23/16 09:15:00 AM,13.666,,,,
1455,04/23/16 09:30:00 AM,13.834,,,,
1456,04/23/16 09:45:00 AM,13.906,,,,
1457,04/23/16 10:00:00 AM,14.074,,,,
1458,04/23/16 10:15:00 AM,14.002,,,,
1459,04/23/16 10:30:00 AM,14.122,,,,
1460,04/23/16 10:45:00 AM,13.978,,,,
1461,04/23/16 11:00:00 AM,13.978,,,,
1462,04/23/16 11:15:00 AM,13.978,,,,
1463,04/23/16 11:30:00 AM,13.954,,,,
1464,04/23/16 11:45:00 AM,13.978,,,,
1465,04/23/16 12:00:00 PM,13.978,,,,
1466,04/23/16 12:15:00 PM,13.978,,,,
1467,04/23/16 12:30:00 PM,14.002,,,,
1468,04/23/16 12:45:00 PM,14.002,,,,
1469,04/23/16 01:00:00 PM,14.026,,,,
1470,04/23/16 01:15:00 PM,14.098,,,,
1471,04/23/16 01:30:00 PM,14.098,,,,
1472,04/23/16 01:45:00 PM,14.074,,,,
1473,04/23/16 02:00:00 PM,14.074,,,,
1474,04/23/16 02:15:00 PM,14.074,,,,
1475,04/23/16 02:30:00 PM,14.074,,,,
1476,04/23/16 02:45:00 PM,14.098,,,,
1477,04/23/16 03:00:00 PM,14.098,,,,
1478,04/23/16 03:15:00 PM,14.146,,,,
1479,04/23/16 03:30:00 PM,14.146,,,,
1480,04/23/16 03:45:00 PM,14.122,,,,
1481,04/23/16 04:00:00 PM,14.098,,,,
1482,04/23/16 04:15:00 PM,14.098,,,,
1483,04/23/16 04:30:00 PM,14.074,,,,
1484,04/23/16 04:45:00 PM,14.074,,,,
1485,04/23/16 05:00:00 PM,14.074,,,,
1486,04/23/16 05:15:00 PM,14.074,,,,
1487,04/23/16 05:30:00 PM,14.050,,,,
1488,04/23/16 05:45:00 PM,14.050,,,,
1489,04/23/16 06:00:00 PM,14.026,,,,
1490,04/23/16 06:15:00 PM,14.002,,,,
1491,04/23/16 06:30:00 PM,13.978,,,,
1492,04/23/16 06:45:00 PM,13.834,,,,
1493,04/23/16 07:00:00 PM,13.930,,,,
1494,04/23/16 07:15:00 PM,13.906,,,,
1495,04/23/16 07:30:00 PM,13.786,,,,
1496,04/23/16 07:45:00 PM,13.810,,,,
1497,04/23/16 08:00:00 PM,13.810,,,,
1498,04/23/16 08:15:00 PM,13.762,,,,
1499,04/23/16 08:30:00 PM,13.834,,,,
1500,04/23/16 08:45:00 PM,13.834,,,,
1501,04/23/16 09:00:00 PM,13.810,,,,
1502,04/23/16 09:15:00 PM,13.858,,,,
1503,04/23/16 09:30:00 PM,13.858,,,,
1504,04/23/16 09:45:00 PM,13.882,,,,
1505,04/23/16 10:00:00 PM,13.858,,,,
1506,04/23/16 10:15:00 PM,13.882,,,,
1507,04/23/16 10:30:00 PM,13.858,,,,
1508,04/23/16 10:45:00 PM,13.858,,,,
1509,04/23/16 11:00:00 PM,13.858,,,,
1510,04/23/16 11:15:00 PM,13.858,,,,
1511,04/23/16 11:30:00 PM,13.858,,,,
1512,04/23/16 11:45:00 PM,13.858,,,,
1513,04/24/16 12:00:00 AM,13.858,,,,
1514,04/24/16 12:15:00 AM,13.834,,,,
1515,04/24/16 12:30:00 AM,13.834,,,,
1516,04/24/16 12:45:00 AM,13.834,,,,
1517,04/24/16 01:00:00 AM,13.834,,,,
1518,04/24/16 01:15:00 AM,13.834,,,,
1519,04/24/16 01:30:00 AM,13.834,,,,
1520,04/24/16 01:45:00 AM,13.810,,,,
1521,04/24/16 02:00:00 AM,13.810,,,,
1522,04/24/16 02:15:00 AM,13.810,,,,
1523,04/24/16 02:30:00 AM,13.810,,,,
1524,04/24/16 02:45:00 AM,13.810,,,,
1525,04/24/16 03:00:00 AM,13.810,,,,
1526,04/24/16 03:15:00 AM,13.786,,,,
