"Plot Title: YB C"
1527,04/24/16 03:30:00 AM,13.762,,,,
1528,04/24/16 03:45:00 AM,13.738,,,,
1529,04/24/16 04:00:00 AM,13.738,,,,
1530,04/24/16 04:15:00 AM,13.714,,,,
1531,04/24/16 04:30:00 AM,13.690,,,,
1532,04/24/16 04:45:00 AM,13.666,,,,
1533,04/24/16 05:00:00 AM,13.642,,,,
1534,04/24/16 05:15:00 AM,13.594,,,,
1535,04/24/16 05:30:00 AM,13.449,,,,
1536,04/24/16 05:45:00 AM,13.329,,,,
1537,04/24/16 06:00:00 AM,13.209,,,,
1538,04/24/16 06:15:00 AM,12.775,,,,
1539,04/24/16 06:30:00 AM,12.001,,,,
1540,04/24/16 06:45:00 AM,11.686,,,,
1541,04/24/16 07:00:00 AM,11.734,,,,
1542,04/24/16 07:15:00 AM,11.224,,,,
1543,04/24/16 07:30:00 AM,10.785,,,,
1544,04/24/16 07:45:00 AM,11.127,,,,
1545,04/24/16 08:00:00 AM,11.686,,,,
1546,04/24/16 08:15:00 AM,11.929,,,,
1547,04/24/16 08:30:00 AM,11.662,,,,
1548,04/24/16 08:45:00 AM,10.565,,,,
1549,04/24/16 09:00:00 AM,10.051,,,,
1550,04/24/16 09:15:00 AM,10.149,,,,
1551,04/24/16 09:30:00 AM,11.637,,,,
1552,04/24/16 09:45:00 AM,12.871,,,,
1553,04/24/16 10:00:00 AM,13.112,,,,
1554,04/24/16 10:15:00 AM,13.522,,,,
1555,04/24/16 10:30:00 AM,14.146,,,,
1556,04/24/16 10:45:00 AM,12.896,,,,
1557,04/24/16 11:00:00 AM,13.209,,,,
1558,04/24/16 11:15:00 AM,13.425,,,,
1559,04/24/16 11:30:00 AM,13.570,,,,
1560,04/24/16 11:45:00 AM,13.546,,,,
1561,04/24/16 12:00:00 PM,13.594,,,,
1562,04/24/16 12:15:00 PM,13.594,,,,
1563,04/24/16 12:30:00 PM,13.570,,,,
1564,04/24/16 12:45:00 PM,13.642,,,,
1565,04/24/16 01:00:00 PM,13.570,,,,
1566,04/24/16 01:15:00 PM,13.546,,,,
1567,04/24/16 01:30:00 PM,13.714,,,,
1568,04/24/16 01:45:00 PM,13.690,,,,
1569,04/24/16 02:00:00 PM,13.546,,,,
1570,04/24/16 02:15:00 PM,13.522,,,,
1571,04/24/16 02:30:00 PM,13.642,,,,
1572,04/24/16 02:45:00 PM,13.666,,,,
1573,04/24/16 03:00:00 PM,13.714,,,,
1574,04/24/16 03:15:00 PM,13.738,,,,
1575,04/24/16 03:30:00 PM,13.786,,,,
1576,04/24/16 03:45:00 PM,13.738,,,,
1577,04/24/16 04:00:00 PM,13.762,,,,
1578,04/24/16 04:15:00 PM,13.666,,,,
1579,04/24/16 04:30:00 PM,13.690,,,,
1580,04/24/16 04:45:00 PM,13.594,,,,
1581,04/24/16 05:00:00 PM,13.642,,,,
1582,04/24/16 05:15:00 PM,13.666,,,,
1583,04/24/16 05:30:00 PM,13.522,,,,
1584,04/24/16 05:45:00 PM,13.497,,,,
1585,04/24/16 06:00:00 PM,13.497,,,,
1586,04/24/16 06:15:00 PM,13.497,,,,
1587,04/24/16 06:30:00 PM,13.401,,,,
1588,04/24/16 06:45:00 PM,13.329,,,,
1589,04/24/16 07:00:00 PM,13.353,,,,
1590,04/24/16 07:15:00 PM,13.377,,,,
1591,04/24/16 07:30:00 PM,13.064,,,,
1592,04/24/16 07:45:00 PM,13.040,,,,
1593,04/24/16 08:00:00 PM,12.799,,,,
1594,04/24/16 08:15:00 PM,12.968,,,,
1595,04/24/16 08:30:00 PM,12.799,,,,
1596,04/24/16 08:45:00 PM,12.896,,,,
1597,04/24/16 09:00:00 PM,12.847,,,,
1598,04/24/16 09:15:00 PM,13.088,,,,
1599,04/24/16 09:30:00 PM,13.161,,,,
1600,04/24/16 09:45:00 PM,13.016,,,,
1601,04/24/16 10:00:00 PM,13.161,,,,
1602,04/24/16 10:15:00 PM,13.161,,,,
1603,04/24/16 10:30:00 PM,13.185,,,,
1604,04/24/16 10:45:00 PM,13.209,,,,
1605,04/24/16 11:00:00 PM,13.209,,,,
1606,04/24/16 11:15:00 PM,13.185,,,,
1607,04/24/16 11:30:00 PM,13.185,,,,
1608,04/24/16 11:45:00 PM,13.209,,,,
1609,04/25/16 12:00:00 AM,13.209,,,,
1610,04/25/16 12:15:00 AM,13.233,,,,
1611,04/25/16 12:30:00 AM,13.233,,,,
1612,04/25/16 12:45:00 AM,13.209,,,,
1613,04/25/16 01:00:00 AM,13.209,,,,
1614,04/25/16 01:15:00 AM,13.185,,,,
1615,04/25/16 01:30:00 AM,13.185,,,,
1616,04/25/16 01:45:00 AM,13.185,,,,
1617,04/25/16 02:00:00 AM,13.185,,,,
1618,04/25/16 02:15:00 AM,13.161,,,,
1619,04/25/16 02:30:00 AM,13.137,,,,
1620,04/25/16 02:45:00 AM,13.137,,,,
1621,04/25/16 03:00:00 AM,13.112,,,,
1622,04/25/16 03:15:00 AM,13.088,,,,
1623,04/25/16 03:30:00 AM,13.088,,,,
1624,04/25/16 03:45:00 AM,13.064,,,,
1625,04/25/16 04:00:00 AM,13.064,,,,
1626,04/25/16 04:15:00 AM,13.040,,,,
1627,04/25/16 04:30:00 AM,13.040,,,,
1628,04/25/16 04:45:00 AM,13.016,,,,
1629,04/25/16 05:00:00 AM,13.016,,,,
1630,04/25/16 05:15:00 AM,12.992,,,,
1631,04/25/16 05:30:00 AM,12.968,,,,
1632,04/25/16 05:45:00 AM,12.896,,,,
1633,04/25/16 06:00:00 AM,12.751,,,,
1634,04/25/16 06:15:00 AM,12.582,,,,
1635,04/25/16 06:30:00 AM,12.292,,,,
1636,04/25/16 06:45:00 AM,10.810,,,,
1637,04/25/16 07:00:00 AM,11.540,,,,
1638,04/25/16 07:15:00 AM,11.613,,,,
1639,04/25/16 07:30:00 AM,10.247,,,,
1640,04/25/16 07:45:00 AM,10.956,,,,
1641,04/25/16 08:00:00 AM,10.296,,,,
1642,04/25/16 08:15:00 AM,10.222,,,,
1643,04/25/16 08:30:00 AM,10.712,,,,
1644,04/25/16 08:45:00 AM,12.823,,,,
1645,04/25/16 09:00:00 AM,14.170,,,,
1646,04/25/16 09:15:00 AM,15.939,,,,
1647,04/25/16 09:30:00 AM,15.342,,,,
1648,04/25/16 09:45:00 AM,14.625,,,,
1649,04/25/16 10:00:00 AM,14.721,,,,
1650,04/25/16 10:15:00 AM,14.625,,,,
1651,04/25/16 10:30:00 AM,13.546,,,,
1652,04/25/16 10:45:00 AM,12.678,,,,
1653,04/25/16 11:00:00 AM,13.714,,,,
1654,04/25/16 11:15:00 AM,14.002,,,,
1655,04/25/16 11:30:00 AM,14.146,,,,
1656,04/25/16 11:45:00 AM,13.738,,,,
1657,04/25/16 12:00:00 PM,13.786,,,,
1658,04/25/16 12:15:00 PM,13.618,,,,
1659,04/25/16 12:30:00 PM,13.570,,,,
1660,04/25/16 12:45:00 PM,13.618,,,,
1661,04/25/16 01:00:00 PM,13.618,,,,
1662,04/25/16 01:15:00 PM,13.642,,,,
1663,04/25/16 01:30:00 PM,13.570,,,,
1664,04/25/16 01:45:00 PM,13.618,,,,
1665,04/25/16 02:00:00 PM,13.594,,,,
1666,04/25/16 02:15:00 PM,13.546,,,,
1667,04/25/16 02:30:00 PM,13.594,,,,
1668,04/25/16 02:45:00 PM,13.570,,,,
1669,04/25/16 03:00:00 PM,13.594,,,,
1670,04/25/16 03:15:00 PM,13.618,,,,
1671,04/25/16 03:30:00 PM,13.666,,,,
1672,04/25/16 03:45:00 PM,13.666,,,,
1673,04/25/16 04:00:00 PM,13.690,,,,
1674,04/25/16 04:15:00 PM,13.666,,,,
1675,04/25/16 04:30:00 PM,13.690,,,,
1676,04/25/16 04:45:00 PM,13.666,,,,
1677,04/25/16 05:00:00 PM,13.642,,,,
1678,04/25/16 05:15:00 PM,13.666,,,,
1679,04/25/16 05:30:00 PM,13.690,,,,
1680,04/25/16 05:45:00 PM,13.714,,,,
1681,04/25/16 06:00:00 PM,13.618,,,,
1682,04/25/16 06:15:00 PM,13.594,,,,
1683,04/25/16 06:30:00 PM,13.522,,,,
1684,04/25/16 06:45:00 PM,13.522,,,,
1685,04/25/16 07:00:00 PM,13.473,,,,
1686,04/25/16 07:15:00 PM,13.425,,,,
1687,04/25/16 07:30:00 PM,13.425,,,,
1688,04/25/16 07:45:00 PM,13.353,,,,
1689,04/25/16 08:00:00 PM,13.329,,,,
1690,04/25/16 08:15:00 PM,13.305,,,,
1691,04/25/16 08:30:00 PM,13.281,,,,
1692,04/25/16 08:45:00 PM,13.233,,,,
1693,04/25/16 09:00:00 PM,13.185,,,,
1694,04/25/16 09:15:00 PM,13.305,,,,
1695,04/25/16 09:30:00 PM,13.329,,,,
1696,04/25/16 09:45:00 PM,13.305,,,,
1697,04/25/16 10:00:00 PM,13.257,,,,
1698,04/25/16 10:15:00 PM,13.305,,,,
1699,04/25/16 10:30:00 PM,13.305,,,,
1700,04/25/16 10:45:00 PM,13.329,,,,
1701,04/25/16 11:00:00 PM,13.329,,,,
1702,04/25/16 11:15:00 PM,13.281,,,,
1703,04/25/16 11:30:00 PM,13.281,,,,
1704,04/25/16 11:45:00 PM,13.257,,,,
1705,04/26/16 12:00:00 AM,13.209,,,,
1706,04/26/16 12:15:00 AM,13.185,,,,
1707,04/26/16 12:30:00 AM,13.161,,,,
1708,04/26/16 12:45:00 AM,13.137,,,,
1709,04/26/16 01:00:00 AM,13.112,,,,
1710,04/26/16 01:15:00 AM,13.112,,,,
1711,04/26/16 01:30:00 AM,13.161,,,,
1712,04/26/16 01:45:00 AM,13.161,,,,
1713,04/26/16 02:00:00 AM,13.112,,,,
1714,04/26/16 02:15:00 AM,13.112,,,,
1715,04/26/16 02:30:00 AM,13.112,,,,
1716,04/26/16 02:45:00 AM,13.088,,,,
1717,04/26/16 03:00:00 AM,13.064,,,,
1718,04/26/16 03:15:00 AM,13.040,,,,
1719,04/26/16 03:30:00 AM,13.016,,,,
1720,04/26/16 03:45:00 AM,12.968,,,,
1721,04/26/16 04:00:00 AM,12.920,,,,
1722,04/26/16 04:15:00 AM,12.896,,,,
1723,04/26/16 04:30:00 AM,12.871,,,,
1724,04/26/16 04:45:00 AM,12.823,,,,
1725,04/26/16 05:00:00 AM,12.799,,,,
1726,04/26/16 05:15:00 AM,12.751,,,,
1727,04/26/16 05:30:00 AM,12.703,,,,
1728,04/26/16 05:45:00 AM,12.678,,,,
1729,04/26/16 06:00:00 AM,12.630,,,,
1730,04/26/16 06:15:00 AM,12.582,,,,
1731,04/26/16 06:30:00 AM,12.534,,,,
1732,04/26/16 06:45:00 AM,12.316,,,,
1733,04/26/16 07:00:00 AM,11.807,,,,
1734,04/26/16 07:15:00 AM,12.243,,,,
1735,04/26/16 07:30:00 AM,11.589,,,,
1736,04/26/16 07:45:00 AM,11.224,,,,
1737,04/26/16 08:00:00 AM,11.078,,,,
1738,04/26/16 08:15:00 AM,11.419,,,,
1739,04/26/16 08:30:00 AM,11.492,,,,
1740,04/26/16 08:45:00 AM,9.977,,,,
1741,04/26/16 09:00:00 AM,12.195,,,,
1742,04/26/16 09:15:00 AM,11.783,,,,
1743,04/26/16 09:30:00 AM,11.759,,,,
1744,04/26/16 09:45:00 AM,13.618,,,,
1745,04/26/16 10:00:00 AM,14.002,,,,
1746,04/26/16 10:15:00 AM,15.414,,,,
1747,04/26/16 10:30:00 AM,15.963,,,,
1748,04/26/16 10:45:00 AM,18.295,,,,
1749,04/26/16 11:00:00 AM,16.915,,,,
1750,04/26/16 11:15:00 AM,16.082,,,,
1751,04/26/16 11:30:00 AM,15.127,,,,
1752,04/26/16 11:45:00 AM,13.449,,,,
1753,04/26/16 12:00:00 PM,13.497,,,,
1754,04/26/16 12:15:00 PM,13.401,,,,
1755,04/26/16 12:30:00 PM,13.305,,,,
1756,04/26/16 12:45:00 PM,13.185,,,,
1757,04/26/16 01:00:00 PM,13.233,,,,
1758,04/26/16 01:15:00 PM,13.185,,,,
1759,04/26/16 01:30:00 PM,13.161,,,,
1760,04/26/16 01:45:00 PM,13.161,,,,
1761,04/26/16 02:00:00 PM,13.161,,,,
1762,04/26/16 02:15:00 PM,13.185,,,,
1763,04/26/16 02:30:00 PM,13.185,,,,
1764,04/26/16 02:45:00 PM,13.185,,,,
1765,04/26/16 03:00:00 PM,13.185,,,,
1766,04/26/16 03:15:00 PM,13.161,,,,
1767,04/26/16 03:30:00 PM,13.161,,,,
1768,04/26/16 03:45:00 PM,13.161,,,,
1769,04/26/16 04:00:00 PM,13.209,,,,
1770,04/26/16 04:15:00 PM,13.209,,,,
1771,04/26/16 04:30:00 PM,13.209,,,,
1772,04/26/16 04:45:00 PM,13.185,,,,
1773,04/26/16 05:00:00 PM,13.185,,,,
1774,04/26/16 05:15:00 PM,13.161,,,,
1775,04/26/16 05:30:00 PM,13.137,,,,
1776,04/26/16 05:45:00 PM,13.112,,,,
1777,04/26/16 06:00:00 PM,13.112,,,,
1778,04/26/16 06:15:00 PM,13.064,,,,
1779,04/26/16 06:30:00 PM,13.088,,,,
1780,04/26/16 06:45:00 PM,13.137,,,,
1781,04/26/16 07:00:00 PM,13.112,,,,
1782,04/26/16 07:15:00 PM,13.137,,,,
1783,04/26/16 07:30:00 PM,13.088,,,,
1784,04/26/16 07:45:00 PM,13.016,,,,
1785,04/26/16 08:00:00 PM,12.944,,,,
1786,04/26/16 08:15:00 PM,12.920,,,,
1787,04/26/16 08:30:00 PM,12.847,,,,
1788,04/26/16 08:45:00 PM,12.823,,,,
1789,04/26/16 09:00:00 PM,12.823,,,,
1790,04/26/16 09:15:00 PM,12.896,,,,
1791,04/26/16 09:30:00 PM,12.871,,,,
1792,04/26/16 09:45:00 PM,12.823,,,,
1793,04/26/16 10:00:00 PM,12.775,,,,
1794,04/26/16 10:15:00 PM,12.823,,,,
1795,04/26/16 10:30:00 PM,12.703,,,,
1796,04/26/16 10:45:00 PM,12.799,,,,
1797,04/26/16 11:00:00 PM,12.775,,,,
1798,04/26/16 11:15:00 PM,12.630,,,,
1799,04/26/16 11:30:00 PM,12.775,,,,
1800,04/26/16 11:45:00 PM,12.799,,,,
1801,04/27/16 12:00:00 AM,12.799,,,,
1802,04/27/16 12:15:00 AM,12.775,,,,
1803,04/27/16 12:30:00 AM,12.799,,,,
1804,04/27/16 12:45:00 AM,12.775,,,,
1805,04/27/16 01:00:00 AM,12.799,,,,
1806,04/27/16 01:15:00 AM,12.775,,,,
1807,04/27/16 01:30:00 AM,12.799,,,,
1808,04/27/16 01:45:00 AM,12.799,,,,
1809,04/27/16 02:00:00 AM,12.799,,,,
1810,04/27/16 02:15:00 AM,12.799,,,,
1811,04/27/16 02:30:00 AM,12.799,,,,
1812,04/27/16 02:45:00 AM,12.775,,,,
1813,04/27/16 03:00:00 AM,12.775,,,,
1814,04/27/16 03:15:00 AM,12.775,,,,
1815,04/27/16 03:30:00 AM,12.751,,,,
1816,04/27/16 03:45:00 AM,12.751,,,,
1817,04/27/16 04:00:00 AM,12.751,,,,
1818,04/27/16 04:15:00 AM,12.727,,,,
1819,04/27/16 04:30:00 AM,12.727,,,,
1820,04/27/16 04:45:00 AM,12.727,,,,
1821,04/27/16 05:00:00 AM,12.727,,,,
1822,04/27/16 05:15:00 AM,12.751,,,,
1823,04/27/16 05:30:00 AM,12.775,,,,
1824,04/27/16 05:45:00 AM,12.751,,,,
1825,04/27/16 06:00:00 AM,12.727,,,,
1826,04/27/16 06:15:00 AM,12.703,,,,
1827,04/27/16 06:30:00 AM,12.678,,,,
1828,04/27/16 06:45:00 AM,12.678,,,,
1829,04/27/16 07:00:00 AM,12.703,,,,
1830,04/27/16 07:15:00 AM,12.485,,,,
1831,04/27/16 07:30:00 AM,12.558,,,,
1832,04/27/16 07:45:00 AM,12.389,,,,
1833,04/27/16 08:00:00 AM,11.394,,,,
1834,04/27/16 08:15:00 AM,11.540,,,,
1835,04/27/16 08:30:00 AM,10.785,,,,
1836,04/27/16 08:45:00 AM,10.541,,,,
1837,04/27/16 09:00:00 AM,10.247,,,,
1838,04/27/16 09:15:00 AM,10.590,,,,
1839,04/27/16 09:30:00 AM,10.712,,,,
1840,04/27/16 09:45:00 AM,10.980,,,,
1841,04/27/16 10:00:00 AM,11.589,,,,
1842,04/27/16 10:15:00 AM,11.662,,,,
1843,04/27/16 10:30:00 AM,12.461,,,,
1844,04/27/16 10:45:00 AM,12.654,,,,
1845,04/27/16 11:00:00 AM,13.522,,,,
1846,04/27/16 11:15:00 AM,15.151,,,,
1847,04/27/16 11:30:00 AM,14.960,,,,
1848,04/27/16 11:45:00 AM,15.223,,,,
1849,04/27/16 12:00:00 PM,15.724,,,,
1850,04/27/16 12:15:00 PM,14.457,,,,
1851,04/27/16 12:30:00 PM,13.738,,,,
1852,04/27/16 12:45:00 PM,13.185,,,,
1853,04/27/16 01:00:00 PM,13.353,,,,
1854,04/27/16 01:15:00 PM,13.209,,,,
1855,04/27/16 01:30:00 PM,13.161,,,,
1856,04/27/16 01:45:00 PM,13.137,,,,
1857,04/27/16 02:00:00 PM,13.088,,,,
1858,04/27/16 02:15:00 PM,13.137,,,,
1859,04/27/16 02:30:00 PM,13.161,,,,
1860,04/27/16 02:45:00 PM,13.233,,,,
1861,04/27/16 03:00:00 PM,13.233,,,,
1862,04/27/16 03:15:00 PM,13.233,,,,
1863,04/27/16 03:30:00 PM,13.161,,,,
1864,04/27/16 03:45:00 PM,13.161,,,,
1865,04/27/16 04:00:00 PM,13.185,,,,
1866,04/27/16 04:15:00 PM,13.209,,,,
1867,04/27/16 04:30:00 PM,13.209,,,,
1868,04/27/16 04:45:00 PM,13.185,,,,
1869,04/27/16 05:00:00 PM,13.137,,,,
1870,04/27/16 05:15:00 PM,13.112,,,,
1871,04/27/16 05:30:00 PM,13.137,,,,
1872,04/27/16 05:45:00 PM,13.112,,,,
1873,04/27/16 06:00:00 PM,13.137,,,,
1874,04/27/16 06:15:00 PM,13.137,,,,
1875,04/27/16 06:30:00 PM,13.161,,,,
1876,04/27/16 06:45:00 PM,13.137,,,,
1877,04/27/16 07:00:00 PM,13.112,,,,
1878,04/27/16 07:15:00 PM,13.088,,,,
1879,04/27/16 07:30:00 PM,13.040,,,,
1880,04/27/16 07:45:00 PM,13.040,,,,
1881,04/27/16 08:00:00 PM,13.016,,,,
1882,04/27/16 08:15:00 PM,13.016,,,,
1883,04/27/16 08:30:00 PM,13.016,,,,
1884,04/27/16 08:45:00 PM,13.016,,,,
1885,04/27/16 09:00:00 PM,13.016,,,,
1886,04/27/16 09:15:00 PM,13.040,,,,
1887,04/27/16 09:30:00 PM,12.944,,,,
1888,04/27/16 09:45:00 PM,13.040,,,,
1889,04/27/16 10:00:00 PM,13.016,,,,
1890,04/27/16 10:15:00 PM,13.016,,,,
1891,04/27/16 10:30:00 PM,12.992,,,,
1892,04/27/16 10:45:00 PM,13.016,,,,
1893,04/27/16 11:00:00 PM,13.016,,,,
1894,04/27/16 11:15:00 PM,13.016,,,,
1895,04/27/16 11:30:00 PM,13.016,,,,
1896,04/27/16 11:45:00 PM,13.016,,,,
1897,04/28/16 12:00:00 AM,12.992,,,,
1898,04/28/16 12:15:00 AM,12.992,,,,
1899,04/28/16 12:30:00 AM,12.968,,,,
1900,04/28/16 12:45:00 AM,12.944,,,,
1901,04/28/16 01:00:00 AM,12.944,,,,
1902,04/28/16 01:15:00 AM,12.920,,,,
1903,04/28/16 01:30:00 AM,12.920,,,,
1904,04/28/16 01:45:00 AM,12.896,,,,
1905,04/28/16 02:00:00 AM,12.896,,,,
1906,04/28/16 02:15:00 AM,12.871,,,,
1907,04/28/16 02:30:00 AM,12.871,,,,
1908,04/28/16 02:45:00 AM,12.871,,,,
1909,04/28/16 03:00:00 AM,12.896,,,,
1910,04/28/16 03:15:00 AM,12.896,,,,
1911,04/28/16 03:30:00 AM,12.896,,,,
1912,04/28/16 03:45:00 AM,12.896,,,,
1913,04/28/16 04:00:00 AM,12.896,,,,
1914,04/28/16 04:15:00 AM,12.871,,,,
1915,04/28/16 04:30:00 AM,12.871,,,,
1916,04/28/16 04:45:00 AM,12.871,,,,
1917,04/28/16 05:00:00 AM,12.896,,,,
1918,04/28/16 05:15:00 AM,12.896,,,,
1919,04/28/16 05:30:00 AM,12.896,,,,
1920,04/28/16 05:45:00 AM,12.871,,,,
1921,04/28/16 06:00:00 AM,12.847,,,,
1922,04/28/16 06:15:00 AM,12.823,,,,
1923,04/28/16 06:30:00 AM,12.799,,,,
1924,04/28/16 06:45:00 AM,12.799,,,,
1925,04/28/16 07:00:00 AM,12.799,,,,
1926,04/28/16 07:15:00 AM,12.799,,,,
1927,04/28/16 07:30:00 AM,12.775,,,,
1928,04/28/16 07:45:00 AM,12.799,,,,
1929,04/28/16 08:00:00 AM,12.775,,,,
1930,04/28/16 08:15:00 AM,12.799,,,,
1931,04/28/16 08:30:00 AM,13.088,,,,
1932,04/28/16 08:45:00 AM,12.847,,,,
1933,04/28/16 09:00:00 AM,13.257,,,,
1934,04/28/16 09:15:00 AM,13.425,,,,
1935,04/28/16 09:30:00 AM,13.112,,,,
1936,04/28/16 09:45:00 AM,14.002,,,,
1937,04/28/16 10:00:00 AM,13.930,,,,
1938,04/28/16 10:15:00 AM,14.721,,,,
1939,04/28/16 10:30:00 AM,15.366,,,,
1940,04/28/16 10:45:00 AM,17.177,,,,
1941,04/28/16 11:00:00 AM,18.390,,,,
1942,04/28/16 11:15:00 AM,18.699,,,,
1943,04/28/16 11:30:00 AM,19.103,,,,
1944,04/28/16 11:45:00 AM,16.820,,,,
1945,04/28/16 12:00:00 PM,19.698,,,,
1946,04/28/16 12:15:00 PM,16.701,,,,
1947,04/28/16 12:30:00 PM,15.390,,,,
1948,04/28/16 12:45:00 PM,15.557,,,,
1949,04/28/16 01:00:00 PM,14.721,,,,
1950,04/28/16 01:15:00 PM,14.314,,,,
1951,04/28/16 01:30:00 PM,13.690,,,,
1952,04/28/16 01:45:00 PM,13.690,,,,
1953,04/28/16 02:00:00 PM,14.074,,,,
1954,04/28/16 02:15:00 PM,13.666,,,,
1955,04/28/16 02:30:00 PM,13.690,,,,
1956,04/28/16 02:45:00 PM,13.570,,,,
1957,04/28/16 03:00:00 PM,13.546,,,,
1958,04/28/16 03:15:00 PM,13.522,,,,
1959,04/28/16 03:30:00 PM,13.425,,,,
1960,04/28/16 03:45:00 PM,13.377,,,,
1961,04/28/16 04:00:00 PM,13.401,,,,
1962,04/28/16 04:15:00 PM,13.377,,,,
1963,04/28/16 04:30:00 PM,13.377,,,,
1964,04/28/16 04:45:00 PM,13.401,,,,
1965,04/28/16 05:00:00 PM,13.425,,,,
1966,04/28/16 05:15:00 PM,13.449,,,,
1967,04/28/16 05:30:00 PM,13.449,,,,
1968,04/28/16 05:45:00 PM,13.449,,,,
1969,04/28/16 06:00:00 PM,13.425,,,,
1970,04/28/16 06:15:00 PM,13.377,,,,
1971,04/28/16 06:30:00 PM,13.353,,,,
1972,04/28/16 06:45:00 PM,13.305,,,,
1973,04/28/16 07:00:00 PM,13.281,,,,
1974,04/28/16 07:15:00 PM,13.233,,,,
1975,04/28/16 07:30:00 PM,13.209,,,,
1976,04/28/16 07:45:00 PM,13.161,,,,
1977,04/28/16 08:00:00 PM,13.137,,,,
1978,04/28/16 08:15:00 PM,13.112,,,,
1979,04/28/16 08:30:00 PM,13.112,,,,
1980,04/28/16 08:45:00 PM,13.112,,,,
1981,04/28/16 09:00:00 PM,13.112,,,,
1982,04/28/16 09:15:00 PM,13.088,,,,
1983,04/28/16 09:30:00 PM,13.064,,,,
1984,04/28/16 09:45:00 PM,13.040,,,,
1985,04/28/16 10:00:00 PM,13.016,,,,
1986,04/28/16 10:15:00 PM,13.016,,,,
1987,04/28/16 10:30:00 PM,12.968,,,,
1988,04/28/16 10:45:00 PM,12.920,,,,
1989,04/28/16 11:00:00 PM,12.920,,,,
1990,04/28/16 11:15:00 PM,12.920,,,,
1991,04/28/16 11:30:00 PM,12.920,,,,
1992,04/28/16 11:45:00 PM,12.920,,,,
1993,04/29/16 12:00:00 AM,12.920,,,,
1994,04/29/16 12:15:00 AM,12.944,,,,
1995,04/29/16 12:30:00 AM,12.968,,,,
1996,04/29/16 12:45:00 AM,12.944,,,,
1997,04/29/16 01:00:00 AM,12.920,,,,
1998,04/29/16 01:15:00 AM,12.920,,,,
1999,04/29/16 01:30:00 AM,12.920,,,,
2000,04/29/16 01:45:00 AM,12.896,,,,
2001,04/29/16 02:00:00 AM,12.920,,,,
2002,04/29/16 02:15:00 AM,12.920,,,,
2003,04/29/16 02:30:00 AM,12.920,,,,
2004,04/29/16 02:45:00 AM,12.920,,,,
2005,04/29/16 03:00:00 AM,12.944,,,,
2006,04/29/16 03:15:00 AM,12.920,,,,
2007,04/29/16 03:30:00 AM,12.920,,,,
2008,04/29/16 03:45:00 AM,12.920,,,,
2009,04/29/16 04:00:00 AM,12.920,,,,
2010,04/29/16 04:15:00 AM,12.920,,,,
2011,04/29/16 04:30:00 AM,12.944,,,,
2012,04/29/16 04:45:00 AM,12.944,,,,
2013,04/29/16 05:00:00 AM,12.920,,,,
2014,04/29/16 05:15:00 AM,12.871,,,,
2015,04/29/16 05:30:00 AM,12.871,,,,
2016,04/29/16 05:45:00 AM,12.896,,,,
2017,04/29/16 06:00:00 AM,12.871,,,,
2018,04/29/16 06:15:00 AM,12.896,,,,
2019,04/29/16 06:30:00 AM,12.871,,,,
2020,04/29/16 06:45:00 AM,12.896,,,,
2021,04/29/16 07:00:00 AM,12.920,,,,
2022,04/29/16 07:15:00 AM,12.944,,,,
2023,04/29/16 07:30:00 AM,12.944,,,,
2024,04/29/16 07:45:00 AM,12.944,,,,
2025,04/29/16 08:00:00 AM,12.920,,,,
2026,04/29/16 08:15:00 AM,12.920,,,,
2027,04/29/16 08:30:00 AM,12.920,,,,
