"Plot Title: YB C"
2028,04/29/16 08:45:00 AM,12.920,,,,
2029,04/29/16 09:00:00 AM,12.920,,,,
2030,04/29/16 09:15:00 AM,13.016,,,,
2031,04/29/16 09:30:00 AM,12.968,,,,
2032,04/29/16 09:45:00 AM,13.161,,,,
2033,04/29/16 10:00:00 AM,13.353,,,,
2034,04/29/16 10:15:00 AM,13.353,,,,
2035,04/29/16 10:30:00 AM,13.546,,,,
2036,04/29/16 10:45:00 AM,13.546,,,,
2037,04/29/16 11:00:00 AM,13.762,,,,
2038,04/29/16 11:15:00 AM,13.882,,,,
2039,04/29/16 11:30:00 AM,14.337,,,,
2040,04/29/16 11:45:00 AM,14.673,,,,
2041,04/29/16 12:00:00 PM,14.745,,,,
2042,04/29/16 12:15:00 PM,15.151,,,,
2043,04/29/16 12:30:00 PM,15.485,,,,
2044,04/29/16 12:45:00 PM,15.748,,,,
2045,04/29/16 01:00:00 PM,16.058,,,,
2046,04/29/16 01:15:00 PM,15.008,,,,
2047,04/29/16 01:30:00 PM,15.963,,,,
2048,04/29/16 01:45:00 PM,15.366,,,,
2049,04/29/16 02:00:00 PM,14.745,,,,
2050,04/29/16 02:15:00 PM,13.834,,,,
2051,04/29/16 02:30:00 PM,13.690,,,,
2052,04/29/16 02:45:00 PM,13.233,,,,
2053,04/29/16 03:00:00 PM,13.233,,,,
2054,04/29/16 03:15:00 PM,13.377,,,,
2055,04/29/16 03:30:00 PM,13.473,,,,
2056,04/29/16 03:45:00 PM,13.329,,,,
2057,04/29/16 04:00:00 PM,13.353,,,,
2058,04/29/16 04:15:00 PM,13.305,,,,
2059,04/29/16 04:30:00 PM,13.353,,,,
2060,04/29/16 04:45:00 PM,13.353,,,,
2061,04/29/16 05:00:00 PM,13.305,,,,
2062,04/29/16 05:15:00 PM,13.329,,,,
2063,04/29/16 05:30:00 PM,13.281,,,,
2064,04/29/16 05:45:00 PM,13.257,,,,
2065,04/29/16 06:00:00 PM,13.233,,,,
2066,04/29/16 06:15:00 PM,13.161,,,,
2067,04/29/16 06:30:00 PM,13.185,,,,
2068,04/29/16 06:45:00 PM,13.185,,,,
2069,04/29/16 07:00:00 PM,13.185,,,,
2070,04/29/16 07:15:00 PM,13.209,,,,
2071,04/29/16 07:30:00 PM,13.209,,,,
2072,04/29/16 07:45:00 PM,13.185,,,,
2073,04/29/16 08:00:00 PM,13.161,,,,
2074,04/29/16 08:15:00 PM,13.161,,,,
2075,04/29/16 08:30:00 PM,13.137,,,,
2076,04/29/16 08:45:00 PM,13.112,,,,
2077,04/29/16 09:00:00 PM,13.088,,,,
2078,04/29/16 09:15:00 PM,13.088,,,,
2079,04/29/16 09:30:00 PM,13.040,,,,
2080,04/29/16 09:45:00 PM,13.040,,,,
2081,04/29/16 10:00:00 PM,13.016,,,,
2082,04/29/16 10:15:00 PM,12.992,,,,
2083,04/29/16 10:30:00 PM,12.968,,,,
2084,04/29/16 10:45:00 PM,12.920,,,,
2085,04/29/16 11:00:00 PM,12.920,,,,
2086,04/29/16 11:15:00 PM,12.847,,,,
2087,04/29/16 11:30:00 PM,12.847,,,,
2088,04/29/16 11:45:00 PM,12.799,,,,
2089,04/30/16 12:00:00 AM,12.775,,,,
2090,04/30/16 12:15:00 AM,12.703,,,,
2091,04/30/16 12:30:00 AM,12.703,,,,
2092,04/30/16 12:45:00 AM,12.630,,,,
2093,04/30/16 01:00:00 AM,12.582,,,,
2094,04/30/16 01:15:00 AM,12.582,,,,
2095,04/30/16 01:30:00 AM,12.534,,,,
2096,04/30/16 01:45:00 AM,12.509,,,,
2097,04/30/16 02:00:00 AM,12.534,,,,
2098,04/30/16 02:15:00 AM,12.509,,,,
2099,04/30/16 02:30:00 AM,12.509,,,,
2100,04/30/16 02:45:00 AM,12.485,,,,
2101,04/30/16 03:00:00 AM,12.509,,,,
2102,04/30/16 03:15:00 AM,12.485,,,,
2103,04/30/16 03:30:00 AM,12.485,,,,
2104,04/30/16 03:45:00 AM,12.461,,,,
2105,04/30/16 04:00:00 AM,12.485,,,,
2106,04/30/16 04:15:00 AM,12.461,,,,
2107,04/30/16 04:30:00 AM,12.437,,,,
2108,04/30/16 04:45:00 AM,12.413,,,,
2109,04/30/16 05:00:00 AM,12.413,,,,
2110,04/30/16 05:15:00 AM,12.413,,,,
2111,04/30/16 05:30:00 AM,12.413,,,,
2112,04/30/16 05:45:00 AM,12.413,,,,
2113,04/30/16 06:00:00 AM,12.413,,,,
2114,04/30/16 06:15:00 AM,12.413,,,,
2115,04/30/16 06:30:00 AM,12.413,,,,
2116,04/30/16 06:45:00 AM,12.413,,,,
2117,04/30/16 07:00:00 AM,12.413,,,,
2118,04/30/16 07:15:00 AM,12.413,,,,
2119,04/30/16 07:30:00 AM,12.413,,,,
2120,04/30/16 07:45:00 AM,12.389,,,,
2121,04/30/16 08:00:00 AM,12.340,,,,
2122,04/30/16 08:15:00 AM,12.364,,,,
2123,04/30/16 08:30:00 AM,12.413,,,,
2124,04/30/16 08:45:00 AM,12.485,,,,
2125,04/30/16 09:00:00 AM,12.461,,,,
2126,04/30/16 09:15:00 AM,12.678,,,,
2127,04/30/16 09:30:00 AM,12.582,,,,
2128,04/30/16 09:45:00 AM,12.630,,,,
2129,04/30/16 10:00:00 AM,12.654,,,,
2130,04/30/16 10:15:00 AM,12.799,,,,
2131,04/30/16 10:30:00 AM,13.281,,,,
2132,04/30/16 10:45:00 AM,13.401,,,,
2133,04/30/16 11:00:00 AM,13.714,,,,
2134,04/30/16 11:15:00 AM,13.762,,,,
2135,04/30/16 11:30:00 AM,13.978,,,,
2136,04/30/16 11:45:00 AM,14.337,,,,
2137,04/30/16 12:00:00 PM,14.529,,,,
2138,04/30/16 12:15:00 PM,14.601,,,,
2139,04/30/16 12:30:00 PM,14.840,,,,
2140,04/30/16 12:45:00 PM,14.768,,,,
2141,04/30/16 01:00:00 PM,15.031,,,,
2142,04/30/16 01:15:00 PM,14.936,,,,
2143,04/30/16 01:30:00 PM,15.151,,,,
2144,04/30/16 01:45:00 PM,14.721,,,,
2145,04/30/16 02:00:00 PM,14.960,,,,
2146,04/30/16 02:15:00 PM,14.266,,,,
2147,04/30/16 02:30:00 PM,14.218,,,,
2148,04/30/16 02:45:00 PM,14.050,,,,
2149,04/30/16 03:00:00 PM,13.858,,,,
2150,04/30/16 03:15:00 PM,13.786,,,,
2151,04/30/16 03:30:00 PM,13.858,,,,
2152,04/30/16 03:45:00 PM,13.714,,,,
2153,04/30/16 04:00:00 PM,13.522,,,,
2154,04/30/16 04:15:00 PM,13.642,,,,
2155,04/30/16 04:30:00 PM,13.522,,,,
2156,04/30/16 04:45:00 PM,13.425,,,,
2157,04/30/16 05:00:00 PM,13.401,,,,
2158,04/30/16 05:15:00 PM,13.497,,,,
2159,04/30/16 05:30:00 PM,13.281,,,,
2160,04/30/16 05:45:00 PM,13.257,,,,
2161,04/30/16 06:00:00 PM,13.209,,,,
2162,04/30/16 06:15:00 PM,13.161,,,,
2163,04/30/16 06:30:00 PM,13.137,,,,
2164,04/30/16 06:45:00 PM,13.064,,,,
2165,04/30/16 07:00:00 PM,13.088,,,,
2166,04/30/16 07:15:00 PM,13.064,,,,
2167,04/30/16 07:30:00 PM,13.064,,,,
2168,04/30/16 07:45:00 PM,13.040,,,,
2169,04/30/16 08:00:00 PM,13.016,,,,
2170,04/30/16 08:15:00 PM,12.968,,,,
2171,04/30/16 08:30:00 PM,12.944,,,,
2172,04/30/16 08:45:00 PM,12.871,,,,
2173,04/30/16 09:00:00 PM,12.871,,,,
2174,04/30/16 09:15:00 PM,12.847,,,,
2175,04/30/16 09:30:00 PM,12.823,,,,
2176,04/30/16 09:45:00 PM,12.775,,,,
2177,04/30/16 10:00:00 PM,12.727,,,,
2178,04/30/16 10:15:00 PM,12.703,,,,
2179,04/30/16 10:30:00 PM,12.654,,,,
2180,04/30/16 10:45:00 PM,12.606,,,,
2181,04/30/16 11:00:00 PM,12.582,,,,
2182,04/30/16 11:15:00 PM,12.534,,,,
2183,04/30/16 11:30:00 PM,12.413,,,,
2184,04/30/16 11:45:00 PM,12.437,,,,
2185,05/01/16 12:00:00 AM,12.389,,,,
2186,05/01/16 12:15:00 AM,12.340,,,,
2187,05/01/16 12:30:00 AM,12.292,,,,
2188,05/01/16 12:45:00 AM,12.292,,,,
2189,05/01/16 01:00:00 AM,12.243,,,,
2190,05/01/16 01:15:00 AM,12.219,,,,
2191,05/01/16 01:30:00 AM,12.195,,,,
2192,05/01/16 01:45:00 AM,12.098,,,,
2193,05/01/16 02:00:00 AM,12.098,,,,
2194,05/01/16 02:15:00 AM,12.074,,,,
2195,05/01/16 02:30:00 AM,12.025,,,,
2196,05/01/16 02:45:00 AM,12.001,,,,
2197,05/01/16 03:00:00 AM,12.001,,,,
2198,05/01/16 03:15:00 AM,11.977,,,,
2199,05/01/16 03:30:00 AM,11.953,,,,
2200,05/01/16 03:45:00 AM,11.929,,,,
2201,05/01/16 04:00:00 AM,11.929,,,,
2202,05/01/16 04:15:00 AM,11.904,,,,
2203,05/01/16 04:30:00 AM,11.856,,,,
2204,05/01/16 04:45:00 AM,11.856,,,,
2205,05/01/16 05:00:00 AM,11.832,,,,
2206,05/01/16 05:15:00 AM,11.832,,,,
2207,05/01/16 05:30:00 AM,11.807,,,,
2208,05/01/16 05:45:00 AM,11.783,,,,
2209,05/01/16 06:00:00 AM,11.759,,,,
2210,05/01/16 06:15:00 AM,11.734,,,,
2211,05/01/16 06:30:00 AM,11.734,,,,
2212,05/01/16 06:45:00 AM,11.710,,,,
2213,05/01/16 07:00:00 AM,11.710,,,,
2214,05/01/16 07:15:00 AM,11.662,,,,
2215,05/01/16 07:30:00 AM,11.662,,,,
2216,05/01/16 07:45:00 AM,11.662,,,,
2217,05/01/16 08:00:00 AM,11.710,,,,
2218,05/01/16 08:15:00 AM,11.686,,,,
2219,05/01/16 08:30:00 AM,11.710,,,,
2220,05/01/16 08:45:00 AM,11.734,,,,
2221,05/01/16 09:00:00 AM,11.759,,,,
2222,05/01/16 09:15:00 AM,11.832,,,,
2223,05/01/16 09:30:00 AM,11.929,,,,
2224,05/01/16 09:45:00 AM,11.929,,,,
2225,05/01/16 10:00:00 AM,11.953,,,,
2226,05/01/16 10:15:00 AM,12.050,,,,
2227,05/01/16 10:30:00 AM,12.001,,,,
2228,05/01/16 10:45:00 AM,12.147,,,,
2229,05/01/16 11:00:00 AM,12.268,,,,
2230,05/01/16 11:15:00 AM,12.509,,,,
2231,05/01/16 11:30:00 AM,12.630,,,,
2232,05/01/16 11:45:00 AM,12.606,,,,
2233,05/01/16 12:00:00 PM,12.558,,,,
2234,05/01/16 12:15:00 PM,13.016,,,,
2235,05/01/16 12:30:00 PM,14.553,,,,
2236,05/01/16 12:45:00 PM,16.177,,,,
2237,05/01/16 01:00:00 PM,17.415,,,,
2238,05/01/16 01:15:00 PM,16.558,,,,
2239,05/01/16 01:30:00 PM,16.344,,,,
2240,05/01/16 01:45:00 PM,16.725,,,,
2241,05/01/16 02:00:00 PM,16.558,,,,
2242,05/01/16 02:15:00 PM,18.390,,,,
2243,05/01/16 02:30:00 PM,17.344,,,,
2244,05/01/16 02:45:00 PM,16.010,,,,
2245,05/01/16 03:00:00 PM,18.224,,,,
2246,05/01/16 03:15:00 PM,20.531,,,,
2247,05/01/16 03:30:00 PM,14.912,,,,
2248,05/01/16 03:45:00 PM,15.008,,,,
2249,05/01/16 04:00:00 PM,14.673,,,,
2250,05/01/16 04:15:00 PM,13.882,,,,
2251,05/01/16 04:30:00 PM,13.161,,,,
2252,05/01/16 04:45:00 PM,12.678,,,,
2253,05/01/16 05:00:00 PM,13.040,,,,
2254,05/01/16 05:15:00 PM,12.461,,,,
2255,05/01/16 05:30:00 PM,12.558,,,,
2256,05/01/16 05:45:00 PM,12.485,,,,
2257,05/01/16 06:00:00 PM,12.485,,,,
2258,05/01/16 06:15:00 PM,12.437,,,,
2259,05/01/16 06:30:00 PM,12.413,,,,
2260,05/01/16 06:45:00 PM,12.389,,,,
2261,05/01/16 07:00:00 PM,12.364,,,,
2262,05/01/16 07:15:00 PM,12.364,,,,
2263,05/01/16 07:30:00 PM,12.364,,,,
2264,05/01/16 07:45:00 PM,12.340,,,,
2265,05/01/16 08:00:00 PM,12.243,,,,
2266,05/01/16 08:15:00 PM,12.171,,,,
2267,05/01/16 08:30:00 PM,12.122,,,,
2268,05/01/16 08:45:00 PM,12.122,,,,
2269,05/01/16 09:00:00 PM,12.147,,,,
2270,05/01/16 09:15:00 PM,12.147,,,,
2271,05/01/16 09:30:00 PM,12.195,,,,
2272,05/01/16 09:45:00 PM,12.195,,,,
2273,05/01/16 10:00:00 PM,12.195,,,,
2274,05/01/16 10:15:00 PM,12.147,,,,
2275,05/01/16 10:30:00 PM,12.147,,,,
2276,05/01/16 10:45:00 PM,12.147,,,,
2277,05/01/16 11:00:00 PM,12.122,,,,
2278,05/01/16 11:15:00 PM,12.122,,,,
2279,05/01/16 11:30:00 PM,12.098,,,,
2280,05/01/16 11:45:00 PM,12.098,,,,
2281,05/02/16 12:00:00 AM,12.074,,,,
2282,05/02/16 12:15:00 AM,12.074,,,,
2283,05/02/16 12:30:00 AM,12.050,,,,
2284,05/02/16 12:45:00 AM,12.050,,,,
2285,05/02/16 01:00:00 AM,12.074,,,,
2286,05/02/16 01:15:00 AM,12.050,,,,
2287,05/02/16 01:30:00 AM,12.050,,,,
2288,05/02/16 01:45:00 AM,12.098,,,,
2289,05/02/16 02:00:00 AM,12.147,,,,
2290,05/02/16 02:15:00 AM,12.243,,,,
2291,05/02/16 02:30:00 AM,12.292,,,,
2292,05/02/16 02:45:00 AM,12.389,,,,
2293,05/02/16 03:00:00 AM,12.437,,,,
2294,05/02/16 03:15:00 AM,12.534,,,,
2295,05/02/16 03:30:00 AM,12.534,,,,
2296,05/02/16 03:45:00 AM,12.582,,,,
2297,05/02/16 04:00:00 AM,12.558,,,,
2298,05/02/16 04:15:00 AM,12.582,,,,
2299,05/02/16 04:30:00 AM,12.558,,,,
2300,05/02/16 04:45:00 AM,12.534,,,,
2301,05/02/16 05:00:00 AM,12.509,,,,
2302,05/02/16 05:15:00 AM,12.509,,,,
2303,05/02/16 05:30:00 AM,12.485,,,,
2304,05/02/16 05:45:00 AM,12.485,,,,
2305,05/02/16 06:00:00 AM,12.485,,,,
2306,05/02/16 06:15:00 AM,12.485,,,,
2307,05/02/16 06:30:00 AM,12.509,,,,
2308,05/02/16 06:45:00 AM,12.485,,,,
2309,05/02/16 07:00:00 AM,12.485,,,,
2310,05/02/16 07:15:00 AM,12.509,,,,
2311,05/02/16 07:30:00 AM,12.534,,,,
2312,05/02/16 07:45:00 AM,12.582,,,,
2313,05/02/16 08:00:00 AM,12.630,,,,
2314,05/02/16 08:15:00 AM,12.678,,,,
2315,05/02/16 08:30:00 AM,12.703,,,,
2316,05/02/16 08:45:00 AM,12.727,,,,
2317,05/02/16 09:00:00 AM,12.896,,,,
2318,05/02/16 09:15:00 AM,12.968,,,,
2319,05/02/16 09:30:00 AM,13.040,,,,
2320,05/02/16 09:45:00 AM,13.016,,,,
2321,05/02/16 10:00:00 AM,13.064,,,,
2322,05/02/16 10:15:00 AM,13.112,,,,
2323,05/02/16 10:30:00 AM,13.112,,,,
2324,05/02/16 10:45:00 AM,13.112,,,,
2325,05/02/16 11:00:00 AM,13.137,,,,
2326,05/02/16 11:15:00 AM,13.209,,,,
2327,05/02/16 11:30:00 AM,13.305,,,,
2328,05/02/16 11:45:00 AM,13.522,,,,
2329,05/02/16 12:00:00 PM,13.449,,,,
2330,05/02/16 12:15:00 PM,13.570,,,,
2331,05/02/16 12:30:00 PM,13.570,,,,
2332,05/02/16 12:45:00 PM,13.642,,,,
2333,05/02/16 01:00:00 PM,13.834,,,,
2334,05/02/16 01:15:00 PM,14.170,,,,
2335,05/02/16 01:30:00 PM,14.266,,,,
2336,05/02/16 01:45:00 PM,14.337,,,,
2337,05/02/16 02:00:00 PM,14.529,,,,
2338,05/02/16 02:15:00 PM,16.034,,,,
2339,05/02/16 02:30:00 PM,16.225,,,,
2340,05/02/16 02:45:00 PM,16.892,,,,
2341,05/02/16 03:00:00 PM,17.368,,,,
2342,05/02/16 03:15:00 PM,17.177,,,,
2343,05/02/16 03:30:00 PM,17.439,,,,
2344,05/02/16 03:45:00 PM,17.106,,,,
2345,05/02/16 04:00:00 PM,16.558,,,,
2346,05/02/16 04:15:00 PM,14.840,,,,
2347,05/02/16 04:30:00 PM,15.342,,,,
2348,05/02/16 04:45:00 PM,15.247,,,,
2349,05/02/16 05:00:00 PM,14.721,,,,
2350,05/02/16 05:15:00 PM,13.882,,,,
2351,05/02/16 05:30:00 PM,13.810,,,,
2352,05/02/16 05:45:00 PM,13.786,,,,
2353,05/02/16 06:00:00 PM,13.738,,,,
2354,05/02/16 06:15:00 PM,13.714,,,,
2355,05/02/16 06:30:00 PM,13.714,,,,
2356,05/02/16 06:45:00 PM,13.690,,,,
2357,05/02/16 07:00:00 PM,13.714,,,,
2358,05/02/16 07:15:00 PM,13.690,,,,
2359,05/02/16 07:30:00 PM,13.666,,,,
2360,05/02/16 07:45:00 PM,13.666,,,,
2361,05/02/16 08:00:00 PM,13.642,,,,
2362,05/02/16 08:15:00 PM,13.642,,,,
2363,05/02/16 08:30:00 PM,13.618,,,,
2364,05/02/16 08:45:00 PM,13.618,,,,
2365,05/02/16 09:00:00 PM,13.618,,,,
2366,05/02/16 09:15:00 PM,13.618,,,,
2367,05/02/16 09:30:00 PM,13.618,,,,
2368,05/02/16 09:45:00 PM,13.618,,,,
2369,05/02/16 10:00:00 PM,13.618,,,,
2370,05/02/16 10:15:00 PM,13.594,,,,
2371,05/02/16 10:30:00 PM,13.594,,,,
2372,05/02/16 10:45:00 PM,13.594,,,,
2373,05/02/16 11:00:00 PM,13.570,,,,
2374,05/02/16 11:15:00 PM,13.570,,,,
2375,05/02/16 11:30:00 PM,13.570,,,,
2376,05/02/16 11:45:00 PM,13.570,,,,
2377,05/03/16 12:00:00 AM,13.570,,,,
2378,05/03/16 12:15:00 AM,13.570,,,,
2379,05/03/16 12:30:00 AM,13.546,,,,
2380,05/03/16 12:45:00 AM,13.546,,,,
2381,05/03/16 01:00:00 AM,13.546,,,,
2382,05/03/16 01:15:00 AM,13.546,,,,
2383,05/03/16 01:30:00 AM,13.546,,,,
2384,05/03/16 01:45:00 AM,13.546,,,,
2385,05/03/16 02:00:00 AM,13.546,,,,
2386,05/03/16 02:15:00 AM,13.497,,,,
2387,05/03/16 02:30:00 AM,13.473,,,,
2388,05/03/16 02:45:00 AM,13.449,,,,
2389,05/03/16 03:00:00 AM,13.329,,,,
2390,05/03/16 03:15:00 AM,13.064,,,,
2391,05/03/16 03:30:00 AM,12.968,,,,
2392,05/03/16 03:45:00 AM,13.040,,,,
2393,05/03/16 04:00:00 AM,12.992,,,,
2394,05/03/16 04:15:00 AM,13.064,,,,
2395,05/03/16 04:30:00 AM,12.896,,,,
2396,05/03/16 04:45:00 AM,13.377,,,,
2397,05/03/16 05:00:00 AM,13.040,,,,
2398,05/03/16 05:15:00 AM,13.425,,,,
2399,05/03/16 05:30:00 AM,13.449,,,,
2400,05/03/16 05:45:00 AM,13.497,,,,
2401,05/03/16 06:00:00 AM,13.473,,,,
2402,05/03/16 06:15:00 AM,13.546,,,,
2403,05/03/16 06:30:00 AM,13.570,,,,
2404,05/03/16 06:45:00 AM,13.570,,,,
2405,05/03/16 07:00:00 AM,13.594,,,,
2406,05/03/16 07:15:00 AM,13.618,,,,
2407,05/03/16 07:30:00 AM,13.642,,,,
2408,05/03/16 07:45:00 AM,13.666,,,,
2409,05/03/16 08:00:00 AM,13.690,,,,
2410,05/03/16 08:15:00 AM,13.714,,,,
2411,05/03/16 08:30:00 AM,13.738,,,,
2412,05/03/16 08:45:00 AM,13.738,,,,
2413,05/03/16 09:00:00 AM,13.762,,,,
2414,05/03/16 09:15:00 AM,13.810,,,,
2415,05/03/16 09:30:00 AM,13.834,,,,
2416,05/03/16 09:45:00 AM,13.882,,,,
2417,05/03/16 10:00:00 AM,13.858,,,,
2418,05/03/16 10:15:00 AM,13.858,,,,
2419,05/03/16 10:30:00 AM,13.882,,,,
2420,05/03/16 10:45:00 AM,13.906,,,,
2421,05/03/16 11:00:00 AM,13.930,,,,
2422,05/03/16 11:15:00 AM,13.954,,,,
2423,05/03/16 11:30:00 AM,14.002,,,,
2424,05/03/16 11:45:00 AM,14.050,,,,
2425,05/03/16 12:00:00 PM,14.242,,,,
2426,05/03/16 12:15:00 PM,14.098,,,,
2427,05/03/16 12:30:00 PM,14.194,,,,
2428,05/03/16 12:45:00 PM,14.266,,,,
2429,05/03/16 01:00:00 PM,14.146,,,,
2430,05/03/16 01:15:00 PM,14.337,,,,
2431,05/03/16 01:30:00 PM,14.170,,,,
2432,05/03/16 01:45:00 PM,14.146,,,,
2433,05/03/16 02:00:00 PM,14.457,,,,
2434,05/03/16 02:15:00 PM,14.649,,,,
2435,05/03/16 02:30:00 PM,15.652,,,,
2436,05/03/16 02:45:00 PM,15.318,,,,
2437,05/03/16 03:00:00 PM,15.700,,,,
2438,05/03/16 03:15:00 PM,16.272,,,,
2439,05/03/16 03:30:00 PM,17.177,,,,
2440,05/03/16 03:45:00 PM,17.891,,,,
2441,05/03/16 04:00:00 PM,16.415,,,,
2442,05/03/16 04:15:00 PM,15.772,,,,
2443,05/03/16 04:30:00 PM,15.175,,,,
2444,05/03/16 04:45:00 PM,14.457,,,,
2445,05/03/16 05:00:00 PM,14.314,,,,
2446,05/03/16 05:15:00 PM,13.786,,,,
2447,05/03/16 05:30:00 PM,13.978,,,,
2448,05/03/16 05:45:00 PM,13.786,,,,
2449,05/03/16 06:00:00 PM,13.906,,,,
2450,05/03/16 06:15:00 PM,13.954,,,,
2451,05/03/16 06:30:00 PM,14.002,,,,
2452,05/03/16 06:45:00 PM,14.002,,,,
2453,05/03/16 07:00:00 PM,13.954,,,,
2454,05/03/16 07:15:00 PM,14.002,,,,
2455,05/03/16 07:30:00 PM,14.026,,,,
2456,05/03/16 07:45:00 PM,14.002,,,,
2457,05/03/16 08:00:00 PM,14.002,,,,
2458,05/03/16 08:15:00 PM,14.002,,,,
2459,05/03/16 08:30:00 PM,13.978,,,,
2460,05/03/16 08:45:00 PM,13.978,,,,
2461,05/03/16 09:00:00 PM,13.978,,,,
2462,05/03/16 09:15:00 PM,13.954,,,,
2463,05/03/16 09:30:00 PM,13.954,,,,
2464,05/03/16 09:45:00 PM,13.954,,,,
2465,05/03/16 10:00:00 PM,13.954,,,,
2466,05/03/16 10:15:00 PM,13.954,,,,
2467,05/03/16 10:30:00 PM,13.930,,,,
2468,05/03/16 10:45:00 PM,13.930,,,,
2469,05/03/16 11:00:00 PM,13.906,,,,
2470,05/03/16 11:15:00 PM,13.906,,,,
2471,05/03/16 11:30:00 PM,13.882,,,,
2472,05/03/16 11:45:00 PM,13.882,,,,
2473,05/04/16 12:00:00 AM,13.882,,,,
2474,05/04/16 12:15:00 AM,13.858,,,,
2475,05/04/16 12:30:00 AM,13.858,,,,
2476,05/04/16 12:45:00 AM,13.858,,,,
2477,05/04/16 01:00:00 AM,13.858,,,,
2478,05/04/16 01:15:00 AM,13.834,,,,
2479,05/04/16 01:30:00 AM,13.858,,,,
2480,05/04/16 01:45:00 AM,13.810,,,,
2481,05/04/16 02:00:00 AM,13.738,,,,
2482,05/04/16 02:15:00 AM,13.810,,,,
2483,05/04/16 02:30:00 AM,13.618,,,,
2484,05/04/16 02:45:00 AM,13.473,,,,
2485,05/04/16 03:00:00 AM,13.209,,,,
2486,05/04/16 03:15:00 AM,12.920,,,,
2487,05/04/16 03:30:00 AM,12.871,,,,
2488,05/04/16 03:45:00 AM,12.630,,,,
2489,05/04/16 04:00:00 AM,12.534,,,,
2490,05/04/16 04:15:00 AM,12.799,,,,
2491,05/04/16 04:30:00 AM,12.461,,,,
2492,05/04/16 04:45:00 AM,12.389,,,,
2493,05/04/16 05:00:00 AM,12.219,,,,
2494,05/04/16 05:15:00 AM,12.147,,,,
2495,05/04/16 05:30:00 AM,12.025,,,,
2496,05/04/16 05:45:00 AM,12.025,,,,
2497,05/04/16 06:00:00 AM,12.074,,,,
2498,05/04/16 06:15:00 AM,12.243,,,,
2499,05/04/16 06:30:00 AM,13.064,,,,
2500,05/04/16 06:45:00 AM,13.137,,,,
2501,05/04/16 07:00:00 AM,13.305,,,,
2502,05/04/16 07:15:00 AM,13.425,,,,
2503,05/04/16 07:30:00 AM,13.377,,,,
2504,05/04/16 07:45:00 AM,13.353,,,,
2505,05/04/16 08:00:00 AM,13.353,,,,
2506,05/04/16 08:15:00 AM,13.329,,,,
2507,05/04/16 08:30:00 AM,13.329,,,,
2508,05/04/16 08:45:00 AM,13.257,,,,
2509,05/04/16 09:00:00 AM,13.209,,,,
2510,05/04/16 09:15:00 AM,13.233,,,,
2511,05/04/16 09:30:00 AM,13.209,,,,
2512,05/04/16 09:45:00 AM,13.161,,,,
2513,05/04/16 10:00:00 AM,13.161,,,,
2514,05/04/16 10:15:00 AM,13.137,,,,
2515,05/04/16 10:30:00 AM,13.112,,,,
2516,05/04/16 10:45:00 AM,13.064,,,,
2517,05/04/16 11:00:00 AM,13.040,,,,
2518,05/04/16 11:15:00 AM,12.992,,,,
2519,05/04/16 11:30:00 AM,12.992,,,,
2520,05/04/16 11:45:00 AM,12.944,,,,
2521,05/04/16 12:00:00 PM,12.896,,,,
2522,05/04/16 12:15:00 PM,12.799,,,,
2523,05/04/16 12:30:00 PM,12.799,,,,
2524,05/04/16 12:45:00 PM,12.751,,,,
2525,05/04/16 01:00:00 PM,12.727,,,,
2526,05/04/16 01:15:00 PM,12.703,,,,
2527,05/04/16 01:30:00 PM,12.678,,,,
2528,05/04/16 01:45:00 PM,12.678,,,,
