"Plot Title: YB C"
2529,05/04/16 02:00:00 PM,12.606,,,,
2530,05/04/16 02:15:00 PM,12.606,,,,
2531,05/04/16 02:30:00 PM,12.558,,,,
2532,05/04/16 02:45:00 PM,12.582,,,,
2533,05/04/16 03:00:00 PM,12.606,,,,
2534,05/04/16 03:15:00 PM,12.558,,,,
2535,05/04/16 03:30:00 PM,12.509,,,,
2536,05/04/16 03:45:00 PM,12.195,,,,
2537,05/04/16 04:00:00 PM,12.025,,,,
2538,05/04/16 04:15:00 PM,12.316,,,,
2539,05/04/16 04:30:00 PM,12.606,,,,
2540,05/04/16 04:45:00 PM,12.413,,,,
2541,05/04/16 05:00:00 PM,12.243,,,,
2542,05/04/16 05:15:00 PM,12.050,,,,
2543,05/04/16 05:30:00 PM,11.856,,,,
2544,05/04/16 05:45:00 PM,11.880,,,,
2545,05/04/16 06:00:00 PM,11.856,,,,
2546,05/04/16 06:15:00 PM,12.171,,,,
2547,05/04/16 06:30:00 PM,12.364,,,,
2548,05/04/16 06:45:00 PM,12.461,,,,
2549,05/04/16 07:00:00 PM,12.485,,,,
2550,05/04/16 07:15:00 PM,12.461,,,,
2551,05/04/16 07:30:00 PM,12.509,,,,
2552,05/04/16 07:45:00 PM,12.485,,,,
2553,05/04/16 08:00:00 PM,12.437,,,,
2554,05/04/16 08:15:00 PM,12.364,,,,
2555,05/04/16 08:30:00 PM,12.292,,,,
2556,05/04/16 08:45:00 PM,12.195,,,,
2557,05/04/16 09:00:00 PM,12.074,,,,
2558,05/04/16 09:15:00 PM,12.025,,,,
2559,05/04/16 09:30:00 PM,11.856,,,,
2560,05/04/16 09:45:00 PM,11.807,,,,
2561,05/04/16 10:00:00 PM,11.783,,,,
2562,05/04/16 10:15:00 PM,11.686,,,,
2563,05/04/16 10:30:00 PM,11.686,,,,
2564,05/04/16 10:45:00 PM,11.613,,,,
2565,05/04/16 11:00:00 PM,11.637,,,,
2566,05/04/16 11:15:00 PM,11.565,,,,
2567,05/04/16 11:30:00 PM,11.467,,,,
2568,05/04/16 11:45:00 PM,11.419,,,,
2569,05/05/16 12:00:00 AM,11.370,,,,
2570,05/05/16 12:15:00 AM,11.224,,,,
2571,05/05/16 12:30:00 AM,11.224,,,,
2572,05/05/16 12:45:00 AM,11.127,,,,
2573,05/05/16 01:00:00 AM,11.029,,,,
2574,05/05/16 01:15:00 AM,11.029,,,,
2575,05/05/16 01:30:00 AM,10.932,,,,
2576,05/05/16 01:45:00 AM,10.907,,,,
2577,05/05/16 02:00:00 AM,10.858,,,,
2578,05/05/16 02:15:00 AM,10.810,,,,
2579,05/05/16 02:30:00 AM,10.712,,,,
2580,05/05/16 02:45:00 AM,10.687,,,,
2581,05/05/16 03:00:00 AM,10.638,,,,
2582,05/05/16 03:15:00 AM,10.565,,,,
2583,05/05/16 03:30:00 AM,10.296,,,,
2584,05/05/16 03:45:00 AM,10.100,,,,
2585,05/05/16 04:00:00 AM,9.928,,,,
2586,05/05/16 04:15:00 AM,9.928,,,,
2587,05/05/16 04:30:00 AM,9.952,,,,
2588,05/05/16 04:45:00 AM,9.854,,,,
2589,05/05/16 05:00:00 AM,9.731,,,,
2590,05/05/16 05:15:00 AM,9.608,,,,
2591,05/05/16 05:30:00 AM,9.410,,,,
2592,05/05/16 05:45:00 AM,9.435,,,,
2593,05/05/16 06:00:00 AM,9.509,,,,
2594,05/05/16 06:15:00 AM,9.460,,,,
2595,05/05/16 06:30:00 AM,9.336,,,,
2596,05/05/16 06:45:00 AM,9.410,,,,
2597,05/05/16 07:00:00 AM,9.608,,,,
2598,05/05/16 07:15:00 AM,9.854,,,,
2599,05/05/16 07:30:00 AM,9.928,,,,
2600,05/05/16 07:45:00 AM,10.516,,,,
2601,05/05/16 08:00:00 AM,10.712,,,,
2602,05/05/16 08:15:00 AM,10.638,,,,
2603,05/05/16 08:30:00 AM,10.565,,,,
2604,05/05/16 08:45:00 AM,10.638,,,,
2605,05/05/16 09:00:00 AM,10.614,,,,
2606,05/05/16 09:15:00 AM,10.638,,,,
2607,05/05/16 09:30:00 AM,10.590,,,,
2608,05/05/16 09:45:00 AM,10.590,,,,
2609,05/05/16 10:00:00 AM,10.614,,,,
2610,05/05/16 10:15:00 AM,10.663,,,,
2611,05/05/16 10:30:00 AM,10.638,,,,
2612,05/05/16 10:45:00 AM,10.663,,,,
2613,05/05/16 11:00:00 AM,10.663,,,,
2614,05/05/16 11:15:00 AM,10.712,,,,
2615,05/05/16 11:30:00 AM,10.785,,,,
2616,05/05/16 11:45:00 AM,10.761,,,,
2617,05/05/16 12:00:00 PM,10.834,,,,
2618,05/05/16 12:15:00 PM,10.907,,,,
2619,05/05/16 12:30:00 PM,10.956,,,,
2620,05/05/16 12:45:00 PM,11.053,,,,
2621,05/05/16 01:00:00 PM,11.127,,,,
2622,05/05/16 01:15:00 PM,11.224,,,,
2623,05/05/16 01:30:00 PM,11.273,,,,
2624,05/05/16 01:45:00 PM,11.321,,,,
2625,05/05/16 02:00:00 PM,11.370,,,,
2626,05/05/16 02:15:00 PM,11.394,,,,
2627,05/05/16 02:30:00 PM,11.613,,,,
2628,05/05/16 02:45:00 PM,11.540,,,,
2629,05/05/16 03:00:00 PM,11.686,,,,
2630,05/05/16 03:15:00 PM,11.759,,,,
2631,05/05/16 03:30:00 PM,11.832,,,,
2632,05/05/16 03:45:00 PM,12.122,,,,
2633,05/05/16 04:00:00 PM,12.050,,,,
2634,05/05/16 04:15:00 PM,11.953,,,,
2635,05/05/16 04:30:00 PM,12.243,,,,
2636,05/05/16 04:45:00 PM,12.195,,,,
2637,05/05/16 05:00:00 PM,13.185,,,,
2638,05/05/16 05:15:00 PM,12.413,,,,
2639,05/05/16 05:30:00 PM,12.799,,,,
2640,05/05/16 05:45:00 PM,12.292,,,,
2641,05/05/16 06:00:00 PM,11.734,,,,
2642,05/05/16 06:15:00 PM,11.443,,,,
2643,05/05/16 06:30:00 PM,11.273,,,,
2644,05/05/16 06:45:00 PM,11.175,,,,
2645,05/05/16 07:00:00 PM,11.078,,,,
2646,05/05/16 07:15:00 PM,11.053,,,,
2647,05/05/16 07:30:00 PM,11.078,,,,
2648,05/05/16 07:45:00 PM,11.029,,,,
2649,05/05/16 08:00:00 PM,11.005,,,,
2650,05/05/16 08:15:00 PM,10.980,,,,
2651,05/05/16 08:30:00 PM,10.907,,,,
2652,05/05/16 08:45:00 PM,10.883,,,,
2653,05/05/16 09:00:00 PM,10.907,,,,
2654,05/05/16 09:15:00 PM,10.858,,,,
2655,05/05/16 09:30:00 PM,10.883,,,,
2656,05/05/16 09:45:00 PM,10.883,,,,
2657,05/05/16 10:00:00 PM,10.858,,,,
2658,05/05/16 10:15:00 PM,10.834,,,,
2659,05/05/16 10:30:00 PM,10.834,,,,
2660,05/05/16 10:45:00 PM,10.810,,,,
2661,05/05/16 11:00:00 PM,10.785,,,,
2662,05/05/16 11:15:00 PM,10.785,,,,
2663,05/05/16 11:30:00 PM,10.712,,,,
2664,05/05/16 11:45:00 PM,10.736,,,,
2665,05/06/16 12:00:00 AM,10.712,,,,
2666,05/06/16 12:15:00 AM,10.663,,,,
2667,05/06/16 12:30:00 AM,10.638,,,,
2668,05/06/16 12:45:00 AM,10.590,,,,
2669,05/06/16 01:00:00 AM,10.590,,,,
2670,05/06/16 01:15:00 AM,10.590,,,,
2671,05/06/16 01:30:00 AM,10.565,,,,
2672,05/06/16 01:45:00 AM,10.541,,,,
2673,05/06/16 02:00:00 AM,10.492,,,,
2674,05/06/16 02:15:00 AM,10.418,,,,
2675,05/06/16 02:30:00 AM,10.369,,,,
2676,05/06/16 02:45:00 AM,10.345,,,,
2677,05/06/16 03:00:00 AM,10.320,,,,
2678,05/06/16 03:15:00 AM,10.271,,,,
2679,05/06/16 03:30:00 AM,10.198,,,,
2680,05/06/16 03:45:00 AM,10.051,,,,
2681,05/06/16 04:00:00 AM,9.903,,,,
2682,05/06/16 04:15:00 AM,9.460,,,,
2683,05/06/16 04:30:00 AM,8.990,,,,
2684,05/06/16 04:45:00 AM,8.965,,,,
2685,05/06/16 05:00:00 AM,8.767,,,,
2686,05/06/16 05:15:00 AM,8.767,,,,
2687,05/06/16 05:30:00 AM,8.841,,,,
2688,05/06/16 05:45:00 AM,9.015,,,,
2689,05/06/16 06:00:00 AM,9.089,,,,
2690,05/06/16 06:15:00 AM,9.040,,,,
2691,05/06/16 06:30:00 AM,9.163,,,,
2692,05/06/16 06:45:00 AM,9.509,,,,
2693,05/06/16 07:00:00 AM,9.928,,,,
2694,05/06/16 07:15:00 AM,10.320,,,,
2695,05/06/16 07:30:00 AM,10.687,,,,
2696,05/06/16 07:45:00 AM,11.248,,,,
2697,05/06/16 08:00:00 AM,12.050,,,,
2698,05/06/16 08:15:00 AM,12.558,,,,
2699,05/06/16 08:30:00 AM,12.558,,,,
2700,05/06/16 08:45:00 AM,12.992,,,,
2701,05/06/16 09:00:00 AM,11.224,,,,
2702,05/06/16 09:15:00 AM,11.151,,,,
2703,05/06/16 09:30:00 AM,10.663,,,,
2704,05/06/16 09:45:00 AM,10.565,,,,
2705,05/06/16 10:00:00 AM,10.443,,,,
2706,05/06/16 10:15:00 AM,10.541,,,,
2707,05/06/16 10:30:00 AM,10.541,,,,
2708,05/06/16 10:45:00 AM,10.565,,,,
2709,05/06/16 11:00:00 AM,10.638,,,,
2710,05/06/16 11:15:00 AM,10.712,,,,
2711,05/06/16 11:30:00 AM,10.761,,,,
2712,05/06/16 11:45:00 AM,10.834,,,,
2713,05/06/16 12:00:00 PM,10.907,,,,
2714,05/06/16 12:15:00 PM,11.005,,,,
2715,05/06/16 12:30:00 PM,11.053,,,,
2716,05/06/16 12:45:00 PM,11.102,,,,
2717,05/06/16 01:00:00 PM,11.175,,,,
2718,05/06/16 01:15:00 PM,11.273,,,,
2719,05/06/16 01:30:00 PM,11.297,,,,
2720,05/06/16 01:45:00 PM,11.346,,,,
2721,05/06/16 02:00:00 PM,11.419,,,,
2722,05/06/16 02:15:00 PM,11.516,,,,
2723,05/06/16 02:30:00 PM,11.565,,,,
2724,05/06/16 02:45:00 PM,11.613,,,,
2725,05/06/16 03:00:00 PM,11.565,,,,
2726,05/06/16 03:15:00 PM,11.686,,,,
2727,05/06/16 03:30:00 PM,11.734,,,,
2728,05/06/16 03:45:00 PM,11.759,,,,
2729,05/06/16 04:00:00 PM,11.832,,,,
2730,05/06/16 04:15:00 PM,11.832,,,,
2731,05/06/16 04:30:00 PM,12.001,,,,
2732,05/06/16 04:45:00 PM,11.929,,,,
2733,05/06/16 05:00:00 PM,12.147,,,,
2734,05/06/16 05:15:00 PM,13.040,,,,
2735,05/06/16 05:30:00 PM,13.088,,,,
2736,05/06/16 05:45:00 PM,13.786,,,,
2737,05/06/16 06:00:00 PM,12.727,,,,
2738,05/06/16 06:15:00 PM,12.823,,,,
2739,05/06/16 06:30:00 PM,12.050,,,,
2740,05/06/16 06:45:00 PM,11.953,,,,
2741,05/06/16 07:00:00 PM,11.856,,,,
2742,05/06/16 07:15:00 PM,11.734,,,,
2743,05/06/16 07:30:00 PM,11.565,,,,
2744,05/06/16 07:45:00 PM,11.516,,,,
2745,05/06/16 08:00:00 PM,11.467,,,,
2746,05/06/16 08:15:00 PM,11.394,,,,
2747,05/06/16 08:30:00 PM,11.370,,,,
2748,05/06/16 08:45:00 PM,11.321,,,,
2749,05/06/16 09:00:00 PM,11.321,,,,
2750,05/06/16 09:15:00 PM,11.321,,,,
2751,05/06/16 09:30:00 PM,11.297,,,,
2752,05/06/16 09:45:00 PM,11.321,,,,
2753,05/06/16 10:00:00 PM,11.297,,,,
2754,05/06/16 10:15:00 PM,11.273,,,,
2755,05/06/16 10:30:00 PM,11.248,,,,
2756,05/06/16 10:45:00 PM,11.224,,,,
2757,05/06/16 11:00:00 PM,11.151,,,,
2758,05/06/16 11:15:00 PM,11.151,,,,
2759,05/06/16 11:30:00 PM,11.102,,,,
2760,05/06/16 11:45:00 PM,11.078,,,,
2761,05/07/16 12:00:00 AM,11.053,,,,
2762,05/07/16 12:15:00 AM,11.053,,,,
2763,05/07/16 12:30:00 AM,10.980,,,,
2764,05/07/16 12:45:00 AM,10.956,,,,
2765,05/07/16 01:00:00 AM,10.883,,,,
2766,05/07/16 01:15:00 AM,10.834,,,,
2767,05/07/16 01:30:00 AM,10.785,,,,
2768,05/07/16 01:45:00 AM,10.736,,,,
2769,05/07/16 02:00:00 AM,10.736,,,,
2770,05/07/16 02:15:00 AM,10.663,,,,
2771,05/07/16 02:30:00 AM,10.614,,,,
2772,05/07/16 02:45:00 AM,10.590,,,,
2773,05/07/16 03:00:00 AM,10.565,,,,
2774,05/07/16 03:15:00 AM,10.565,,,,
2775,05/07/16 03:30:00 AM,10.541,,,,
2776,05/07/16 03:45:00 AM,10.541,,,,
2777,05/07/16 04:00:00 AM,10.541,,,,
2778,05/07/16 04:15:00 AM,10.541,,,,
2779,05/07/16 04:30:00 AM,10.565,,,,
2780,05/07/16 04:45:00 AM,10.614,,,,
2781,05/07/16 05:00:00 AM,10.761,,,,
2782,05/07/16 05:15:00 AM,10.883,,,,
2783,05/07/16 05:30:00 AM,11.005,,,,
2784,05/07/16 05:45:00 AM,11.053,,,,
2785,05/07/16 06:00:00 AM,11.102,,,,
2786,05/07/16 06:15:00 AM,11.029,,,,
2787,05/07/16 06:30:00 AM,11.127,,,,
2788,05/07/16 06:45:00 AM,11.321,,,,
2789,05/07/16 07:00:00 AM,11.492,,,,
2790,05/07/16 07:15:00 AM,11.613,,,,
2791,05/07/16 07:30:00 AM,11.589,,,,
2792,05/07/16 07:45:00 AM,11.710,,,,
2793,05/07/16 08:00:00 AM,12.582,,,,
2794,05/07/16 08:15:00 AM,12.703,,,,
2795,05/07/16 08:30:00 AM,13.305,,,,
2796,05/07/16 08:45:00 AM,13.594,,,,
2797,05/07/16 09:00:00 AM,14.912,,,,
2798,05/07/16 09:15:00 AM,14.290,,,,
2799,05/07/16 09:30:00 AM,13.618,,,,
2800,05/07/16 09:45:00 AM,11.662,,,,
2801,05/07/16 10:00:00 AM,11.394,,,,
2802,05/07/16 10:15:00 AM,11.321,,,,
2803,05/07/16 10:30:00 AM,11.370,,,,
2804,05/07/16 10:45:00 AM,11.102,,,,
2805,05/07/16 11:00:00 AM,11.102,,,,
2806,05/07/16 11:15:00 AM,11.127,,,,
2807,05/07/16 11:30:00 AM,11.127,,,,
2808,05/07/16 11:45:00 AM,11.175,,,,
2809,05/07/16 12:00:00 PM,11.224,,,,
2810,05/07/16 12:15:00 PM,11.297,,,,
2811,05/07/16 12:30:00 PM,11.321,,,,
2812,05/07/16 12:45:00 PM,11.370,,,,
2813,05/07/16 01:00:00 PM,11.394,,,,
2814,05/07/16 01:15:00 PM,11.419,,,,
2815,05/07/16 01:30:00 PM,11.419,,,,
2816,05/07/16 01:45:00 PM,11.443,,,,
2817,05/07/16 02:00:00 PM,11.467,,,,
2818,05/07/16 02:15:00 PM,11.516,,,,
2819,05/07/16 02:30:00 PM,11.540,,,,
2820,05/07/16 02:45:00 PM,11.662,,,,
2821,05/07/16 03:00:00 PM,11.613,,,,
2822,05/07/16 03:15:00 PM,11.662,,,,
2823,05/07/16 03:30:00 PM,11.613,,,,
2824,05/07/16 03:45:00 PM,11.637,,,,
2825,05/07/16 04:00:00 PM,11.662,,,,
2826,05/07/16 04:15:00 PM,11.637,,,,
2827,05/07/16 04:30:00 PM,11.613,,,,
2828,05/07/16 04:45:00 PM,11.565,,,,
2829,05/07/16 05:00:00 PM,11.783,,,,
2830,05/07/16 05:15:00 PM,11.807,,,,
2831,05/07/16 05:30:00 PM,11.832,,,,
2832,05/07/16 05:45:00 PM,11.783,,,,
2833,05/07/16 06:00:00 PM,11.686,,,,
2834,05/07/16 06:15:00 PM,11.783,,,,
2835,05/07/16 06:30:00 PM,11.589,,,,
2836,05/07/16 06:45:00 PM,11.637,,,,
2837,05/07/16 07:00:00 PM,11.540,,,,
2838,05/07/16 07:15:00 PM,11.540,,,,
2839,05/07/16 07:30:00 PM,11.419,,,,
2840,05/07/16 07:45:00 PM,11.346,,,,
2841,05/07/16 08:00:00 PM,11.370,,,,
2842,05/07/16 08:15:00 PM,11.273,,,,
2843,05/07/16 08:30:00 PM,11.273,,,,
2844,05/07/16 08:45:00 PM,11.224,,,,
2845,05/07/16 09:00:00 PM,11.151,,,,
2846,05/07/16 09:15:00 PM,11.175,,,,
2847,05/07/16 09:30:00 PM,11.151,,,,
2848,05/07/16 09:45:00 PM,11.102,,,,
2849,05/07/16 10:00:00 PM,11.102,,,,
2850,05/07/16 10:15:00 PM,11.127,,,,
2851,05/07/16 10:30:00 PM,11.127,,,,
2852,05/07/16 10:45:00 PM,11.151,,,,
2853,05/07/16 11:00:00 PM,11.175,,,,
2854,05/07/16 11:15:00 PM,11.200,,,,
2855,05/07/16 11:30:00 PM,11.224,,,,
2856,05/07/16 11:45:00 PM,11.273,,,,
2857,05/08/16 12:00:00 AM,11.297,,,,
2858,05/08/16 12:15:00 AM,11.297,,,,
2859,05/08/16 12:30:00 AM,11.297,,,,
2860,05/08/16 12:45:00 AM,11.321,,,,
2861,05/08/16 01:00:00 AM,11.321,,,,
2862,05/08/16 01:15:00 AM,11.321,,,,
2863,05/08/16 01:30:00 AM,11.273,,,,
2864,05/08/16 01:45:00 AM,11.248,,,,
2865,05/08/16 02:00:00 AM,11.175,,,,
2866,05/08/16 02:15:00 AM,11.175,,,,
2867,05/08/16 02:30:00 AM,11.151,,,,
2868,05/08/16 02:45:00 AM,11.053,,,,
2869,05/08/16 03:00:00 AM,11.078,,,,
2870,05/08/16 03:15:00 AM,11.053,,,,
2871,05/08/16 03:30:00 AM,10.980,,,,
2872,05/08/16 03:45:00 AM,10.932,,,,
2873,05/08/16 04:00:00 AM,10.883,,,,
2874,05/08/16 04:15:00 AM,10.858,,,,
2875,05/08/16 04:30:00 AM,10.883,,,,
2876,05/08/16 04:45:00 AM,10.858,,,,
2877,05/08/16 05:00:00 AM,10.858,,,,
2878,05/08/16 05:15:00 AM,10.785,,,,
2879,05/08/16 05:30:00 AM,10.663,,,,
2880,05/08/16 05:45:00 AM,10.394,,,,
2881,05/08/16 06:00:00 AM,10.247,,,,
2882,05/08/16 06:15:00 AM,10.198,,,,
2883,05/08/16 06:30:00 AM,10.198,,,,
2884,05/08/16 06:45:00 AM,10.296,,,,
2885,05/08/16 07:00:00 AM,10.345,,,,
2886,05/08/16 07:15:00 AM,10.516,,,,
2887,05/08/16 07:30:00 AM,10.810,,,,
2888,05/08/16 07:45:00 AM,11.029,,,,
2889,05/08/16 08:00:00 AM,11.856,,,,
2890,05/08/16 08:15:00 AM,12.389,,,,
2891,05/08/16 08:30:00 AM,14.242,,,,
2892,05/08/16 08:45:00 AM,12.437,,,,
2893,05/08/16 09:00:00 AM,12.582,,,,
2894,05/08/16 09:15:00 AM,12.823,,,,
2895,05/08/16 09:30:00 AM,13.185,,,,
2896,05/08/16 09:45:00 AM,14.864,,,,
2897,05/08/16 10:00:00 AM,15.342,,,,
2898,05/08/16 10:15:00 AM,14.840,,,,
2899,05/08/16 10:30:00 AM,14.625,,,,
2900,05/08/16 10:45:00 AM,12.098,,,,
2901,05/08/16 11:00:00 AM,11.686,,,,
2902,05/08/16 11:15:00 AM,11.370,,,,
2903,05/08/16 11:30:00 AM,11.297,,,,
2904,05/08/16 11:45:00 AM,11.078,,,,
2905,05/08/16 12:00:00 PM,11.102,,,,
2906,05/08/16 12:15:00 PM,11.127,,,,
2907,05/08/16 12:30:00 PM,11.127,,,,
2908,05/08/16 12:45:00 PM,11.127,,,,
2909,05/08/16 01:00:00 PM,11.200,,,,
2910,05/08/16 01:15:00 PM,11.200,,,,
2911,05/08/16 01:30:00 PM,11.224,,,,
2912,05/08/16 01:45:00 PM,11.175,,,,
2913,05/08/16 02:00:00 PM,11.224,,,,
2914,05/08/16 02:15:00 PM,11.175,,,,
2915,05/08/16 02:30:00 PM,11.224,,,,
2916,05/08/16 02:45:00 PM,11.248,,,,
2917,05/08/16 03:00:00 PM,11.248,,,,
2918,05/08/16 03:15:00 PM,11.248,,,,
2919,05/08/16 03:30:00 PM,11.297,,,,
2920,05/08/16 03:45:00 PM,11.200,,,,
2921,05/08/16 04:00:00 PM,11.224,,,,
2922,05/08/16 04:15:00 PM,11.224,,,,
2923,05/08/16 04:30:00 PM,11.175,,,,
2924,05/08/16 04:45:00 PM,11.175,,,,
2925,05/08/16 05:00:00 PM,11.078,,,,
2926,05/08/16 05:15:00 PM,11.127,,,,
2927,05/08/16 05:30:00 PM,11.127,,,,
2928,05/08/16 05:45:00 PM,11.078,,,,
2929,05/08/16 06:00:00 PM,10.980,,,,
2930,05/08/16 06:15:00 PM,10.980,,,,
2931,05/08/16 06:30:00 PM,10.956,,,,
2932,05/08/16 06:45:00 PM,10.956,,,,
2933,05/08/16 07:00:00 PM,10.883,,,,
2934,05/08/16 07:15:00 PM,10.883,,,,
2935,05/08/16 07:30:00 PM,10.858,,,,
2936,05/08/16 07:45:00 PM,10.638,,,,
2937,05/08/16 08:00:00 PM,10.590,,,,
2938,05/08/16 08:15:00 PM,10.638,,,,
2939,05/08/16 08:30:00 PM,10.663,,,,
2940,05/08/16 08:45:00 PM,10.638,,,,
2941,05/08/16 09:00:00 PM,10.541,,,,
2942,05/08/16 09:15:00 PM,10.663,,,,
2943,05/08/16 09:30:00 PM,10.687,,,,
2944,05/08/16 09:45:00 PM,10.712,,,,
2945,05/08/16 10:00:00 PM,10.736,,,,
2946,05/08/16 10:15:00 PM,10.638,,,,
2947,05/08/16 10:30:00 PM,10.516,,,,
2948,05/08/16 10:45:00 PM,10.712,,,,
2949,05/08/16 11:00:00 PM,10.712,,,,
2950,05/08/16 11:15:00 PM,10.736,,,,
2951,05/08/16 11:30:00 PM,10.736,,,,
2952,05/08/16 11:45:00 PM,10.736,,,,
2953,05/09/16 12:00:00 AM,10.638,,,,
2954,05/09/16 12:15:00 AM,10.638,,,,
2955,05/09/16 12:30:00 AM,10.614,,,,
2956,05/09/16 12:45:00 AM,10.565,,,,
2957,05/09/16 01:00:00 AM,10.516,,,,
2958,05/09/16 01:15:00 AM,10.492,,,,
2959,05/09/16 01:30:00 AM,10.467,,,,
2960,05/09/16 01:45:00 AM,10.418,,,,
2961,05/09/16 02:00:00 AM,10.394,,,,
2962,05/09/16 02:15:00 AM,10.345,,,,
2963,05/09/16 02:30:00 AM,10.320,,,,
2964,05/09/16 02:45:00 AM,10.198,,,,
2965,05/09/16 03:00:00 AM,10.075,,,,
2966,05/09/16 03:15:00 AM,9.977,,,,
2967,05/09/16 03:30:00 AM,9.879,,,,
2968,05/09/16 03:45:00 AM,9.805,,,,
2969,05/09/16 04:00:00 AM,9.706,,,,
2970,05/09/16 04:15:00 AM,9.657,,,,
2971,05/09/16 04:30:00 AM,9.558,,,,
2972,05/09/16 04:45:00 AM,9.509,,,,
2973,05/09/16 05:00:00 AM,9.460,,,,
2974,05/09/16 05:15:00 AM,9.435,,,,
2975,05/09/16 05:30:00 AM,9.485,,,,
2976,05/09/16 05:45:00 AM,9.435,,,,
2977,05/09/16 06:00:00 AM,9.386,,,,
2978,05/09/16 06:15:00 AM,9.287,,,,
2979,05/09/16 06:30:00 AM,9.262,,,,
2980,05/09/16 06:45:00 AM,9.312,,,,
2981,05/09/16 07:00:00 AM,9.435,,,,
2982,05/09/16 07:15:00 AM,9.682,,,,
2983,05/09/16 07:30:00 AM,9.903,,,,
2984,05/09/16 07:45:00 AM,10.492,,,,
2985,05/09/16 08:00:00 AM,10.907,,,,
2986,05/09/16 08:15:00 AM,11.297,,,,
2987,05/09/16 08:30:00 AM,11.637,,,,
2988,05/09/16 08:45:00 AM,11.856,,,,
2989,05/09/16 09:00:00 AM,12.001,,,,
2990,05/09/16 09:15:00 AM,12.413,,,,
2991,05/09/16 09:30:00 AM,12.944,,,,
2992,05/09/16 09:45:00 AM,13.594,,,,
2993,05/09/16 10:00:00 AM,14.314,,,,
2994,05/09/16 10:15:00 AM,14.481,,,,
2995,05/09/16 10:30:00 AM,15.843,,,,
2996,05/09/16 10:45:00 AM,15.509,,,,
2997,05/09/16 11:00:00 AM,15.175,,,,
2998,05/09/16 11:15:00 AM,13.618,,,,
2999,05/09/16 11:30:00 AM,13.738,,,,
3000,05/09/16 11:45:00 AM,11.880,,,,
3001,05/09/16 12:00:00 PM,11.419,,,,
3002,05/09/16 12:15:00 PM,10.712,,,,
3003,05/09/16 12:30:00 PM,10.516,,,,
3004,05/09/16 12:45:00 PM,10.565,,,,
3005,05/09/16 01:00:00 PM,10.418,,,,
3006,05/09/16 01:15:00 PM,10.467,,,,
3007,05/09/16 01:30:00 PM,10.541,,,,
3008,05/09/16 01:45:00 PM,10.687,,,,
3009,05/09/16 02:00:00 PM,10.712,,,,
3010,05/09/16 02:15:00 PM,10.687,,,,
3011,05/09/16 02:30:00 PM,10.687,,,,
3012,05/09/16 02:45:00 PM,10.736,,,,
3013,05/09/16 03:00:00 PM,10.761,,,,
3014,05/09/16 03:15:00 PM,10.712,,,,
3015,05/09/16 03:30:00 PM,10.614,,,,
3016,05/09/16 03:45:00 PM,10.590,,,,
3017,05/09/16 04:00:00 PM,10.590,,,,
3018,05/09/16 04:15:00 PM,10.565,,,,
3019,05/09/16 04:30:00 PM,10.590,,,,
3020,05/09/16 04:45:00 PM,10.590,,,,
3021,05/09/16 05:00:00 PM,10.541,,,,
3022,05/09/16 05:15:00 PM,10.565,,,,
3023,05/09/16 05:30:00 PM,10.516,,,,
3024,05/09/16 05:45:00 PM,10.590,,,,
3025,05/09/16 06:00:00 PM,10.516,,,,
3026,05/09/16 06:15:00 PM,10.565,,,,
3027,05/09/16 06:30:00 PM,10.614,,,,
3028,05/09/16 06:45:00 PM,10.614,,,,
3029,05/09/16 07:00:00 PM,10.638,,,,
3030,05/09/16 07:15:00 PM,10.663,,,,
