"Plot Title: YB C"
3031,05/09/16 07:30:00 PM,10.638,,,,
3032,05/09/16 07:45:00 PM,10.638,,,,
3033,05/09/16 08:00:00 PM,10.565,,,,
3034,05/09/16 08:15:00 PM,10.614,,,,
3035,05/09/16 08:30:00 PM,10.590,,,,
3036,05/09/16 08:45:00 PM,10.565,,,,
3037,05/09/16 09:00:00 PM,10.492,,,,
3038,05/09/16 09:15:00 PM,10.590,,,,
3039,05/09/16 09:30:00 PM,10.492,,,,
3040,05/09/16 09:45:00 PM,10.565,,,,
3041,05/09/16 10:00:00 PM,10.614,,,,
3042,05/09/16 10:15:00 PM,10.614,,,,
3043,05/09/16 10:30:00 PM,10.516,,,,
3044,05/09/16 10:45:00 PM,10.590,,,,
3045,05/09/16 11:00:00 PM,10.565,,,,
3046,05/09/16 11:15:00 PM,10.516,,,,
3047,05/09/16 11:30:00 PM,10.467,,,,
3048,05/09/16 11:45:00 PM,10.492,,,,
3049,05/10/16 12:00:00 AM,10.467,,,,
3050,05/10/16 12:15:00 AM,10.443,,,,
3051,05/10/16 12:30:00 AM,10.394,,,,
3052,05/10/16 12:45:00 AM,10.345,,,,
3053,05/10/16 01:00:00 AM,10.320,,,,
3054,05/10/16 01:15:00 AM,10.320,,,,
3055,05/10/16 01:30:00 AM,10.320,,,,
3056,05/10/16 01:45:00 AM,10.320,,,,
3057,05/10/16 02:00:00 AM,10.345,,,,
3058,05/10/16 02:15:00 AM,10.320,,,,
3059,05/10/16 02:30:00 AM,10.296,,,,
3060,05/10/16 02:45:00 AM,10.296,,,,
3061,05/10/16 03:00:00 AM,10.296,,,,
3062,05/10/16 03:15:00 AM,10.296,,,,
3063,05/10/16 03:30:00 AM,10.198,,,,
3064,05/10/16 03:45:00 AM,10.173,,,,
3065,05/10/16 04:00:00 AM,10.149,,,,
3066,05/10/16 04:15:00 AM,10.124,,,,
3067,05/10/16 04:30:00 AM,10.051,,,,
3068,05/10/16 04:45:00 AM,9.928,,,,
3069,05/10/16 05:00:00 AM,9.854,,,,
3070,05/10/16 05:15:00 AM,9.706,,,,
3071,05/10/16 05:30:00 AM,9.583,,,,
3072,05/10/16 05:45:00 AM,9.534,,,,
3073,05/10/16 06:00:00 AM,9.361,,,,
3074,05/10/16 06:15:00 AM,9.312,,,,
3075,05/10/16 06:30:00 AM,9.287,,,,
3076,05/10/16 06:45:00 AM,9.312,,,,
3077,05/10/16 07:00:00 AM,9.262,,,,
3078,05/10/16 07:15:00 AM,9.485,,,,
3079,05/10/16 07:30:00 AM,10.026,,,,
3080,05/10/16 07:45:00 AM,10.736,,,,
3081,05/10/16 08:00:00 AM,11.929,,,,
3082,05/10/16 08:15:00 AM,12.461,,,,
3083,05/10/16 08:30:00 AM,12.678,,,,
3084,05/10/16 08:45:00 AM,13.353,,,,
3085,05/10/16 09:00:00 AM,14.170,,,,
3086,05/10/16 09:15:00 AM,14.984,,,,
3087,05/10/16 09:30:00 AM,15.676,,,,
3088,05/10/16 09:45:00 AM,16.963,,,,
3089,05/10/16 10:00:00 AM,18.057,,,,
3090,05/10/16 10:15:00 AM,18.319,,,,
3091,05/10/16 10:30:00 AM,19.532,,,,
3092,05/10/16 10:45:00 AM,20.222,,,,
3093,05/10/16 11:00:00 AM,20.174,,,,
3094,05/10/16 11:15:00 AM,21.127,,,,
3095,05/10/16 11:30:00 AM,21.867,,,,
3096,05/10/16 11:45:00 AM,21.915,,,,
3097,05/10/16 12:00:00 PM,17.748,,,,
3098,05/10/16 12:15:00 PM,14.002,,,,
3099,05/10/16 12:30:00 PM,14.649,,,,
3100,05/10/16 12:45:00 PM,12.098,,,,
3101,05/10/16 01:00:00 PM,12.316,,,,
3102,05/10/16 01:15:00 PM,11.200,,,,
3103,05/10/16 01:30:00 PM,11.078,,,,
3104,05/10/16 01:45:00 PM,10.834,,,,
3105,05/10/16 02:00:00 PM,11.078,,,,
3106,05/10/16 02:15:00 PM,11.029,,,,
3107,05/10/16 02:30:00 PM,11.029,,,,
3108,05/10/16 02:45:00 PM,11.078,,,,
3109,05/10/16 03:00:00 PM,11.102,,,,
3110,05/10/16 03:15:00 PM,11.102,,,,
3111,05/10/16 03:30:00 PM,11.127,,,,
3112,05/10/16 03:45:00 PM,11.200,,,,
3113,05/10/16 04:00:00 PM,11.200,,,,
3114,05/10/16 04:15:00 PM,11.297,,,,
3115,05/10/16 04:30:00 PM,11.346,,,,
3116,05/10/16 04:45:00 PM,11.346,,,,
3117,05/10/16 05:00:00 PM,11.419,,,,
3118,05/10/16 05:15:00 PM,11.419,,,,
3119,05/10/16 05:30:00 PM,11.443,,,,
3120,05/10/16 05:45:00 PM,11.467,,,,
3121,05/10/16 06:00:00 PM,11.346,,,,
3122,05/10/16 06:15:00 PM,11.346,,,,
3123,05/10/16 06:30:00 PM,11.321,,,,
3124,05/10/16 06:45:00 PM,11.224,,,,
3125,05/10/16 07:00:00 PM,11.175,,,,
3126,05/10/16 07:15:00 PM,11.078,,,,
3127,05/10/16 07:30:00 PM,11.005,,,,
3128,05/10/16 07:45:00 PM,10.980,,,,
3129,05/10/16 08:00:00 PM,10.932,,,,
3130,05/10/16 08:15:00 PM,10.834,,,,
3131,05/10/16 08:30:00 PM,10.785,,,,
3132,05/10/16 08:45:00 PM,10.687,,,,
3133,05/10/16 09:00:00 PM,10.663,,,,
3134,05/10/16 09:15:00 PM,10.467,,,,
3135,05/10/16 09:30:00 PM,10.516,,,,
3136,05/10/16 09:45:00 PM,10.345,,,,
3137,05/10/16 10:00:00 PM,10.296,,,,
3138,05/10/16 10:15:00 PM,10.271,,,,
3139,05/10/16 10:30:00 PM,10.173,,,,
3140,05/10/16 10:45:00 PM,10.149,,,,
3141,05/10/16 11:00:00 PM,10.198,,,,
3142,05/10/16 11:15:00 PM,10.149,,,,
3143,05/10/16 11:30:00 PM,10.149,,,,
3144,05/10/16 11:45:00 PM,10.173,,,,
3145,05/11/16 12:00:00 AM,10.100,,,,
3146,05/11/16 12:15:00 AM,10.124,,,,
3147,05/11/16 12:30:00 AM,10.149,,,,
3148,05/11/16 12:45:00 AM,10.149,,,,
3149,05/11/16 01:00:00 AM,10.173,,,,
3150,05/11/16 01:15:00 AM,10.198,,,,
3151,05/11/16 01:30:00 AM,10.198,,,,
3152,05/11/16 01:45:00 AM,10.198,,,,
3153,05/11/16 02:00:00 AM,10.198,,,,
3154,05/11/16 02:15:00 AM,10.198,,,,
3155,05/11/16 02:30:00 AM,10.198,,,,
3156,05/11/16 02:45:00 AM,10.198,,,,
3157,05/11/16 03:00:00 AM,10.198,,,,
3158,05/11/16 03:15:00 AM,10.173,,,,
3159,05/11/16 03:30:00 AM,10.173,,,,
3160,05/11/16 03:45:00 AM,10.173,,,,
3161,05/11/16 04:00:00 AM,10.149,,,,
3162,05/11/16 04:15:00 AM,10.149,,,,
3163,05/11/16 04:30:00 AM,10.124,,,,
3164,05/11/16 04:45:00 AM,10.124,,,,
3165,05/11/16 05:00:00 AM,10.001,,,,
3166,05/11/16 05:15:00 AM,9.977,,,,
3167,05/11/16 05:30:00 AM,9.977,,,,
3168,05/11/16 05:45:00 AM,10.001,,,,
3169,05/11/16 06:00:00 AM,10.001,,,,
3170,05/11/16 06:15:00 AM,9.977,,,,
3171,05/11/16 06:30:00 AM,9.952,,,,
3172,05/11/16 06:45:00 AM,9.928,,,,
3173,05/11/16 07:00:00 AM,9.854,,,,
3174,05/11/16 07:15:00 AM,10.001,,,,
3175,05/11/16 07:30:00 AM,10.198,,,,
3176,05/11/16 07:45:00 AM,10.418,,,,
3177,05/11/16 08:00:00 AM,11.370,,,,
3178,05/11/16 08:15:00 AM,11.710,,,,
3179,05/11/16 08:30:00 AM,13.810,,,,
3180,05/11/16 08:45:00 AM,14.505,,,,
3181,05/11/16 09:00:00 AM,15.557,,,,
3182,05/11/16 09:15:00 AM,16.463,,,,
3183,05/11/16 09:30:00 AM,17.439,,,,
3184,05/11/16 09:45:00 AM,18.438,,,,
3185,05/11/16 10:00:00 AM,18.485,,,,
3186,05/11/16 10:15:00 AM,19.722,,,,
3187,05/11/16 10:30:00 AM,20.603,,,,
3188,05/11/16 10:45:00 AM,20.936,,,,
3189,05/11/16 11:00:00 AM,21.509,,,,
3190,05/11/16 11:15:00 AM,21.700,,,,
3191,05/11/16 11:30:00 AM,21.581,,,,
3192,05/11/16 11:45:00 AM,21.199,,,,
3193,05/11/16 12:00:00 PM,22.082,,,,
3194,05/11/16 12:15:00 PM,23.833,,,,
3195,05/11/16 12:30:00 PM,19.936,,,,
3196,05/11/16 12:45:00 PM,18.985,,,,
3197,05/11/16 01:00:00 PM,17.701,,,,
3198,05/11/16 01:15:00 PM,14.960,,,,
3199,05/11/16 01:30:00 PM,14.170,,,,
3200,05/11/16 01:45:00 PM,13.594,,,,
3201,05/11/16 02:00:00 PM,12.992,,,,
3202,05/11/16 02:15:00 PM,12.509,,,,
3203,05/11/16 02:30:00 PM,12.340,,,,
3204,05/11/16 02:45:00 PM,11.783,,,,
3205,05/11/16 03:00:00 PM,11.759,,,,
3206,05/11/16 03:15:00 PM,11.273,,,,
3207,05/11/16 03:30:00 PM,11.419,,,,
3208,05/11/16 03:45:00 PM,11.370,,,,
3209,05/11/16 04:00:00 PM,11.346,,,,
3210,05/11/16 04:15:00 PM,11.346,,,,
3211,05/11/16 04:30:00 PM,11.346,,,,
3212,05/11/16 04:45:00 PM,11.394,,,,
3213,05/11/16 05:00:00 PM,11.370,,,,
3214,05/11/16 05:15:00 PM,11.394,,,,
3215,05/11/16 05:30:00 PM,11.394,,,,
3216,05/11/16 05:45:00 PM,11.394,,,,
3217,05/11/16 06:00:00 PM,11.467,,,,
3218,05/11/16 06:15:00 PM,11.467,,,,
3219,05/11/16 06:30:00 PM,11.492,,,,
3220,05/11/16 06:45:00 PM,11.516,,,,
3221,05/11/16 07:00:00 PM,11.516,,,,
3222,05/11/16 07:15:00 PM,11.540,,,,
3223,05/11/16 07:30:00 PM,11.565,,,,
3224,05/11/16 07:45:00 PM,11.565,,,,
3225,05/11/16 08:00:00 PM,11.516,,,,
3226,05/11/16 08:15:00 PM,11.516,,,,
3227,05/11/16 08:30:00 PM,11.443,,,,
3228,05/11/16 08:45:00 PM,11.370,,,,
3229,05/11/16 09:00:00 PM,11.321,,,,
3230,05/11/16 09:15:00 PM,11.175,,,,
3231,05/11/16 09:30:00 PM,11.005,,,,
3232,05/11/16 09:45:00 PM,10.980,,,,
3233,05/11/16 10:00:00 PM,10.663,,,,
3234,05/11/16 10:15:00 PM,10.687,,,,
3235,05/11/16 10:30:00 PM,10.712,,,,
3236,05/11/16 10:45:00 PM,10.590,,,,
3237,05/11/16 11:00:00 PM,10.492,,,,
3238,05/11/16 11:15:00 PM,10.394,,,,
3239,05/11/16 11:30:00 PM,10.394,,,,
3240,05/11/16 11:45:00 PM,10.394,,,,
3241,05/12/16 12:00:00 AM,10.320,,,,
3242,05/12/16 12:15:00 AM,10.296,,,,
3243,05/12/16 12:30:00 AM,10.247,,,,
3244,05/12/16 12:45:00 AM,10.149,,,,
3245,05/12/16 01:00:00 AM,10.124,,,,
3246,05/12/16 01:15:00 AM,10.051,,,,
3247,05/12/16 01:30:00 AM,10.026,,,,
3248,05/12/16 01:45:00 AM,10.051,,,,
3249,05/12/16 02:00:00 AM,10.051,,,,
3250,05/12/16 02:15:00 AM,10.051,,,,
3251,05/12/16 02:30:00 AM,10.051,,,,
3252,05/12/16 02:45:00 AM,10.001,,,,
3253,05/12/16 03:00:00 AM,10.001,,,,
3254,05/12/16 03:15:00 AM,9.977,,,,
3255,05/12/16 03:30:00 AM,9.952,,,,
3256,05/12/16 03:45:00 AM,9.928,,,,
3257,05/12/16 04:00:00 AM,9.928,,,,
3258,05/12/16 04:15:00 AM,9.903,,,,
3259,05/12/16 04:30:00 AM,9.879,,,,
3260,05/12/16 04:45:00 AM,9.903,,,,
3261,05/12/16 05:00:00 AM,9.879,,,,
3262,05/12/16 05:15:00 AM,9.854,,,,
3263,05/12/16 05:30:00 AM,9.854,,,,
3264,05/12/16 05:45:00 AM,9.805,,,,
3265,05/12/16 06:00:00 AM,9.829,,,,
3266,05/12/16 06:15:00 AM,9.829,,,,
3267,05/12/16 06:30:00 AM,9.829,,,,
3268,05/12/16 06:45:00 AM,9.854,,,,
3269,05/12/16 07:00:00 AM,9.854,,,,
3270,05/12/16 07:15:00 AM,9.854,,,,
3271,05/12/16 07:30:00 AM,9.879,,,,
3272,05/12/16 07:45:00 AM,9.928,,,,
3273,05/12/16 08:00:00 AM,10.001,,,,
3274,05/12/16 08:15:00 AM,10.026,,,,
3275,05/12/16 08:30:00 AM,10.345,,,,
3276,05/12/16 08:45:00 AM,10.271,,,,
3277,05/12/16 09:00:00 AM,10.590,,,,
3278,05/12/16 09:15:00 AM,11.565,,,,
3279,05/12/16 09:30:00 AM,13.546,,,,
3280,05/12/16 09:45:00 AM,14.984,,,,
3281,05/12/16 10:00:00 AM,15.629,,,,
3282,05/12/16 10:15:00 AM,15.843,,,,
3283,05/12/16 10:30:00 AM,16.511,,,,
3284,05/12/16 10:45:00 AM,17.915,,,,
3285,05/12/16 11:00:00 AM,18.200,,,,
3286,05/12/16 11:15:00 AM,17.772,,,,
3287,05/12/16 11:30:00 AM,19.627,,,,
3288,05/12/16 11:45:00 AM,21.127,,,,
3289,05/12/16 12:00:00 PM,22.130,,,,
3290,05/12/16 12:15:00 PM,19.817,,,,
3291,05/12/16 12:30:00 PM,17.510,,,,
3292,05/12/16 12:45:00 PM,18.675,,,,
3293,05/12/16 01:00:00 PM,19.270,,,,
3294,05/12/16 01:15:00 PM,18.200,,,,
3295,05/12/16 01:30:00 PM,16.344,,,,
3296,05/12/16 01:45:00 PM,14.649,,,,
3297,05/12/16 02:00:00 PM,15.629,,,,
3298,05/12/16 02:15:00 PM,12.461,,,,
3299,05/12/16 02:30:00 PM,13.016,,,,
3300,05/12/16 02:45:00 PM,11.273,,,,
3301,05/12/16 03:00:00 PM,12.316,,,,
3302,05/12/16 03:15:00 PM,11.565,,,,
3303,05/12/16 03:30:00 PM,11.832,,,,
3304,05/12/16 03:45:00 PM,11.759,,,,
3305,05/12/16 04:00:00 PM,11.807,,,,
3306,05/12/16 04:15:00 PM,11.419,,,,
3307,05/12/16 04:30:00 PM,11.662,,,,
3308,05/12/16 04:45:00 PM,11.467,,,,
3309,05/12/16 05:00:00 PM,11.443,,,,
3310,05/12/16 05:15:00 PM,11.467,,,,
3311,05/12/16 05:30:00 PM,11.419,,,,
3312,05/12/16 05:45:00 PM,11.394,,,,
3313,05/12/16 06:00:00 PM,11.467,,,,
3314,05/12/16 06:15:00 PM,11.443,,,,
3315,05/12/16 06:30:00 PM,11.394,,,,
3316,05/12/16 06:45:00 PM,11.394,,,,
3317,05/12/16 07:00:00 PM,11.394,,,,
3318,05/12/16 07:15:00 PM,11.394,,,,
3319,05/12/16 07:30:00 PM,11.394,,,,
3320,05/12/16 07:45:00 PM,11.394,,,,
3321,05/12/16 08:00:00 PM,11.370,,,,
3322,05/12/16 08:15:00 PM,11.370,,,,
3323,05/12/16 08:30:00 PM,11.346,,,,
3324,05/12/16 08:45:00 PM,11.321,,,,
3325,05/12/16 09:00:00 PM,11.297,,,,
3326,05/12/16 09:15:00 PM,11.273,,,,
3327,05/12/16 09:30:00 PM,11.224,,,,
3328,05/12/16 09:45:00 PM,11.200,,,,
3329,05/12/16 10:00:00 PM,11.102,,,,
3330,05/12/16 10:15:00 PM,11.078,,,,
3331,05/12/16 10:30:00 PM,11.102,,,,
3332,05/12/16 10:45:00 PM,11.078,,,,
3333,05/12/16 11:00:00 PM,11.005,,,,
3334,05/12/16 11:15:00 PM,10.883,,,,
3335,05/12/16 11:30:00 PM,10.687,,,,
3336,05/12/16 11:45:00 PM,10.638,,,,
3337,05/13/16 12:00:00 AM,10.687,,,,
3338,05/13/16 12:15:00 AM,10.590,,,,
3339,05/13/16 12:30:00 AM,10.663,,,,
3340,05/13/16 12:45:00 AM,10.663,,,,
3341,05/13/16 01:00:00 AM,10.590,,,,
3342,05/13/16 01:15:00 AM,10.590,,,,
3343,05/13/16 01:30:00 AM,10.516,,,,
3344,05/13/16 01:45:00 AM,10.516,,,,
3345,05/13/16 02:00:00 AM,10.492,,,,
3346,05/13/16 02:15:00 AM,10.443,,,,
3347,05/13/16 02:30:00 AM,10.418,,,,
3348,05/13/16 02:45:00 AM,10.369,,,,
3349,05/13/16 03:00:00 AM,10.394,,,,
3350,05/13/16 03:15:00 AM,10.345,,,,
3351,05/13/16 03:30:00 AM,10.345,,,,
3352,05/13/16 03:45:00 AM,10.369,,,,
3353,05/13/16 04:00:00 AM,10.345,,,,
3354,05/13/16 04:15:00 AM,10.369,,,,
3355,05/13/16 04:30:00 AM,10.369,,,,
3356,05/13/16 04:45:00 AM,10.369,,,,
3357,05/13/16 05:00:00 AM,10.394,,,,
3358,05/13/16 05:15:00 AM,10.394,,,,
3359,05/13/16 05:30:00 AM,10.394,,,,
3360,05/13/16 05:45:00 AM,10.369,,,,
3361,05/13/16 06:00:00 AM,10.369,,,,
3362,05/13/16 06:15:00 AM,10.394,,,,
3363,05/13/16 06:30:00 AM,10.369,,,,
3364,05/13/16 06:45:00 AM,10.369,,,,
3365,05/13/16 07:00:00 AM,10.394,,,,
3366,05/13/16 07:15:00 AM,10.418,,,,
3367,05/13/16 07:30:00 AM,10.443,,,,
3368,05/13/16 07:45:00 AM,10.492,,,,
3369,05/13/16 08:00:00 AM,10.590,,,,
3370,05/13/16 08:15:00 AM,10.541,,,,
3371,05/13/16 08:30:00 AM,10.785,,,,
3372,05/13/16 08:45:00 AM,11.005,,,,
3373,05/13/16 09:00:00 AM,10.736,,,,
3374,05/13/16 09:15:00 AM,10.907,,,,
3375,05/13/16 09:30:00 AM,10.932,,,,
3376,05/13/16 09:45:00 AM,11.005,,,,
3377,05/13/16 10:00:00 AM,11.273,,,,
3378,05/13/16 10:15:00 AM,11.346,,,,
3379,05/13/16 10:30:00 AM,11.686,,,,
3380,05/13/16 10:45:00 AM,11.589,,,,
3381,05/13/16 11:00:00 AM,12.727,,,,
3382,05/13/16 11:15:00 AM,13.137,,,,
3383,05/13/16 11:30:00 AM,13.233,,,,
3384,05/13/16 11:45:00 AM,14.074,,,,
3385,05/13/16 12:00:00 PM,14.361,,,,
3386,05/13/16 12:15:00 PM,14.745,,,,
3387,05/13/16 12:30:00 PM,14.314,,,,
3388,05/13/16 12:45:00 PM,14.697,,,,
3389,05/13/16 01:00:00 PM,15.652,,,,
3390,05/13/16 01:15:00 PM,15.438,,,,
3391,05/13/16 01:30:00 PM,15.986,,,,
3392,05/13/16 01:45:00 PM,16.392,,,,
3393,05/13/16 02:00:00 PM,16.082,,,,
3394,05/13/16 02:15:00 PM,15.127,,,,
3395,05/13/16 02:30:00 PM,14.074,,,,
3396,05/13/16 02:45:00 PM,15.796,,,,
3397,05/13/16 03:00:00 PM,16.392,,,,
3398,05/13/16 03:15:00 PM,13.666,,,,
3399,05/13/16 03:30:00 PM,12.992,,,,
3400,05/13/16 03:45:00 PM,13.281,,,,
3401,05/13/16 04:00:00 PM,12.727,,,,
3402,05/13/16 04:15:00 PM,13.906,,,,
3403,05/13/16 04:30:00 PM,13.882,,,,
3404,05/13/16 04:45:00 PM,13.642,,,,
3405,05/13/16 05:00:00 PM,12.896,,,,
3406,05/13/16 05:15:00 PM,13.161,,,,
3407,05/13/16 05:30:00 PM,12.509,,,,
3408,05/13/16 05:45:00 PM,12.243,,,,
3409,05/13/16 06:00:00 PM,12.292,,,,
3410,05/13/16 06:15:00 PM,12.292,,,,
3411,05/13/16 06:30:00 PM,12.292,,,,
3412,05/13/16 06:45:00 PM,12.292,,,,
3413,05/13/16 07:00:00 PM,12.268,,,,
3414,05/13/16 07:15:00 PM,12.292,,,,
3415,05/13/16 07:30:00 PM,12.364,,,,
3416,05/13/16 07:45:00 PM,12.316,,,,
3417,05/13/16 08:00:00 PM,12.243,,,,
3418,05/13/16 08:15:00 PM,12.171,,,,
3419,05/13/16 08:30:00 PM,12.098,,,,
3420,05/13/16 08:45:00 PM,12.098,,,,
3421,05/13/16 09:00:00 PM,12.074,,,,
3422,05/13/16 09:15:00 PM,11.929,,,,
3423,05/13/16 09:30:00 PM,11.880,,,,
3424,05/13/16 09:45:00 PM,11.856,,,,
3425,05/13/16 10:00:00 PM,11.613,,,,
3426,05/13/16 10:15:00 PM,11.467,,,,
3427,05/13/16 10:30:00 PM,11.637,,,,
3428,05/13/16 10:45:00 PM,11.540,,,,
3429,05/13/16 11:00:00 PM,11.467,,,,
3430,05/13/16 11:15:00 PM,11.637,,,,
3431,05/13/16 11:30:00 PM,11.565,,,,
3432,05/13/16 11:45:00 PM,11.613,,,,
3433,05/14/16 12:00:00 AM,11.467,,,,
3434,05/14/16 12:15:00 AM,11.297,,,,
3435,05/14/16 12:30:00 AM,11.540,,,,
3436,05/14/16 12:45:00 AM,11.297,,,,
3437,05/14/16 01:00:00 AM,11.273,,,,
3438,05/14/16 01:15:00 AM,11.053,,,,
3439,05/14/16 01:30:00 AM,10.980,,,,
3440,05/14/16 01:45:00 AM,10.907,,,,
3441,05/14/16 02:00:00 AM,10.810,,,,
3442,05/14/16 02:15:00 AM,10.736,,,,
3443,05/14/16 02:30:00 AM,11.273,,,,
3444,05/14/16 02:45:00 AM,11.443,,,,
3445,05/14/16 03:00:00 AM,11.248,,,,
3446,05/14/16 03:15:00 AM,11.394,,,,
3447,05/14/16 03:30:00 AM,11.248,,,,
3448,05/14/16 03:45:00 AM,11.297,,,,
3449,05/14/16 04:00:00 AM,11.492,,,,
3450,05/14/16 04:15:00 AM,11.467,,,,
3451,05/14/16 04:30:00 AM,11.492,,,,
3452,05/14/16 04:45:00 AM,11.492,,,,
3453,05/14/16 05:00:00 AM,11.467,,,,
3454,05/14/16 05:15:00 AM,11.589,,,,
3455,05/14/16 05:30:00 AM,11.565,,,,
3456,05/14/16 05:45:00 AM,11.565,,,,
3457,05/14/16 06:00:00 AM,11.565,,,,
3458,05/14/16 06:15:00 AM,11.565,,,,
3459,05/14/16 06:30:00 AM,11.565,,,,
3460,05/14/16 06:45:00 AM,11.565,,,,
3461,05/14/16 07:00:00 AM,11.516,,,,
3462,05/14/16 07:15:00 AM,11.516,,,,
3463,05/14/16 07:30:00 AM,11.516,,,,
3464,05/14/16 07:45:00 AM,11.565,,,,
3465,05/14/16 08:00:00 AM,11.565,,,,
3466,05/14/16 08:15:00 AM,11.613,,,,
3467,05/14/16 08:30:00 AM,11.807,,,,
3468,05/14/16 08:45:00 AM,12.219,,,,
3469,05/14/16 09:00:00 AM,12.219,,,,
3470,05/14/16 09:15:00 AM,12.195,,,,
3471,05/14/16 09:30:00 AM,12.171,,,,
3472,05/14/16 09:45:00 AM,12.219,,,,
3473,05/14/16 10:00:00 AM,12.316,,,,
3474,05/14/16 10:15:00 AM,12.195,,,,
3475,05/14/16 10:30:00 AM,12.413,,,,
3476,05/14/16 10:45:00 AM,12.678,,,,
3477,05/14/16 11:00:00 AM,12.799,,,,
3478,05/14/16 11:15:00 AM,13.305,,,,
3479,05/14/16 11:30:00 AM,13.305,,,,
3480,05/14/16 11:45:00 AM,13.233,,,,
3481,05/14/16 12:00:00 PM,13.329,,,,
3482,05/14/16 12:15:00 PM,13.209,,,,
3483,05/14/16 12:30:00 PM,12.968,,,,
3484,05/14/16 12:45:00 PM,13.401,,,,
3485,05/14/16 01:00:00 PM,13.497,,,,
3486,05/14/16 01:15:00 PM,13.401,,,,
3487,05/14/16 01:30:00 PM,14.146,,,,
3488,05/14/16 01:45:00 PM,14.385,,,,
3489,05/14/16 02:00:00 PM,14.745,,,,
3490,05/14/16 02:15:00 PM,14.266,,,,
3491,05/14/16 02:30:00 PM,14.098,,,,
3492,05/14/16 02:45:00 PM,14.242,,,,
3493,05/14/16 03:00:00 PM,14.768,,,,
3494,05/14/16 03:15:00 PM,14.649,,,,
3495,05/14/16 03:30:00 PM,14.002,,,,
3496,05/14/16 03:45:00 PM,13.690,,,,
3497,05/14/16 04:00:00 PM,13.570,,,,
3498,05/14/16 04:15:00 PM,13.882,,,,
3499,05/14/16 04:30:00 PM,13.353,,,,
3500,05/14/16 04:45:00 PM,13.618,,,,
3501,05/14/16 05:00:00 PM,14.888,,,,
3502,05/14/16 05:15:00 PM,14.170,,,,
3503,05/14/16 05:30:00 PM,13.257,,,,
3504,05/14/16 05:45:00 PM,12.968,,,,
3505,05/14/16 06:00:00 PM,12.871,,,,
3506,05/14/16 06:15:00 PM,12.727,,,,
3507,05/14/16 06:30:00 PM,12.364,,,,
3508,05/14/16 06:45:00 PM,12.147,,,,
3509,05/14/16 07:00:00 PM,12.098,,,,
3510,05/14/16 07:15:00 PM,12.074,,,,
3511,05/14/16 07:30:00 PM,12.001,,,,
3512,05/14/16 07:45:00 PM,12.001,,,,
3513,05/14/16 08:00:00 PM,12.001,,,,
3514,05/14/16 08:15:00 PM,11.977,,,,
3515,05/14/16 08:30:00 PM,11.953,,,,
3516,05/14/16 08:45:00 PM,11.953,,,,
3517,05/14/16 09:00:00 PM,11.953,,,,
3518,05/14/16 09:15:00 PM,11.929,,,,
3519,05/14/16 09:30:00 PM,11.929,,,,
3520,05/14/16 09:45:00 PM,11.929,,,,
3521,05/14/16 10:00:00 PM,11.929,,,,
3522,05/14/16 10:15:00 PM,11.929,,,,
3523,05/14/16 10:30:00 PM,11.929,,,,
3524,05/14/16 10:45:00 PM,11.953,,,,
3525,05/14/16 11:00:00 PM,11.953,,,,
3526,05/14/16 11:15:00 PM,11.929,,,,
3527,05/14/16 11:30:00 PM,11.953,,,,
3528,05/14/16 11:45:00 PM,11.929,,,,
3529,05/15/16 12:00:00 AM,11.929,,,,
3530,05/15/16 12:15:00 AM,11.953,,,,
3531,05/15/16 12:30:00 AM,11.977,,,,
3532,05/15/16 12:45:00 AM,11.953,,,,
