"Plot Title: YB C"
3533,05/15/16 01:00:00 AM,11.880,,,,
3534,05/15/16 01:15:00 AM,11.929,,,,
3535,05/15/16 01:30:00 AM,11.904,,,,
3536,05/15/16 01:45:00 AM,11.880,,,,
3537,05/15/16 02:00:00 AM,11.856,,,,
3538,05/15/16 02:15:00 AM,11.880,,,,
3539,05/15/16 02:30:00 AM,11.880,,,,
3540,05/15/16 02:45:00 AM,11.880,,,,
3541,05/15/16 03:00:00 AM,11.880,,,,
3542,05/15/16 03:15:00 AM,11.904,,,,
3543,05/15/16 03:30:00 AM,11.904,,,,
3544,05/15/16 03:45:00 AM,11.856,,,,
3545,05/15/16 04:00:00 AM,11.880,,,,
3546,05/15/16 04:15:00 AM,11.880,,,,
3547,05/15/16 04:30:00 AM,11.880,,,,
3548,05/15/16 04:45:00 AM,11.880,,,,
3549,05/15/16 05:00:00 AM,12.001,,,,
3550,05/15/16 05:15:00 AM,11.904,,,,
3551,05/15/16 05:30:00 AM,11.880,,,,
3552,05/15/16 05:45:00 AM,11.929,,,,
3553,05/15/16 06:00:00 AM,11.880,,,,
3554,05/15/16 06:15:00 AM,11.904,,,,
3555,05/15/16 06:30:00 AM,11.929,,,,
3556,05/15/16 06:45:00 AM,11.953,,,,
3557,05/15/16 07:00:00 AM,11.929,,,,
3558,05/15/16 07:15:00 AM,11.904,,,,
3559,05/15/16 07:30:00 AM,11.929,,,,
3560,05/15/16 07:45:00 AM,12.098,,,,
3561,05/15/16 08:00:00 AM,12.001,,,,
3562,05/15/16 08:15:00 AM,12.122,,,,
3563,05/15/16 08:30:00 AM,12.074,,,,
3564,05/15/16 08:45:00 AM,12.292,,,,
3565,05/15/16 09:00:00 AM,12.147,,,,
3566,05/15/16 09:15:00 AM,12.413,,,,
3567,05/15/16 09:30:00 AM,12.147,,,,
3568,05/15/16 09:45:00 AM,12.606,,,,
3569,05/15/16 10:00:00 AM,13.690,,,,
3570,05/15/16 10:15:00 AM,12.461,,,,
3571,05/15/16 10:30:00 AM,13.016,,,,
3572,05/15/16 10:45:00 AM,12.823,,,,
3573,05/15/16 11:00:00 AM,13.088,,,,
3574,05/15/16 11:15:00 AM,12.799,,,,
3575,05/15/16 11:30:00 AM,13.112,,,,
3576,05/15/16 11:45:00 AM,13.185,,,,
3577,05/15/16 12:00:00 PM,13.353,,,,
3578,05/15/16 12:15:00 PM,13.377,,,,
3579,05/15/16 12:30:00 PM,14.098,,,,
3580,05/15/16 12:45:00 PM,14.553,,,,
3581,05/15/16 01:00:00 PM,13.137,,,,
3582,05/15/16 01:15:00 PM,14.361,,,,
3583,05/15/16 01:30:00 PM,14.409,,,,
3584,05/15/16 01:45:00 PM,14.768,,,,
3585,05/15/16 02:00:00 PM,15.008,,,,
3586,05/15/16 02:15:00 PM,15.079,,,,
3587,05/15/16 02:30:00 PM,14.721,,,,
3588,05/15/16 02:45:00 PM,14.290,,,,
3589,05/15/16 03:00:00 PM,14.337,,,,
3590,05/15/16 03:15:00 PM,14.266,,,,
3591,05/15/16 03:30:00 PM,14.194,,,,
3592,05/15/16 03:45:00 PM,13.642,,,,
3593,05/15/16 04:00:00 PM,13.762,,,,
3594,05/15/16 04:15:00 PM,13.594,,,,
3595,05/15/16 04:30:00 PM,13.281,,,,
3596,05/15/16 04:45:00 PM,12.775,,,,
3597,05/15/16 05:00:00 PM,12.847,,,,
3598,05/15/16 05:15:00 PM,13.209,,,,
3599,05/15/16 05:30:00 PM,12.727,,,,
3600,05/15/16 05:45:00 PM,12.703,,,,
3601,05/15/16 06:00:00 PM,12.968,,,,
3602,05/15/16 06:15:00 PM,12.799,,,,
3603,05/15/16 06:30:00 PM,12.606,,,,
3604,05/15/16 06:45:00 PM,12.606,,,,
3605,05/15/16 07:00:00 PM,12.606,,,,
3606,05/15/16 07:15:00 PM,12.630,,,,
3607,05/15/16 07:30:00 PM,12.654,,,,
3608,05/15/16 07:45:00 PM,12.582,,,,
3609,05/15/16 08:00:00 PM,12.582,,,,
3610,05/15/16 08:15:00 PM,12.558,,,,
3611,05/15/16 08:30:00 PM,12.558,,,,
3612,05/15/16 08:45:00 PM,12.558,,,,
3613,05/15/16 09:00:00 PM,12.534,,,,
3614,05/15/16 09:15:00 PM,12.534,,,,
3615,05/15/16 09:30:00 PM,12.534,,,,
3616,05/15/16 09:45:00 PM,12.534,,,,
3617,05/15/16 10:00:00 PM,12.534,,,,
3618,05/15/16 10:15:00 PM,12.534,,,,
3619,05/15/16 10:30:00 PM,12.534,,,,
3620,05/15/16 10:45:00 PM,12.534,,,,
3621,05/15/16 11:00:00 PM,12.534,,,,
3622,05/15/16 11:15:00 PM,12.534,,,,
3623,05/15/16 11:30:00 PM,12.534,,,,
3624,05/15/16 11:45:00 PM,12.534,,,,
3625,05/16/16 12:00:00 AM,12.509,,,,
3626,05/16/16 12:15:00 AM,12.509,,,,
3627,05/16/16 12:30:00 AM,12.509,,,,
3628,05/16/16 12:45:00 AM,12.485,,,,
3629,05/16/16 01:00:00 AM,12.485,,,,
3630,05/16/16 01:15:00 AM,12.485,,,,
3631,05/16/16 01:30:00 AM,12.389,,,,
3632,05/16/16 01:45:00 AM,12.461,,,,
3633,05/16/16 02:00:00 AM,12.485,,,,
3634,05/16/16 02:15:00 AM,12.437,,,,
3635,05/16/16 02:30:00 AM,12.389,,,,
3636,05/16/16 02:45:00 AM,12.243,,,,
3637,05/16/16 03:00:00 AM,12.025,,,,
3638,05/16/16 03:15:00 AM,11.807,,,,
3639,05/16/16 03:30:00 AM,12.074,,,,
3640,05/16/16 03:45:00 AM,11.856,,,,
3641,05/16/16 04:00:00 AM,12.268,,,,
3642,05/16/16 04:15:00 AM,12.025,,,,
3643,05/16/16 04:30:00 AM,11.929,,,,
3644,05/16/16 04:45:00 AM,11.807,,,,
3645,05/16/16 05:00:00 AM,12.122,,,,
3646,05/16/16 05:15:00 AM,12.001,,,,
3647,05/16/16 05:30:00 AM,12.268,,,,
3648,05/16/16 05:45:00 AM,12.268,,,,
3649,05/16/16 06:00:00 AM,12.268,,,,
3650,05/16/16 06:15:00 AM,12.340,,,,
3651,05/16/16 06:30:00 AM,12.292,,,,
3652,05/16/16 06:45:00 AM,12.413,,,,
3653,05/16/16 07:00:00 AM,12.461,,,,
3654,05/16/16 07:15:00 AM,12.485,,,,
3655,05/16/16 07:30:00 AM,12.534,,,,
3656,05/16/16 07:45:00 AM,12.799,,,,
3657,05/16/16 08:00:00 AM,12.630,,,,
3658,05/16/16 08:15:00 AM,12.630,,,,
3659,05/16/16 08:30:00 AM,12.703,,,,
3660,05/16/16 08:45:00 AM,12.775,,,,
3661,05/16/16 09:00:00 AM,13.088,,,,
3662,05/16/16 09:15:00 AM,12.896,,,,
3663,05/16/16 09:30:00 AM,12.896,,,,
3664,05/16/16 09:45:00 AM,13.161,,,,
3665,05/16/16 10:00:00 AM,13.040,,,,
3666,05/16/16 10:15:00 AM,13.064,,,,
3667,05/16/16 10:30:00 AM,12.992,,,,
3668,05/16/16 10:45:00 AM,12.968,,,,
3669,05/16/16 11:00:00 AM,12.992,,,,
3670,05/16/16 11:15:00 AM,13.305,,,,
3671,05/16/16 11:30:00 AM,13.353,,,,
3672,05/16/16 11:45:00 AM,13.738,,,,
3673,05/16/16 12:00:00 PM,14.553,,,,
3674,05/16/16 12:15:00 PM,15.031,,,,
3675,05/16/16 12:30:00 PM,14.745,,,,
3676,05/16/16 12:45:00 PM,13.930,,,,
3677,05/16/16 01:00:00 PM,14.002,,,,
3678,05/16/16 01:15:00 PM,14.529,,,,
3679,05/16/16 01:30:00 PM,15.151,,,,
3680,05/16/16 01:45:00 PM,16.034,,,,
3681,05/16/16 02:00:00 PM,16.463,,,,
3682,05/16/16 02:15:00 PM,16.106,,,,
3683,05/16/16 02:30:00 PM,16.010,,,,
3684,05/16/16 02:45:00 PM,15.843,,,,
3685,05/16/16 03:00:00 PM,16.582,,,,
3686,05/16/16 03:15:00 PM,17.106,,,,
3687,05/16/16 03:30:00 PM,16.654,,,,
3688,05/16/16 03:45:00 PM,16.534,,,,
3689,05/16/16 04:00:00 PM,16.106,,,,
3690,05/16/16 04:15:00 PM,15.103,,,,
3691,05/16/16 04:30:00 PM,15.294,,,,
3692,05/16/16 04:45:00 PM,16.915,,,,
3693,05/16/16 05:00:00 PM,15.485,,,,
3694,05/16/16 05:15:00 PM,15.390,,,,
3695,05/16/16 05:30:00 PM,14.649,,,,
3696,05/16/16 05:45:00 PM,14.026,,,,
3697,05/16/16 06:00:00 PM,13.522,,,,
3698,05/16/16 06:15:00 PM,13.281,,,,
3699,05/16/16 06:30:00 PM,13.137,,,,
3700,05/16/16 06:45:00 PM,13.305,,,,
3701,05/16/16 07:00:00 PM,13.329,,,,
3702,05/16/16 07:15:00 PM,13.497,,,,
3703,05/16/16 07:30:00 PM,13.449,,,,
3704,05/16/16 07:45:00 PM,13.594,,,,
3705,05/16/16 08:00:00 PM,13.546,,,,
3706,05/16/16 08:15:00 PM,13.546,,,,
3707,05/16/16 08:30:00 PM,13.546,,,,
3708,05/16/16 08:45:00 PM,13.522,,,,
3709,05/16/16 09:00:00 PM,13.522,,,,
3710,05/16/16 09:15:00 PM,13.522,,,,
3711,05/16/16 09:30:00 PM,13.497,,,,
3712,05/16/16 09:45:00 PM,13.473,,,,
3713,05/16/16 10:00:00 PM,13.473,,,,
3714,05/16/16 10:15:00 PM,13.449,,,,
3715,05/16/16 10:30:00 PM,13.449,,,,
3716,05/16/16 10:45:00 PM,13.305,,,,
3717,05/16/16 11:00:00 PM,13.137,,,,
3718,05/16/16 11:15:00 PM,12.920,,,,
3719,05/16/16 11:30:00 PM,12.630,,,,
3720,05/16/16 11:45:00 PM,12.413,,,,
3721,05/17/16 12:00:00 AM,12.195,,,,
3722,05/17/16 12:15:00 AM,11.807,,,,
3723,05/17/16 12:30:00 AM,11.880,,,,
3724,05/17/16 12:45:00 AM,11.856,,,,
3725,05/17/16 01:00:00 AM,11.321,,,,
3726,05/17/16 01:15:00 AM,11.419,,,,
3727,05/17/16 01:30:00 AM,11.005,,,,
3728,05/17/16 01:45:00 AM,11.856,,,,
3729,05/17/16 02:00:00 AM,11.321,,,,
3730,05/17/16 02:15:00 AM,10.785,,,,
3731,05/17/16 02:30:00 AM,10.247,,,,
3732,05/17/16 02:45:00 AM,10.467,,,,
3733,05/17/16 03:00:00 AM,10.173,,,,
3734,05/17/16 03:15:00 AM,9.977,,,,
3735,05/17/16 03:30:00 AM,9.435,,,,
3736,05/17/16 03:45:00 AM,9.386,,,,
3737,05/17/16 04:00:00 AM,9.262,,,,
3738,05/17/16 04:15:00 AM,9.238,,,,
3739,05/17/16 04:30:00 AM,9.015,,,,
3740,05/17/16 04:45:00 AM,8.419,,,,
3741,05/17/16 05:00:00 AM,7.870,,,,
3742,05/17/16 05:15:00 AM,7.770,,,,
3743,05/17/16 05:30:00 AM,8.095,,,,
3744,05/17/16 05:45:00 AM,7.820,,,,
3745,05/17/16 06:00:00 AM,8.020,,,,
3746,05/17/16 06:15:00 AM,8.916,,,,
3747,05/17/16 06:30:00 AM,10.736,,,,
3748,05/17/16 06:45:00 AM,10.663,,,,
3749,05/17/16 07:00:00 AM,11.273,,,,
3750,05/17/16 07:15:00 AM,11.807,,,,
3751,05/17/16 07:30:00 AM,11.904,,,,
3752,05/17/16 07:45:00 AM,12.606,,,,
3753,05/17/16 08:00:00 AM,13.786,,,,
3754,05/17/16 08:15:00 AM,12.050,,,,
3755,05/17/16 08:30:00 AM,12.558,,,,
3756,05/17/16 08:45:00 AM,11.783,,,,
3757,05/17/16 09:00:00 AM,11.613,,,,
3758,05/17/16 09:15:00 AM,13.618,,,,
3759,05/17/16 09:30:00 AM,12.243,,,,
3760,05/17/16 09:45:00 AM,12.147,,,,
3761,05/17/16 10:00:00 AM,12.050,,,,
3762,05/17/16 10:15:00 AM,12.461,,,,
3763,05/17/16 10:30:00 AM,12.195,,,,
3764,05/17/16 10:45:00 AM,12.025,,,,
3765,05/17/16 11:00:00 AM,12.534,,,,
3766,05/17/16 11:15:00 AM,12.389,,,,
3767,05/17/16 11:30:00 AM,12.413,,,,
3768,05/17/16 11:45:00 AM,12.364,,,,
3769,05/17/16 12:00:00 PM,12.992,,,,
3770,05/17/16 12:15:00 PM,13.786,,,,
3771,05/17/16 12:30:00 PM,12.775,,,,
3772,05/17/16 12:45:00 PM,12.823,,,,
3773,05/17/16 01:00:00 PM,13.088,,,,
3774,05/17/16 01:15:00 PM,13.882,,,,
3775,05/17/16 01:30:00 PM,13.594,,,,
3776,05/17/16 01:45:00 PM,13.906,,,,
3777,05/17/16 02:00:00 PM,13.473,,,,
3778,05/17/16 02:15:00 PM,14.194,,,,
3779,05/17/16 02:30:00 PM,14.170,,,,
3780,05/17/16 02:45:00 PM,14.816,,,,
3781,05/17/16 03:00:00 PM,14.649,,,,
3782,05/17/16 03:15:00 PM,15.008,,,,
3783,05/17/16 03:30:00 PM,14.768,,,,
3784,05/17/16 03:45:00 PM,15.055,,,,
3785,05/17/16 04:00:00 PM,14.673,,,,
3786,05/17/16 04:15:00 PM,14.864,,,,
3787,05/17/16 04:30:00 PM,14.577,,,,
3788,05/17/16 04:45:00 PM,14.936,,,,
3789,05/17/16 05:00:00 PM,14.673,,,,
3790,05/17/16 05:15:00 PM,14.625,,,,
3791,05/17/16 05:30:00 PM,14.337,,,,
3792,05/17/16 05:45:00 PM,14.505,,,,
3793,05/17/16 06:00:00 PM,13.858,,,,
3794,05/17/16 06:15:00 PM,13.546,,,,
3795,05/17/16 06:30:00 PM,13.449,,,,
3796,05/17/16 06:45:00 PM,13.112,,,,
3797,05/17/16 07:00:00 PM,12.799,,,,
3798,05/17/16 07:15:00 PM,12.871,,,,
3799,05/17/16 07:30:00 PM,12.727,,,,
3800,05/17/16 07:45:00 PM,12.847,,,,
3801,05/17/16 08:00:00 PM,12.847,,,,
3802,05/17/16 08:15:00 PM,12.775,,,,
3803,05/17/16 08:30:00 PM,12.775,,,,
3804,05/17/16 08:45:00 PM,12.678,,,,
3805,05/17/16 09:00:00 PM,12.606,,,,
3806,05/17/16 09:15:00 PM,12.582,,,,
3807,05/17/16 09:30:00 PM,12.582,,,,
3808,05/17/16 09:45:00 PM,12.534,,,,
3809,05/17/16 10:00:00 PM,12.485,,,,
3810,05/17/16 10:15:00 PM,12.364,,,,
3811,05/17/16 10:30:00 PM,12.074,,,,
3812,05/17/16 10:45:00 PM,12.001,,,,
3813,05/17/16 11:00:00 PM,11.929,,,,
3814,05/17/16 11:15:00 PM,11.662,,,,
3815,05/17/16 11:30:00 PM,11.686,,,,
3816,05/17/16 11:45:00 PM,11.565,,,,
3817,05/18/16 12:00:00 AM,11.540,,,,
3818,05/18/16 12:15:00 AM,11.419,,,,
3819,05/18/16 12:30:00 AM,11.321,,,,
3820,05/18/16 12:45:00 AM,10.858,,,,
3821,05/18/16 01:00:00 AM,10.858,,,,
3822,05/18/16 01:15:00 AM,10.834,,,,
3823,05/18/16 01:30:00 AM,10.785,,,,
3824,05/18/16 01:45:00 AM,10.516,,,,
3825,05/18/16 02:00:00 AM,10.638,,,,
3826,05/18/16 02:15:00 AM,10.541,,,,
3827,05/18/16 02:30:00 AM,10.394,,,,
3828,05/18/16 02:45:00 AM,10.198,,,,
3829,05/18/16 03:00:00 AM,9.903,,,,
3830,05/18/16 03:15:00 AM,9.608,,,,
3831,05/18/16 03:30:00 AM,9.558,,,,
3832,05/18/16 03:45:00 AM,9.361,,,,
3833,05/18/16 04:00:00 AM,9.312,,,,
3834,05/18/16 04:15:00 AM,9.015,,,,
3835,05/18/16 04:30:00 AM,9.089,,,,
3836,05/18/16 04:45:00 AM,9.089,,,,
3837,05/18/16 05:00:00 AM,8.990,,,,
3838,05/18/16 05:15:00 AM,8.990,,,,
3839,05/18/16 05:30:00 AM,9.040,,,,
3840,05/18/16 05:45:00 AM,8.990,,,,
3841,05/18/16 06:00:00 AM,8.941,,,,
3842,05/18/16 06:15:00 AM,9.213,,,,
3843,05/18/16 06:30:00 AM,9.460,,,,
3844,05/18/16 06:45:00 AM,9.731,,,,
3845,05/18/16 07:00:00 AM,10.198,,,,
3846,05/18/16 07:15:00 AM,10.736,,,,
3847,05/18/16 07:30:00 AM,10.492,,,,
3848,05/18/16 07:45:00 AM,10.149,,,,
3849,05/18/16 08:00:00 AM,9.805,,,,
3850,05/18/16 08:15:00 AM,9.829,,,,
3851,05/18/16 08:30:00 AM,9.977,,,,
3852,05/18/16 08:45:00 AM,10.026,,,,
3853,05/18/16 09:00:00 AM,10.100,,,,
3854,05/18/16 09:15:00 AM,9.977,,,,
3855,05/18/16 09:30:00 AM,10.026,,,,
3856,05/18/16 09:45:00 AM,10.051,,,,
3857,05/18/16 10:00:00 AM,10.369,,,,
3858,05/18/16 10:15:00 AM,10.198,,,,
3859,05/18/16 10:30:00 AM,10.222,,,,
3860,05/18/16 10:45:00 AM,10.296,,,,
3861,05/18/16 11:00:00 AM,10.345,,,,
3862,05/18/16 11:15:00 AM,10.443,,,,
3863,05/18/16 11:30:00 AM,10.443,,,,
3864,05/18/16 11:45:00 AM,10.492,,,,
3865,05/18/16 12:00:00 PM,10.785,,,,
3866,05/18/16 12:15:00 PM,10.687,,,,
3867,05/18/16 12:30:00 PM,10.858,,,,
3868,05/18/16 12:45:00 PM,10.980,,,,
3869,05/18/16 01:00:00 PM,11.200,,,,
3870,05/18/16 01:15:00 PM,11.053,,,,
3871,05/18/16 01:30:00 PM,11.053,,,,
3872,05/18/16 01:45:00 PM,11.248,,,,
3873,05/18/16 02:00:00 PM,11.127,,,,
3874,05/18/16 02:15:00 PM,11.175,,,,
3875,05/18/16 02:30:00 PM,11.029,,,,
3876,05/18/16 02:45:00 PM,10.834,,,,
3877,05/18/16 03:00:00 PM,11.029,,,,
3878,05/18/16 03:15:00 PM,10.907,,,,
3879,05/18/16 03:30:00 PM,10.761,,,,
3880,05/18/16 03:45:00 PM,10.907,,,,
3881,05/18/16 04:00:00 PM,11.053,,,,
3882,05/18/16 04:15:00 PM,11.029,,,,
3883,05/18/16 04:30:00 PM,10.663,,,,
3884,05/18/16 04:45:00 PM,10.810,,,,
3885,05/18/16 05:00:00 PM,11.102,,,,
3886,05/18/16 05:15:00 PM,10.980,,,,
3887,05/18/16 05:30:00 PM,11.102,,,,
3888,05/18/16 05:45:00 PM,10.932,,,,
3889,05/18/16 06:00:00 PM,10.492,,,,
3890,05/18/16 06:15:00 PM,10.394,,,,
3891,05/18/16 06:30:00 PM,10.271,,,,
3892,05/18/16 06:45:00 PM,10.247,,,,
3893,05/18/16 07:00:00 PM,10.222,,,,
3894,05/18/16 07:15:00 PM,10.051,,,,
3895,05/18/16 07:30:00 PM,9.879,,,,
3896,05/18/16 07:45:00 PM,9.977,,,,
3897,05/18/16 08:00:00 PM,10.149,,,,
3898,05/18/16 08:15:00 PM,10.222,,,,
3899,05/18/16 08:30:00 PM,10.247,,,,
3900,05/18/16 08:45:00 PM,10.271,,,,
3901,05/18/16 09:00:00 PM,10.247,,,,
3902,05/18/16 09:15:00 PM,10.198,,,,
3903,05/18/16 09:30:00 PM,10.222,,,,
3904,05/18/16 09:45:00 PM,10.222,,,,
3905,05/18/16 10:00:00 PM,10.247,,,,
3906,05/18/16 10:15:00 PM,10.247,,,,
3907,05/18/16 10:30:00 PM,10.198,,,,
3908,05/18/16 10:45:00 PM,10.173,,,,
3909,05/18/16 11:00:00 PM,10.222,,,,
3910,05/18/16 11:15:00 PM,10.222,,,,
3911,05/18/16 11:30:00 PM,10.222,,,,
3912,05/18/16 11:45:00 PM,10.198,,,,
3913,05/19/16 12:00:00 AM,10.222,,,,
3914,05/19/16 12:15:00 AM,10.198,,,,
3915,05/19/16 12:30:00 AM,10.124,,,,
3916,05/19/16 12:45:00 AM,10.100,,,,
3917,05/19/16 01:00:00 AM,10.124,,,,
3918,05/19/16 01:15:00 AM,10.173,,,,
3919,05/19/16 01:30:00 AM,10.149,,,,
3920,05/19/16 01:45:00 AM,10.124,,,,
3921,05/19/16 02:00:00 AM,10.100,,,,
3922,05/19/16 02:15:00 AM,10.051,,,,
3923,05/19/16 02:30:00 AM,10.026,,,,
3924,05/19/16 02:45:00 AM,9.928,,,,
3925,05/19/16 03:00:00 AM,9.977,,,,
3926,05/19/16 03:15:00 AM,9.879,,,,
3927,05/19/16 03:30:00 AM,9.829,,,,
3928,05/19/16 03:45:00 AM,9.805,,,,
3929,05/19/16 04:00:00 AM,9.780,,,,
3930,05/19/16 04:15:00 AM,9.829,,,,
3931,05/19/16 04:30:00 AM,9.682,,,,
3932,05/19/16 04:45:00 AM,9.632,,,,
3933,05/19/16 05:00:00 AM,9.485,,,,
3934,05/19/16 05:15:00 AM,9.410,,,,
3935,05/19/16 05:30:00 AM,9.386,,,,
3936,05/19/16 05:45:00 AM,9.312,,,,
3937,05/19/16 06:00:00 AM,9.262,,,,
3938,05/19/16 06:15:00 AM,9.509,,,,
3939,05/19/16 06:30:00 AM,9.558,,,,
3940,05/19/16 06:45:00 AM,9.583,,,,
3941,05/19/16 07:00:00 AM,9.706,,,,
3942,05/19/16 07:15:00 AM,9.706,,,,
3943,05/19/16 07:30:00 AM,9.608,,,,
3944,05/19/16 07:45:00 AM,9.608,,,,
3945,05/19/16 08:00:00 AM,9.756,,,,
3946,05/19/16 08:15:00 AM,9.731,,,,
3947,05/19/16 08:30:00 AM,9.608,,,,
3948,05/19/16 08:45:00 AM,9.608,,,,
3949,05/19/16 09:00:00 AM,9.706,,,,
3950,05/19/16 09:15:00 AM,9.706,,,,
3951,05/19/16 09:30:00 AM,9.780,,,,
3952,05/19/16 09:45:00 AM,9.632,,,,
3953,05/19/16 10:00:00 AM,9.731,,,,
3954,05/19/16 10:15:00 AM,9.731,,,,
3955,05/19/16 10:30:00 AM,9.805,,,,
3956,05/19/16 10:45:00 AM,9.952,,,,
3957,05/19/16 11:00:00 AM,9.879,,,,
3958,05/19/16 11:15:00 AM,9.879,,,,
3959,05/19/16 11:30:00 AM,9.952,,,,
3960,05/19/16 11:45:00 AM,9.903,,,,
3961,05/19/16 12:00:00 PM,9.854,,,,
3962,05/19/16 12:15:00 PM,9.854,,,,
3963,05/19/16 12:30:00 PM,10.149,,,,
3964,05/19/16 12:45:00 PM,10.149,,,,
3965,05/19/16 01:00:00 PM,10.100,,,,
3966,05/19/16 01:15:00 PM,10.247,,,,
3967,05/19/16 01:30:00 PM,10.492,,,,
3968,05/19/16 01:45:00 PM,10.638,,,,
3969,05/19/16 02:00:00 PM,10.638,,,,
3970,05/19/16 02:15:00 PM,10.590,,,,
3971,05/19/16 02:30:00 PM,10.541,,,,
3972,05/19/16 02:45:00 PM,10.516,,,,
3973,05/19/16 03:00:00 PM,10.590,,,,
3974,05/19/16 03:15:00 PM,10.590,,,,
3975,05/19/16 03:30:00 PM,10.418,,,,
3976,05/19/16 03:45:00 PM,10.565,,,,
3977,05/19/16 04:00:00 PM,10.565,,,,
3978,05/19/16 04:15:00 PM,10.858,,,,
3979,05/19/16 04:30:00 PM,11.029,,,,
3980,05/19/16 04:45:00 PM,10.932,,,,
3981,05/19/16 05:00:00 PM,11.565,,,,
3982,05/19/16 05:15:00 PM,10.810,,,,
3983,05/19/16 05:30:00 PM,10.394,,,,
3984,05/19/16 05:45:00 PM,10.271,,,,
3985,05/19/16 06:00:00 PM,10.247,,,,
3986,05/19/16 06:15:00 PM,10.100,,,,
3987,05/19/16 06:30:00 PM,10.296,,,,
3988,05/19/16 06:45:00 PM,10.124,,,,
3989,05/19/16 07:00:00 PM,10.124,,,,
3990,05/19/16 07:15:00 PM,10.100,,,,
3991,05/19/16 07:30:00 PM,10.051,,,,
3992,05/19/16 07:45:00 PM,10.026,,,,
3993,05/19/16 08:00:00 PM,10.051,,,,
3994,05/19/16 08:15:00 PM,10.001,,,,
3995,05/19/16 08:30:00 PM,9.879,,,,
3996,05/19/16 08:45:00 PM,9.805,,,,
3997,05/19/16 09:00:00 PM,9.780,,,,
3998,05/19/16 09:15:00 PM,9.780,,,,
3999,05/19/16 09:30:00 PM,9.805,,,,
4000,05/19/16 09:45:00 PM,9.805,,,,
4001,05/19/16 10:00:00 PM,9.829,,,,
4002,05/19/16 10:15:00 PM,9.854,,,,
4003,05/19/16 10:30:00 PM,9.879,,,,
4004,05/19/16 10:45:00 PM,9.903,,,,
4005,05/19/16 11:00:00 PM,10.001,,,,
4006,05/19/16 11:15:00 PM,10.051,,,,
4007,05/19/16 11:30:00 PM,10.001,,,,
4008,05/19/16 11:45:00 PM,9.977,,,,
4009,05/20/16 12:00:00 AM,10.051,,,,
4010,05/20/16 12:15:00 AM,10.124,,,,
4011,05/20/16 12:30:00 AM,10.075,,,,
4012,05/20/16 12:45:00 AM,10.149,,,,
4013,05/20/16 01:00:00 AM,10.222,,,,
4014,05/20/16 01:15:00 AM,10.271,,,,
4015,05/20/16 01:30:00 AM,10.271,,,,
4016,05/20/16 01:45:00 AM,10.296,,,,
4017,05/20/16 02:00:00 AM,10.345,,,,
4018,05/20/16 02:15:00 AM,10.369,,,,
4019,05/20/16 02:30:00 AM,10.394,,,,
4020,05/20/16 02:45:00 AM,10.369,,,,
4021,05/20/16 03:00:00 AM,10.394,,,,
4022,05/20/16 03:15:00 AM,10.369,,,,
4023,05/20/16 03:30:00 AM,10.369,,,,
4024,05/20/16 03:45:00 AM,10.247,,,,
4025,05/20/16 04:00:00 AM,10.051,,,,
4026,05/20/16 04:15:00 AM,9.558,,,,
4027,05/20/16 04:30:00 AM,9.460,,,,
4028,05/20/16 04:45:00 AM,9.262,,,,
4029,05/20/16 05:00:00 AM,8.767,,,,
4030,05/20/16 05:15:00 AM,7.795,,,,
4031,05/20/16 05:30:00 AM,7.142,,,,
4032,05/20/16 05:45:00 AM,6.864,,,,
4033,05/20/16 06:00:00 AM,8.220,,,,
4034,05/20/16 06:15:00 AM,7.870,,,,
4035,05/20/16 06:30:00 AM,8.444,,,,
4036,05/20/16 06:45:00 AM,9.558,,,,
