"Plot Title: YB C"
4037,05/20/16 07:00:00 AM,10.516,,,,
4038,05/20/16 07:15:00 AM,12.195,,,,
4039,05/20/16 07:30:00 AM,12.871,,,,
4040,05/20/16 07:45:00 AM,13.930,,,,
4041,05/20/16 08:00:00 AM,11.904,,,,
4042,05/20/16 08:15:00 AM,12.219,,,,
4043,05/20/16 08:30:00 AM,11.200,,,,
4044,05/20/16 08:45:00 AM,10.247,,,,
4045,05/20/16 09:00:00 AM,10.736,,,,
4046,05/20/16 09:15:00 AM,10.100,,,,
4047,05/20/16 09:30:00 AM,10.100,,,,
4048,05/20/16 09:45:00 AM,10.100,,,,
4049,05/20/16 10:00:00 AM,9.952,,,,
4050,05/20/16 10:15:00 AM,10.001,,,,
4051,05/20/16 10:30:00 AM,9.879,,,,
4052,05/20/16 10:45:00 AM,9.854,,,,
4053,05/20/16 11:00:00 AM,9.977,,,,
4054,05/20/16 11:15:00 AM,10.173,,,,
4055,05/20/16 11:30:00 AM,10.173,,,,
4056,05/20/16 11:45:00 AM,10.173,,,,
4057,05/20/16 12:00:00 PM,10.247,,,,
4058,05/20/16 12:15:00 PM,10.296,,,,
4059,05/20/16 12:30:00 PM,10.345,,,,
4060,05/20/16 12:45:00 PM,10.492,,,,
4061,05/20/16 01:00:00 PM,10.541,,,,
4062,05/20/16 01:15:00 PM,10.565,,,,
4063,05/20/16 01:30:00 PM,10.638,,,,
4064,05/20/16 01:45:00 PM,10.883,,,,
4065,05/20/16 02:00:00 PM,10.932,,,,
4066,05/20/16 02:15:00 PM,10.980,,,,
4067,05/20/16 02:30:00 PM,10.980,,,,
4068,05/20/16 02:45:00 PM,10.980,,,,
4069,05/20/16 03:00:00 PM,11.053,,,,
4070,05/20/16 03:15:00 PM,11.224,,,,
4071,05/20/16 03:30:00 PM,11.467,,,,
4072,05/20/16 03:45:00 PM,11.419,,,,
4073,05/20/16 04:00:00 PM,11.613,,,,
4074,05/20/16 04:15:00 PM,11.613,,,,
4075,05/20/16 04:30:00 PM,11.856,,,,
4076,05/20/16 04:45:00 PM,11.977,,,,
4077,05/20/16 05:00:00 PM,11.904,,,,
4078,05/20/16 05:15:00 PM,12.461,,,,
4079,05/20/16 05:30:00 PM,12.316,,,,
4080,05/20/16 05:45:00 PM,12.001,,,,
4081,05/20/16 06:00:00 PM,12.050,,,,
4082,05/20/16 06:15:00 PM,11.807,,,,
4083,05/20/16 06:30:00 PM,11.759,,,,
4084,05/20/16 06:45:00 PM,11.832,,,,
4085,05/20/16 07:00:00 PM,11.832,,,,
4086,05/20/16 07:15:00 PM,11.759,,,,
4087,05/20/16 07:30:00 PM,11.759,,,,
4088,05/20/16 07:45:00 PM,11.662,,,,
4089,05/20/16 08:00:00 PM,11.589,,,,
4090,05/20/16 08:15:00 PM,11.467,,,,
4091,05/20/16 08:30:00 PM,11.394,,,,
4092,05/20/16 08:45:00 PM,11.370,,,,
4093,05/20/16 09:00:00 PM,11.273,,,,
4094,05/20/16 09:15:00 PM,11.029,,,,
4095,05/20/16 09:30:00 PM,11.151,,,,
4096,05/20/16 09:45:00 PM,11.102,,,,
4097,05/20/16 10:00:00 PM,11.078,,,,
4098,05/20/16 10:15:00 PM,11.005,,,,
4099,05/20/16 10:30:00 PM,10.932,,,,
4100,05/20/16 10:45:00 PM,10.907,,,,
4101,05/20/16 11:00:00 PM,10.956,,,,
4102,05/20/16 11:15:00 PM,10.956,,,,
4103,05/20/16 11:30:00 PM,10.932,,,,
4104,05/20/16 11:45:00 PM,10.956,,,,
4105,05/21/16 12:00:00 AM,10.980,,,,
4106,05/21/16 12:15:00 AM,10.956,,,,
4107,05/21/16 12:30:00 AM,10.980,,,,
4108,05/21/16 12:45:00 AM,10.980,,,,
4109,05/21/16 01:00:00 AM,10.932,,,,
4110,05/21/16 01:15:00 AM,10.932,,,,
4111,05/21/16 01:30:00 AM,10.932,,,,
4112,05/21/16 01:45:00 AM,10.907,,,,
4113,05/21/16 02:00:00 AM,10.883,,,,
4114,05/21/16 02:15:00 AM,10.858,,,,
4115,05/21/16 02:30:00 AM,10.810,,,,
4116,05/21/16 02:45:00 AM,10.761,,,,
4117,05/21/16 03:00:00 AM,10.663,,,,
4118,05/21/16 03:15:00 AM,10.614,,,,
4119,05/21/16 03:30:00 AM,10.541,,,,
4120,05/21/16 03:45:00 AM,10.443,,,,
4121,05/21/16 04:00:00 AM,10.345,,,,
4122,05/21/16 04:15:00 AM,10.418,,,,
4123,05/21/16 04:30:00 AM,10.296,,,,
4124,05/21/16 04:45:00 AM,10.051,,,,
4125,05/21/16 05:00:00 AM,9.485,,,,
4126,05/21/16 05:15:00 AM,9.410,,,,
4127,05/21/16 05:30:00 AM,8.568,,,,
4128,05/21/16 05:45:00 AM,8.020,,,,
4129,05/21/16 06:00:00 AM,7.845,,,,
4130,05/21/16 06:15:00 AM,8.220,,,,
4131,05/21/16 06:30:00 AM,8.494,,,,
4132,05/21/16 06:45:00 AM,9.139,,,,
4133,05/21/16 07:00:00 AM,9.706,,,,
4134,05/21/16 07:15:00 AM,10.222,,,,
4135,05/21/16 07:30:00 AM,10.638,,,,
4136,05/21/16 07:45:00 AM,10.858,,,,
4137,05/21/16 08:00:00 AM,11.394,,,,
4138,05/21/16 08:15:00 AM,12.098,,,,
4139,05/21/16 08:30:00 AM,12.195,,,,
4140,05/21/16 08:45:00 AM,11.516,,,,
4141,05/21/16 09:00:00 AM,11.419,,,,
4142,05/21/16 09:15:00 AM,11.053,,,,
4143,05/21/16 09:30:00 AM,11.175,,,,
4144,05/21/16 09:45:00 AM,11.443,,,,
4145,05/21/16 10:00:00 AM,11.127,,,,
4146,05/21/16 10:15:00 AM,11.273,,,,
4147,05/21/16 10:30:00 AM,11.273,,,,
4148,05/21/16 10:45:00 AM,11.467,,,,
4149,05/21/16 11:00:00 AM,11.370,,,,
4150,05/21/16 11:15:00 AM,11.394,,,,
4151,05/21/16 11:30:00 AM,11.540,,,,
4152,05/21/16 11:45:00 AM,11.540,,,,
4153,05/21/16 12:00:00 PM,11.589,,,,
4154,05/21/16 12:15:00 PM,11.662,,,,
4155,05/21/16 12:30:00 PM,11.662,,,,
4156,05/21/16 12:45:00 PM,11.637,,,,
4157,05/21/16 01:00:00 PM,11.686,,,,
4158,05/21/16 01:15:00 PM,11.807,,,,
4159,05/21/16 01:30:00 PM,11.734,,,,
4160,05/21/16 01:45:00 PM,11.953,,,,
4161,05/21/16 02:00:00 PM,11.953,,,,
4162,05/21/16 02:15:00 PM,11.856,,,,
4163,05/21/16 02:30:00 PM,12.025,,,,
4164,05/21/16 02:45:00 PM,12.074,,,,
4165,05/21/16 03:00:00 PM,12.171,,,,
4166,05/21/16 03:15:00 PM,12.219,,,,
4167,05/21/16 03:30:00 PM,12.219,,,,
4168,05/21/16 03:45:00 PM,12.147,,,,
4169,05/21/16 04:00:00 PM,12.292,,,,
4170,05/21/16 04:15:00 PM,12.389,,,,
4171,05/21/16 04:30:00 PM,12.219,,,,
4172,05/21/16 04:45:00 PM,12.195,,,,
4173,05/21/16 05:00:00 PM,12.219,,,,
4174,05/21/16 05:15:00 PM,12.268,,,,
4175,05/21/16 05:30:00 PM,12.558,,,,
4176,05/21/16 05:45:00 PM,12.171,,,,
4177,05/21/16 06:00:00 PM,12.485,,,,
4178,05/21/16 06:15:00 PM,12.268,,,,
4179,05/21/16 06:30:00 PM,12.389,,,,
4180,05/21/16 06:45:00 PM,12.171,,,,
4181,05/21/16 07:00:00 PM,12.171,,,,
4182,05/21/16 07:15:00 PM,12.292,,,,
4183,05/21/16 07:30:00 PM,12.243,,,,
4184,05/21/16 07:45:00 PM,12.147,,,,
4185,05/21/16 08:00:00 PM,12.098,,,,
4186,05/21/16 08:15:00 PM,12.074,,,,
4187,05/21/16 08:30:00 PM,12.001,,,,
4188,05/21/16 08:45:00 PM,12.001,,,,
4189,05/21/16 09:00:00 PM,12.001,,,,
4190,05/21/16 09:15:00 PM,12.001,,,,
4191,05/21/16 09:30:00 PM,12.001,,,,
4192,05/21/16 09:45:00 PM,12.001,,,,
4193,05/21/16 10:00:00 PM,12.001,,,,
4194,05/21/16 10:15:00 PM,12.001,,,,
4195,05/21/16 10:30:00 PM,12.001,,,,
4196,05/21/16 10:45:00 PM,12.001,,,,
4197,05/21/16 11:00:00 PM,12.001,,,,
4198,05/21/16 11:15:00 PM,12.001,,,,
4199,05/21/16 11:30:00 PM,12.001,,,,
4200,05/21/16 11:45:00 PM,12.001,,,,
4201,05/22/16 12:00:00 AM,12.025,,,,
4202,05/22/16 12:15:00 AM,12.025,,,,
4203,05/22/16 12:30:00 AM,12.001,,,,
4204,05/22/16 12:45:00 AM,12.001,,,,
4205,05/22/16 01:00:00 AM,12.001,,,,
4206,05/22/16 01:15:00 AM,12.001,,,,
4207,05/22/16 01:30:00 AM,12.001,,,,
4208,05/22/16 01:45:00 AM,12.001,,,,
4209,05/22/16 02:00:00 AM,12.001,,,,
4210,05/22/16 02:15:00 AM,12.001,,,,
4211,05/22/16 02:30:00 AM,11.977,,,,
4212,05/22/16 02:45:00 AM,11.977,,,,
4213,05/22/16 03:00:00 AM,12.001,,,,
4214,05/22/16 03:15:00 AM,11.953,,,,
4215,05/22/16 03:30:00 AM,11.953,,,,
4216,05/22/16 03:45:00 AM,11.953,,,,
4217,05/22/16 04:00:00 AM,11.929,,,,
4218,05/22/16 04:15:00 AM,11.904,,,,
4219,05/22/16 04:30:00 AM,11.929,,,,
4220,05/22/16 04:45:00 AM,11.880,,,,
4221,05/22/16 05:00:00 AM,11.589,,,,
4222,05/22/16 05:15:00 AM,11.565,,,,
4223,05/22/16 05:30:00 AM,11.224,,,,
4224,05/22/16 05:45:00 AM,11.224,,,,
4225,05/22/16 06:00:00 AM,11.321,,,,
4226,05/22/16 06:15:00 AM,11.273,,,,
4227,05/22/16 06:30:00 AM,11.346,,,,
4228,05/22/16 06:45:00 AM,11.443,,,,
4229,05/22/16 07:00:00 AM,11.492,,,,
4230,05/22/16 07:15:00 AM,11.540,,,,
4231,05/22/16 07:30:00 AM,11.904,,,,
4232,05/22/16 07:45:00 AM,11.953,,,,
4233,05/22/16 08:00:00 AM,12.025,,,,
4234,05/22/16 08:15:00 AM,12.147,,,,
4235,05/22/16 08:30:00 AM,12.678,,,,
4236,05/22/16 08:45:00 AM,13.401,,,,
4237,05/22/16 09:00:00 AM,13.594,,,,
4238,05/22/16 09:15:00 AM,14.625,,,,
4239,05/22/16 09:30:00 AM,13.666,,,,
4240,05/22/16 09:45:00 AM,14.170,,,,
4241,05/22/16 10:00:00 AM,13.161,,,,
4242,05/22/16 10:15:00 AM,13.377,,,,
4243,05/22/16 10:30:00 AM,13.473,,,,
4244,05/22/16 10:45:00 AM,13.161,,,,
4245,05/22/16 11:00:00 AM,13.257,,,,
4246,05/22/16 11:15:00 AM,13.016,,,,
4247,05/22/16 11:30:00 AM,13.978,,,,
4248,05/22/16 11:45:00 AM,13.233,,,,
4249,05/22/16 12:00:00 PM,13.834,,,,
4250,05/22/16 12:15:00 PM,13.209,,,,
4251,05/22/16 12:30:00 PM,13.112,,,,
4252,05/22/16 12:45:00 PM,12.992,,,,
4253,05/22/16 01:00:00 PM,13.016,,,,
4254,05/22/16 01:15:00 PM,12.944,,,,
4255,05/22/16 01:30:00 PM,12.871,,,,
4256,05/22/16 01:45:00 PM,12.847,,,,
4257,05/22/16 02:00:00 PM,12.968,,,,
4258,05/22/16 02:15:00 PM,13.233,,,,
4259,05/22/16 02:30:00 PM,12.727,,,,
4260,05/22/16 02:45:00 PM,12.582,,,,
4261,05/22/16 03:00:00 PM,12.558,,,,
4262,05/22/16 03:15:00 PM,12.534,,,,
4263,05/22/16 03:30:00 PM,12.485,,,,
4264,05/22/16 03:45:00 PM,12.582,,,,
4265,05/22/16 04:00:00 PM,12.606,,,,
4266,05/22/16 04:15:00 PM,13.137,,,,
4267,05/22/16 04:30:00 PM,13.594,,,,
4268,05/22/16 04:45:00 PM,13.112,,,,
4269,05/22/16 05:00:00 PM,12.920,,,,
4270,05/22/16 05:15:00 PM,12.630,,,,
4271,05/22/16 05:30:00 PM,12.871,,,,
4272,05/22/16 05:45:00 PM,12.775,,,,
4273,05/22/16 06:00:00 PM,13.281,,,,
4274,05/22/16 06:15:00 PM,13.666,,,,
4275,05/22/16 06:30:00 PM,13.137,,,,
4276,05/22/16 06:45:00 PM,13.377,,,,
4277,05/22/16 07:00:00 PM,13.040,,,,
4278,05/22/16 07:15:00 PM,12.944,,,,
4279,05/22/16 07:30:00 PM,12.534,,,,
4280,05/22/16 07:45:00 PM,12.292,,,,
4281,05/22/16 08:00:00 PM,12.147,,,,
4282,05/22/16 08:15:00 PM,12.195,,,,
4283,05/22/16 08:30:00 PM,12.195,,,,
4284,05/22/16 08:45:00 PM,12.050,,,,
4285,05/22/16 09:00:00 PM,11.977,,,,
4286,05/22/16 09:15:00 PM,11.807,,,,
4287,05/22/16 09:30:00 PM,12.147,,,,
4288,05/22/16 09:45:00 PM,11.977,,,,
4289,05/22/16 10:00:00 PM,12.243,,,,
4290,05/22/16 10:15:00 PM,12.340,,,,
4291,05/22/16 10:30:00 PM,12.316,,,,
4292,05/22/16 10:45:00 PM,12.340,,,,
4293,05/22/16 11:00:00 PM,12.340,,,,
4294,05/22/16 11:15:00 PM,12.340,,,,
4295,05/22/16 11:30:00 PM,12.340,,,,
4296,05/22/16 11:45:00 PM,12.340,,,,
4297,05/23/16 12:00:00 AM,12.340,,,,
4298,05/23/16 12:15:00 AM,12.340,,,,
4299,05/23/16 12:30:00 AM,12.316,,,,
4300,05/23/16 12:45:00 AM,12.316,,,,
4301,05/23/16 01:00:00 AM,12.316,,,,
4302,05/23/16 01:15:00 AM,12.316,,,,
4303,05/23/16 01:30:00 AM,12.316,,,,
4304,05/23/16 01:45:00 AM,12.316,,,,
4305,05/23/16 02:00:00 AM,12.316,,,,
4306,05/23/16 02:15:00 AM,12.316,,,,
4307,05/23/16 02:30:00 AM,12.316,,,,
4308,05/23/16 02:45:00 AM,12.316,,,,
4309,05/23/16 03:00:00 AM,12.316,,,,
4310,05/23/16 03:15:00 AM,12.292,,,,
4311,05/23/16 03:30:00 AM,12.001,,,,
4312,05/23/16 03:45:00 AM,11.953,,,,
4313,05/23/16 04:00:00 AM,11.589,,,,
4314,05/23/16 04:15:00 AM,11.783,,,,
4315,05/23/16 04:30:00 AM,11.710,,,,
4316,05/23/16 04:45:00 AM,11.127,,,,
4317,05/23/16 05:00:00 AM,11.151,,,,
4318,05/23/16 05:15:00 AM,10.907,,,,
4319,05/23/16 05:30:00 AM,10.883,,,,
4320,05/23/16 05:45:00 AM,10.907,,,,
4321,05/23/16 06:00:00 AM,10.956,,,,
4322,05/23/16 06:15:00 AM,11.029,,,,
4323,05/23/16 06:30:00 AM,11.151,,,,
4324,05/23/16 06:45:00 AM,11.248,,,,
4325,05/23/16 07:00:00 AM,11.321,,,,
4326,05/23/16 07:15:00 AM,11.394,,,,
4327,05/23/16 07:30:00 AM,11.686,,,,
4328,05/23/16 07:45:00 AM,11.662,,,,
4329,05/23/16 08:00:00 AM,11.929,,,,
4330,05/23/16 08:15:00 AM,11.904,,,,
4331,05/23/16 08:30:00 AM,11.977,,,,
4332,05/23/16 08:45:00 AM,12.364,,,,
4333,05/23/16 09:00:00 AM,12.389,,,,
4334,05/23/16 09:15:00 AM,12.558,,,,
4335,05/23/16 09:30:00 AM,12.871,,,,
4336,05/23/16 09:45:00 AM,13.137,,,,
4337,05/23/16 10:00:00 AM,13.233,,,,
4338,05/23/16 10:15:00 AM,13.281,,,,
4339,05/23/16 10:30:00 AM,13.522,,,,
4340,05/23/16 10:45:00 AM,13.401,,,,
4341,05/23/16 11:00:00 AM,13.064,,,,
4342,05/23/16 11:15:00 AM,13.257,,,,
4343,05/23/16 11:30:00 AM,13.112,,,,
4344,05/23/16 11:45:00 AM,13.088,,,,
4345,05/23/16 12:00:00 PM,13.112,,,,
4346,05/23/16 12:15:00 PM,12.920,,,,
4347,05/23/16 12:30:00 PM,13.016,,,,
4348,05/23/16 12:45:00 PM,13.112,,,,
4349,05/23/16 01:00:00 PM,12.968,,,,
4350,05/23/16 01:15:00 PM,12.944,,,,
4351,05/23/16 01:30:00 PM,12.968,,,,
4352,05/23/16 01:45:00 PM,13.016,,,,
4353,05/23/16 02:00:00 PM,12.968,,,,
4354,05/23/16 02:15:00 PM,13.016,,,,
4355,05/23/16 02:30:00 PM,13.088,,,,
4356,05/23/16 02:45:00 PM,13.040,,,,
4357,05/23/16 03:00:00 PM,13.137,,,,
4358,05/23/16 03:15:00 PM,13.209,,,,
4359,05/23/16 03:30:00 PM,13.209,,,,
4360,05/23/16 03:45:00 PM,13.305,,,,
4361,05/23/16 04:00:00 PM,13.209,,,,
4362,05/23/16 04:15:00 PM,13.497,,,,
4363,05/23/16 04:30:00 PM,13.329,,,,
4364,05/23/16 04:45:00 PM,13.401,,,,
4365,05/23/16 05:00:00 PM,13.618,,,,
4366,05/23/16 05:15:00 PM,13.570,,,,
4367,05/23/16 05:30:00 PM,13.401,,,,
4368,05/23/16 05:45:00 PM,13.546,,,,
4369,05/23/16 06:00:00 PM,14.194,,,,
4370,05/23/16 06:15:00 PM,14.505,,,,
4371,05/23/16 06:30:00 PM,13.618,,,,
4372,05/23/16 06:45:00 PM,13.738,,,,
4373,05/23/16 07:00:00 PM,13.690,,,,
4374,05/23/16 07:15:00 PM,13.449,,,,
4375,05/23/16 07:30:00 PM,13.353,,,,
4376,05/23/16 07:45:00 PM,13.353,,,,
4377,05/23/16 08:00:00 PM,13.305,,,,
4378,05/23/16 08:15:00 PM,13.305,,,,
4379,05/23/16 08:30:00 PM,13.233,,,,
4380,05/23/16 08:45:00 PM,13.233,,,,
4381,05/23/16 09:00:00 PM,13.209,,,,
4382,05/23/16 09:15:00 PM,13.209,,,,
4383,05/23/16 09:30:00 PM,13.209,,,,
4384,05/23/16 09:45:00 PM,13.233,,,,
4385,05/23/16 10:00:00 PM,13.233,,,,
4386,05/23/16 10:15:00 PM,13.209,,,,
4387,05/23/16 10:30:00 PM,13.185,,,,
4388,05/23/16 10:45:00 PM,13.161,,,,
4389,05/23/16 11:00:00 PM,13.137,,,,
4390,05/23/16 11:15:00 PM,13.137,,,,
4391,05/23/16 11:30:00 PM,13.137,,,,
4392,05/23/16 11:45:00 PM,13.112,,,,
4393,05/24/16 12:00:00 AM,13.088,,,,
4394,05/24/16 12:15:00 AM,13.064,,,,
4395,05/24/16 12:30:00 AM,13.064,,,,
4396,05/24/16 12:45:00 AM,13.040,,,,
4397,05/24/16 01:00:00 AM,13.040,,,,
4398,05/24/16 01:15:00 AM,13.040,,,,
4399,05/24/16 01:30:00 AM,13.040,,,,
4400,05/24/16 01:45:00 AM,13.040,,,,
4401,05/24/16 02:00:00 AM,13.016,,,,
4402,05/24/16 02:15:00 AM,13.016,,,,
4403,05/24/16 02:30:00 AM,13.016,,,,
4404,05/24/16 02:45:00 AM,12.992,,,,
4405,05/24/16 03:00:00 AM,12.992,,,,
4406,05/24/16 03:15:00 AM,12.968,,,,
4407,05/24/16 03:30:00 AM,12.968,,,,
4408,05/24/16 03:45:00 AM,12.920,,,,
4409,05/24/16 04:00:00 AM,12.896,,,,
4410,05/24/16 04:15:00 AM,12.896,,,,
4411,05/24/16 04:30:00 AM,12.823,,,,
4412,05/24/16 04:45:00 AM,12.799,,,,
4413,05/24/16 05:00:00 AM,12.727,,,,
4414,05/24/16 05:15:00 AM,12.727,,,,
4415,05/24/16 05:30:00 AM,12.606,,,,
4416,05/24/16 05:45:00 AM,12.558,,,,
4417,05/24/16 06:00:00 AM,12.582,,,,
4418,05/24/16 06:15:00 AM,12.461,,,,
4419,05/24/16 06:30:00 AM,12.098,,,,
4420,05/24/16 06:45:00 AM,11.929,,,,
4421,05/24/16 07:00:00 AM,12.751,,,,
4422,05/24/16 07:15:00 AM,13.714,,,,
4423,05/24/16 07:30:00 AM,14.122,,,,
4424,05/24/16 07:45:00 AM,14.888,,,,
4425,05/24/16 08:00:00 AM,16.034,,,,
4426,05/24/16 08:15:00 AM,16.773,,,,
4427,05/24/16 08:30:00 AM,18.652,,,,
4428,05/24/16 08:45:00 AM,19.627,,,,
4429,05/24/16 09:00:00 AM,20.531,,,,
4430,05/24/16 09:15:00 AM,20.770,,,,
4431,05/24/16 09:30:00 AM,18.866,,,,
4432,05/24/16 09:45:00 AM,17.748,,,,
4433,05/24/16 10:00:00 AM,17.249,,,,
4434,05/24/16 10:15:00 AM,17.582,,,,
4435,05/24/16 10:30:00 AM,15.724,,,,
4436,05/24/16 10:45:00 AM,16.249,,,,
4437,05/24/16 11:00:00 AM,16.534,,,,
4438,05/24/16 11:15:00 AM,14.337,,,,
4439,05/24/16 11:30:00 AM,14.218,,,,
4440,05/24/16 11:45:00 AM,14.266,,,,
4441,05/24/16 12:00:00 PM,13.954,,,,
4442,05/24/16 12:15:00 PM,14.218,,,,
4443,05/24/16 12:30:00 PM,14.218,,,,
4444,05/24/16 12:45:00 PM,14.385,,,,
4445,05/24/16 01:00:00 PM,14.314,,,,
4446,05/24/16 01:15:00 PM,14.361,,,,
4447,05/24/16 01:30:00 PM,14.242,,,,
4448,05/24/16 01:45:00 PM,14.242,,,,
4449,05/24/16 02:00:00 PM,14.361,,,,
4450,05/24/16 02:15:00 PM,14.337,,,,
4451,05/24/16 02:30:00 PM,14.361,,,,
4452,05/24/16 02:45:00 PM,14.433,,,,
4453,05/24/16 03:00:00 PM,14.433,,,,
4454,05/24/16 03:15:00 PM,14.505,,,,
4455,05/24/16 03:30:00 PM,14.553,,,,
4456,05/24/16 03:45:00 PM,14.553,,,,
4457,05/24/16 04:00:00 PM,14.601,,,,
4458,05/24/16 04:15:00 PM,14.673,,,,
4459,05/24/16 04:30:00 PM,14.673,,,,
4460,05/24/16 04:45:00 PM,14.697,,,,
4461,05/24/16 05:00:00 PM,14.984,,,,
4462,05/24/16 05:15:00 PM,14.745,,,,
4463,05/24/16 05:30:00 PM,14.840,,,,
4464,05/24/16 05:45:00 PM,14.673,,,,
4465,05/24/16 06:00:00 PM,14.792,,,,
4466,05/24/16 06:15:00 PM,14.577,,,,
4467,05/24/16 06:30:00 PM,14.864,,,,
4468,05/24/16 06:45:00 PM,14.649,,,,
4469,05/24/16 07:00:00 PM,14.409,,,,
4470,05/24/16 07:15:00 PM,14.242,,,,
4471,05/24/16 07:30:00 PM,14.194,,,,
4472,05/24/16 07:45:00 PM,14.122,,,,
4473,05/24/16 08:00:00 PM,13.954,,,,
4474,05/24/16 08:15:00 PM,13.882,,,,
4475,05/24/16 08:30:00 PM,13.810,,,,
4476,05/24/16 08:45:00 PM,13.810,,,,
4477,05/24/16 09:00:00 PM,13.690,,,,
4478,05/24/16 09:15:00 PM,13.738,,,,
4479,05/24/16 09:30:00 PM,13.690,,,,
4480,05/24/16 09:45:00 PM,13.666,,,,
4481,05/24/16 10:00:00 PM,13.666,,,,
4482,05/24/16 10:15:00 PM,13.642,,,,
4483,05/24/16 10:30:00 PM,13.642,,,,
4484,05/24/16 10:45:00 PM,13.642,,,,
4485,05/24/16 11:00:00 PM,13.642,,,,
4486,05/24/16 11:15:00 PM,13.642,,,,
4487,05/24/16 11:30:00 PM,13.642,,,,
4488,05/24/16 11:45:00 PM,13.642,,,,
4489,05/25/16 12:00:00 AM,13.642,,,,
4490,05/25/16 12:15:00 AM,13.642,,,,
4491,05/25/16 12:30:00 AM,13.642,,,,
4492,05/25/16 12:45:00 AM,13.642,,,,
4493,05/25/16 01:00:00 AM,13.642,,,,
4494,05/25/16 01:15:00 AM,13.666,,,,
4495,05/25/16 01:30:00 AM,13.666,,,,
4496,05/25/16 01:45:00 AM,13.666,,,,
4497,05/25/16 02:00:00 AM,13.666,,,,
4498,05/25/16 02:15:00 AM,13.666,,,,
4499,05/25/16 02:30:00 AM,13.666,,,,
4500,05/25/16 02:45:00 AM,13.666,,,,
4501,05/25/16 03:00:00 AM,13.690,,,,
4502,05/25/16 03:15:00 AM,13.666,,,,
4503,05/25/16 03:30:00 AM,13.666,,,,
4504,05/25/16 03:45:00 AM,13.690,,,,
4505,05/25/16 04:00:00 AM,13.690,,,,
4506,05/25/16 04:15:00 AM,13.666,,,,
4507,05/25/16 04:30:00 AM,13.642,,,,
4508,05/25/16 04:45:00 AM,13.594,,,,
4509,05/25/16 05:00:00 AM,13.570,,,,
4510,05/25/16 05:15:00 AM,13.522,,,,
4511,05/25/16 05:30:00 AM,13.497,,,,
4512,05/25/16 05:45:00 AM,13.377,,,,
4513,05/25/16 06:00:00 AM,13.401,,,,
4514,05/25/16 06:15:00 AM,13.353,,,,
4515,05/25/16 06:30:00 AM,13.209,,,,
4516,05/25/16 06:45:00 AM,13.209,,,,
4517,05/25/16 07:00:00 AM,13.209,,,,
4518,05/25/16 07:15:00 AM,13.473,,,,
4519,05/25/16 07:30:00 AM,13.546,,,,
4520,05/25/16 07:45:00 AM,13.666,,,,
4521,05/25/16 08:00:00 AM,14.721,,,,
4522,05/25/16 08:15:00 AM,15.533,,,,
4523,05/25/16 08:30:00 AM,15.986,,,,
4524,05/25/16 08:45:00 AM,17.106,,,,
4525,05/25/16 09:00:00 AM,17.296,,,,
4526,05/25/16 09:15:00 AM,19.936,,,,
4527,05/25/16 09:30:00 AM,17.701,,,,
4528,05/25/16 09:45:00 AM,16.034,,,,
4529,05/25/16 10:00:00 AM,16.439,,,,
4530,05/25/16 10:15:00 AM,18.057,,,,
4531,05/25/16 10:30:00 AM,20.317,,,,
4532,05/25/16 10:45:00 AM,22.321,,,,
4533,05/25/16 11:00:00 AM,23.184,,,,
4534,05/25/16 11:15:00 AM,20.007,,,,
4535,05/25/16 11:30:00 AM,19.793,,,,
4536,05/25/16 11:45:00 AM,17.558,,,,
4537,05/25/16 12:00:00 PM,16.177,,,,
