"Plot Title: YB C"
4538,05/25/16 12:15:00 PM,16.677,,,,
4539,05/25/16 12:30:00 PM,14.912,,,,
4540,05/25/16 12:45:00 PM,15.175,,,,
4541,05/25/16 01:00:00 PM,15.342,,,,
4542,05/25/16 01:15:00 PM,14.912,,,,
4543,05/25/16 01:30:00 PM,14.864,,,,
4544,05/25/16 01:45:00 PM,14.888,,,,
4545,05/25/16 02:00:00 PM,15.055,,,,
4546,05/25/16 02:15:00 PM,14.936,,,,
4547,05/25/16 02:30:00 PM,14.960,,,,
4548,05/25/16 02:45:00 PM,14.888,,,,
4549,05/25/16 03:00:00 PM,14.888,,,,
4550,05/25/16 03:15:00 PM,14.888,,,,
4551,05/25/16 03:30:00 PM,14.840,,,,
4552,05/25/16 03:45:00 PM,14.936,,,,
4553,05/25/16 04:00:00 PM,14.888,,,,
4554,05/25/16 04:15:00 PM,14.936,,,,
4555,05/25/16 04:30:00 PM,14.960,,,,
4556,05/25/16 04:45:00 PM,14.912,,,,
4557,05/25/16 05:00:00 PM,14.960,,,,
4558,05/25/16 05:15:00 PM,14.984,,,,
4559,05/25/16 05:30:00 PM,14.984,,,,
4560,05/25/16 05:45:00 PM,14.960,,,,
4561,05/25/16 06:00:00 PM,14.864,,,,
4562,05/25/16 06:15:00 PM,14.840,,,,
4563,05/25/16 06:30:00 PM,14.673,,,,
4564,05/25/16 06:45:00 PM,14.481,,,,
4565,05/25/16 07:00:00 PM,14.505,,,,
4566,05/25/16 07:15:00 PM,14.385,,,,
4567,05/25/16 07:30:00 PM,14.266,,,,
4568,05/25/16 07:45:00 PM,14.218,,,,
4569,05/25/16 08:00:00 PM,13.738,,,,
4570,05/25/16 08:15:00 PM,13.930,,,,
4571,05/25/16 08:30:00 PM,13.858,,,,
4572,05/25/16 08:45:00 PM,13.786,,,,
4573,05/25/16 09:00:00 PM,13.618,,,,
4574,05/25/16 09:15:00 PM,12.944,,,,
4575,05/25/16 09:30:00 PM,13.594,,,,
4576,05/25/16 09:45:00 PM,13.594,,,,
4577,05/25/16 10:00:00 PM,13.329,,,,
4578,05/25/16 10:15:00 PM,13.618,,,,
4579,05/25/16 10:30:00 PM,13.497,,,,
4580,05/25/16 10:45:00 PM,13.040,,,,
4581,05/25/16 11:00:00 PM,13.425,,,,
4582,05/25/16 11:15:00 PM,13.522,,,,
4583,05/25/16 11:30:00 PM,13.570,,,,
4584,05/25/16 11:45:00 PM,13.305,,,,
4585,05/26/16 12:00:00 AM,13.425,,,,
4586,05/26/16 12:15:00 AM,13.546,,,,
4587,05/26/16 12:30:00 AM,13.522,,,,
4588,05/26/16 12:45:00 AM,13.522,,,,
4589,05/26/16 01:00:00 AM,13.522,,,,
4590,05/26/16 01:15:00 AM,13.522,,,,
4591,05/26/16 01:30:00 AM,13.497,,,,
4592,05/26/16 01:45:00 AM,13.497,,,,
4593,05/26/16 02:00:00 AM,13.497,,,,
4594,05/26/16 02:15:00 AM,13.497,,,,
4595,05/26/16 02:30:00 AM,13.522,,,,
4596,05/26/16 02:45:00 AM,13.522,,,,
4597,05/26/16 03:00:00 AM,13.522,,,,
4598,05/26/16 03:15:00 AM,13.522,,,,
4599,05/26/16 03:30:00 AM,13.546,,,,
4600,05/26/16 03:45:00 AM,13.522,,,,
4601,05/26/16 04:00:00 AM,13.497,,,,
4602,05/26/16 04:15:00 AM,13.497,,,,
4603,05/26/16 04:30:00 AM,13.449,,,,
4604,05/26/16 04:45:00 AM,13.401,,,,
4605,05/26/16 05:00:00 AM,13.257,,,,
4606,05/26/16 05:15:00 AM,13.112,,,,
4607,05/26/16 05:30:00 AM,13.112,,,,
4608,05/26/16 05:45:00 AM,12.944,,,,
4609,05/26/16 06:00:00 AM,12.871,,,,
4610,05/26/16 06:15:00 AM,12.727,,,,
4611,05/26/16 06:30:00 AM,12.727,,,,
4612,05/26/16 06:45:00 AM,12.654,,,,
4613,05/26/16 07:00:00 AM,12.534,,,,
4614,05/26/16 07:15:00 AM,12.389,,,,
4615,05/26/16 07:30:00 AM,12.171,,,,
4616,05/26/16 07:45:00 AM,12.074,,,,
4617,05/26/16 08:00:00 AM,11.783,,,,
4618,05/26/16 08:15:00 AM,12.074,,,,
4619,05/26/16 08:30:00 AM,12.558,,,,
4620,05/26/16 08:45:00 AM,13.209,,,,
4621,05/26/16 09:00:00 AM,13.882,,,,
4622,05/26/16 09:15:00 AM,14.218,,,,
4623,05/26/16 09:30:00 AM,15.414,,,,
4624,05/26/16 09:45:00 AM,15.175,,,,
4625,05/26/16 10:00:00 AM,14.936,,,,
4626,05/26/16 10:15:00 AM,15.318,,,,
4627,05/26/16 10:30:00 AM,15.223,,,,
4628,05/26/16 10:45:00 AM,17.629,,,,
4629,05/26/16 11:00:00 AM,17.938,,,,
4630,05/26/16 11:15:00 AM,17.011,,,,
4631,05/26/16 11:30:00 AM,15.986,,,,
4632,05/26/16 11:45:00 AM,15.724,,,,
4633,05/26/16 12:00:00 PM,15.199,,,,
4634,05/26/16 12:15:00 PM,14.266,,,,
4635,05/26/16 12:30:00 PM,14.984,,,,
4636,05/26/16 12:45:00 PM,14.792,,,,
4637,05/26/16 01:00:00 PM,14.529,,,,
4638,05/26/16 01:15:00 PM,14.026,,,,
4639,05/26/16 01:30:00 PM,13.882,,,,
4640,05/26/16 01:45:00 PM,14.697,,,,
4641,05/26/16 02:00:00 PM,14.625,,,,
4642,05/26/16 02:15:00 PM,13.618,,,,
4643,05/26/16 02:30:00 PM,14.074,,,,
4644,05/26/16 02:45:00 PM,13.570,,,,
4645,05/26/16 03:00:00 PM,13.497,,,,
4646,05/26/16 03:15:00 PM,13.425,,,,
4647,05/26/16 03:30:00 PM,13.666,,,,
4648,05/26/16 03:45:00 PM,13.497,,,,
4649,05/26/16 04:00:00 PM,13.546,,,,
4650,05/26/16 04:15:00 PM,13.618,,,,
4651,05/26/16 04:30:00 PM,13.714,,,,
4652,05/26/16 04:45:00 PM,13.714,,,,
4653,05/26/16 05:00:00 PM,13.738,,,,
4654,05/26/16 05:15:00 PM,13.858,,,,
4655,05/26/16 05:30:00 PM,13.786,,,,
4656,05/26/16 05:45:00 PM,13.834,,,,
4657,05/26/16 06:00:00 PM,13.882,,,,
4658,05/26/16 06:15:00 PM,14.002,,,,
4659,05/26/16 06:30:00 PM,14.026,,,,
4660,05/26/16 06:45:00 PM,14.074,,,,
4661,05/26/16 07:00:00 PM,14.002,,,,
4662,05/26/16 07:15:00 PM,13.834,,,,
4663,05/26/16 07:30:00 PM,13.570,,,,
4664,05/26/16 07:45:00 PM,13.642,,,,
4665,05/26/16 08:00:00 PM,13.425,,,,
4666,05/26/16 08:15:00 PM,13.305,,,,
4667,05/26/16 08:30:00 PM,13.064,,,,
4668,05/26/16 08:45:00 PM,13.064,,,,
4669,05/26/16 09:00:00 PM,12.678,,,,
4670,05/26/16 09:15:00 PM,13.064,,,,
4671,05/26/16 09:30:00 PM,12.944,,,,
4672,05/26/16 09:45:00 PM,12.920,,,,
4673,05/26/16 10:00:00 PM,12.703,,,,
4674,05/26/16 10:15:00 PM,12.558,,,,
4675,05/26/16 10:30:00 PM,12.823,,,,
4676,05/26/16 10:45:00 PM,12.534,,,,
4677,05/26/16 11:00:00 PM,12.799,,,,
4678,05/26/16 11:15:00 PM,12.606,,,,
4679,05/26/16 11:30:00 PM,12.509,,,,
4680,05/26/16 11:45:00 PM,12.654,,,,
4681,05/27/16 12:00:00 AM,12.219,,,,
4682,05/27/16 12:15:00 AM,12.534,,,,
4683,05/27/16 12:30:00 AM,12.582,,,,
4684,05/27/16 12:45:00 AM,12.582,,,,
4685,05/27/16 01:00:00 AM,12.582,,,,
4686,05/27/16 01:15:00 AM,12.558,,,,
4687,05/27/16 01:30:00 AM,12.558,,,,
4688,05/27/16 01:45:00 AM,12.558,,,,
4689,05/27/16 02:00:00 AM,12.558,,,,
4690,05/27/16 02:15:00 AM,12.558,,,,
4691,05/27/16 02:30:00 AM,12.558,,,,
4692,05/27/16 02:45:00 AM,12.558,,,,
4693,05/27/16 03:00:00 AM,12.558,,,,
4694,05/27/16 03:15:00 AM,12.534,,,,
4695,05/27/16 03:30:00 AM,12.534,,,,
4696,05/27/16 03:45:00 AM,12.509,,,,
4697,05/27/16 04:00:00 AM,12.509,,,,
4698,05/27/16 04:15:00 AM,12.509,,,,
4699,05/27/16 04:30:00 AM,12.485,,,,
4700,05/27/16 04:45:00 AM,12.485,,,,
4701,05/27/16 05:00:00 AM,12.485,,,,
4702,05/27/16 05:15:00 AM,12.437,,,,
4703,05/27/16 05:30:00 AM,12.437,,,,
4704,05/27/16 05:45:00 AM,12.389,,,,
4705,05/27/16 06:00:00 AM,12.316,,,,
4706,05/27/16 06:15:00 AM,12.243,,,,
4707,05/27/16 06:30:00 AM,12.171,,,,
4708,05/27/16 06:45:00 AM,12.243,,,,
4709,05/27/16 07:00:00 AM,11.953,,,,
4710,05/27/16 07:15:00 AM,12.219,,,,
4711,05/27/16 07:30:00 AM,12.485,,,,
4712,05/27/16 07:45:00 AM,12.654,,,,
4713,05/27/16 08:00:00 AM,13.233,,,,
4714,05/27/16 08:15:00 AM,13.930,,,,
4715,05/27/16 08:30:00 AM,14.290,,,,
4716,05/27/16 08:45:00 AM,14.122,,,,
4717,05/27/16 09:00:00 AM,14.553,,,,
4718,05/27/16 09:15:00 AM,14.457,,,,
4719,05/27/16 09:30:00 AM,16.320,,,,
4720,05/27/16 09:45:00 AM,16.249,,,,
4721,05/27/16 10:00:00 AM,18.652,,,,
4722,05/27/16 10:15:00 AM,18.343,,,,
4723,05/27/16 10:30:00 AM,18.652,,,,
4724,05/27/16 10:45:00 AM,20.055,,,,
4725,05/27/16 11:00:00 AM,21.294,,,,
4726,05/27/16 11:15:00 AM,22.489,,,,
4727,05/27/16 11:30:00 AM,24.339,,,,
4728,05/27/16 11:45:00 AM,25.720,,,,
4729,05/27/16 12:00:00 PM,27.308,,,,
4730,05/27/16 12:15:00 PM,27.014,,,,
4731,05/27/16 12:30:00 PM,26.867,,,,
4732,05/27/16 12:45:00 PM,24.847,,,,
4733,05/27/16 01:00:00 PM,20.007,,,,
4734,05/27/16 01:15:00 PM,17.225,,,,
4735,05/27/16 01:30:00 PM,14.984,,,,
4736,05/27/16 01:45:00 PM,15.342,,,,
4737,05/27/16 02:00:00 PM,16.320,,,,
4738,05/27/16 02:15:00 PM,15.127,,,,
4739,05/27/16 02:30:00 PM,15.438,,,,
4740,05/27/16 02:45:00 PM,14.314,,,,
4741,05/27/16 03:00:00 PM,14.194,,,,
4742,05/27/16 03:15:00 PM,14.601,,,,
4743,05/27/16 03:30:00 PM,14.266,,,,
4744,05/27/16 03:45:00 PM,13.906,,,,
4745,05/27/16 04:00:00 PM,13.786,,,,
4746,05/27/16 04:15:00 PM,13.786,,,,
4747,05/27/16 04:30:00 PM,13.786,,,,
4748,05/27/16 04:45:00 PM,13.786,,,,
4749,05/27/16 05:00:00 PM,13.738,,,,
4750,05/27/16 05:15:00 PM,13.786,,,,
4751,05/27/16 05:30:00 PM,13.954,,,,
4752,05/27/16 05:45:00 PM,14.026,,,,
4753,05/27/16 06:00:00 PM,13.930,,,,
4754,05/27/16 06:15:00 PM,13.978,,,,
4755,05/27/16 06:30:00 PM,13.978,,,,
4756,05/27/16 06:45:00 PM,14.050,,,,
4757,05/27/16 07:00:00 PM,13.978,,,,
4758,05/27/16 07:15:00 PM,13.978,,,,
4759,05/27/16 07:30:00 PM,13.810,,,,
4760,05/27/16 07:45:00 PM,13.834,,,,
4761,05/27/16 08:00:00 PM,13.401,,,,
4762,05/27/16 08:15:00 PM,13.425,,,,
4763,05/27/16 08:30:00 PM,12.751,,,,
4764,05/27/16 08:45:00 PM,13.449,,,,
4765,05/27/16 09:00:00 PM,13.305,,,,
4766,05/27/16 09:15:00 PM,12.582,,,,
4767,05/27/16 09:30:00 PM,12.847,,,,
4768,05/27/16 09:45:00 PM,11.807,,,,
4769,05/27/16 10:00:00 PM,12.823,,,,
4770,05/27/16 10:15:00 PM,12.364,,,,
4771,05/27/16 10:30:00 PM,11.662,,,,
4772,05/27/16 10:45:00 PM,11.370,,,,
4773,05/27/16 11:00:00 PM,11.783,,,,
4774,05/27/16 11:15:00 PM,11.273,,,,
4775,05/27/16 11:30:00 PM,11.321,,,,
4776,05/27/16 11:45:00 PM,10.980,,,,
4777,05/28/16 12:00:00 AM,11.467,,,,
4778,05/28/16 12:15:00 AM,10.712,,,,
4779,05/28/16 12:30:00 AM,11.516,,,,
4780,05/28/16 12:45:00 AM,11.029,,,,
4781,05/28/16 01:00:00 AM,11.029,,,,
4782,05/28/16 01:15:00 AM,11.734,,,,
4783,05/28/16 01:30:00 AM,10.810,,,,
4784,05/28/16 01:45:00 AM,9.583,,,,
4785,05/28/16 02:00:00 AM,11.467,,,,
4786,05/28/16 02:15:00 AM,11.953,,,,
4787,05/28/16 02:30:00 AM,12.292,,,,
4788,05/28/16 02:45:00 AM,11.734,,,,
4789,05/28/16 03:00:00 AM,12.195,,,,
4790,05/28/16 03:15:00 AM,12.147,,,,
4791,05/28/16 03:30:00 AM,12.122,,,,
4792,05/28/16 03:45:00 AM,12.050,,,,
4793,05/28/16 04:00:00 AM,11.807,,,,
4794,05/28/16 04:15:00 AM,11.759,,,,
4795,05/28/16 04:30:00 AM,11.662,,,,
4796,05/28/16 04:45:00 AM,11.662,,,,
4797,05/28/16 05:00:00 AM,11.662,,,,
4798,05/28/16 05:15:00 AM,11.613,,,,
4799,05/28/16 05:30:00 AM,11.589,,,,
4800,05/28/16 05:45:00 AM,11.589,,,,
4801,05/28/16 06:00:00 AM,11.273,,,,
4802,05/28/16 06:15:00 AM,11.297,,,,
4803,05/28/16 06:30:00 AM,11.151,,,,
4804,05/28/16 06:45:00 AM,11.200,,,,
4805,05/28/16 07:00:00 AM,10.418,,,,
4806,05/28/16 07:15:00 AM,10.418,,,,
4807,05/28/16 07:30:00 AM,10.394,,,,
4808,05/28/16 07:45:00 AM,10.810,,,,
4809,05/28/16 08:00:00 AM,11.686,,,,
4810,05/28/16 08:15:00 AM,11.953,,,,
4811,05/28/16 08:30:00 AM,13.016,,,,
4812,05/28/16 08:45:00 AM,16.558,,,,
4813,05/28/16 09:00:00 AM,18.533,,,,
4814,05/28/16 09:15:00 AM,19.508,,,,
4815,05/28/16 09:30:00 AM,19.270,,,,
4816,05/28/16 09:45:00 AM,20.388,,,,
4817,05/28/16 10:00:00 AM,22.848,,,,
4818,05/28/16 10:15:00 AM,24.388,,,,
4819,05/28/16 10:30:00 AM,25.817,,,,
4820,05/28/16 10:45:00 AM,27.308,,,,
4821,05/28/16 11:00:00 AM,28.493,,,,
4822,05/28/16 11:15:00 AM,29.640,,,,
4823,05/28/16 11:30:00 AM,30.722,,,,
4824,05/28/16 11:45:00 AM,29.890,,,,
4825,05/28/16 12:00:00 PM,28.419,,,,
4826,05/28/16 12:15:00 PM,27.554,,,,
4827,05/28/16 12:30:00 PM,27.776,,,,
4828,05/28/16 12:45:00 PM,26.842,,,,
4829,05/28/16 01:00:00 PM,27.308,,,,
4830,05/28/16 01:15:00 PM,26.280,,,,
4831,05/28/16 01:30:00 PM,24.653,,,,
4832,05/28/16 01:45:00 PM,24.629,,,,
4833,05/28/16 02:00:00 PM,25.963,,,,
4834,05/28/16 02:15:00 PM,24.823,,,,
4835,05/28/16 02:30:00 PM,24.823,,,,
4836,05/28/16 02:45:00 PM,24.944,,,,
4837,05/28/16 03:00:00 PM,25.162,,,,
4838,05/28/16 03:15:00 PM,20.865,,,,
4839,05/28/16 03:30:00 PM,21.581,,,,
4840,05/28/16 03:45:00 PM,20.126,,,,
4841,05/28/16 04:00:00 PM,19.365,,,,
4842,05/28/16 04:15:00 PM,18.414,,,,
4843,05/28/16 04:30:00 PM,16.915,,,,
4844,05/28/16 04:45:00 PM,16.153,,,,
4845,05/28/16 05:00:00 PM,15.915,,,,
4846,05/28/16 05:15:00 PM,14.457,,,,
4847,05/28/16 05:30:00 PM,14.266,,,,
4848,05/28/16 05:45:00 PM,14.026,,,,
4849,05/28/16 06:00:00 PM,13.978,,,,
4850,05/28/16 06:15:00 PM,14.697,,,,
4851,05/28/16 06:30:00 PM,14.098,,,,
4852,05/28/16 06:45:00 PM,14.098,,,,
4853,05/28/16 07:00:00 PM,14.026,,,,
4854,05/28/16 07:15:00 PM,13.954,,,,
4855,05/28/16 07:30:00 PM,13.858,,,,
4856,05/28/16 07:45:00 PM,13.762,,,,
4857,05/28/16 08:00:00 PM,13.618,,,,
4858,05/28/16 08:15:00 PM,13.594,,,,
4859,05/28/16 08:30:00 PM,13.161,,,,
4860,05/28/16 08:45:00 PM,13.064,,,,
4861,05/28/16 09:00:00 PM,12.558,,,,
4862,05/28/16 09:15:00 PM,12.534,,,,
4863,05/28/16 09:30:00 PM,12.630,,,,
4864,05/28/16 09:45:00 PM,12.703,,,,
4865,05/28/16 10:00:00 PM,12.654,,,,
4866,05/28/16 10:15:00 PM,12.944,,,,
4867,05/28/16 10:30:00 PM,12.847,,,,
4868,05/28/16 10:45:00 PM,12.944,,,,
4869,05/28/16 11:00:00 PM,12.485,,,,
4870,05/28/16 11:15:00 PM,12.461,,,,
4871,05/28/16 11:30:00 PM,12.558,,,,
4872,05/28/16 11:45:00 PM,12.678,,,,
4873,05/29/16 12:00:00 AM,12.001,,,,
4874,05/29/16 12:15:00 AM,12.364,,,,
4875,05/29/16 12:30:00 AM,12.340,,,,
4876,05/29/16 12:45:00 AM,12.582,,,,
4877,05/29/16 01:00:00 AM,12.340,,,,
4878,05/29/16 01:15:00 AM,12.509,,,,
4879,05/29/16 01:30:00 AM,12.437,,,,
4880,05/29/16 01:45:00 AM,12.509,,,,
4881,05/29/16 02:00:00 AM,12.509,,,,
4882,05/29/16 02:15:00 AM,12.461,,,,
4883,05/29/16 02:30:00 AM,12.461,,,,
4884,05/29/16 02:45:00 AM,12.389,,,,
4885,05/29/16 03:00:00 AM,12.509,,,,
4886,05/29/16 03:15:00 AM,12.437,,,,
4887,05/29/16 03:30:00 AM,12.437,,,,
4888,05/29/16 03:45:00 AM,12.413,,,,
4889,05/29/16 04:00:00 AM,12.389,,,,
4890,05/29/16 04:15:00 AM,12.461,,,,
4891,05/29/16 04:30:00 AM,12.485,,,,
4892,05/29/16 04:45:00 AM,12.485,,,,
4893,05/29/16 05:00:00 AM,12.485,,,,
4894,05/29/16 05:15:00 AM,12.485,,,,
4895,05/29/16 05:30:00 AM,12.413,,,,
4896,05/29/16 05:45:00 AM,12.316,,,,
4897,05/29/16 06:00:00 AM,12.268,,,,
4898,05/29/16 06:15:00 AM,12.292,,,,
4899,05/29/16 06:30:00 AM,12.243,,,,
4900,05/29/16 06:45:00 AM,12.243,,,,
4901,05/29/16 07:00:00 AM,12.292,,,,
4902,05/29/16 07:15:00 AM,12.509,,,,
4903,05/29/16 07:30:00 AM,12.654,,,,
4904,05/29/16 07:45:00 AM,13.064,,,,
4905,05/29/16 08:00:00 AM,13.522,,,,
4906,05/29/16 08:15:00 AM,13.618,,,,
4907,05/29/16 08:30:00 AM,14.194,,,,
4908,05/29/16 08:45:00 AM,14.840,,,,
4909,05/29/16 09:00:00 AM,14.625,,,,
4910,05/29/16 09:15:00 AM,14.242,,,,
4911,05/29/16 09:30:00 AM,14.481,,,,
4912,05/29/16 09:45:00 AM,14.984,,,,
4913,05/29/16 10:00:00 AM,15.127,,,,
4914,05/29/16 10:15:00 AM,15.533,,,,
4915,05/29/16 10:30:00 AM,16.415,,,,
4916,05/29/16 10:45:00 AM,17.153,,,,
4917,05/29/16 11:00:00 AM,19.008,,,,
4918,05/29/16 11:15:00 AM,18.533,,,,
4919,05/29/16 11:30:00 AM,19.365,,,,
4920,05/29/16 11:45:00 AM,19.508,,,,
4921,05/29/16 12:00:00 PM,22.178,,,,
4922,05/29/16 12:15:00 PM,23.136,,,,
4923,05/29/16 12:30:00 PM,23.881,,,,
4924,05/29/16 12:45:00 PM,23.737,,,,
4925,05/29/16 01:00:00 PM,24.315,,,,
4926,05/29/16 01:15:00 PM,23.448,,,,
4927,05/29/16 01:30:00 PM,23.665,,,,
4928,05/29/16 01:45:00 PM,24.050,,,,
4929,05/29/16 02:00:00 PM,24.171,,,,
4930,05/29/16 02:15:00 PM,22.800,,,,
4931,05/29/16 02:30:00 PM,20.484,,,,
4932,05/29/16 02:45:00 PM,19.984,,,,
4933,05/29/16 03:00:00 PM,20.293,,,,
4934,05/29/16 03:15:00 PM,18.319,,,,
4935,05/29/16 03:30:00 PM,18.533,,,,
4936,05/29/16 03:45:00 PM,17.843,,,,
4937,05/29/16 04:00:00 PM,16.439,,,,
4938,05/29/16 04:15:00 PM,17.011,,,,
4939,05/29/16 04:30:00 PM,16.296,,,,
4940,05/29/16 04:45:00 PM,14.242,,,,
4941,05/29/16 05:00:00 PM,15.199,,,,
4942,05/29/16 05:15:00 PM,14.098,,,,
4943,05/29/16 05:30:00 PM,14.098,,,,
4944,05/29/16 05:45:00 PM,13.858,,,,
4945,05/29/16 06:00:00 PM,13.714,,,,
4946,05/29/16 06:15:00 PM,13.690,,,,
4947,05/29/16 06:30:00 PM,13.594,,,,
4948,05/29/16 06:45:00 PM,13.570,,,,
4949,05/29/16 07:00:00 PM,13.570,,,,
4950,05/29/16 07:15:00 PM,13.522,,,,
4951,05/29/16 07:30:00 PM,13.522,,,,
4952,05/29/16 07:45:00 PM,13.497,,,,
4953,05/29/16 08:00:00 PM,13.497,,,,
4954,05/29/16 08:15:00 PM,13.401,,,,
4955,05/29/16 08:30:00 PM,13.281,,,,
4956,05/29/16 08:45:00 PM,12.847,,,,
4957,05/29/16 09:00:00 PM,12.823,,,,
4958,05/29/16 09:15:00 PM,12.823,,,,
4959,05/29/16 09:30:00 PM,13.040,,,,
4960,05/29/16 09:45:00 PM,12.654,,,,
4961,05/29/16 10:00:00 PM,12.413,,,,
4962,05/29/16 10:15:00 PM,12.534,,,,
4963,05/29/16 10:30:00 PM,12.727,,,,
4964,05/29/16 10:45:00 PM,12.678,,,,
4965,05/29/16 11:00:00 PM,12.413,,,,
4966,05/29/16 11:15:00 PM,11.540,,,,
4967,05/29/16 11:30:00 PM,12.074,,,,
4968,05/29/16 11:45:00 PM,10.712,,,,
4969,05/30/16 12:00:00 AM,10.026,,,,
4970,05/30/16 12:15:00 AM,10.198,,,,
4971,05/30/16 12:30:00 AM,10.541,,,,
4972,05/30/16 12:45:00 AM,10.590,,,,
4973,05/30/16 01:00:00 AM,10.075,,,,
4974,05/30/16 01:15:00 AM,9.952,,,,
4975,05/30/16 01:30:00 AM,10.026,,,,
4976,05/30/16 01:45:00 AM,9.706,,,,
4977,05/30/16 02:00:00 AM,10.271,,,,
4978,05/30/16 02:15:00 AM,9.805,,,,
4979,05/30/16 02:30:00 AM,9.903,,,,
4980,05/30/16 02:45:00 AM,10.418,,,,
4981,05/30/16 03:00:00 AM,10.443,,,,
4982,05/30/16 03:15:00 AM,10.761,,,,
4983,05/30/16 03:30:00 AM,10.492,,,,
4984,05/30/16 03:45:00 AM,10.785,,,,
4985,05/30/16 04:00:00 AM,10.001,,,,
4986,05/30/16 04:15:00 AM,11.273,,,,
4987,05/30/16 04:30:00 AM,11.200,,,,
4988,05/30/16 04:45:00 AM,11.297,,,,
4989,05/30/16 05:00:00 AM,11.078,,,,
4990,05/30/16 05:15:00 AM,11.078,,,,
4991,05/30/16 05:30:00 AM,11.224,,,,
4992,05/30/16 05:45:00 AM,11.273,,,,
4993,05/30/16 06:00:00 AM,11.346,,,,
4994,05/30/16 06:15:00 AM,11.297,,,,
4995,05/30/16 06:30:00 AM,11.321,,,,
4996,05/30/16 06:45:00 AM,11.370,,,,
4997,05/30/16 07:00:00 AM,11.394,,,,
4998,05/30/16 07:15:00 AM,11.394,,,,
4999,05/30/16 07:30:00 AM,11.662,,,,
5000,05/30/16 07:45:00 AM,11.467,,,,
5001,05/30/16 08:00:00 AM,11.467,,,,
5002,05/30/16 08:15:00 AM,11.710,,,,
5003,05/30/16 08:30:00 AM,11.807,,,,
5004,05/30/16 08:45:00 AM,11.710,,,,
5005,05/30/16 09:00:00 AM,12.147,,,,
5006,05/30/16 09:15:00 AM,14.002,,,,
5007,05/30/16 09:30:00 AM,12.968,,,,
5008,05/30/16 09:45:00 AM,15.748,,,,
5009,05/30/16 10:00:00 AM,13.353,,,,
5010,05/30/16 10:15:00 AM,14.529,,,,
5011,05/30/16 10:30:00 AM,14.601,,,,
5012,05/30/16 10:45:00 AM,15.581,,,,
5013,05/30/16 11:00:00 AM,15.676,,,,
5014,05/30/16 11:15:00 AM,16.296,,,,
5015,05/30/16 11:30:00 AM,16.844,,,,
5016,05/30/16 11:45:00 AM,17.819,,,,
5017,05/30/16 12:00:00 PM,16.915,,,,
5018,05/30/16 12:15:00 PM,17.130,,,,
5019,05/30/16 12:30:00 PM,17.605,,,,
5020,05/30/16 12:45:00 PM,17.272,,,,
5021,05/30/16 01:00:00 PM,18.485,,,,
5022,05/30/16 01:15:00 PM,17.558,,,,
5023,05/30/16 01:30:00 PM,18.105,,,,
5024,05/30/16 01:45:00 PM,17.891,,,,
5025,05/30/16 02:00:00 PM,18.129,,,,
5026,05/30/16 02:15:00 PM,18.723,,,,
5027,05/30/16 02:30:00 PM,18.081,,,,
5028,05/30/16 02:45:00 PM,17.272,,,,
5029,05/30/16 03:00:00 PM,17.320,,,,
5030,05/30/16 03:15:00 PM,17.272,,,,
5031,05/30/16 03:30:00 PM,16.511,,,,
5032,05/30/16 03:45:00 PM,16.654,,,,
5033,05/30/16 04:00:00 PM,16.820,,,,
5034,05/30/16 04:15:00 PM,15.366,,,,
5035,05/30/16 04:30:00 PM,14.816,,,,
5036,05/30/16 04:45:00 PM,14.194,,,,
5037,05/30/16 05:00:00 PM,14.697,,,,
5038,05/30/16 05:15:00 PM,14.505,,,,
