"Plot Title: YB C"
5039,05/30/16 05:30:00 PM,14.745,,,,
5040,05/30/16 05:45:00 PM,13.834,,,,
5041,05/30/16 06:00:00 PM,13.642,,,,
5042,05/30/16 06:15:00 PM,13.666,,,,
5043,05/30/16 06:30:00 PM,13.473,,,,
5044,05/30/16 06:45:00 PM,13.401,,,,
5045,05/30/16 07:00:00 PM,13.233,,,,
5046,05/30/16 07:15:00 PM,13.040,,,,
5047,05/30/16 07:30:00 PM,12.896,,,,
5048,05/30/16 07:45:00 PM,12.703,,,,
5049,05/30/16 08:00:00 PM,12.727,,,,
5050,05/30/16 08:15:00 PM,12.630,,,,
5051,05/30/16 08:30:00 PM,12.630,,,,
5052,05/30/16 08:45:00 PM,12.534,,,,
5053,05/30/16 09:00:00 PM,12.582,,,,
5054,05/30/16 09:15:00 PM,12.630,,,,
5055,05/30/16 09:30:00 PM,12.630,,,,
5056,05/30/16 09:45:00 PM,12.630,,,,
5057,05/30/16 10:00:00 PM,12.606,,,,
5058,05/30/16 10:15:00 PM,12.413,,,,
5059,05/30/16 10:30:00 PM,12.509,,,,
5060,05/30/16 10:45:00 PM,12.437,,,,
5061,05/30/16 11:00:00 PM,12.364,,,,
5062,05/30/16 11:15:00 PM,12.147,,,,
5063,05/30/16 11:30:00 PM,11.929,,,,
5064,05/30/16 11:45:00 PM,11.807,,,,
5065,05/31/16 12:00:00 AM,11.589,,,,
5066,05/31/16 12:15:00 AM,11.540,,,,
5067,05/31/16 12:30:00 AM,11.200,,,,
5068,05/31/16 12:45:00 AM,11.078,,,,
5069,05/31/16 01:00:00 AM,10.712,,,,
5070,05/31/16 01:15:00 AM,10.418,,,,
5071,05/31/16 01:30:00 AM,10.467,,,,
5072,05/31/16 01:45:00 AM,10.198,,,,
5073,05/31/16 02:00:00 AM,10.124,,,,
5074,05/31/16 02:15:00 AM,9.756,,,,
5075,05/31/16 02:30:00 AM,9.977,,,,
5076,05/31/16 02:45:00 AM,9.706,,,,
5077,05/31/16 03:00:00 AM,9.435,,,,
5078,05/31/16 03:15:00 AM,9.509,,,,
5079,05/31/16 03:30:00 AM,9.312,,,,
5080,05/31/16 03:45:00 AM,9.386,,,,
5081,05/31/16 04:00:00 AM,9.460,,,,
5082,05/31/16 04:15:00 AM,10.001,,,,
5083,05/31/16 04:30:00 AM,10.051,,,,
5084,05/31/16 04:45:00 AM,9.460,,,,
5085,05/31/16 05:00:00 AM,9.435,,,,
5086,05/31/16 05:15:00 AM,9.879,,,,
5087,05/31/16 05:30:00 AM,9.336,,,,
5088,05/31/16 05:45:00 AM,9.854,,,,
5089,05/31/16 06:00:00 AM,9.854,,,,
5090,05/31/16 06:15:00 AM,10.124,,,,
5091,05/31/16 06:30:00 AM,10.075,,,,
5092,05/31/16 06:45:00 AM,10.320,,,,
5093,05/31/16 07:00:00 AM,10.541,,,,
5094,05/31/16 07:15:00 AM,10.467,,,,
5095,05/31/16 07:30:00 AM,10.638,,,,
5096,05/31/16 07:45:00 AM,10.565,,,,
5097,05/31/16 08:00:00 AM,10.394,,,,
5098,05/31/16 08:15:00 AM,10.614,,,,
5099,05/31/16 08:30:00 AM,10.663,,,,
5100,05/31/16 08:45:00 AM,10.907,,,,
5101,05/31/16 09:00:00 AM,10.492,,,,
5102,05/31/16 09:15:00 AM,11.759,,,,
5103,05/31/16 09:30:00 AM,11.053,,,,
5104,05/31/16 09:45:00 AM,11.273,,,,
5105,05/31/16 10:00:00 AM,11.637,,,,
5106,05/31/16 10:15:00 AM,14.026,,,,
5107,05/31/16 10:30:00 AM,12.582,,,,
5108,05/31/16 10:45:00 AM,12.147,,,,
5109,05/31/16 11:00:00 AM,12.534,,,,
5110,05/31/16 11:15:00 AM,15.700,,,,
5111,05/31/16 11:30:00 AM,14.888,,,,
5112,05/31/16 11:45:00 AM,18.319,,,,
5113,05/31/16 12:00:00 PM,17.677,,,,
5114,05/31/16 12:15:00 PM,17.701,,,,
5115,05/31/16 12:30:00 PM,18.818,,,,
5116,05/31/16 12:45:00 PM,19.508,,,,
5117,05/31/16 01:00:00 PM,20.103,,,,
5118,05/31/16 01:15:00 PM,19.222,,,,
5119,05/31/16 01:30:00 PM,19.912,,,,
5120,05/31/16 01:45:00 PM,20.746,,,,
5121,05/31/16 02:00:00 PM,22.106,,,,
5122,05/31/16 02:15:00 PM,21.652,,,,
5123,05/31/16 02:30:00 PM,21.891,,,,
5124,05/31/16 02:45:00 PM,20.698,,,,
5125,05/31/16 03:00:00 PM,20.388,,,,
5126,05/31/16 03:15:00 PM,18.271,,,,
5127,05/31/16 03:30:00 PM,17.891,,,,
5128,05/31/16 03:45:00 PM,19.008,,,,
5129,05/31/16 04:00:00 PM,18.723,,,,
5130,05/31/16 04:15:00 PM,18.390,,,,
5131,05/31/16 04:30:00 PM,18.509,,,,
5132,05/31/16 04:45:00 PM,17.153,,,,
5133,05/31/16 05:00:00 PM,16.701,,,,
5134,05/31/16 05:15:00 PM,16.534,,,,
5135,05/31/16 05:30:00 PM,15.318,,,,
5136,05/31/16 05:45:00 PM,13.882,,,,
5137,05/31/16 06:00:00 PM,13.209,,,,
5138,05/31/16 06:15:00 PM,12.944,,,,
5139,05/31/16 06:30:00 PM,12.823,,,,
5140,05/31/16 06:45:00 PM,11.856,,,,
5141,05/31/16 07:00:00 PM,11.953,,,,
5142,05/31/16 07:15:00 PM,11.516,,,,
5143,05/31/16 07:30:00 PM,11.443,,,,
5144,05/31/16 07:45:00 PM,11.175,,,,
5145,05/31/16 08:00:00 PM,10.687,,,,
5146,05/31/16 08:15:00 PM,10.565,,,,
5147,05/31/16 08:30:00 PM,10.443,,,,
5148,05/31/16 08:45:00 PM,10.345,,,,
5149,05/31/16 09:00:00 PM,10.149,,,,
5150,05/31/16 09:15:00 PM,10.001,,,,
5151,05/31/16 09:30:00 PM,9.879,,,,
5152,05/31/16 09:45:00 PM,9.829,,,,
5153,05/31/16 10:00:00 PM,9.829,,,,
5154,05/31/16 10:15:00 PM,9.780,,,,
5155,05/31/16 10:30:00 PM,9.805,,,,
5156,05/31/16 10:45:00 PM,9.854,,,,
5157,05/31/16 11:00:00 PM,9.903,,,,
5158,05/31/16 11:15:00 PM,9.952,,,,
5159,05/31/16 11:30:00 PM,10.001,,,,
5160,05/31/16 11:45:00 PM,10.051,,,,
5161,06/01/16 12:00:00 AM,10.124,,,,
5162,06/01/16 12:15:00 AM,10.638,,,,
5163,06/01/16 12:30:00 AM,10.394,,,,
5164,06/01/16 12:45:00 AM,10.687,,,,
5165,06/01/16 01:00:00 AM,10.467,,,,
5166,06/01/16 01:15:00 AM,10.541,,,,
5167,06/01/16 01:30:00 AM,10.663,,,,
5168,06/01/16 01:45:00 AM,10.932,,,,
5169,06/01/16 02:00:00 AM,11.078,,,,
5170,06/01/16 02:15:00 AM,10.980,,,,
5171,06/01/16 02:30:00 AM,11.151,,,,
5172,06/01/16 02:45:00 AM,11.297,,,,
5173,06/01/16 03:00:00 AM,11.297,,,,
5174,06/01/16 03:15:00 AM,11.419,,,,
5175,06/01/16 03:30:00 AM,11.467,,,,
5176,06/01/16 03:45:00 AM,11.467,,,,
5177,06/01/16 04:00:00 AM,11.102,,,,
5178,06/01/16 04:15:00 AM,10.590,,,,
5179,06/01/16 04:30:00 AM,10.345,,,,
5180,06/01/16 04:45:00 AM,10.100,,,,
5181,06/01/16 05:00:00 AM,10.198,,,,
5182,06/01/16 05:15:00 AM,10.198,,,,
5183,06/01/16 05:30:00 AM,9.928,,,,
5184,06/01/16 05:45:00 AM,9.756,,,,
5185,06/01/16 06:00:00 AM,9.558,,,,
5186,06/01/16 06:15:00 AM,9.558,,,,
5187,06/01/16 06:30:00 AM,9.608,,,,
5188,06/01/16 06:45:00 AM,10.026,,,,
5189,06/01/16 07:00:00 AM,10.467,,,,
5190,06/01/16 07:15:00 AM,10.761,,,,
5191,06/01/16 07:30:00 AM,11.832,,,,
5192,06/01/16 07:45:00 AM,10.834,,,,
5193,06/01/16 08:00:00 AM,10.026,,,,
5194,06/01/16 08:15:00 AM,10.173,,,,
5195,06/01/16 08:30:00 AM,10.271,,,,
5196,06/01/16 08:45:00 AM,10.467,,,,
5197,06/01/16 09:00:00 AM,10.100,,,,
5198,06/01/16 09:15:00 AM,10.345,,,,
5199,06/01/16 09:30:00 AM,10.247,,,,
5200,06/01/16 09:45:00 AM,10.565,,,,
5201,06/01/16 10:00:00 AM,10.394,,,,
5202,06/01/16 10:15:00 AM,10.492,,,,
5203,06/01/16 10:30:00 AM,10.467,,,,
5204,06/01/16 10:45:00 AM,10.492,,,,
5205,06/01/16 11:00:00 AM,10.883,,,,
5206,06/01/16 11:15:00 AM,10.980,,,,
5207,06/01/16 11:30:00 AM,12.799,,,,
5208,06/01/16 11:45:00 AM,12.316,,,,
5209,06/01/16 12:00:00 PM,12.678,,,,
5210,06/01/16 12:15:00 PM,12.727,,,,
5211,06/01/16 12:30:00 PM,13.064,,,,
5212,06/01/16 12:45:00 PM,15.270,,,,
5213,06/01/16 01:00:00 PM,17.463,,,,
5214,06/01/16 01:15:00 PM,16.701,,,,
5215,06/01/16 01:30:00 PM,17.368,,,,
5216,06/01/16 01:45:00 PM,17.011,,,,
5217,06/01/16 02:00:00 PM,17.368,,,,
5218,06/01/16 02:15:00 PM,17.296,,,,
5219,06/01/16 02:30:00 PM,17.677,,,,
5220,06/01/16 02:45:00 PM,17.819,,,,
5221,06/01/16 03:00:00 PM,17.486,,,,
5222,06/01/16 03:15:00 PM,17.486,,,,
5223,06/01/16 03:30:00 PM,18.271,,,,
5224,06/01/16 03:45:00 PM,18.224,,,,
5225,06/01/16 04:00:00 PM,16.820,,,,
5226,06/01/16 04:15:00 PM,17.439,,,,
5227,06/01/16 04:30:00 PM,15.939,,,,
5228,06/01/16 04:45:00 PM,15.342,,,,
5229,06/01/16 05:00:00 PM,15.175,,,,
5230,06/01/16 05:15:00 PM,13.882,,,,
5231,06/01/16 05:30:00 PM,13.016,,,,
5232,06/01/16 05:45:00 PM,14.601,,,,
5233,06/01/16 06:00:00 PM,12.775,,,,
5234,06/01/16 06:15:00 PM,12.582,,,,
5235,06/01/16 06:30:00 PM,12.025,,,,
5236,06/01/16 06:45:00 PM,11.492,,,,
5237,06/01/16 07:00:00 PM,11.467,,,,
5238,06/01/16 07:15:00 PM,11.127,,,,
5239,06/01/16 07:30:00 PM,11.053,,,,
5240,06/01/16 07:45:00 PM,10.883,,,,
5241,06/01/16 08:00:00 PM,10.687,,,,
5242,06/01/16 08:15:00 PM,10.614,,,,
5243,06/01/16 08:30:00 PM,10.443,,,,
5244,06/01/16 08:45:00 PM,10.394,,,,
5245,06/01/16 09:00:00 PM,10.369,,,,
5246,06/01/16 09:15:00 PM,10.369,,,,
5247,06/01/16 09:30:00 PM,10.345,,,,
5248,06/01/16 09:45:00 PM,10.320,,,,
5249,06/01/16 10:00:00 PM,10.369,,,,
5250,06/01/16 10:15:00 PM,10.418,,,,
5251,06/01/16 10:30:00 PM,10.443,,,,
5252,06/01/16 10:45:00 PM,10.614,,,,
5253,06/01/16 11:00:00 PM,10.761,,,,
5254,06/01/16 11:15:00 PM,10.785,,,,
5255,06/01/16 11:30:00 PM,10.785,,,,
5256,06/01/16 11:45:00 PM,10.785,,,,
5257,06/02/16 12:00:00 AM,10.810,,,,
5258,06/02/16 12:15:00 AM,10.834,,,,
5259,06/02/16 12:30:00 AM,10.980,,,,
5260,06/02/16 12:45:00 AM,10.980,,,,
5261,06/02/16 01:00:00 AM,11.053,,,,
5262,06/02/16 01:15:00 AM,11.029,,,,
5263,06/02/16 01:30:00 AM,11.224,,,,
5264,06/02/16 01:45:00 AM,11.540,,,,
5265,06/02/16 02:00:00 AM,11.977,,,,
5266,06/02/16 02:15:00 AM,11.953,,,,
5267,06/02/16 02:30:00 AM,12.025,,,,
5268,06/02/16 02:45:00 AM,11.856,,,,
5269,06/02/16 03:00:00 AM,11.783,,,,
5270,06/02/16 03:15:00 AM,11.929,,,,
5271,06/02/16 03:30:00 AM,12.001,,,,
5272,06/02/16 03:45:00 AM,12.025,,,,
5273,06/02/16 04:00:00 AM,12.098,,,,
5274,06/02/16 04:15:00 AM,12.122,,,,
5275,06/02/16 04:30:00 AM,12.074,,,,
5276,06/02/16 04:45:00 AM,12.098,,,,
5277,06/02/16 05:00:00 AM,12.098,,,,
5278,06/02/16 05:15:00 AM,12.001,,,,
5279,06/02/16 05:30:00 AM,12.147,,,,
5280,06/02/16 05:45:00 AM,12.122,,,,
5281,06/02/16 06:00:00 AM,12.122,,,,
5282,06/02/16 06:15:00 AM,12.243,,,,
5283,06/02/16 06:30:00 AM,12.340,,,,
5284,06/02/16 06:45:00 AM,12.437,,,,
5285,06/02/16 07:00:00 AM,12.678,,,,
5286,06/02/16 07:15:00 AM,12.509,,,,
5287,06/02/16 07:30:00 AM,11.175,,,,
5288,06/02/16 07:45:00 AM,11.953,,,,
5289,06/02/16 08:00:00 AM,11.565,,,,
5290,06/02/16 08:15:00 AM,11.273,,,,
5291,06/02/16 08:30:00 AM,11.005,,,,
5292,06/02/16 08:45:00 AM,10.980,,,,
5293,06/02/16 09:00:00 AM,11.127,,,,
5294,06/02/16 09:15:00 AM,11.394,,,,
5295,06/02/16 09:30:00 AM,11.224,,,,
5296,06/02/16 09:45:00 AM,11.297,,,,
5297,06/02/16 10:00:00 AM,11.467,,,,
5298,06/02/16 10:15:00 AM,11.565,,,,
5299,06/02/16 10:30:00 AM,11.662,,,,
5300,06/02/16 10:45:00 AM,11.832,,,,
5301,06/02/16 11:00:00 AM,11.856,,,,
5302,06/02/16 11:15:00 AM,11.977,,,,
5303,06/02/16 11:30:00 AM,12.147,,,,
5304,06/02/16 11:45:00 AM,12.389,,,,
5305,06/02/16 12:00:00 PM,12.703,,,,
5306,06/02/16 12:15:00 PM,13.522,,,,
5307,06/02/16 12:30:00 PM,13.016,,,,
5308,06/02/16 12:45:00 PM,13.714,,,,
5309,06/02/16 01:00:00 PM,13.786,,,,
5310,06/02/16 01:15:00 PM,14.266,,,,
5311,06/02/16 01:30:00 PM,14.337,,,,
5312,06/02/16 01:45:00 PM,14.337,,,,
5313,06/02/16 02:00:00 PM,13.786,,,,
5314,06/02/16 02:15:00 PM,13.906,,,,
5315,06/02/16 02:30:00 PM,13.930,,,,
5316,06/02/16 02:45:00 PM,15.270,,,,
5317,06/02/16 03:00:00 PM,18.794,,,,
5318,06/02/16 03:15:00 PM,20.031,,,,
5319,06/02/16 03:30:00 PM,19.888,,,,
5320,06/02/16 03:45:00 PM,21.843,,,,
5321,06/02/16 04:00:00 PM,22.489,,,,
5322,06/02/16 04:15:00 PM,23.064,,,,
5323,06/02/16 04:30:00 PM,23.905,,,,
5324,06/02/16 04:45:00 PM,21.795,,,,
5325,06/02/16 05:00:00 PM,23.184,,,,
5326,06/02/16 05:15:00 PM,22.489,,,,
5327,06/02/16 05:30:00 PM,17.463,,,,
5328,06/02/16 05:45:00 PM,15.986,,,,
5329,06/02/16 06:00:00 PM,14.673,,,,
5330,06/02/16 06:15:00 PM,14.888,,,,
5331,06/02/16 06:30:00 PM,14.481,,,,
5332,06/02/16 06:45:00 PM,13.425,,,,
5333,06/02/16 07:00:00 PM,13.954,,,,
5334,06/02/16 07:15:00 PM,13.401,,,,
5335,06/02/16 07:30:00 PM,13.305,,,,
5336,06/02/16 07:45:00 PM,13.209,,,,
5337,06/02/16 08:00:00 PM,13.185,,,,
5338,06/02/16 08:15:00 PM,13.209,,,,
5339,06/02/16 08:30:00 PM,13.233,,,,
5340,06/02/16 08:45:00 PM,13.257,,,,
5341,06/02/16 09:00:00 PM,13.329,,,,
5342,06/02/16 09:15:00 PM,13.353,,,,
5343,06/02/16 09:30:00 PM,13.329,,,,
5344,06/02/16 09:45:00 PM,13.305,,,,
5345,06/02/16 10:00:00 PM,13.305,,,,
5346,06/02/16 10:15:00 PM,13.329,,,,
5347,06/02/16 10:30:00 PM,13.329,,,,
5348,06/02/16 10:45:00 PM,13.353,,,,
5349,06/02/16 11:00:00 PM,13.353,,,,
5350,06/02/16 11:15:00 PM,13.353,,,,
5351,06/02/16 11:30:00 PM,13.353,,,,
5352,06/02/16 11:45:00 PM,13.305,,,,
5353,06/03/16 12:00:00 AM,13.281,,,,
5354,06/03/16 12:15:00 AM,13.185,,,,
5355,06/03/16 12:30:00 AM,13.112,,,,
5356,06/03/16 12:45:00 AM,13.040,,,,
5357,06/03/16 01:00:00 AM,12.968,,,,
5358,06/03/16 01:15:00 AM,12.920,,,,
5359,06/03/16 01:30:00 AM,12.847,,,,
5360,06/03/16 01:45:00 AM,12.703,,,,
5361,06/03/16 02:00:00 AM,12.775,,,,
5362,06/03/16 02:15:00 AM,12.727,,,,
5363,06/03/16 02:30:00 AM,12.582,,,,
5364,06/03/16 02:45:00 AM,12.098,,,,
5365,06/03/16 03:00:00 AM,12.195,,,,
5366,06/03/16 03:15:00 AM,11.832,,,,
5367,06/03/16 03:30:00 AM,11.686,,,,
5368,06/03/16 03:45:00 AM,11.686,,,,
5369,06/03/16 04:00:00 AM,11.540,,,,
5370,06/03/16 04:15:00 AM,11.540,,,,
5371,06/03/16 04:30:00 AM,11.540,,,,
5372,06/03/16 04:45:00 AM,11.346,,,,
5373,06/03/16 05:00:00 AM,11.200,,,,
5374,06/03/16 05:15:00 AM,11.321,,,,
5375,06/03/16 05:30:00 AM,11.151,,,,
5376,06/03/16 05:45:00 AM,10.834,,,,
5377,06/03/16 06:00:00 AM,11.102,,,,
5378,06/03/16 06:15:00 AM,11.151,,,,
5379,06/03/16 06:30:00 AM,11.346,,,,
5380,06/03/16 06:45:00 AM,12.050,,,,
5381,06/03/16 07:00:00 AM,14.170,,,,
5382,06/03/16 07:15:00 AM,14.529,,,,
5383,06/03/16 07:30:00 AM,15.175,,,,
5384,06/03/16 07:45:00 AM,16.820,,,,
5385,06/03/16 08:00:00 AM,13.401,,,,
5386,06/03/16 08:15:00 AM,12.147,,,,
5387,06/03/16 08:30:00 AM,12.847,,,,
5388,06/03/16 08:45:00 AM,11.953,,,,
5389,06/03/16 09:00:00 AM,11.929,,,,
5390,06/03/16 09:15:00 AM,12.147,,,,
5391,06/03/16 09:30:00 AM,12.219,,,,
5392,06/03/16 09:45:00 AM,11.953,,,,
5393,06/03/16 10:00:00 AM,12.340,,,,
5394,06/03/16 10:15:00 AM,12.364,,,,
5395,06/03/16 10:30:00 AM,12.582,,,,
5396,06/03/16 10:45:00 AM,12.727,,,,
5397,06/03/16 11:00:00 AM,12.751,,,,
5398,06/03/16 11:15:00 AM,12.920,,,,
5399,06/03/16 11:30:00 AM,12.944,,,,
5400,06/03/16 11:45:00 AM,13.016,,,,
5401,06/03/16 12:00:00 PM,13.161,,,,
5402,06/03/16 12:15:00 PM,13.305,,,,
5403,06/03/16 12:30:00 PM,13.305,,,,
5404,06/03/16 12:45:00 PM,13.425,,,,
5405,06/03/16 01:00:00 PM,13.522,,,,
5406,06/03/16 01:15:00 PM,13.497,,,,
5407,06/03/16 01:30:00 PM,13.449,,,,
5408,06/03/16 01:45:00 PM,13.714,,,,
5409,06/03/16 02:00:00 PM,13.329,,,,
5410,06/03/16 02:15:00 PM,13.281,,,,
5411,06/03/16 02:30:00 PM,13.353,,,,
5412,06/03/16 02:45:00 PM,14.074,,,,
5413,06/03/16 03:00:00 PM,13.281,,,,
5414,06/03/16 03:15:00 PM,14.026,,,,
5415,06/03/16 03:30:00 PM,13.040,,,,
5416,06/03/16 03:45:00 PM,13.064,,,,
5417,06/03/16 04:00:00 PM,14.218,,,,
5418,06/03/16 04:15:00 PM,13.233,,,,
5419,06/03/16 04:30:00 PM,13.882,,,,
5420,06/03/16 04:45:00 PM,13.882,,,,
5421,06/03/16 05:00:00 PM,14.218,,,,
5422,06/03/16 05:15:00 PM,13.858,,,,
5423,06/03/16 05:30:00 PM,13.906,,,,
5424,06/03/16 05:45:00 PM,14.170,,,,
5425,06/03/16 06:00:00 PM,14.122,,,,
5426,06/03/16 06:15:00 PM,13.546,,,,
5427,06/03/16 06:30:00 PM,12.968,,,,
5428,06/03/16 06:45:00 PM,12.437,,,,
5429,06/03/16 07:00:00 PM,12.292,,,,
5430,06/03/16 07:15:00 PM,12.195,,,,
5431,06/03/16 07:30:00 PM,12.292,,,,
5432,06/03/16 07:45:00 PM,12.122,,,,
5433,06/03/16 08:00:00 PM,11.953,,,,
5434,06/03/16 08:15:00 PM,11.759,,,,
5435,06/03/16 08:30:00 PM,11.662,,,,
5436,06/03/16 08:45:00 PM,11.637,,,,
5437,06/03/16 09:00:00 PM,11.565,,,,
5438,06/03/16 09:15:00 PM,11.394,,,,
5439,06/03/16 09:30:00 PM,11.273,,,,
5440,06/03/16 09:45:00 PM,11.151,,,,
5441,06/03/16 10:00:00 PM,10.956,,,,
5442,06/03/16 10:15:00 PM,10.883,,,,
5443,06/03/16 10:30:00 PM,10.761,,,,
5444,06/03/16 10:45:00 PM,10.736,,,,
5445,06/03/16 11:00:00 PM,10.736,,,,
5446,06/03/16 11:15:00 PM,10.785,,,,
5447,06/03/16 11:30:00 PM,10.810,,,,
5448,06/03/16 11:45:00 PM,10.858,,,,
5449,06/04/16 12:00:00 AM,10.932,,,,
5450,06/04/16 12:15:00 AM,10.980,,,,
5451,06/04/16 12:30:00 AM,11.005,,,,
5452,06/04/16 12:45:00 AM,11.029,,,,
5453,06/04/16 01:00:00 AM,11.078,,,,
5454,06/04/16 01:15:00 AM,11.102,,,,
5455,06/04/16 01:30:00 AM,11.078,,,,
5456,06/04/16 01:45:00 AM,11.127,,,,
5457,06/04/16 02:00:00 AM,11.078,,,,
5458,06/04/16 02:15:00 AM,11.078,,,,
5459,06/04/16 02:30:00 AM,11.078,,,,
5460,06/04/16 02:45:00 AM,11.078,,,,
5461,06/04/16 03:00:00 AM,10.980,,,,
5462,06/04/16 03:15:00 AM,10.907,,,,
5463,06/04/16 03:30:00 AM,10.883,,,,
5464,06/04/16 03:45:00 AM,10.761,,,,
5465,06/04/16 04:00:00 AM,10.614,,,,
5466,06/04/16 04:15:00 AM,10.565,,,,
5467,06/04/16 04:30:00 AM,10.394,,,,
5468,06/04/16 04:45:00 AM,10.418,,,,
5469,06/04/16 05:00:00 AM,10.247,,,,
5470,06/04/16 05:15:00 AM,10.075,,,,
5471,06/04/16 05:30:00 AM,9.879,,,,
5472,06/04/16 05:45:00 AM,10.001,,,,
5473,06/04/16 06:00:00 AM,10.075,,,,
5474,06/04/16 06:15:00 AM,10.271,,,,
5475,06/04/16 06:30:00 AM,10.614,,,,
5476,06/04/16 06:45:00 AM,11.053,,,,
5477,06/04/16 07:00:00 AM,12.074,,,,
5478,06/04/16 07:15:00 AM,12.968,,,,
5479,06/04/16 07:30:00 AM,13.449,,,,
5480,06/04/16 07:45:00 AM,15.103,,,,
5481,06/04/16 08:00:00 AM,16.868,,,,
5482,06/04/16 08:15:00 AM,15.724,,,,
5483,06/04/16 08:30:00 AM,16.558,,,,
5484,06/04/16 08:45:00 AM,15.485,,,,
5485,06/04/16 09:00:00 AM,11.248,,,,
5486,06/04/16 09:15:00 AM,10.761,,,,
5487,06/04/16 09:30:00 AM,10.418,,,,
5488,06/04/16 09:45:00 AM,10.369,,,,
5489,06/04/16 10:00:00 AM,10.296,,,,
5490,06/04/16 10:15:00 AM,10.320,,,,
5491,06/04/16 10:30:00 AM,10.320,,,,
5492,06/04/16 10:45:00 AM,10.320,,,,
5493,06/04/16 11:00:00 AM,10.369,,,,
5494,06/04/16 11:15:00 AM,10.320,,,,
5495,06/04/16 11:30:00 AM,10.443,,,,
5496,06/04/16 11:45:00 AM,10.516,,,,
5497,06/04/16 12:00:00 PM,10.663,,,,
5498,06/04/16 12:15:00 PM,10.736,,,,
5499,06/04/16 12:30:00 PM,10.980,,,,
5500,06/04/16 12:45:00 PM,10.956,,,,
5501,06/04/16 01:00:00 PM,11.029,,,,
5502,06/04/16 01:15:00 PM,11.175,,,,
5503,06/04/16 01:30:00 PM,11.273,,,,
5504,06/04/16 01:45:00 PM,11.443,,,,
5505,06/04/16 02:00:00 PM,11.613,,,,
5506,06/04/16 02:15:00 PM,11.662,,,,
5507,06/04/16 02:30:00 PM,11.637,,,,
5508,06/04/16 02:45:00 PM,11.783,,,,
5509,06/04/16 03:00:00 PM,11.880,,,,
5510,06/04/16 03:15:00 PM,12.050,,,,
5511,06/04/16 03:30:00 PM,11.953,,,,
5512,06/04/16 03:45:00 PM,11.880,,,,
5513,06/04/16 04:00:00 PM,12.147,,,,
5514,06/04/16 04:15:00 PM,12.098,,,,
5515,06/04/16 04:30:00 PM,12.195,,,,
5516,06/04/16 04:45:00 PM,12.243,,,,
5517,06/04/16 05:00:00 PM,12.437,,,,
5518,06/04/16 05:15:00 PM,11.929,,,,
5519,06/04/16 05:30:00 PM,12.195,,,,
5520,06/04/16 05:45:00 PM,12.871,,,,
5521,06/04/16 06:00:00 PM,11.929,,,,
5522,06/04/16 06:15:00 PM,11.977,,,,
5523,06/04/16 06:30:00 PM,12.001,,,,
5524,06/04/16 06:45:00 PM,11.078,,,,
5525,06/04/16 07:00:00 PM,10.907,,,,
5526,06/04/16 07:15:00 PM,11.102,,,,
5527,06/04/16 07:30:00 PM,10.932,,,,
5528,06/04/16 07:45:00 PM,10.956,,,,
5529,06/04/16 08:00:00 PM,10.883,,,,
5530,06/04/16 08:15:00 PM,10.614,,,,
5531,06/04/16 08:30:00 PM,10.541,,,,
5532,06/04/16 08:45:00 PM,10.467,,,,
5533,06/04/16 09:00:00 PM,10.296,,,,
5534,06/04/16 09:15:00 PM,10.320,,,,
5535,06/04/16 09:30:00 PM,10.345,,,,
5536,06/04/16 09:45:00 PM,10.320,,,,
5537,06/04/16 10:00:00 PM,10.222,,,,
5538,06/04/16 10:15:00 PM,10.173,,,,
5539,06/04/16 10:30:00 PM,10.198,,,,
5540,06/04/16 10:45:00 PM,10.173,,,,
