"Plot Title: YB C"
5541,06/04/16 11:00:00 PM,10.124,,,,
5542,06/04/16 11:15:00 PM,10.198,,,,
5543,06/04/16 11:30:00 PM,10.198,,,,
5544,06/04/16 11:45:00 PM,10.149,,,,
5545,06/05/16 12:00:00 AM,10.149,,,,
5546,06/05/16 12:15:00 AM,10.198,,,,
5547,06/05/16 12:30:00 AM,10.198,,,,
5548,06/05/16 12:45:00 AM,10.320,,,,
5549,06/05/16 01:00:00 AM,10.296,,,,
5550,06/05/16 01:15:00 AM,10.369,,,,
5551,06/05/16 01:30:00 AM,10.369,,,,
5552,06/05/16 01:45:00 AM,10.369,,,,
5553,06/05/16 02:00:00 AM,10.394,,,,
5554,06/05/16 02:15:00 AM,10.467,,,,
5555,06/05/16 02:30:00 AM,10.492,,,,
5556,06/05/16 02:45:00 AM,10.492,,,,
5557,06/05/16 03:00:00 AM,10.492,,,,
5558,06/05/16 03:15:00 AM,10.467,,,,
5559,06/05/16 03:30:00 AM,10.663,,,,
5560,06/05/16 03:45:00 AM,10.516,,,,
5561,06/05/16 04:00:00 AM,10.541,,,,
5562,06/05/16 04:15:00 AM,10.467,,,,
5563,06/05/16 04:30:00 AM,10.663,,,,
5564,06/05/16 04:45:00 AM,10.687,,,,
5565,06/05/16 05:00:00 AM,10.736,,,,
5566,06/05/16 05:15:00 AM,10.638,,,,
5567,06/05/16 05:30:00 AM,10.883,,,,
5568,06/05/16 05:45:00 AM,11.078,,,,
5569,06/05/16 06:00:00 AM,11.346,,,,
5570,06/05/16 06:15:00 AM,11.734,,,,
5571,06/05/16 06:30:00 AM,12.122,,,,
5572,06/05/16 06:45:00 AM,12.243,,,,
5573,06/05/16 07:00:00 AM,12.678,,,,
5574,06/05/16 07:15:00 AM,12.751,,,,
5575,06/05/16 07:30:00 AM,13.305,,,,
5576,06/05/16 07:45:00 AM,13.209,,,,
5577,06/05/16 08:00:00 AM,13.353,,,,
5578,06/05/16 08:15:00 AM,13.810,,,,
5579,06/05/16 08:30:00 AM,14.194,,,,
5580,06/05/16 08:45:00 AM,14.840,,,,
5581,06/05/16 09:00:00 AM,15.223,,,,
5582,06/05/16 09:15:00 AM,15.509,,,,
5583,06/05/16 09:30:00 AM,15.843,,,,
5584,06/05/16 09:45:00 AM,16.249,,,,
5585,06/05/16 10:00:00 AM,12.703,,,,
5586,06/05/16 10:15:00 AM,11.783,,,,
5587,06/05/16 10:30:00 AM,11.977,,,,
5588,06/05/16 10:45:00 AM,12.122,,,,
5589,06/05/16 11:00:00 AM,11.953,,,,
5590,06/05/16 11:15:00 AM,12.171,,,,
5591,06/05/16 11:30:00 AM,12.268,,,,
5592,06/05/16 11:45:00 AM,12.195,,,,
5593,06/05/16 12:00:00 PM,12.098,,,,
5594,06/05/16 12:15:00 PM,12.098,,,,
5595,06/05/16 12:30:00 PM,12.098,,,,
5596,06/05/16 12:45:00 PM,12.025,,,,
5597,06/05/16 01:00:00 PM,12.050,,,,
5598,06/05/16 01:15:00 PM,12.098,,,,
5599,06/05/16 01:30:00 PM,12.171,,,,
5600,06/05/16 01:45:00 PM,12.243,,,,
5601,06/05/16 02:00:00 PM,12.364,,,,
5602,06/05/16 02:15:00 PM,12.437,,,,
5603,06/05/16 02:30:00 PM,12.630,,,,
5604,06/05/16 02:45:00 PM,12.799,,,,
5605,06/05/16 03:00:00 PM,12.920,,,,
5606,06/05/16 03:15:00 PM,13.016,,,,
5607,06/05/16 03:30:00 PM,13.064,,,,
5608,06/05/16 03:45:00 PM,13.137,,,,
5609,06/05/16 04:00:00 PM,13.112,,,,
5610,06/05/16 04:15:00 PM,13.161,,,,
5611,06/05/16 04:30:00 PM,13.257,,,,
5612,06/05/16 04:45:00 PM,13.064,,,,
5613,06/05/16 05:00:00 PM,12.896,,,,
5614,06/05/16 05:15:00 PM,12.871,,,,
5615,06/05/16 05:30:00 PM,12.799,,,,
5616,06/05/16 05:45:00 PM,12.896,,,,
5617,06/05/16 06:00:00 PM,12.799,,,,
5618,06/05/16 06:15:00 PM,12.944,,,,
5619,06/05/16 06:30:00 PM,13.088,,,,
5620,06/05/16 06:45:00 PM,12.630,,,,
5621,06/05/16 07:00:00 PM,12.389,,,,
5622,06/05/16 07:15:00 PM,12.389,,,,
5623,06/05/16 07:30:00 PM,12.654,,,,
5624,06/05/16 07:45:00 PM,12.413,,,,
5625,06/05/16 08:00:00 PM,12.074,,,,
5626,06/05/16 08:15:00 PM,12.001,,,,
5627,06/05/16 08:30:00 PM,11.613,,,,
5628,06/05/16 08:45:00 PM,11.540,,,,
5629,06/05/16 09:00:00 PM,11.565,,,,
5630,06/05/16 09:15:00 PM,11.394,,,,
5631,06/05/16 09:30:00 PM,11.394,,,,
5632,06/05/16 09:45:00 PM,11.370,,,,
5633,06/05/16 10:00:00 PM,11.346,,,,
5634,06/05/16 10:15:00 PM,11.370,,,,
5635,06/05/16 10:30:00 PM,11.394,,,,
5636,06/05/16 10:45:00 PM,11.394,,,,
5637,06/05/16 11:00:00 PM,11.321,,,,
5638,06/05/16 11:15:00 PM,11.321,,,,
5639,06/05/16 11:30:00 PM,11.273,,,,
5640,06/05/16 11:45:00 PM,11.224,,,,
5641,06/06/16 12:00:00 AM,11.200,,,,
5642,06/06/16 12:15:00 AM,11.200,,,,
5643,06/06/16 12:30:00 AM,11.175,,,,
5644,06/06/16 12:45:00 AM,11.175,,,,
5645,06/06/16 01:00:00 AM,11.175,,,,
5646,06/06/16 01:15:00 AM,11.200,,,,
5647,06/06/16 01:30:00 AM,11.224,,,,
5648,06/06/16 01:45:00 AM,11.224,,,,
5649,06/06/16 02:00:00 AM,11.273,,,,
5650,06/06/16 02:15:00 AM,11.273,,,,
5651,06/06/16 02:30:00 AM,11.297,,,,
5652,06/06/16 02:45:00 AM,11.321,,,,
5653,06/06/16 03:00:00 AM,11.321,,,,
5654,06/06/16 03:15:00 AM,11.346,,,,
5655,06/06/16 03:30:00 AM,11.370,,,,
5656,06/06/16 03:45:00 AM,11.516,,,,
5657,06/06/16 04:00:00 AM,11.467,,,,
5658,06/06/16 04:15:00 AM,11.565,,,,
5659,06/06/16 04:30:00 AM,11.516,,,,
5660,06/06/16 04:45:00 AM,11.953,,,,
5661,06/06/16 05:00:00 AM,12.147,,,,
5662,06/06/16 05:15:00 AM,12.243,,,,
5663,06/06/16 05:30:00 AM,12.316,,,,
5664,06/06/16 05:45:00 AM,12.171,,,,
5665,06/06/16 06:00:00 AM,12.364,,,,
5666,06/06/16 06:15:00 AM,12.219,,,,
5667,06/06/16 06:30:00 AM,12.340,,,,
5668,06/06/16 06:45:00 AM,12.364,,,,
5669,06/06/16 07:00:00 AM,12.461,,,,
5670,06/06/16 07:15:00 AM,12.678,,,,
5671,06/06/16 07:30:00 AM,12.727,,,,
5672,06/06/16 07:45:00 AM,12.871,,,,
5673,06/06/16 08:00:00 AM,12.920,,,,
5674,06/06/16 08:15:00 AM,13.329,,,,
5675,06/06/16 08:30:00 AM,13.666,,,,
5676,06/06/16 08:45:00 AM,14.577,,,,
5677,06/06/16 09:00:00 AM,14.026,,,,
5678,06/06/16 09:15:00 AM,14.577,,,,
5679,06/06/16 09:30:00 AM,15.008,,,,
5680,06/06/16 09:45:00 AM,16.058,,,,
5681,06/06/16 10:00:00 AM,17.724,,,,
5682,06/06/16 10:15:00 AM,17.986,,,,
5683,06/06/16 10:30:00 AM,17.082,,,,
5684,06/06/16 10:45:00 AM,16.082,,,,
5685,06/06/16 11:00:00 AM,14.888,,,,
5686,06/06/16 11:15:00 AM,12.074,,,,
5687,06/06/16 11:30:00 AM,12.292,,,,
5688,06/06/16 11:45:00 AM,11.856,,,,
5689,06/06/16 12:00:00 PM,11.832,,,,
5690,06/06/16 12:15:00 PM,11.783,,,,
5691,06/06/16 12:30:00 PM,11.759,,,,
5692,06/06/16 12:45:00 PM,11.856,,,,
5693,06/06/16 01:00:00 PM,11.929,,,,
5694,06/06/16 01:15:00 PM,11.929,,,,
5695,06/06/16 01:30:00 PM,12.001,,,,
5696,06/06/16 01:45:00 PM,12.098,,,,
5697,06/06/16 02:00:00 PM,12.147,,,,
5698,06/06/16 02:15:00 PM,12.340,,,,
5699,06/06/16 02:30:00 PM,12.461,,,,
5700,06/06/16 02:45:00 PM,12.534,,,,
5701,06/06/16 03:00:00 PM,12.606,,,,
5702,06/06/16 03:15:00 PM,12.727,,,,
5703,06/06/16 03:30:00 PM,12.751,,,,
5704,06/06/16 03:45:00 PM,12.847,,,,
5705,06/06/16 04:00:00 PM,12.871,,,,
5706,06/06/16 04:15:00 PM,12.871,,,,
5707,06/06/16 04:30:00 PM,12.871,,,,
5708,06/06/16 04:45:00 PM,12.678,,,,
5709,06/06/16 05:00:00 PM,12.582,,,,
5710,06/06/16 05:15:00 PM,12.509,,,,
5711,06/06/16 05:30:00 PM,12.509,,,,
5712,06/06/16 05:45:00 PM,12.364,,,,
5713,06/06/16 06:00:00 PM,12.316,,,,
5714,06/06/16 06:15:00 PM,12.316,,,,
5715,06/06/16 06:30:00 PM,12.292,,,,
5716,06/06/16 06:45:00 PM,12.364,,,,
5717,06/06/16 07:00:00 PM,12.364,,,,
5718,06/06/16 07:15:00 PM,12.243,,,,
5719,06/06/16 07:30:00 PM,12.195,,,,
5720,06/06/16 07:45:00 PM,12.025,,,,
5721,06/06/16 08:00:00 PM,11.953,,,,
5722,06/06/16 08:15:00 PM,11.783,,,,
5723,06/06/16 08:30:00 PM,11.710,,,,
5724,06/06/16 08:45:00 PM,11.637,,,,
5725,06/06/16 09:00:00 PM,11.613,,,,
5726,06/06/16 09:15:00 PM,11.565,,,,
5727,06/06/16 09:30:00 PM,11.516,,,,
5728,06/06/16 09:45:00 PM,11.419,,,,
5729,06/06/16 10:00:00 PM,11.443,,,,
5730,06/06/16 10:15:00 PM,11.443,,,,
5731,06/06/16 10:30:00 PM,11.419,,,,
5732,06/06/16 10:45:00 PM,11.419,,,,
5733,06/06/16 11:00:00 PM,11.370,,,,
5734,06/06/16 11:15:00 PM,11.394,,,,
5735,06/06/16 11:30:00 PM,11.394,,,,
5736,06/06/16 11:45:00 PM,11.419,,,,
5737,06/07/16 12:00:00 AM,11.467,,,,
5738,06/07/16 12:15:00 AM,11.443,,,,
5739,06/07/16 12:30:00 AM,11.443,,,,
5740,06/07/16 12:45:00 AM,11.419,,,,
5741,06/07/16 01:00:00 AM,11.419,,,,
5742,06/07/16 01:15:00 AM,11.419,,,,
5743,06/07/16 01:30:00 AM,11.394,,,,
5744,06/07/16 01:45:00 AM,11.370,,,,
5745,06/07/16 02:00:00 AM,11.273,,,,
5746,06/07/16 02:15:00 AM,11.151,,,,
5747,06/07/16 02:30:00 AM,11.127,,,,
5748,06/07/16 02:45:00 AM,10.980,,,,
5749,06/07/16 03:00:00 AM,10.858,,,,
5750,06/07/16 03:15:00 AM,10.736,,,,
5751,06/07/16 03:30:00 AM,10.541,,,,
5752,06/07/16 03:45:00 AM,10.394,,,,
5753,06/07/16 04:00:00 AM,10.222,,,,
5754,06/07/16 04:15:00 AM,10.124,,,,
5755,06/07/16 04:30:00 AM,9.952,,,,
5756,06/07/16 04:45:00 AM,9.829,,,,
5757,06/07/16 05:00:00 AM,9.756,,,,
5758,06/07/16 05:15:00 AM,9.731,,,,
5759,06/07/16 05:30:00 AM,9.682,,,,
5760,06/07/16 05:45:00 AM,9.706,,,,
5761,06/07/16 06:00:00 AM,9.903,,,,
5762,06/07/16 06:15:00 AM,10.222,,,,
5763,06/07/16 06:30:00 AM,10.418,,,,
5764,06/07/16 06:45:00 AM,10.541,,,,
5765,06/07/16 07:00:00 AM,10.638,,,,
5766,06/07/16 07:15:00 AM,10.883,,,,
5767,06/07/16 07:30:00 AM,10.883,,,,
5768,06/07/16 07:45:00 AM,11.127,,,,
5769,06/07/16 08:00:00 AM,11.394,,,,
5770,06/07/16 08:15:00 AM,12.050,,,,
5771,06/07/16 08:30:00 AM,11.904,,,,
5772,06/07/16 08:45:00 AM,12.654,,,,
5773,06/07/16 09:00:00 AM,12.389,,,,
5774,06/07/16 09:15:00 AM,12.268,,,,
5775,06/07/16 09:30:00 AM,12.558,,,,
5776,06/07/16 09:45:00 AM,13.738,,,,
5777,06/07/16 10:00:00 AM,15.509,,,,
5778,06/07/16 10:15:00 AM,15.533,,,,
5779,06/07/16 10:30:00 AM,15.724,,,,
5780,06/07/16 10:45:00 AM,15.581,,,,
5781,06/07/16 11:00:00 AM,15.055,,,,
5782,06/07/16 11:15:00 AM,14.242,,,,
5783,06/07/16 11:30:00 AM,12.727,,,,
5784,06/07/16 11:45:00 AM,12.243,,,,
5785,06/07/16 12:00:00 PM,11.953,,,,
5786,06/07/16 12:15:00 PM,11.540,,,,
5787,06/07/16 12:30:00 PM,11.516,,,,
5788,06/07/16 12:45:00 PM,11.175,,,,
5789,06/07/16 01:00:00 PM,11.248,,,,
5790,06/07/16 01:15:00 PM,11.273,,,,
5791,06/07/16 01:30:00 PM,11.200,,,,
5792,06/07/16 01:45:00 PM,11.200,,,,
5793,06/07/16 02:00:00 PM,11.248,,,,
5794,06/07/16 02:15:00 PM,11.321,,,,
5795,06/07/16 02:30:00 PM,11.346,,,,
5796,06/07/16 02:45:00 PM,11.370,,,,
5797,06/07/16 03:00:00 PM,11.394,,,,
5798,06/07/16 03:15:00 PM,11.467,,,,
5799,06/07/16 03:30:00 PM,11.540,,,,
5800,06/07/16 03:45:00 PM,11.589,,,,
5801,06/07/16 04:00:00 PM,11.565,,,,
5802,06/07/16 04:15:00 PM,11.710,,,,
5803,06/07/16 04:30:00 PM,11.710,,,,
5804,06/07/16 04:45:00 PM,11.807,,,,
5805,06/07/16 05:00:00 PM,11.734,,,,
5806,06/07/16 05:15:00 PM,11.783,,,,
5807,06/07/16 05:30:00 PM,11.953,,,,
5808,06/07/16 05:45:00 PM,11.953,,,,
5809,06/07/16 06:00:00 PM,12.001,,,,
5810,06/07/16 06:15:00 PM,12.219,,,,
5811,06/07/16 06:30:00 PM,11.467,,,,
5812,06/07/16 06:45:00 PM,11.370,,,,
5813,06/07/16 07:00:00 PM,11.224,,,,
5814,06/07/16 07:15:00 PM,11.053,,,,
5815,06/07/16 07:30:00 PM,11.078,,,,
5816,06/07/16 07:45:00 PM,10.810,,,,
5817,06/07/16 08:00:00 PM,10.541,,,,
5818,06/07/16 08:15:00 PM,10.467,,,,
5819,06/07/16 08:30:00 PM,10.418,,,,
5820,06/07/16 08:45:00 PM,10.222,,,,
5821,06/07/16 09:00:00 PM,10.296,,,,
5822,06/07/16 09:15:00 PM,10.100,,,,
5823,06/07/16 09:30:00 PM,9.977,,,,
5824,06/07/16 09:45:00 PM,9.928,,,,
5825,06/07/16 10:00:00 PM,9.854,,,,
5826,06/07/16 10:15:00 PM,9.657,,,,
5827,06/07/16 10:30:00 PM,9.657,,,,
5828,06/07/16 10:45:00 PM,9.632,,,,
5829,06/07/16 11:00:00 PM,9.608,,,,
5830,06/07/16 11:15:00 PM,9.534,,,,
5831,06/07/16 11:30:00 PM,9.534,,,,
5832,06/07/16 11:45:00 PM,9.534,,,,
5833,06/08/16 12:00:00 AM,9.509,,,,
5834,06/08/16 12:15:00 AM,9.509,,,,
5835,06/08/16 12:30:00 AM,9.485,,,,
5836,06/08/16 12:45:00 AM,9.509,,,,
5837,06/08/16 01:00:00 AM,9.558,,,,
5838,06/08/16 01:15:00 AM,9.583,,,,
5839,06/08/16 01:30:00 AM,9.583,,,,
5840,06/08/16 01:45:00 AM,9.558,,,,
5841,06/08/16 02:00:00 AM,9.583,,,,
5842,06/08/16 02:15:00 AM,9.534,,,,
5843,06/08/16 02:30:00 AM,9.558,,,,
5844,06/08/16 02:45:00 AM,9.558,,,,
5845,06/08/16 03:00:00 AM,9.534,,,,
5846,06/08/16 03:15:00 AM,9.558,,,,
5847,06/08/16 03:30:00 AM,9.558,,,,
5848,06/08/16 03:45:00 AM,9.558,,,,
5849,06/08/16 04:00:00 AM,9.558,,,,
5850,06/08/16 04:15:00 AM,9.558,,,,
5851,06/08/16 04:30:00 AM,9.583,,,,
5852,06/08/16 04:45:00 AM,9.608,,,,
5853,06/08/16 05:00:00 AM,9.682,,,,
5854,06/08/16 05:15:00 AM,9.682,,,,
5855,06/08/16 05:30:00 AM,9.682,,,,
5856,06/08/16 05:45:00 AM,9.706,,,,
5857,06/08/16 06:00:00 AM,9.731,,,,
5858,06/08/16 06:15:00 AM,9.706,,,,
5859,06/08/16 06:30:00 AM,9.756,,,,
5860,06/08/16 06:45:00 AM,10.271,,,,
5861,06/08/16 07:00:00 AM,10.418,,,,
5862,06/08/16 07:15:00 AM,11.078,,,,
5863,06/08/16 07:30:00 AM,11.565,,,,
5864,06/08/16 07:45:00 AM,12.074,,,,
5865,06/08/16 08:00:00 AM,13.016,,,,
5866,06/08/16 08:15:00 AM,12.678,,,,
5867,06/08/16 08:30:00 AM,13.185,,,,
5868,06/08/16 08:45:00 AM,12.920,,,,
5869,06/08/16 09:00:00 AM,13.714,,,,
5870,06/08/16 09:15:00 AM,13.570,,,,
5871,06/08/16 09:30:00 AM,13.714,,,,
5872,06/08/16 09:45:00 AM,13.762,,,,
5873,06/08/16 10:00:00 AM,13.762,,,,
5874,06/08/16 10:15:00 AM,13.497,,,,
5875,06/08/16 10:30:00 AM,14.098,,,,
5876,06/08/16 10:45:00 AM,14.577,,,,
5877,06/08/16 11:00:00 AM,15.414,,,,
5878,06/08/16 11:15:00 AM,15.700,,,,
5879,06/08/16 11:30:00 AM,16.463,,,,
5880,06/08/16 11:45:00 AM,14.960,,,,
5881,06/08/16 12:00:00 PM,13.978,,,,
5882,06/08/16 12:15:00 PM,13.401,,,,
5883,06/08/16 12:30:00 PM,12.606,,,,
5884,06/08/16 12:45:00 PM,12.509,,,,
5885,06/08/16 01:00:00 PM,12.606,,,,
5886,06/08/16 01:15:00 PM,12.050,,,,
5887,06/08/16 01:30:00 PM,11.175,,,,
5888,06/08/16 01:45:00 PM,10.956,,,,
5889,06/08/16 02:00:00 PM,11.053,,,,
5890,06/08/16 02:15:00 PM,11.151,,,,
5891,06/08/16 02:30:00 PM,10.980,,,,
5892,06/08/16 02:45:00 PM,11.005,,,,
5893,06/08/16 03:00:00 PM,10.956,,,,
5894,06/08/16 03:15:00 PM,10.956,,,,
5895,06/08/16 03:30:00 PM,11.078,,,,
5896,06/08/16 03:45:00 PM,11.029,,,,
5897,06/08/16 04:00:00 PM,11.053,,,,
5898,06/08/16 04:15:00 PM,11.078,,,,
5899,06/08/16 04:30:00 PM,11.053,,,,
5900,06/08/16 04:45:00 PM,11.078,,,,
5901,06/08/16 05:00:00 PM,11.078,,,,
5902,06/08/16 05:15:00 PM,11.175,,,,
5903,06/08/16 05:30:00 PM,11.151,,,,
5904,06/08/16 05:45:00 PM,11.200,,,,
5905,06/08/16 06:00:00 PM,11.346,,,,
5906,06/08/16 06:15:00 PM,11.346,,,,
5907,06/08/16 06:30:00 PM,11.832,,,,
5908,06/08/16 06:45:00 PM,11.807,,,,
5909,06/08/16 07:00:00 PM,12.074,,,,
5910,06/08/16 07:15:00 PM,12.340,,,,
5911,06/08/16 07:30:00 PM,12.074,,,,
5912,06/08/16 07:45:00 PM,11.904,,,,
5913,06/08/16 08:00:00 PM,11.832,,,,
5914,06/08/16 08:15:00 PM,11.807,,,,
5915,06/08/16 08:30:00 PM,11.880,,,,
5916,06/08/16 08:45:00 PM,11.710,,,,
5917,06/08/16 09:00:00 PM,11.467,,,,
5918,06/08/16 09:15:00 PM,11.321,,,,
5919,06/08/16 09:30:00 PM,10.761,,,,
5920,06/08/16 09:45:00 PM,10.956,,,,
5921,06/08/16 10:00:00 PM,10.761,,,,
5922,06/08/16 10:15:00 PM,10.565,,,,
5923,06/08/16 10:30:00 PM,10.980,,,,
5924,06/08/16 10:45:00 PM,10.638,,,,
5925,06/08/16 11:00:00 PM,10.345,,,,
5926,06/08/16 11:15:00 PM,10.736,,,,
5927,06/08/16 11:30:00 PM,10.761,,,,
5928,06/08/16 11:45:00 PM,10.907,,,,
5929,06/09/16 12:00:00 AM,10.883,,,,
5930,06/09/16 12:15:00 AM,10.883,,,,
5931,06/09/16 12:30:00 AM,10.883,,,,
5932,06/09/16 12:45:00 AM,10.932,,,,
5933,06/09/16 01:00:00 AM,10.858,,,,
5934,06/09/16 01:15:00 AM,10.761,,,,
5935,06/09/16 01:30:00 AM,10.687,,,,
5936,06/09/16 01:45:00 AM,10.687,,,,
5937,06/09/16 02:00:00 AM,10.687,,,,
5938,06/09/16 02:15:00 AM,10.687,,,,
5939,06/09/16 02:30:00 AM,10.736,,,,
5940,06/09/16 02:45:00 AM,10.785,,,,
5941,06/09/16 03:00:00 AM,10.834,,,,
5942,06/09/16 03:15:00 AM,10.834,,,,
5943,06/09/16 03:30:00 AM,10.834,,,,
5944,06/09/16 03:45:00 AM,10.858,,,,
5945,06/09/16 04:00:00 AM,10.858,,,,
5946,06/09/16 04:15:00 AM,10.883,,,,
5947,06/09/16 04:30:00 AM,10.883,,,,
5948,06/09/16 04:45:00 AM,10.858,,,,
5949,06/09/16 05:00:00 AM,10.858,,,,
5950,06/09/16 05:15:00 AM,10.834,,,,
5951,06/09/16 05:30:00 AM,10.834,,,,
5952,06/09/16 05:45:00 AM,10.834,,,,
5953,06/09/16 06:00:00 AM,10.810,,,,
5954,06/09/16 06:15:00 AM,10.883,,,,
5955,06/09/16 06:30:00 AM,10.907,,,,
5956,06/09/16 06:45:00 AM,11.053,,,,
5957,06/09/16 07:00:00 AM,11.175,,,,
5958,06/09/16 07:15:00 AM,11.224,,,,
5959,06/09/16 07:30:00 AM,11.443,,,,
5960,06/09/16 07:45:00 AM,11.734,,,,
5961,06/09/16 08:00:00 AM,12.219,,,,
5962,06/09/16 08:15:00 AM,12.606,,,,
5963,06/09/16 08:30:00 AM,12.678,,,,
5964,06/09/16 08:45:00 AM,12.847,,,,
5965,06/09/16 09:00:00 AM,13.449,,,,
5966,06/09/16 09:15:00 AM,13.834,,,,
5967,06/09/16 09:30:00 AM,13.690,,,,
5968,06/09/16 09:45:00 AM,14.505,,,,
5969,06/09/16 10:00:00 AM,15.724,,,,
5970,06/09/16 10:15:00 AM,17.772,,,,
5971,06/09/16 10:30:00 AM,17.415,,,,
5972,06/09/16 10:45:00 AM,16.487,,,,
5973,06/09/16 11:00:00 AM,15.175,,,,
5974,06/09/16 11:15:00 AM,14.601,,,,
5975,06/09/16 11:30:00 AM,14.529,,,,
5976,06/09/16 11:45:00 AM,14.481,,,,
5977,06/09/16 12:00:00 PM,14.792,,,,
5978,06/09/16 12:15:00 PM,14.505,,,,
5979,06/09/16 12:30:00 PM,14.745,,,,
5980,06/09/16 12:45:00 PM,15.629,,,,
5981,06/09/16 01:00:00 PM,15.390,,,,
5982,06/09/16 01:15:00 PM,15.055,,,,
5983,06/09/16 01:30:00 PM,15.796,,,,
5984,06/09/16 01:45:00 PM,15.175,,,,
5985,06/09/16 02:00:00 PM,14.242,,,,
5986,06/09/16 02:15:00 PM,15.055,,,,
5987,06/09/16 02:30:00 PM,16.177,,,,
5988,06/09/16 02:45:00 PM,14.002,,,,
5989,06/09/16 03:00:00 PM,12.582,,,,
5990,06/09/16 03:15:00 PM,11.807,,,,
5991,06/09/16 03:30:00 PM,11.321,,,,
5992,06/09/16 03:45:00 PM,11.175,,,,
5993,06/09/16 04:00:00 PM,11.029,,,,
5994,06/09/16 04:15:00 PM,11.078,,,,
5995,06/09/16 04:30:00 PM,11.053,,,,
5996,06/09/16 04:45:00 PM,11.127,,,,
5997,06/09/16 05:00:00 PM,11.127,,,,
5998,06/09/16 05:15:00 PM,11.151,,,,
5999,06/09/16 05:30:00 PM,10.883,,,,
6000,06/09/16 05:45:00 PM,10.467,,,,
6001,06/09/16 06:00:00 PM,10.345,,,,
6002,06/09/16 06:15:00 PM,10.247,,,,
6003,06/09/16 06:30:00 PM,10.394,,,,
6004,06/09/16 06:45:00 PM,10.443,,,,
6005,06/09/16 07:00:00 PM,10.590,,,,
6006,06/09/16 07:15:00 PM,10.858,,,,
6007,06/09/16 07:30:00 PM,10.761,,,,
6008,06/09/16 07:45:00 PM,10.785,,,,
6009,06/09/16 08:00:00 PM,11.078,,,,
6010,06/09/16 08:15:00 PM,10.980,,,,
6011,06/09/16 08:30:00 PM,10.785,,,,
6012,06/09/16 08:45:00 PM,10.443,,,,
6013,06/09/16 09:00:00 PM,10.198,,,,
6014,06/09/16 09:15:00 PM,10.247,,,,
6015,06/09/16 09:30:00 PM,10.369,,,,
6016,06/09/16 09:45:00 PM,10.394,,,,
6017,06/09/16 10:00:00 PM,10.320,,,,
6018,06/09/16 10:15:00 PM,10.247,,,,
6019,06/09/16 10:30:00 PM,10.198,,,,
6020,06/09/16 10:45:00 PM,10.222,,,,
6021,06/09/16 11:00:00 PM,10.198,,,,
6022,06/09/16 11:15:00 PM,9.632,,,,
6023,06/09/16 11:30:00 PM,9.336,,,,
6024,06/09/16 11:45:00 PM,9.262,,,,
6025,06/10/16 12:00:00 AM,9.534,,,,
6026,06/10/16 12:15:00 AM,9.509,,,,
6027,06/10/16 12:30:00 AM,9.435,,,,
6028,06/10/16 12:45:00 AM,9.312,,,,
6029,06/10/16 01:00:00 AM,9.089,,,,
6030,06/10/16 01:15:00 AM,9.583,,,,
6031,06/10/16 01:30:00 AM,9.780,,,,
6032,06/10/16 01:45:00 AM,10.418,,,,
6033,06/10/16 02:00:00 AM,10.492,,,,
6034,06/10/16 02:15:00 AM,10.687,,,,
6035,06/10/16 02:30:00 AM,10.712,,,,
6036,06/10/16 02:45:00 AM,10.810,,,,
6037,06/10/16 03:00:00 AM,10.883,,,,
6038,06/10/16 03:15:00 AM,10.980,,,,
6039,06/10/16 03:30:00 AM,11.005,,,,
6040,06/10/16 03:45:00 AM,11.029,,,,
6041,06/10/16 04:00:00 AM,11.005,,,,
6042,06/10/16 04:15:00 AM,10.956,,,,
6043,06/10/16 04:30:00 AM,10.907,,,,
