"Plot Title: YB C"
6044,06/10/16 04:45:00 AM,10.883,,,,
6045,06/10/16 05:00:00 AM,10.858,,,,
6046,06/10/16 05:15:00 AM,10.858,,,,
6047,06/10/16 05:30:00 AM,10.858,,,,
6048,06/10/16 05:45:00 AM,10.834,,,,
6049,06/10/16 06:00:00 AM,10.810,,,,
6050,06/10/16 06:15:00 AM,10.492,,,,
6051,06/10/16 06:30:00 AM,10.663,,,,
6052,06/10/16 06:45:00 AM,11.321,,,,
6053,06/10/16 07:00:00 AM,11.807,,,,
6054,06/10/16 07:15:00 AM,12.147,,,,
6055,06/10/16 07:30:00 AM,13.810,,,,
6056,06/10/16 07:45:00 AM,13.594,,,,
6057,06/10/16 08:00:00 AM,14.337,,,,
6058,06/10/16 08:15:00 AM,11.929,,,,
6059,06/10/16 08:30:00 AM,12.582,,,,
6060,06/10/16 08:45:00 AM,15.199,,,,
6061,06/10/16 09:00:00 AM,15.438,,,,
6062,06/10/16 09:15:00 AM,15.031,,,,
6063,06/10/16 09:30:00 AM,16.773,,,,
6064,06/10/16 09:45:00 AM,16.582,,,,
6065,06/10/16 10:00:00 AM,15.796,,,,
6066,06/10/16 10:15:00 AM,18.105,,,,
6067,06/10/16 10:30:00 AM,18.366,,,,
6068,06/10/16 10:45:00 AM,18.723,,,,
6069,06/10/16 11:00:00 AM,19.318,,,,
6070,06/10/16 11:15:00 AM,19.365,,,,
6071,06/10/16 11:30:00 AM,17.225,,,,
6072,06/10/16 11:45:00 AM,16.487,,,,
6073,06/10/16 12:00:00 PM,18.889,,,,
6074,06/10/16 12:15:00 PM,19.199,,,,
6075,06/10/16 12:30:00 PM,19.603,,,,
6076,06/10/16 12:45:00 PM,19.365,,,,
6077,06/10/16 01:00:00 PM,18.438,,,,
6078,06/10/16 01:15:00 PM,15.366,,,,
6079,06/10/16 01:30:00 PM,14.864,,,,
6080,06/10/16 01:45:00 PM,13.088,,,,
6081,06/10/16 02:00:00 PM,12.413,,,,
6082,06/10/16 02:15:00 PM,12.219,,,,
6083,06/10/16 02:30:00 PM,12.050,,,,
6084,06/10/16 02:45:00 PM,12.316,,,,
6085,06/10/16 03:00:00 PM,12.340,,,,
6086,06/10/16 03:15:00 PM,12.364,,,,
6087,06/10/16 03:30:00 PM,12.171,,,,
6088,06/10/16 03:45:00 PM,12.292,,,,
6089,06/10/16 04:00:00 PM,12.340,,,,
6090,06/10/16 04:15:00 PM,12.171,,,,
6091,06/10/16 04:30:00 PM,12.243,,,,
6092,06/10/16 04:45:00 PM,12.292,,,,
6093,06/10/16 05:00:00 PM,12.389,,,,
6094,06/10/16 05:15:00 PM,12.364,,,,
6095,06/10/16 05:30:00 PM,12.437,,,,
6096,06/10/16 05:45:00 PM,12.437,,,,
6097,06/10/16 06:00:00 PM,12.340,,,,
6098,06/10/16 06:15:00 PM,12.364,,,,
6099,06/10/16 06:30:00 PM,12.340,,,,
6100,06/10/16 06:45:00 PM,12.292,,,,
6101,06/10/16 07:00:00 PM,12.243,,,,
6102,06/10/16 07:15:00 PM,12.219,,,,
6103,06/10/16 07:30:00 PM,12.243,,,,
6104,06/10/16 07:45:00 PM,12.268,,,,
6105,06/10/16 08:00:00 PM,12.219,,,,
6106,06/10/16 08:15:00 PM,12.171,,,,
6107,06/10/16 08:30:00 PM,12.147,,,,
6108,06/10/16 08:45:00 PM,12.122,,,,
6109,06/10/16 09:00:00 PM,12.147,,,,
6110,06/10/16 09:15:00 PM,12.147,,,,
6111,06/10/16 09:30:00 PM,12.098,,,,
6112,06/10/16 09:45:00 PM,12.074,,,,
6113,06/10/16 10:00:00 PM,12.074,,,,
6114,06/10/16 10:15:00 PM,12.050,,,,
6115,06/10/16 10:30:00 PM,12.050,,,,
6116,06/10/16 10:45:00 PM,12.050,,,,
6117,06/10/16 11:00:00 PM,12.098,,,,
6118,06/10/16 11:15:00 PM,12.050,,,,
6119,06/10/16 11:30:00 PM,12.098,,,,
6120,06/10/16 11:45:00 PM,12.098,,,,
6121,06/11/16 12:00:00 AM,12.122,,,,
6122,06/11/16 12:15:00 AM,12.243,,,,
6123,06/11/16 12:30:00 AM,12.171,,,,
6124,06/11/16 12:45:00 AM,12.243,,,,
6125,06/11/16 01:00:00 AM,12.219,,,,
6126,06/11/16 01:15:00 AM,12.268,,,,
6127,06/11/16 01:30:00 AM,12.292,,,,
6128,06/11/16 01:45:00 AM,12.268,,,,
6129,06/11/16 02:00:00 AM,12.268,,,,
6130,06/11/16 02:15:00 AM,12.268,,,,
6131,06/11/16 02:30:00 AM,12.268,,,,
6132,06/11/16 02:45:00 AM,12.243,,,,
6133,06/11/16 03:00:00 AM,12.243,,,,
6134,06/11/16 03:15:00 AM,12.195,,,,
6135,06/11/16 03:30:00 AM,12.171,,,,
6136,06/11/16 03:45:00 AM,12.074,,,,
6137,06/11/16 04:00:00 AM,12.001,,,,
6138,06/11/16 04:15:00 AM,11.977,,,,
6139,06/11/16 04:30:00 AM,11.953,,,,
6140,06/11/16 04:45:00 AM,11.904,,,,
6141,06/11/16 05:00:00 AM,11.807,,,,
6142,06/11/16 05:15:00 AM,11.783,,,,
6143,06/11/16 05:30:00 AM,11.832,,,,
6144,06/11/16 05:45:00 AM,11.856,,,,
6145,06/11/16 06:00:00 AM,11.856,,,,
6146,06/11/16 06:15:00 AM,11.856,,,,
6147,06/11/16 06:30:00 AM,11.856,,,,
6148,06/11/16 06:45:00 AM,11.904,,,,
6149,06/11/16 07:00:00 AM,12.025,,,,
6150,06/11/16 07:15:00 AM,12.050,,,,
6151,06/11/16 07:30:00 AM,12.147,,,,
6152,06/11/16 07:45:00 AM,12.195,,,,
6153,06/11/16 08:00:00 AM,12.364,,,,
6154,06/11/16 08:15:00 AM,12.389,,,,
6155,06/11/16 08:30:00 AM,12.389,,,,
6156,06/11/16 08:45:00 AM,13.281,,,,
6157,06/11/16 09:00:00 AM,12.871,,,,
6158,06/11/16 09:15:00 AM,13.185,,,,
6159,06/11/16 09:30:00 AM,15.199,,,,
6160,06/11/16 09:45:00 AM,18.295,,,,
6161,06/11/16 10:00:00 AM,17.819,,,,
6162,06/11/16 10:15:00 AM,21.843,,,,
6163,06/11/16 10:30:00 AM,21.056,,,,
6164,06/11/16 10:45:00 AM,21.437,,,,
6165,06/11/16 11:00:00 AM,20.198,,,,
6166,06/11/16 11:15:00 AM,20.627,,,,
6167,06/11/16 11:30:00 AM,20.007,,,,
6168,06/11/16 11:45:00 AM,20.150,,,,
6169,06/11/16 12:00:00 PM,23.232,,,,
6170,06/11/16 12:15:00 PM,26.280,,,,
6171,06/11/16 12:30:00 PM,25.890,,,,
6172,06/11/16 12:45:00 PM,25.113,,,,
6173,06/11/16 01:00:00 PM,26.109,,,,
6174,06/11/16 01:15:00 PM,26.256,,,,
6175,06/11/16 01:30:00 PM,24.460,,,,
6176,06/11/16 01:45:00 PM,20.460,,,,
6177,06/11/16 02:00:00 PM,20.174,,,,
6178,06/11/16 02:15:00 PM,18.247,,,,
6179,06/11/16 02:30:00 PM,18.652,,,,
6180,06/11/16 02:45:00 PM,16.344,,,,
6181,06/11/16 03:00:00 PM,15.796,,,,
6182,06/11/16 03:15:00 PM,15.461,,,,
6183,06/11/16 03:30:00 PM,14.649,,,,
6184,06/11/16 03:45:00 PM,15.318,,,,
6185,06/11/16 04:00:00 PM,14.888,,,,
6186,06/11/16 04:15:00 PM,14.385,,,,
6187,06/11/16 04:30:00 PM,14.984,,,,
6188,06/11/16 04:45:00 PM,14.505,,,,
6189,06/11/16 05:00:00 PM,14.529,,,,
6190,06/11/16 05:15:00 PM,14.721,,,,
6191,06/11/16 05:30:00 PM,14.409,,,,
6192,06/11/16 05:45:00 PM,14.385,,,,
6193,06/11/16 06:00:00 PM,14.433,,,,
6194,06/11/16 06:15:00 PM,14.385,,,,
6195,06/11/16 06:30:00 PM,14.409,,,,
6196,06/11/16 06:45:00 PM,14.385,,,,
6197,06/11/16 07:00:00 PM,14.409,,,,
6198,06/11/16 07:15:00 PM,14.361,,,,
6199,06/11/16 07:30:00 PM,14.409,,,,
6200,06/11/16 07:45:00 PM,14.361,,,,
6201,06/11/16 08:00:00 PM,14.290,,,,
6202,06/11/16 08:15:00 PM,14.218,,,,
6203,06/11/16 08:30:00 PM,14.122,,,,
6204,06/11/16 08:45:00 PM,14.098,,,,
6205,06/11/16 09:00:00 PM,14.050,,,,
6206,06/11/16 09:15:00 PM,13.954,,,,
6207,06/11/16 09:30:00 PM,13.978,,,,
6208,06/11/16 09:45:00 PM,13.546,,,,
6209,06/11/16 10:00:00 PM,13.570,,,,
6210,06/11/16 10:15:00 PM,13.233,,,,
6211,06/11/16 10:30:00 PM,12.775,,,,
6212,06/11/16 10:45:00 PM,13.137,,,,
6213,06/11/16 11:00:00 PM,12.775,,,,
6214,06/11/16 11:15:00 PM,12.727,,,,
6215,06/11/16 11:30:00 PM,12.485,,,,
6216,06/11/16 11:45:00 PM,11.443,,,,
6217,06/12/16 12:00:00 AM,11.589,,,,
6218,06/12/16 12:15:00 AM,11.273,,,,
6219,06/12/16 12:30:00 AM,11.492,,,,
6220,06/12/16 12:45:00 AM,10.883,,,,
6221,06/12/16 01:00:00 AM,10.785,,,,
6222,06/12/16 01:15:00 AM,10.736,,,,
6223,06/12/16 01:30:00 AM,10.736,,,,
6224,06/12/16 01:45:00 AM,10.834,,,,
6225,06/12/16 02:00:00 AM,10.638,,,,
6226,06/12/16 02:15:00 AM,10.492,,,,
6227,06/12/16 02:30:00 AM,11.248,,,,
6228,06/12/16 02:45:00 AM,11.492,,,,
6229,06/12/16 03:00:00 AM,11.273,,,,
6230,06/12/16 03:15:00 AM,10.785,,,,
6231,06/12/16 03:30:00 AM,10.736,,,,
6232,06/12/16 03:45:00 AM,11.175,,,,
6233,06/12/16 04:00:00 AM,11.273,,,,
6234,06/12/16 04:15:00 AM,11.078,,,,
6235,06/12/16 04:30:00 AM,11.370,,,,
6236,06/12/16 04:45:00 AM,11.419,,,,
6237,06/12/16 05:00:00 AM,11.370,,,,
6238,06/12/16 05:15:00 AM,11.224,,,,
6239,06/12/16 05:30:00 AM,11.394,,,,
6240,06/12/16 05:45:00 AM,11.370,,,,
6241,06/12/16 06:00:00 AM,11.297,,,,
6242,06/12/16 06:15:00 AM,11.273,,,,
6243,06/12/16 06:30:00 AM,11.248,,,,
6244,06/12/16 06:45:00 AM,11.346,,,,
6245,06/12/16 07:00:00 AM,11.516,,,,
6246,06/12/16 07:15:00 AM,11.492,,,,
6247,06/12/16 07:30:00 AM,12.025,,,,
6248,06/12/16 07:45:00 AM,12.437,,,,
6249,06/12/16 08:00:00 AM,13.257,,,,
6250,06/12/16 08:15:00 AM,11.977,,,,
6251,06/12/16 08:30:00 AM,13.112,,,,
6252,06/12/16 08:45:00 AM,12.871,,,,
6253,06/12/16 09:00:00 AM,14.649,,,,
6254,06/12/16 09:15:00 AM,13.834,,,,
6255,06/12/16 09:30:00 AM,14.290,,,,
6256,06/12/16 09:45:00 AM,14.194,,,,
6257,06/12/16 10:00:00 AM,16.225,,,,
6258,06/12/16 10:15:00 AM,16.701,,,,
6259,06/12/16 10:30:00 AM,17.177,,,,
6260,06/12/16 10:45:00 AM,18.010,,,,
6261,06/12/16 11:00:00 AM,17.724,,,,
6262,06/12/16 11:15:00 AM,18.533,,,,
6263,06/12/16 11:30:00 AM,19.341,,,,
6264,06/12/16 11:45:00 AM,19.413,,,,
6265,06/12/16 12:00:00 PM,19.651,,,,
6266,06/12/16 12:15:00 PM,20.126,,,,
6267,06/12/16 12:30:00 PM,19.841,,,,
6268,06/12/16 12:45:00 PM,20.269,,,,
6269,06/12/16 01:00:00 PM,20.722,,,,
6270,06/12/16 01:15:00 PM,20.770,,,,
6271,06/12/16 01:30:00 PM,21.175,,,,
6272,06/12/16 01:45:00 PM,21.413,,,,
6273,06/12/16 02:00:00 PM,18.319,,,,
6274,06/12/16 02:15:00 PM,17.272,,,,
6275,06/12/16 02:30:00 PM,16.963,,,,
6276,06/12/16 02:45:00 PM,17.201,,,,
6277,06/12/16 03:00:00 PM,17.368,,,,
6278,06/12/16 03:15:00 PM,15.199,,,,
6279,06/12/16 03:30:00 PM,15.414,,,,
6280,06/12/16 03:45:00 PM,14.673,,,,
6281,06/12/16 04:00:00 PM,14.361,,,,
6282,06/12/16 04:15:00 PM,14.505,,,,
6283,06/12/16 04:30:00 PM,13.786,,,,
6284,06/12/16 04:45:00 PM,14.098,,,,
6285,06/12/16 05:00:00 PM,13.594,,,,
6286,06/12/16 05:15:00 PM,13.329,,,,
6287,06/12/16 05:30:00 PM,13.497,,,,
6288,06/12/16 05:45:00 PM,13.497,,,,
6289,06/12/16 06:00:00 PM,13.233,,,,
6290,06/12/16 06:15:00 PM,13.281,,,,
6291,06/12/16 06:30:00 PM,13.281,,,,
6292,06/12/16 06:45:00 PM,13.233,,,,
6293,06/12/16 07:00:00 PM,13.233,,,,
6294,06/12/16 07:15:00 PM,13.209,,,,
6295,06/12/16 07:30:00 PM,13.185,,,,
6296,06/12/16 07:45:00 PM,13.137,,,,
6297,06/12/16 08:00:00 PM,13.088,,,,
6298,06/12/16 08:15:00 PM,13.040,,,,
6299,06/12/16 08:30:00 PM,12.968,,,,
6300,06/12/16 08:45:00 PM,12.968,,,,
6301,06/12/16 09:00:00 PM,12.799,,,,
6302,06/12/16 09:15:00 PM,12.727,,,,
6303,06/12/16 09:30:00 PM,12.654,,,,
6304,06/12/16 09:45:00 PM,12.558,,,,
6305,06/12/16 10:00:00 PM,12.558,,,,
6306,06/12/16 10:15:00 PM,12.268,,,,
6307,06/12/16 10:30:00 PM,12.316,,,,
6308,06/12/16 10:45:00 PM,12.171,,,,
6309,06/12/16 11:00:00 PM,11.929,,,,
6310,06/12/16 11:15:00 PM,11.856,,,,
6311,06/12/16 11:30:00 PM,11.710,,,,
6312,06/12/16 11:45:00 PM,11.662,,,,
6313,06/13/16 12:00:00 AM,11.540,,,,
6314,06/13/16 12:15:00 AM,11.516,,,,
6315,06/13/16 12:30:00 AM,11.516,,,,
6316,06/13/16 12:45:00 AM,11.589,,,,
6317,06/13/16 01:00:00 AM,11.565,,,,
6318,06/13/16 01:15:00 AM,11.419,,,,
6319,06/13/16 01:30:00 AM,11.394,,,,
6320,06/13/16 01:45:00 AM,11.419,,,,
6321,06/13/16 02:00:00 AM,11.394,,,,
6322,06/13/16 02:15:00 AM,11.273,,,,
6323,06/13/16 02:30:00 AM,11.248,,,,
6324,06/13/16 02:45:00 AM,11.127,,,,
6325,06/13/16 03:00:00 AM,11.175,,,,
6326,06/13/16 03:15:00 AM,11.175,,,,
6327,06/13/16 03:30:00 AM,11.053,,,,
6328,06/13/16 03:45:00 AM,10.956,,,,
6329,06/13/16 04:00:00 AM,11.005,,,,
6330,06/13/16 04:15:00 AM,10.638,,,,
6331,06/13/16 04:30:00 AM,10.663,,,,
6332,06/13/16 04:45:00 AM,10.834,,,,
6333,06/13/16 05:00:00 AM,10.687,,,,
6334,06/13/16 05:15:00 AM,10.614,,,,
6335,06/13/16 05:30:00 AM,10.590,,,,
6336,06/13/16 05:45:00 AM,10.492,,,,
6337,06/13/16 06:00:00 AM,10.663,,,,
6338,06/13/16 06:15:00 AM,10.590,,,,
6339,06/13/16 06:30:00 AM,10.565,,,,
6340,06/13/16 06:45:00 AM,10.541,,,,
6341,06/13/16 07:00:00 AM,10.663,,,,
6342,06/13/16 07:15:00 AM,11.029,,,,
6343,06/13/16 07:30:00 AM,10.736,,,,
6344,06/13/16 07:45:00 AM,10.663,,,,
6345,06/13/16 08:00:00 AM,10.614,,,,
6346,06/13/16 08:15:00 AM,10.956,,,,
6347,06/13/16 08:30:00 AM,11.370,,,,
6348,06/13/16 08:45:00 AM,11.565,,,,
6349,06/13/16 09:00:00 AM,12.001,,,,
6350,06/13/16 09:15:00 AM,11.273,,,,
6351,06/13/16 09:30:00 AM,11.516,,,,
6352,06/13/16 09:45:00 AM,11.346,,,,
6353,06/13/16 10:00:00 AM,11.467,,,,
6354,06/13/16 10:15:00 AM,11.929,,,,
6355,06/13/16 10:30:00 AM,11.565,,,,
6356,06/13/16 10:45:00 AM,12.751,,,,
6357,06/13/16 11:00:00 AM,14.050,,,,
6358,06/13/16 11:15:00 AM,15.055,,,,
6359,06/13/16 11:30:00 AM,15.031,,,,
6360,06/13/16 11:45:00 AM,14.361,,,,
6361,06/13/16 12:00:00 PM,17.463,,,,
6362,06/13/16 12:15:00 PM,18.580,,,,
6363,06/13/16 12:30:00 PM,17.558,,,,
6364,06/13/16 12:45:00 PM,18.319,,,,
6365,06/13/16 01:00:00 PM,18.129,,,,
6366,06/13/16 01:15:00 PM,18.652,,,,
6367,06/13/16 01:30:00 PM,18.200,,,,
6368,06/13/16 01:45:00 PM,17.582,,,,
6369,06/13/16 02:00:00 PM,15.485,,,,
6370,06/13/16 02:15:00 PM,15.008,,,,
6371,06/13/16 02:30:00 PM,13.738,,,,
6372,06/13/16 02:45:00 PM,14.601,,,,
6373,06/13/16 03:00:00 PM,13.642,,,,
6374,06/13/16 03:15:00 PM,14.314,,,,
6375,06/13/16 03:30:00 PM,17.463,,,,
6376,06/13/16 03:45:00 PM,14.194,,,,
6377,06/13/16 04:00:00 PM,12.703,,,,
6378,06/13/16 04:15:00 PM,13.425,,,,
6379,06/13/16 04:30:00 PM,11.977,,,,
6380,06/13/16 04:45:00 PM,12.630,,,,
6381,06/13/16 05:00:00 PM,11.759,,,,
6382,06/13/16 05:15:00 PM,11.492,,,,
6383,06/13/16 05:30:00 PM,11.297,,,,
6384,06/13/16 05:45:00 PM,11.200,,,,
6385,06/13/16 06:00:00 PM,11.273,,,,
6386,06/13/16 06:15:00 PM,11.273,,,,
6387,06/13/16 06:30:00 PM,11.321,,,,
6388,06/13/16 06:45:00 PM,11.297,,,,
6389,06/13/16 07:00:00 PM,11.224,,,,
6390,06/13/16 07:15:00 PM,11.078,,,,
6391,06/13/16 07:30:00 PM,10.956,,,,
6392,06/13/16 07:45:00 PM,10.858,,,,
6393,06/13/16 08:00:00 PM,10.736,,,,
6394,06/13/16 08:15:00 PM,10.687,,,,
6395,06/13/16 08:30:00 PM,10.638,,,,
6396,06/13/16 08:45:00 PM,10.565,,,,
6397,06/13/16 09:00:00 PM,10.516,,,,
6398,06/13/16 09:15:00 PM,10.541,,,,
6399,06/13/16 09:30:00 PM,10.614,,,,
6400,06/13/16 09:45:00 PM,10.590,,,,
6401,06/13/16 10:00:00 PM,10.663,,,,
6402,06/13/16 10:15:00 PM,10.810,,,,
6403,06/13/16 10:30:00 PM,10.810,,,,
6404,06/13/16 10:45:00 PM,10.932,,,,
6405,06/13/16 11:00:00 PM,11.005,,,,
6406,06/13/16 11:15:00 PM,11.005,,,,
6407,06/13/16 11:30:00 PM,11.029,,,,
6408,06/13/16 11:45:00 PM,10.956,,,,
6409,06/14/16 12:00:00 AM,10.980,,,,
6410,06/14/16 12:15:00 AM,10.980,,,,
6411,06/14/16 12:30:00 AM,10.980,,,,
6412,06/14/16 12:45:00 AM,10.956,,,,
6413,06/14/16 01:00:00 AM,10.858,,,,
6414,06/14/16 01:15:00 AM,10.834,,,,
6415,06/14/16 01:30:00 AM,10.565,,,,
6416,06/14/16 01:45:00 AM,10.712,,,,
6417,06/14/16 02:00:00 AM,10.541,,,,
6418,06/14/16 02:15:00 AM,10.541,,,,
6419,06/14/16 02:30:00 AM,10.638,,,,
6420,06/14/16 02:45:00 AM,10.443,,,,
6421,06/14/16 03:00:00 AM,10.296,,,,
6422,06/14/16 03:15:00 AM,10.443,,,,
6423,06/14/16 03:30:00 AM,10.418,,,,
6424,06/14/16 03:45:00 AM,10.345,,,,
6425,06/14/16 04:00:00 AM,10.687,,,,
6426,06/14/16 04:15:00 AM,10.638,,,,
6427,06/14/16 04:30:00 AM,10.492,,,,
6428,06/14/16 04:45:00 AM,10.516,,,,
6429,06/14/16 05:00:00 AM,10.638,,,,
6430,06/14/16 05:15:00 AM,11.029,,,,
6431,06/14/16 05:30:00 AM,10.980,,,,
6432,06/14/16 05:45:00 AM,11.005,,,,
6433,06/14/16 06:00:00 AM,11.029,,,,
6434,06/14/16 06:15:00 AM,11.078,,,,
6435,06/14/16 06:30:00 AM,11.078,,,,
6436,06/14/16 06:45:00 AM,11.102,,,,
6437,06/14/16 07:00:00 AM,11.127,,,,
6438,06/14/16 07:15:00 AM,11.175,,,,
6439,06/14/16 07:30:00 AM,11.200,,,,
6440,06/14/16 07:45:00 AM,11.175,,,,
6441,06/14/16 08:00:00 AM,11.175,,,,
6442,06/14/16 08:15:00 AM,11.151,,,,
6443,06/14/16 08:30:00 AM,11.321,,,,
6444,06/14/16 08:45:00 AM,11.321,,,,
6445,06/14/16 09:00:00 AM,11.443,,,,
6446,06/14/16 09:15:00 AM,11.346,,,,
6447,06/14/16 09:30:00 AM,11.273,,,,
6448,06/14/16 09:45:00 AM,11.370,,,,
6449,06/14/16 10:00:00 AM,11.637,,,,
6450,06/14/16 10:15:00 AM,11.710,,,,
6451,06/14/16 10:30:00 AM,11.589,,,,
6452,06/14/16 10:45:00 AM,11.977,,,,
6453,06/14/16 11:00:00 AM,11.880,,,,
6454,06/14/16 11:15:00 AM,12.074,,,,
6455,06/14/16 11:30:00 AM,12.509,,,,
6456,06/14/16 11:45:00 AM,12.340,,,,
6457,06/14/16 12:00:00 PM,12.364,,,,
6458,06/14/16 12:15:00 PM,12.001,,,,
6459,06/14/16 12:30:00 PM,12.509,,,,
6460,06/14/16 12:45:00 PM,13.088,,,,
6461,06/14/16 01:00:00 PM,13.449,,,,
6462,06/14/16 01:15:00 PM,13.233,,,,
6463,06/14/16 01:30:00 PM,13.714,,,,
6464,06/14/16 01:45:00 PM,13.786,,,,
6465,06/14/16 02:00:00 PM,13.834,,,,
6466,06/14/16 02:15:00 PM,14.409,,,,
6467,06/14/16 02:30:00 PM,14.984,,,,
6468,06/14/16 02:45:00 PM,14.314,,,,
6469,06/14/16 03:00:00 PM,14.290,,,,
6470,06/14/16 03:15:00 PM,13.522,,,,
6471,06/14/16 03:30:00 PM,13.546,,,,
6472,06/14/16 03:45:00 PM,13.305,,,,
6473,06/14/16 04:00:00 PM,13.016,,,,
6474,06/14/16 04:15:00 PM,13.016,,,,
6475,06/14/16 04:30:00 PM,13.016,,,,
6476,06/14/16 04:45:00 PM,12.654,,,,
6477,06/14/16 05:00:00 PM,12.606,,,,
6478,06/14/16 05:15:00 PM,12.630,,,,
6479,06/14/16 05:30:00 PM,12.437,,,,
6480,06/14/16 05:45:00 PM,12.413,,,,
6481,06/14/16 06:00:00 PM,12.292,,,,
6482,06/14/16 06:15:00 PM,12.316,,,,
6483,06/14/16 06:30:00 PM,12.413,,,,
6484,06/14/16 06:45:00 PM,12.389,,,,
6485,06/14/16 07:00:00 PM,12.340,,,,
6486,06/14/16 07:15:00 PM,12.340,,,,
6487,06/14/16 07:30:00 PM,12.316,,,,
6488,06/14/16 07:45:00 PM,12.292,,,,
6489,06/14/16 08:00:00 PM,12.316,,,,
6490,06/14/16 08:15:00 PM,12.268,,,,
6491,06/14/16 08:30:00 PM,12.243,,,,
6492,06/14/16 08:45:00 PM,12.219,,,,
6493,06/14/16 09:00:00 PM,12.219,,,,
6494,06/14/16 09:15:00 PM,12.195,,,,
6495,06/14/16 09:30:00 PM,12.171,,,,
6496,06/14/16 09:45:00 PM,12.147,,,,
6497,06/14/16 10:00:00 PM,12.147,,,,
6498,06/14/16 10:15:00 PM,12.147,,,,
6499,06/14/16 10:30:00 PM,12.147,,,,
6500,06/14/16 10:45:00 PM,12.147,,,,
6501,06/14/16 11:00:00 PM,12.195,,,,
6502,06/14/16 11:15:00 PM,12.243,,,,
6503,06/14/16 11:30:00 PM,12.243,,,,
6504,06/14/16 11:45:00 PM,12.219,,,,
6505,06/15/16 12:00:00 AM,12.219,,,,
6506,06/15/16 12:15:00 AM,12.243,,,,
6507,06/15/16 12:30:00 AM,12.219,,,,
6508,06/15/16 12:45:00 AM,12.195,,,,
6509,06/15/16 01:00:00 AM,12.147,,,,
6510,06/15/16 01:15:00 AM,12.122,,,,
6511,06/15/16 01:30:00 AM,12.025,,,,
6512,06/15/16 01:45:00 AM,11.783,,,,
6513,06/15/16 02:00:00 AM,11.613,,,,
6514,06/15/16 02:15:00 AM,11.734,,,,
6515,06/15/16 02:30:00 AM,11.127,,,,
6516,06/15/16 02:45:00 AM,10.271,,,,
6517,06/15/16 03:00:00 AM,10.075,,,,
6518,06/15/16 03:15:00 AM,10.173,,,,
6519,06/15/16 03:30:00 AM,8.916,,,,
6520,06/15/16 03:45:00 AM,8.916,,,,
6521,06/15/16 04:00:00 AM,9.089,,,,
6522,06/15/16 04:15:00 AM,10.149,,,,
6523,06/15/16 04:30:00 AM,9.336,,,,
6524,06/15/16 04:45:00 AM,10.149,,,,
6525,06/15/16 05:00:00 AM,10.075,,,,
6526,06/15/16 05:15:00 AM,10.443,,,,
6527,06/15/16 05:30:00 AM,11.053,,,,
6528,06/15/16 05:45:00 AM,11.297,,,,
6529,06/15/16 06:00:00 AM,11.419,,,,
6530,06/15/16 06:15:00 AM,11.467,,,,
6531,06/15/16 06:30:00 AM,11.467,,,,
6532,06/15/16 06:45:00 AM,11.346,,,,
6533,06/15/16 07:00:00 AM,11.321,,,,
6534,06/15/16 07:15:00 AM,11.370,,,,
6535,06/15/16 07:30:00 AM,11.419,,,,
6536,06/15/16 07:45:00 AM,11.467,,,,
6537,06/15/16 08:00:00 AM,11.516,,,,
6538,06/15/16 08:15:00 AM,11.565,,,,
6539,06/15/16 08:30:00 AM,11.613,,,,
6540,06/15/16 08:45:00 AM,11.662,,,,
6541,06/15/16 09:00:00 AM,11.686,,,,
6542,06/15/16 09:15:00 AM,11.710,,,,
6543,06/15/16 09:30:00 AM,11.710,,,,
6544,06/15/16 09:45:00 AM,11.759,,,,
