"Plot Title: YB C"
6545,06/15/16 10:00:00 AM,11.880,,,,
6546,06/15/16 10:15:00 AM,11.880,,,,
6547,06/15/16 10:30:00 AM,12.025,,,,
6548,06/15/16 10:45:00 AM,12.050,,,,
6549,06/15/16 11:00:00 AM,12.243,,,,
6550,06/15/16 11:15:00 AM,12.268,,,,
6551,06/15/16 11:30:00 AM,12.292,,,,
6552,06/15/16 11:45:00 AM,12.364,,,,
6553,06/15/16 12:00:00 PM,12.437,,,,
6554,06/15/16 12:15:00 PM,12.775,,,,
6555,06/15/16 12:30:00 PM,12.751,,,,
6556,06/15/16 12:45:00 PM,12.727,,,,
6557,06/15/16 01:00:00 PM,12.727,,,,
6558,06/15/16 01:15:00 PM,12.823,,,,
6559,06/15/16 01:30:00 PM,12.896,,,,
6560,06/15/16 01:45:00 PM,13.185,,,,
6561,06/15/16 02:00:00 PM,13.112,,,,
6562,06/15/16 02:15:00 PM,13.257,,,,
6563,06/15/16 02:30:00 PM,13.233,,,,
6564,06/15/16 02:45:00 PM,13.449,,,,
6565,06/15/16 03:00:00 PM,13.666,,,,
6566,06/15/16 03:15:00 PM,13.473,,,,
6567,06/15/16 03:30:00 PM,13.570,,,,
6568,06/15/16 03:45:00 PM,13.353,,,,
6569,06/15/16 04:00:00 PM,13.570,,,,
6570,06/15/16 04:15:00 PM,13.810,,,,
6571,06/15/16 04:30:00 PM,13.546,,,,
6572,06/15/16 04:45:00 PM,13.257,,,,
6573,06/15/16 05:00:00 PM,13.233,,,,
6574,06/15/16 05:15:00 PM,13.064,,,,
6575,06/15/16 05:30:00 PM,12.992,,,,
6576,06/15/16 05:45:00 PM,13.016,,,,
6577,06/15/16 06:00:00 PM,12.992,,,,
6578,06/15/16 06:15:00 PM,13.064,,,,
6579,06/15/16 06:30:00 PM,13.016,,,,
6580,06/15/16 06:45:00 PM,12.992,,,,
6581,06/15/16 07:00:00 PM,12.896,,,,
6582,06/15/16 07:15:00 PM,12.896,,,,
6583,06/15/16 07:30:00 PM,12.847,,,,
6584,06/15/16 07:45:00 PM,12.823,,,,
6585,06/15/16 08:00:00 PM,12.751,,,,
6586,06/15/16 08:15:00 PM,12.703,,,,
6587,06/15/16 08:30:00 PM,12.654,,,,
6588,06/15/16 08:45:00 PM,12.630,,,,
6589,06/15/16 09:00:00 PM,12.630,,,,
6590,06/15/16 09:15:00 PM,12.630,,,,
6591,06/15/16 09:30:00 PM,12.630,,,,
6592,06/15/16 09:45:00 PM,12.630,,,,
6593,06/15/16 10:00:00 PM,12.606,,,,
6594,06/15/16 10:15:00 PM,12.582,,,,
6595,06/15/16 10:30:00 PM,12.558,,,,
6596,06/15/16 10:45:00 PM,12.558,,,,
6597,06/15/16 11:00:00 PM,12.582,,,,
6598,06/15/16 11:15:00 PM,12.606,,,,
6599,06/15/16 11:30:00 PM,12.606,,,,
6600,06/15/16 11:45:00 PM,12.606,,,,
6601,06/16/16 12:00:00 AM,12.606,,,,
6602,06/16/16 12:15:00 AM,12.558,,,,
6603,06/16/16 12:30:00 AM,12.534,,,,
6604,06/16/16 12:45:00 AM,12.558,,,,
6605,06/16/16 01:00:00 AM,12.582,,,,
6606,06/16/16 01:15:00 AM,12.606,,,,
6607,06/16/16 01:30:00 AM,12.558,,,,
6608,06/16/16 01:45:00 AM,12.461,,,,
6609,06/16/16 02:00:00 AM,12.389,,,,
6610,06/16/16 02:15:00 AM,12.025,,,,
6611,06/16/16 02:30:00 AM,11.589,,,,
6612,06/16/16 02:45:00 AM,11.856,,,,
6613,06/16/16 03:00:00 AM,11.613,,,,
6614,06/16/16 03:15:00 AM,11.102,,,,
6615,06/16/16 03:30:00 AM,11.151,,,,
6616,06/16/16 03:45:00 AM,10.638,,,,
6617,06/16/16 04:00:00 AM,10.075,,,,
6618,06/16/16 04:15:00 AM,9.756,,,,
6619,06/16/16 04:30:00 AM,9.534,,,,
6620,06/16/16 04:45:00 AM,9.361,,,,
6621,06/16/16 05:00:00 AM,9.928,,,,
6622,06/16/16 05:15:00 AM,9.460,,,,
6623,06/16/16 05:30:00 AM,9.386,,,,
6624,06/16/16 05:45:00 AM,9.213,,,,
6625,06/16/16 06:00:00 AM,10.810,,,,
6626,06/16/16 06:15:00 AM,10.443,,,,
6627,06/16/16 06:30:00 AM,10.980,,,,
6628,06/16/16 06:45:00 AM,11.419,,,,
6629,06/16/16 07:00:00 AM,11.613,,,,
6630,06/16/16 07:15:00 AM,11.734,,,,
6631,06/16/16 07:30:00 AM,11.759,,,,
6632,06/16/16 07:45:00 AM,11.977,,,,
6633,06/16/16 08:00:00 AM,11.856,,,,
6634,06/16/16 08:15:00 AM,11.880,,,,
6635,06/16/16 08:30:00 AM,11.977,,,,
6636,06/16/16 08:45:00 AM,12.050,,,,
6637,06/16/16 09:00:00 AM,12.268,,,,
6638,06/16/16 09:15:00 AM,12.147,,,,
6639,06/16/16 09:30:00 AM,12.340,,,,
6640,06/16/16 09:45:00 AM,12.243,,,,
6641,06/16/16 10:00:00 AM,12.243,,,,
6642,06/16/16 10:15:00 AM,12.437,,,,
6643,06/16/16 10:30:00 AM,12.316,,,,
6644,06/16/16 10:45:00 AM,12.364,,,,
6645,06/16/16 11:00:00 AM,12.389,,,,
6646,06/16/16 11:15:00 AM,12.678,,,,
6647,06/16/16 11:30:00 AM,12.775,,,,
6648,06/16/16 11:45:00 AM,12.823,,,,
6649,06/16/16 12:00:00 PM,12.968,,,,
6650,06/16/16 12:15:00 PM,13.016,,,,
6651,06/16/16 12:30:00 PM,13.040,,,,
6652,06/16/16 12:45:00 PM,13.233,,,,
6653,06/16/16 01:00:00 PM,13.281,,,,
6654,06/16/16 01:15:00 PM,13.401,,,,
6655,06/16/16 01:30:00 PM,13.257,,,,
6656,06/16/16 01:45:00 PM,13.618,,,,
6657,06/16/16 02:00:00 PM,13.377,,,,
6658,06/16/16 02:15:00 PM,13.522,,,,
6659,06/16/16 02:30:00 PM,13.810,,,,
6660,06/16/16 02:45:00 PM,13.786,,,,
6661,06/16/16 03:00:00 PM,13.570,,,,
6662,06/16/16 03:15:00 PM,14.218,,,,
6663,06/16/16 03:30:00 PM,14.194,,,,
6664,06/16/16 03:45:00 PM,13.690,,,,
6665,06/16/16 04:00:00 PM,14.505,,,,
6666,06/16/16 04:15:00 PM,13.786,,,,
6667,06/16/16 04:30:00 PM,13.618,,,,
6668,06/16/16 04:45:00 PM,14.026,,,,
6669,06/16/16 05:00:00 PM,13.930,,,,
6670,06/16/16 05:15:00 PM,13.714,,,,
6671,06/16/16 05:30:00 PM,14.002,,,,
6672,06/16/16 05:45:00 PM,13.810,,,,
6673,06/16/16 06:00:00 PM,13.618,,,,
6674,06/16/16 06:15:00 PM,13.666,,,,
6675,06/16/16 06:30:00 PM,13.690,,,,
6676,06/16/16 06:45:00 PM,13.858,,,,
6677,06/16/16 07:00:00 PM,13.738,,,,
6678,06/16/16 07:15:00 PM,13.642,,,,
6679,06/16/16 07:30:00 PM,13.690,,,,
6680,06/16/16 07:45:00 PM,13.666,,,,
6681,06/16/16 08:00:00 PM,13.666,,,,
6682,06/16/16 08:15:00 PM,13.618,,,,
6683,06/16/16 08:30:00 PM,13.594,,,,
6684,06/16/16 08:45:00 PM,13.546,,,,
6685,06/16/16 09:00:00 PM,13.546,,,,
6686,06/16/16 09:15:00 PM,13.522,,,,
6687,06/16/16 09:30:00 PM,13.497,,,,
6688,06/16/16 09:45:00 PM,13.473,,,,
6689,06/16/16 10:00:00 PM,13.377,,,,
6690,06/16/16 10:15:00 PM,13.305,,,,
6691,06/16/16 10:30:00 PM,13.257,,,,
6692,06/16/16 10:45:00 PM,13.209,,,,
6693,06/16/16 11:00:00 PM,13.161,,,,
6694,06/16/16 11:15:00 PM,13.112,,,,
6695,06/16/16 11:30:00 PM,13.016,,,,
6696,06/16/16 11:45:00 PM,12.944,,,,
6697,06/17/16 12:00:00 AM,12.847,,,,
6698,06/17/16 12:15:00 AM,12.775,,,,
6699,06/17/16 12:30:00 AM,12.678,,,,
6700,06/17/16 12:45:00 AM,12.534,,,,
6701,06/17/16 01:00:00 AM,12.534,,,,
6702,06/17/16 01:15:00 AM,12.485,,,,
6703,06/17/16 01:30:00 AM,12.437,,,,
6704,06/17/16 01:45:00 AM,12.437,,,,
6705,06/17/16 02:00:00 AM,12.413,,,,
6706,06/17/16 02:15:00 AM,12.437,,,,
6707,06/17/16 02:30:00 AM,12.389,,,,
6708,06/17/16 02:45:00 AM,12.268,,,,
6709,06/17/16 03:00:00 AM,12.098,,,,
6710,06/17/16 03:15:00 AM,10.980,,,,
6711,06/17/16 03:30:00 AM,11.175,,,,
6712,06/17/16 03:45:00 AM,9.583,,,,
6713,06/17/16 04:00:00 AM,9.163,,,,
6714,06/17/16 04:15:00 AM,9.558,,,,
6715,06/17/16 04:30:00 AM,9.780,,,,
6716,06/17/16 04:45:00 AM,9.756,,,,
6717,06/17/16 05:00:00 AM,9.805,,,,
6718,06/17/16 05:15:00 AM,9.903,,,,
6719,06/17/16 05:30:00 AM,9.879,,,,
6720,06/17/16 05:45:00 AM,10.051,,,,
6721,06/17/16 06:00:00 AM,9.879,,,,
6722,06/17/16 06:15:00 AM,9.657,,,,
6723,06/17/16 06:30:00 AM,9.903,,,,
6724,06/17/16 06:45:00 AM,10.541,,,,
6725,06/17/16 07:00:00 AM,10.858,,,,
6726,06/17/16 07:15:00 AM,11.686,,,,
6727,06/17/16 07:30:00 AM,11.929,,,,
6728,06/17/16 07:45:00 AM,12.968,,,,
6729,06/17/16 08:00:00 AM,13.209,,,,
6730,06/17/16 08:15:00 AM,12.896,,,,
6731,06/17/16 08:30:00 AM,12.630,,,,
6732,06/17/16 08:45:00 AM,12.485,,,,
6733,06/17/16 09:00:00 AM,12.871,,,,
6734,06/17/16 09:15:00 AM,12.968,,,,
6735,06/17/16 09:30:00 AM,12.896,,,,
6736,06/17/16 09:45:00 AM,13.257,,,,
6737,06/17/16 10:00:00 AM,13.016,,,,
6738,06/17/16 10:15:00 AM,13.088,,,,
6739,06/17/16 10:30:00 AM,13.546,,,,
6740,06/17/16 10:45:00 AM,12.871,,,,
6741,06/17/16 11:00:00 AM,13.305,,,,
6742,06/17/16 11:15:00 AM,13.040,,,,
6743,06/17/16 11:30:00 AM,13.040,,,,
6744,06/17/16 11:45:00 AM,12.871,,,,
6745,06/17/16 12:00:00 PM,12.968,,,,
6746,06/17/16 12:15:00 PM,12.920,,,,
6747,06/17/16 12:30:00 PM,12.920,,,,
6748,06/17/16 12:45:00 PM,13.594,,,,
6749,06/17/16 01:00:00 PM,13.137,,,,
6750,06/17/16 01:15:00 PM,13.594,,,,
6751,06/17/16 01:30:00 PM,13.666,,,,
6752,06/17/16 01:45:00 PM,14.002,,,,
6753,06/17/16 02:00:00 PM,14.409,,,,
6754,06/17/16 02:15:00 PM,14.697,,,,
6755,06/17/16 02:30:00 PM,14.433,,,,
6756,06/17/16 02:45:00 PM,14.481,,,,
6757,06/17/16 03:00:00 PM,14.816,,,,
6758,06/17/16 03:15:00 PM,14.745,,,,
6759,06/17/16 03:30:00 PM,16.915,,,,
6760,06/17/16 03:45:00 PM,16.249,,,,
6761,06/17/16 04:00:00 PM,15.247,,,,
6762,06/17/16 04:15:00 PM,14.912,,,,
6763,06/17/16 04:30:00 PM,14.912,,,,
6764,06/17/16 04:45:00 PM,14.768,,,,
6765,06/17/16 05:00:00 PM,15.772,,,,
6766,06/17/16 05:15:00 PM,15.175,,,,
6767,06/17/16 05:30:00 PM,14.912,,,,
6768,06/17/16 05:45:00 PM,15.294,,,,
6769,06/17/16 06:00:00 PM,15.079,,,,
6770,06/17/16 06:15:00 PM,15.175,,,,
6771,06/17/16 06:30:00 PM,15.939,,,,
6772,06/17/16 06:45:00 PM,14.792,,,,
6773,06/17/16 07:00:00 PM,15.414,,,,
6774,06/17/16 07:15:00 PM,14.697,,,,
6775,06/17/16 07:30:00 PM,14.218,,,,
6776,06/17/16 07:45:00 PM,13.882,,,,
6777,06/17/16 08:00:00 PM,13.762,,,,
6778,06/17/16 08:15:00 PM,13.690,,,,
6779,06/17/16 08:30:00 PM,13.690,,,,
6780,06/17/16 08:45:00 PM,13.666,,,,
6781,06/17/16 09:00:00 PM,13.618,,,,
6782,06/17/16 09:15:00 PM,13.594,,,,
6783,06/17/16 09:30:00 PM,13.570,,,,
6784,06/17/16 09:45:00 PM,13.522,,,,
6785,06/17/16 10:00:00 PM,13.497,,,,
6786,06/17/16 10:15:00 PM,13.497,,,,
6787,06/17/16 10:30:00 PM,13.473,,,,
6788,06/17/16 10:45:00 PM,13.449,,,,
6789,06/17/16 11:00:00 PM,13.425,,,,
6790,06/17/16 11:15:00 PM,13.401,,,,
6791,06/17/16 11:30:00 PM,13.401,,,,
6792,06/17/16 11:45:00 PM,13.401,,,,
6793,06/18/16 12:00:00 AM,13.401,,,,
6794,06/18/16 12:15:00 AM,13.377,,,,
6795,06/18/16 12:30:00 AM,13.353,,,,
6796,06/18/16 12:45:00 AM,13.353,,,,
6797,06/18/16 01:00:00 AM,13.329,,,,
6798,06/18/16 01:15:00 AM,13.305,,,,
6799,06/18/16 01:30:00 AM,13.233,,,,
6800,06/18/16 01:45:00 AM,13.257,,,,
6801,06/18/16 02:00:00 AM,13.137,,,,
6802,06/18/16 02:15:00 AM,13.161,,,,
6803,06/18/16 02:30:00 AM,13.185,,,,
6804,06/18/16 02:45:00 AM,12.558,,,,
6805,06/18/16 03:00:00 AM,12.727,,,,
6806,06/18/16 03:15:00 AM,12.654,,,,
6807,06/18/16 03:30:00 AM,12.509,,,,
6808,06/18/16 03:45:00 AM,12.050,,,,
6809,06/18/16 04:00:00 AM,11.467,,,,
6810,06/18/16 04:15:00 AM,11.419,,,,
6811,06/18/16 04:30:00 AM,10.785,,,,
6812,06/18/16 04:45:00 AM,10.394,,,,
6813,06/18/16 05:00:00 AM,10.345,,,,
6814,06/18/16 05:15:00 AM,10.173,,,,
6815,06/18/16 05:30:00 AM,10.198,,,,
6816,06/18/16 05:45:00 AM,10.369,,,,
6817,06/18/16 06:00:00 AM,10.320,,,,
6818,06/18/16 06:15:00 AM,10.614,,,,
6819,06/18/16 06:30:00 AM,10.761,,,,
6820,06/18/16 06:45:00 AM,10.883,,,,
6821,06/18/16 07:00:00 AM,11.443,,,,
6822,06/18/16 07:15:00 AM,13.522,,,,
6823,06/18/16 07:30:00 AM,16.082,,,,
6824,06/18/16 07:45:00 AM,14.697,,,,
6825,06/18/16 08:00:00 AM,15.509,,,,
6826,06/18/16 08:15:00 AM,15.294,,,,
6827,06/18/16 08:30:00 AM,15.223,,,,
6828,06/18/16 08:45:00 AM,13.642,,,,
6829,06/18/16 09:00:00 AM,13.257,,,,
6830,06/18/16 09:15:00 AM,13.088,,,,
6831,06/18/16 09:30:00 AM,12.799,,,,
6832,06/18/16 09:45:00 AM,12.920,,,,
6833,06/18/16 10:00:00 AM,12.823,,,,
6834,06/18/16 10:15:00 AM,13.353,,,,
6835,06/18/16 10:30:00 AM,14.002,,,,
6836,06/18/16 10:45:00 AM,13.594,,,,
6837,06/18/16 11:00:00 AM,14.984,,,,
6838,06/18/16 11:15:00 AM,13.690,,,,
6839,06/18/16 11:30:00 AM,13.810,,,,
6840,06/18/16 11:45:00 AM,13.714,,,,
6841,06/18/16 12:00:00 PM,14.026,,,,
6842,06/18/16 12:15:00 PM,13.954,,,,
6843,06/18/16 12:30:00 PM,14.146,,,,
6844,06/18/16 12:45:00 PM,14.385,,,,
6845,06/18/16 01:00:00 PM,14.194,,,,
6846,06/18/16 01:15:00 PM,14.242,,,,
6847,06/18/16 01:30:00 PM,14.553,,,,
6848,06/18/16 01:45:00 PM,14.673,,,,
6849,06/18/16 02:00:00 PM,14.792,,,,
6850,06/18/16 02:15:00 PM,14.385,,,,
6851,06/18/16 02:30:00 PM,14.768,,,,
6852,06/18/16 02:45:00 PM,15.366,,,,
6853,06/18/16 03:00:00 PM,15.485,,,,
6854,06/18/16 03:15:00 PM,15.270,,,,
6855,06/18/16 03:30:00 PM,16.368,,,,
6856,06/18/16 03:45:00 PM,16.320,,,,
6857,06/18/16 04:00:00 PM,16.201,,,,
6858,06/18/16 04:15:00 PM,16.511,,,,
6859,06/18/16 04:30:00 PM,17.534,,,,
6860,06/18/16 04:45:00 PM,17.582,,,,
6861,06/18/16 05:00:00 PM,16.773,,,,
6862,06/18/16 05:15:00 PM,16.606,,,,
6863,06/18/16 05:30:00 PM,18.366,,,,
6864,06/18/16 05:45:00 PM,19.175,,,,
6865,06/18/16 06:00:00 PM,17.320,,,,
6866,06/18/16 06:15:00 PM,19.960,,,,
6867,06/18/16 06:30:00 PM,18.438,,,,
6868,06/18/16 06:45:00 PM,17.082,,,,
6869,06/18/16 07:00:00 PM,18.414,,,,
6870,06/18/16 07:15:00 PM,17.677,,,,
6871,06/18/16 07:30:00 PM,16.820,,,,
6872,06/18/16 07:45:00 PM,14.745,,,,
6873,06/18/16 08:00:00 PM,14.361,,,,
6874,06/18/16 08:15:00 PM,14.122,,,,
6875,06/18/16 08:30:00 PM,14.314,,,,
6876,06/18/16 08:45:00 PM,14.170,,,,
6877,06/18/16 09:00:00 PM,14.194,,,,
6878,06/18/16 09:15:00 PM,14.146,,,,
6879,06/18/16 09:30:00 PM,14.122,,,,
6880,06/18/16 09:45:00 PM,14.122,,,,
6881,06/18/16 10:00:00 PM,14.122,,,,
6882,06/18/16 10:15:00 PM,14.098,,,,
6883,06/18/16 10:30:00 PM,14.098,,,,
6884,06/18/16 10:45:00 PM,14.098,,,,
6885,06/18/16 11:00:00 PM,14.098,,,,
6886,06/18/16 11:15:00 PM,14.098,,,,
6887,06/18/16 11:30:00 PM,14.098,,,,
6888,06/18/16 11:45:00 PM,14.098,,,,
6889,06/19/16 12:00:00 AM,14.098,,,,
6890,06/19/16 12:15:00 AM,14.074,,,,
6891,06/19/16 12:30:00 AM,14.050,,,,
6892,06/19/16 12:45:00 AM,14.026,,,,
6893,06/19/16 01:00:00 AM,14.002,,,,
6894,06/19/16 01:15:00 AM,13.978,,,,
6895,06/19/16 01:30:00 AM,13.978,,,,
6896,06/19/16 01:45:00 AM,13.762,,,,
6897,06/19/16 02:00:00 AM,13.473,,,,
6898,06/19/16 02:15:00 AM,13.522,,,,
6899,06/19/16 02:30:00 AM,13.594,,,,
6900,06/19/16 02:45:00 AM,12.001,,,,
6901,06/19/16 03:00:00 AM,12.968,,,,
6902,06/19/16 03:15:00 AM,12.944,,,,
6903,06/19/16 03:30:00 AM,11.419,,,,
6904,06/19/16 03:45:00 AM,10.492,,,,
6905,06/19/16 04:00:00 AM,10.345,,,,
6906,06/19/16 04:15:00 AM,9.262,,,,
6907,06/19/16 04:30:00 AM,9.064,,,,
6908,06/19/16 04:45:00 AM,8.742,,,,
6909,06/19/16 05:00:00 AM,8.643,,,,
6910,06/19/16 05:15:00 AM,8.469,,,,
6911,06/19/16 05:30:00 AM,8.767,,,,
6912,06/19/16 05:45:00 AM,8.444,,,,
6913,06/19/16 06:00:00 AM,8.916,,,,
6914,06/19/16 06:15:00 AM,8.767,,,,
6915,06/19/16 06:30:00 AM,8.916,,,,
6916,06/19/16 06:45:00 AM,10.369,,,,
6917,06/19/16 07:00:00 AM,12.582,,,,
6918,06/19/16 07:15:00 AM,14.026,,,,
6919,06/19/16 07:30:00 AM,14.864,,,,
6920,06/19/16 07:45:00 AM,16.106,,,,
6921,06/19/16 08:00:00 AM,16.820,,,,
6922,06/19/16 08:15:00 AM,18.557,,,,
6923,06/19/16 08:30:00 AM,18.723,,,,
6924,06/19/16 08:45:00 AM,17.986,,,,
6925,06/19/16 09:00:00 AM,18.913,,,,
6926,06/19/16 09:15:00 AM,18.057,,,,
6927,06/19/16 09:30:00 AM,19.888,,,,
6928,06/19/16 09:45:00 AM,17.391,,,,
6929,06/19/16 10:00:00 AM,17.819,,,,
6930,06/19/16 10:15:00 AM,16.487,,,,
6931,06/19/16 10:30:00 AM,16.558,,,,
6932,06/19/16 10:45:00 AM,15.485,,,,
6933,06/19/16 11:00:00 AM,15.461,,,,
6934,06/19/16 11:15:00 AM,15.151,,,,
6935,06/19/16 11:30:00 AM,14.768,,,,
6936,06/19/16 11:45:00 AM,15.151,,,,
6937,06/19/16 12:00:00 PM,14.601,,,,
6938,06/19/16 12:15:00 PM,14.433,,,,
6939,06/19/16 12:30:00 PM,14.768,,,,
6940,06/19/16 12:45:00 PM,15.175,,,,
6941,06/19/16 01:00:00 PM,14.673,,,,
6942,06/19/16 01:15:00 PM,15.127,,,,
6943,06/19/16 01:30:00 PM,14.768,,,,
6944,06/19/16 01:45:00 PM,15.318,,,,
6945,06/19/16 02:00:00 PM,15.008,,,,
6946,06/19/16 02:15:00 PM,15.175,,,,
6947,06/19/16 02:30:00 PM,15.247,,,,
6948,06/19/16 02:45:00 PM,15.676,,,,
6949,06/19/16 03:00:00 PM,15.867,,,,
6950,06/19/16 03:15:00 PM,16.201,,,,
6951,06/19/16 03:30:00 PM,16.106,,,,
6952,06/19/16 03:45:00 PM,16.129,,,,
6953,06/19/16 04:00:00 PM,16.630,,,,
6954,06/19/16 04:15:00 PM,16.296,,,,
6955,06/19/16 04:30:00 PM,16.749,,,,
6956,06/19/16 04:45:00 PM,16.415,,,,
6957,06/19/16 05:00:00 PM,16.368,,,,
6958,06/19/16 05:15:00 PM,16.511,,,,
6959,06/19/16 05:30:00 PM,16.439,,,,
6960,06/19/16 05:45:00 PM,16.630,,,,
6961,06/19/16 06:00:00 PM,16.129,,,,
6962,06/19/16 06:15:00 PM,15.557,,,,
6963,06/19/16 06:30:00 PM,15.414,,,,
6964,06/19/16 06:45:00 PM,15.533,,,,
6965,06/19/16 07:00:00 PM,15.031,,,,
6966,06/19/16 07:15:00 PM,15.151,,,,
6967,06/19/16 07:30:00 PM,15.079,,,,
6968,06/19/16 07:45:00 PM,14.721,,,,
6969,06/19/16 08:00:00 PM,14.721,,,,
6970,06/19/16 08:15:00 PM,14.697,,,,
6971,06/19/16 08:30:00 PM,14.625,,,,
6972,06/19/16 08:45:00 PM,14.457,,,,
6973,06/19/16 09:00:00 PM,14.433,,,,
6974,06/19/16 09:15:00 PM,14.457,,,,
6975,06/19/16 09:30:00 PM,14.337,,,,
6976,06/19/16 09:45:00 PM,14.361,,,,
6977,06/19/16 10:00:00 PM,14.314,,,,
6978,06/19/16 10:15:00 PM,14.290,,,,
6979,06/19/16 10:30:00 PM,14.146,,,,
6980,06/19/16 10:45:00 PM,14.098,,,,
6981,06/19/16 11:00:00 PM,14.050,,,,
6982,06/19/16 11:15:00 PM,14.050,,,,
6983,06/19/16 11:30:00 PM,14.026,,,,
6984,06/19/16 11:45:00 PM,13.906,,,,
6985,06/20/16 12:00:00 AM,13.930,,,,
6986,06/20/16 12:15:00 AM,13.834,,,,
6987,06/20/16 12:30:00 AM,13.834,,,,
6988,06/20/16 12:45:00 AM,13.762,,,,
6989,06/20/16 01:00:00 AM,13.690,,,,
6990,06/20/16 01:15:00 AM,13.642,,,,
6991,06/20/16 01:30:00 AM,13.546,,,,
6992,06/20/16 01:45:00 AM,13.497,,,,
6993,06/20/16 02:00:00 AM,13.257,,,,
6994,06/20/16 02:15:00 AM,13.257,,,,
6995,06/20/16 02:30:00 AM,13.064,,,,
6996,06/20/16 02:45:00 AM,12.968,,,,
6997,06/20/16 03:00:00 AM,12.799,,,,
6998,06/20/16 03:15:00 AM,12.606,,,,
6999,06/20/16 03:30:00 AM,12.437,,,,
7000,06/20/16 03:45:00 AM,12.389,,,,
7001,06/20/16 04:00:00 AM,12.316,,,,
7002,06/20/16 04:15:00 AM,12.316,,,,
7003,06/20/16 04:30:00 AM,12.389,,,,
7004,06/20/16 04:45:00 AM,12.437,,,,
7005,06/20/16 05:00:00 AM,12.534,,,,
7006,06/20/16 05:15:00 AM,12.606,,,,
7007,06/20/16 05:30:00 AM,12.630,,,,
7008,06/20/16 05:45:00 AM,12.678,,,,
7009,06/20/16 06:00:00 AM,12.823,,,,
7010,06/20/16 06:15:00 AM,12.944,,,,
7011,06/20/16 06:30:00 AM,13.088,,,,
7012,06/20/16 06:45:00 AM,13.329,,,,
7013,06/20/16 07:00:00 AM,13.425,,,,
7014,06/20/16 07:15:00 AM,13.594,,,,
7015,06/20/16 07:30:00 AM,13.522,,,,
7016,06/20/16 07:45:00 AM,13.546,,,,
7017,06/20/16 08:00:00 AM,13.810,,,,
7018,06/20/16 08:15:00 AM,14.122,,,,
7019,06/20/16 08:30:00 AM,14.194,,,,
7020,06/20/16 08:45:00 AM,14.433,,,,
7021,06/20/16 09:00:00 AM,14.577,,,,
7022,06/20/16 09:15:00 AM,14.792,,,,
7023,06/20/16 09:30:00 AM,16.225,,,,
7024,06/20/16 09:45:00 AM,15.366,,,,
7025,06/20/16 10:00:00 AM,14.266,,,,
7026,06/20/16 10:15:00 AM,13.786,,,,
7027,06/20/16 10:30:00 AM,13.642,,,,
7028,06/20/16 10:45:00 AM,13.016,,,,
7029,06/20/16 11:00:00 AM,12.775,,,,
7030,06/20/16 11:15:00 AM,12.219,,,,
7031,06/20/16 11:30:00 AM,12.558,,,,
7032,06/20/16 11:45:00 AM,12.292,,,,
7033,06/20/16 12:00:00 PM,12.292,,,,
7034,06/20/16 12:15:00 PM,12.195,,,,
7035,06/20/16 12:30:00 PM,12.243,,,,
7036,06/20/16 12:45:00 PM,12.340,,,,
7037,06/20/16 01:00:00 PM,12.364,,,,
7038,06/20/16 01:15:00 PM,12.389,,,,
7039,06/20/16 01:30:00 PM,12.461,,,,
7040,06/20/16 01:45:00 PM,12.461,,,,
7041,06/20/16 02:00:00 PM,12.558,,,,
7042,06/20/16 02:15:00 PM,12.534,,,,
7043,06/20/16 02:30:00 PM,12.534,,,,
7044,06/20/16 02:45:00 PM,12.703,,,,
7045,06/20/16 03:00:00 PM,12.534,,,,
7046,06/20/16 03:15:00 PM,12.968,,,,
