"Plot Title: YB C"
7047,06/20/16 03:30:00 PM,13.112,,,,
7048,06/20/16 03:45:00 PM,13.978,,,,
7049,06/20/16 04:00:00 PM,14.098,,,,
7050,06/20/16 04:15:00 PM,13.810,,,,
7051,06/20/16 04:30:00 PM,13.858,,,,
7052,06/20/16 04:45:00 PM,14.816,,,,
7053,06/20/16 05:00:00 PM,13.810,,,,
7054,06/20/16 05:15:00 PM,14.122,,,,
7055,06/20/16 05:30:00 PM,14.242,,,,
7056,06/20/16 05:45:00 PM,14.529,,,,
7057,06/20/16 06:00:00 PM,16.487,,,,
7058,06/20/16 06:15:00 PM,16.344,,,,
7059,06/20/16 06:30:00 PM,17.796,,,,
7060,06/20/16 06:45:00 PM,17.653,,,,
7061,06/20/16 07:00:00 PM,16.654,,,,
7062,06/20/16 07:15:00 PM,15.915,,,,
7063,06/20/16 07:30:00 PM,15.127,,,,
7064,06/20/16 07:45:00 PM,13.786,,,,
7065,06/20/16 08:00:00 PM,13.353,,,,
7066,06/20/16 08:15:00 PM,13.185,,,,
7067,06/20/16 08:30:00 PM,12.968,,,,
7068,06/20/16 08:45:00 PM,12.944,,,,
7069,06/20/16 09:00:00 PM,12.847,,,,
7070,06/20/16 09:15:00 PM,12.775,,,,
7071,06/20/16 09:30:00 PM,12.751,,,,
7072,06/20/16 09:45:00 PM,12.799,,,,
7073,06/20/16 10:00:00 PM,12.799,,,,
7074,06/20/16 10:15:00 PM,12.751,,,,
7075,06/20/16 10:30:00 PM,12.654,,,,
7076,06/20/16 10:45:00 PM,12.485,,,,
7077,06/20/16 11:00:00 PM,12.147,,,,
7078,06/20/16 11:15:00 PM,11.370,,,,
7079,06/20/16 11:30:00 PM,11.005,,,,
7080,06/20/16 11:45:00 PM,10.980,,,,
7081,06/21/16 12:00:00 AM,11.151,,,,
7082,06/21/16 12:15:00 AM,11.175,,,,
7083,06/21/16 12:30:00 AM,11.346,,,,
7084,06/21/16 12:45:00 AM,11.273,,,,
7085,06/21/16 01:00:00 AM,11.297,,,,
7086,06/21/16 01:15:00 AM,11.248,,,,
7087,06/21/16 01:30:00 AM,11.321,,,,
7088,06/21/16 01:45:00 AM,11.370,,,,
7089,06/21/16 02:00:00 AM,11.370,,,,
7090,06/21/16 02:15:00 AM,11.370,,,,
7091,06/21/16 02:30:00 AM,11.346,,,,
7092,06/21/16 02:45:00 AM,11.321,,,,
7093,06/21/16 03:00:00 AM,11.346,,,,
7094,06/21/16 03:15:00 AM,11.346,,,,
7095,06/21/16 03:30:00 AM,11.321,,,,
7096,06/21/16 03:45:00 AM,11.370,,,,
7097,06/21/16 04:00:00 AM,11.419,,,,
7098,06/21/16 04:15:00 AM,11.516,,,,
7099,06/21/16 04:30:00 AM,11.540,,,,
7100,06/21/16 04:45:00 AM,11.565,,,,
7101,06/21/16 05:00:00 AM,11.565,,,,
7102,06/21/16 05:15:00 AM,11.613,,,,
7103,06/21/16 05:30:00 AM,11.589,,,,
7104,06/21/16 05:45:00 AM,11.783,,,,
7105,06/21/16 06:00:00 AM,11.904,,,,
7106,06/21/16 06:15:00 AM,11.856,,,,
7107,06/21/16 06:30:00 AM,12.001,,,,
7108,06/21/16 06:45:00 AM,12.534,,,,
7109,06/21/16 07:00:00 AM,13.257,,,,
7110,06/21/16 07:15:00 AM,13.257,,,,
7111,06/21/16 07:30:00 AM,13.906,,,,
7112,06/21/16 07:45:00 AM,16.225,,,,
7113,06/21/16 08:00:00 AM,15.748,,,,
7114,06/21/16 08:15:00 AM,14.960,,,,
7115,06/21/16 08:30:00 AM,15.796,,,,
7116,06/21/16 08:45:00 AM,17.391,,,,
7117,06/21/16 09:00:00 AM,18.319,,,,
7118,06/21/16 09:15:00 AM,21.079,,,,
7119,06/21/16 09:30:00 AM,23.569,,,,
7120,06/21/16 09:45:00 AM,21.915,,,,
7121,06/21/16 10:00:00 AM,20.436,,,,
7122,06/21/16 10:15:00 AM,21.056,,,,
7123,06/21/16 10:30:00 AM,21.461,,,,
7124,06/21/16 10:45:00 AM,20.889,,,,
7125,06/21/16 11:00:00 AM,23.665,,,,
7126,06/21/16 11:15:00 AM,23.304,,,,
7127,06/21/16 11:30:00 AM,23.833,,,,
7128,06/21/16 11:45:00 AM,19.151,,,,
7129,06/21/16 12:00:00 PM,19.032,,,,
7130,06/21/16 12:15:00 PM,14.601,,,,
7131,06/21/16 12:30:00 PM,13.281,,,,
7132,06/21/16 12:45:00 PM,12.896,,,,
7133,06/21/16 01:00:00 PM,12.364,,,,
7134,06/21/16 01:15:00 PM,12.461,,,,
7135,06/21/16 01:30:00 PM,12.316,,,,
7136,06/21/16 01:45:00 PM,12.437,,,,
7137,06/21/16 02:00:00 PM,12.437,,,,
7138,06/21/16 02:15:00 PM,12.558,,,,
7139,06/21/16 02:30:00 PM,12.654,,,,
7140,06/21/16 02:45:00 PM,12.944,,,,
7141,06/21/16 03:00:00 PM,13.257,,,,
7142,06/21/16 03:15:00 PM,13.449,,,,
7143,06/21/16 03:30:00 PM,13.570,,,,
7144,06/21/16 03:45:00 PM,13.714,,,,
7145,06/21/16 04:00:00 PM,14.026,,,,
7146,06/21/16 04:15:00 PM,14.290,,,,
7147,06/21/16 04:30:00 PM,14.433,,,,
7148,06/21/16 04:45:00 PM,14.840,,,,
7149,06/21/16 05:00:00 PM,14.625,,,,
7150,06/21/16 05:15:00 PM,14.625,,,,
7151,06/21/16 05:30:00 PM,14.792,,,,
7152,06/21/16 05:45:00 PM,15.031,,,,
7153,06/21/16 06:00:00 PM,15.414,,,,
7154,06/21/16 06:15:00 PM,16.058,,,,
7155,06/21/16 06:30:00 PM,14.673,,,,
7156,06/21/16 06:45:00 PM,15.509,,,,
7157,06/21/16 07:00:00 PM,14.745,,,,
7158,06/21/16 07:15:00 PM,15.031,,,,
7159,06/21/16 07:30:00 PM,14.170,,,,
7160,06/21/16 07:45:00 PM,13.690,,,,
7161,06/21/16 08:00:00 PM,13.329,,,,
7162,06/21/16 08:15:00 PM,13.377,,,,
7163,06/21/16 08:30:00 PM,13.161,,,,
7164,06/21/16 08:45:00 PM,13.088,,,,
7165,06/21/16 09:00:00 PM,13.040,,,,
7166,06/21/16 09:15:00 PM,13.016,,,,
7167,06/21/16 09:30:00 PM,12.799,,,,
7168,06/21/16 09:45:00 PM,12.799,,,,
7169,06/21/16 10:00:00 PM,12.799,,,,
7170,06/21/16 10:15:00 PM,12.727,,,,
7171,06/21/16 10:30:00 PM,12.606,,,,
7172,06/21/16 10:45:00 PM,12.558,,,,
7173,06/21/16 11:00:00 PM,12.582,,,,
7174,06/21/16 11:15:00 PM,12.558,,,,
7175,06/21/16 11:30:00 PM,12.509,,,,
7176,06/21/16 11:45:00 PM,12.461,,,,
7177,06/22/16 12:00:00 AM,12.437,,,,
7178,06/22/16 12:15:00 AM,12.437,,,,
7179,06/22/16 12:30:00 AM,12.389,,,,
7180,06/22/16 12:45:00 AM,12.389,,,,
7181,06/22/16 01:00:00 AM,12.364,,,,
7182,06/22/16 01:15:00 AM,12.219,,,,
7183,06/22/16 01:30:00 AM,12.147,,,,
7184,06/22/16 01:45:00 AM,12.098,,,,
7185,06/22/16 02:00:00 AM,11.953,,,,
7186,06/22/16 02:15:00 AM,11.953,,,,
7187,06/22/16 02:30:00 AM,11.904,,,,
7188,06/22/16 02:45:00 AM,11.832,,,,
7189,06/22/16 03:00:00 AM,11.783,,,,
7190,06/22/16 03:15:00 AM,11.759,,,,
7191,06/22/16 03:30:00 AM,11.662,,,,
7192,06/22/16 03:45:00 AM,11.419,,,,
7193,06/22/16 04:00:00 AM,11.297,,,,
7194,06/22/16 04:15:00 AM,10.932,,,,
7195,06/22/16 04:30:00 AM,10.858,,,,
7196,06/22/16 04:45:00 AM,10.663,,,,
7197,06/22/16 05:00:00 AM,10.492,,,,
7198,06/22/16 05:15:00 AM,10.369,,,,
7199,06/22/16 05:30:00 AM,10.345,,,,
7200,06/22/16 05:45:00 AM,10.320,,,,
7201,06/22/16 06:00:00 AM,10.663,,,,
7202,06/22/16 06:15:00 AM,10.541,,,,
7203,06/22/16 06:30:00 AM,10.687,,,,
7204,06/22/16 06:45:00 AM,11.492,,,,
7205,06/22/16 07:00:00 AM,12.968,,,,
7206,06/22/16 07:15:00 AM,14.050,,,,
7207,06/22/16 07:30:00 AM,14.050,,,,
7208,06/22/16 07:45:00 AM,14.457,,,,
7209,06/22/16 08:00:00 AM,14.433,,,,
7210,06/22/16 08:15:00 AM,15.986,,,,
7211,06/22/16 08:30:00 AM,16.963,,,,
7212,06/22/16 08:45:00 AM,17.582,,,,
7213,06/22/16 09:00:00 AM,17.938,,,,
7214,06/22/16 09:15:00 AM,19.413,,,,
7215,06/22/16 09:30:00 AM,18.961,,,,
7216,06/22/16 09:45:00 AM,19.294,,,,
7217,06/22/16 10:00:00 AM,20.531,,,,
7218,06/22/16 10:15:00 AM,21.485,,,,
7219,06/22/16 10:30:00 AM,22.106,,,,
7220,06/22/16 10:45:00 AM,23.617,,,,
7221,06/22/16 11:00:00 AM,24.653,,,,
7222,06/22/16 11:15:00 AM,24.098,,,,
7223,06/22/16 11:30:00 AM,19.246,,,,
7224,06/22/16 11:45:00 AM,19.746,,,,
7225,06/22/16 12:00:00 PM,18.604,,,,
7226,06/22/16 12:15:00 PM,15.915,,,,
7227,06/22/16 12:30:00 PM,14.888,,,,
7228,06/22/16 12:45:00 PM,15.127,,,,
7229,06/22/16 01:00:00 PM,14.721,,,,
7230,06/22/16 01:15:00 PM,13.954,,,,
7231,06/22/16 01:30:00 PM,13.064,,,,
7232,06/22/16 01:45:00 PM,12.050,,,,
7233,06/22/16 02:00:00 PM,11.710,,,,
7234,06/22/16 02:15:00 PM,11.783,,,,
7235,06/22/16 02:30:00 PM,11.516,,,,
7236,06/22/16 02:45:00 PM,11.200,,,,
7237,06/22/16 03:00:00 PM,11.078,,,,
7238,06/22/16 03:15:00 PM,11.029,,,,
7239,06/22/16 03:30:00 PM,11.467,,,,
7240,06/22/16 03:45:00 PM,11.273,,,,
7241,06/22/16 04:00:00 PM,11.516,,,,
7242,06/22/16 04:15:00 PM,12.074,,,,
7243,06/22/16 04:30:00 PM,12.389,,,,
7244,06/22/16 04:45:00 PM,12.630,,,,
7245,06/22/16 05:00:00 PM,13.546,,,,
7246,06/22/16 05:15:00 PM,14.864,,,,
7247,06/22/16 05:30:00 PM,16.892,,,,
7248,06/22/16 05:45:00 PM,15.223,,,,
7249,06/22/16 06:00:00 PM,20.460,,,,
7250,06/22/16 06:15:00 PM,15.963,,,,
7251,06/22/16 06:30:00 PM,16.725,,,,
7252,06/22/16 06:45:00 PM,18.081,,,,
7253,06/22/16 07:00:00 PM,13.954,,,,
7254,06/22/16 07:15:00 PM,13.810,,,,
7255,06/22/16 07:30:00 PM,13.473,,,,
7256,06/22/16 07:45:00 PM,13.377,,,,
7257,06/22/16 08:00:00 PM,13.257,,,,
7258,06/22/16 08:15:00 PM,12.823,,,,
7259,06/22/16 08:30:00 PM,12.654,,,,
7260,06/22/16 08:45:00 PM,12.413,,,,
7261,06/22/16 09:00:00 PM,12.268,,,,
7262,06/22/16 09:15:00 PM,12.147,,,,
7263,06/22/16 09:30:00 PM,12.001,,,,
7264,06/22/16 09:45:00 PM,11.904,,,,
7265,06/22/16 10:00:00 PM,11.953,,,,
7266,06/22/16 10:15:00 PM,11.880,,,,
7267,06/22/16 10:30:00 PM,11.832,,,,
7268,06/22/16 10:45:00 PM,11.904,,,,
7269,06/22/16 11:00:00 PM,11.832,,,,
7270,06/22/16 11:15:00 PM,11.662,,,,
7271,06/22/16 11:30:00 PM,11.637,,,,
7272,06/22/16 11:45:00 PM,11.637,,,,
7273,06/23/16 12:00:00 AM,11.637,,,,
7274,06/23/16 12:15:00 AM,11.492,,,,
7275,06/23/16 12:30:00 AM,11.370,,,,
7276,06/23/16 12:45:00 AM,11.321,,,,
7277,06/23/16 01:00:00 AM,11.297,,,,
7278,06/23/16 01:15:00 AM,11.248,,,,
7279,06/23/16 01:30:00 AM,11.175,,,,
7280,06/23/16 01:45:00 AM,11.029,,,,
7281,06/23/16 02:00:00 AM,10.980,,,,
7282,06/23/16 02:15:00 AM,11.005,,,,
7283,06/23/16 02:30:00 AM,10.980,,,,
7284,06/23/16 02:45:00 AM,10.907,,,,
7285,06/23/16 03:00:00 AM,10.834,,,,
7286,06/23/16 03:15:00 AM,10.834,,,,
7287,06/23/16 03:30:00 AM,10.810,,,,
7288,06/23/16 03:45:00 AM,10.858,,,,
7289,06/23/16 04:00:00 AM,10.834,,,,
7290,06/23/16 04:15:00 AM,10.907,,,,
7291,06/23/16 04:30:00 AM,11.443,,,,
7292,06/23/16 04:45:00 AM,11.394,,,,
7293,06/23/16 05:00:00 AM,11.419,,,,
7294,06/23/16 05:15:00 AM,11.394,,,,
7295,06/23/16 05:30:00 AM,11.346,,,,
7296,06/23/16 05:45:00 AM,11.589,,,,
7297,06/23/16 06:00:00 AM,12.485,,,,
7298,06/23/16 06:15:00 AM,12.678,,,,
7299,06/23/16 06:30:00 AM,12.944,,,,
7300,06/23/16 06:45:00 AM,13.088,,,,
7301,06/23/16 07:00:00 AM,13.281,,,,
7302,06/23/16 07:15:00 AM,13.449,,,,
7303,06/23/16 07:30:00 AM,13.401,,,,
7304,06/23/16 07:45:00 AM,13.497,,,,
7305,06/23/16 08:00:00 AM,13.690,,,,
7306,06/23/16 08:15:00 AM,13.618,,,,
7307,06/23/16 08:30:00 AM,13.546,,,,
7308,06/23/16 08:45:00 AM,13.642,,,,
7309,06/23/16 09:00:00 AM,13.834,,,,
7310,06/23/16 09:15:00 AM,13.522,,,,
7311,06/23/16 09:30:00 AM,13.329,,,,
7312,06/23/16 09:45:00 AM,13.088,,,,
7313,06/23/16 10:00:00 AM,13.257,,,,
7314,06/23/16 10:15:00 AM,12.944,,,,
7315,06/23/16 10:30:00 AM,13.401,,,,
7316,06/23/16 10:45:00 AM,14.433,,,,
7317,06/23/16 11:00:00 AM,14.409,,,,
7318,06/23/16 11:15:00 AM,14.266,,,,
7319,06/23/16 11:30:00 AM,14.194,,,,
7320,06/23/16 11:45:00 AM,13.858,,,,
7321,06/23/16 12:00:00 PM,12.727,,,,
7322,06/23/16 12:15:00 PM,12.823,,,,
7323,06/23/16 12:30:00 PM,12.871,,,,
7324,06/23/16 12:45:00 PM,12.968,,,,
7325,06/23/16 01:00:00 PM,12.413,,,,
7326,06/23/16 01:15:00 PM,12.364,,,,
7327,06/23/16 01:30:00 PM,12.171,,,,
7328,06/23/16 01:45:00 PM,12.050,,,,
7329,06/23/16 02:00:00 PM,12.050,,,,
7330,06/23/16 02:15:00 PM,12.025,,,,
7331,06/23/16 02:30:00 PM,12.025,,,,
7332,06/23/16 02:45:00 PM,12.025,,,,
7333,06/23/16 03:00:00 PM,12.001,,,,
7334,06/23/16 03:15:00 PM,11.977,,,,
7335,06/23/16 03:30:00 PM,12.001,,,,
7336,06/23/16 03:45:00 PM,12.001,,,,
7337,06/23/16 04:00:00 PM,11.977,,,,
7338,06/23/16 04:15:00 PM,12.050,,,,
7339,06/23/16 04:30:00 PM,12.050,,,,
7340,06/23/16 04:45:00 PM,12.098,,,,
7341,06/23/16 05:00:00 PM,12.340,,,,
7342,06/23/16 05:15:00 PM,12.219,,,,
7343,06/23/16 05:30:00 PM,12.147,,,,
7344,06/23/16 05:45:00 PM,12.389,,,,
7345,06/23/16 06:00:00 PM,12.171,,,,
7346,06/23/16 06:15:00 PM,12.292,,,,
7347,06/23/16 06:30:00 PM,12.509,,,,
7348,06/23/16 06:45:00 PM,12.920,,,,
7349,06/23/16 07:00:00 PM,12.437,,,,
7350,06/23/16 07:15:00 PM,12.485,,,,
7351,06/23/16 07:30:00 PM,12.268,,,,
7352,06/23/16 07:45:00 PM,12.243,,,,
7353,06/23/16 08:00:00 PM,12.243,,,,
7354,06/23/16 08:15:00 PM,12.461,,,,
7355,06/23/16 08:30:00 PM,12.243,,,,
7356,06/23/16 08:45:00 PM,12.219,,,,
7357,06/23/16 09:00:00 PM,12.122,,,,
7358,06/23/16 09:15:00 PM,12.122,,,,
7359,06/23/16 09:30:00 PM,12.098,,,,
7360,06/23/16 09:45:00 PM,12.122,,,,
7361,06/23/16 10:00:00 PM,12.171,,,,
7362,06/23/16 10:15:00 PM,12.171,,,,
7363,06/23/16 10:30:00 PM,12.147,,,,
7364,06/23/16 10:45:00 PM,12.219,,,,
7365,06/23/16 11:00:00 PM,12.171,,,,
7366,06/23/16 11:15:00 PM,12.195,,,,
7367,06/23/16 11:30:00 PM,12.195,,,,
7368,06/23/16 11:45:00 PM,12.195,,,,
7369,06/24/16 12:00:00 AM,12.219,,,,
7370,06/24/16 12:15:00 AM,12.219,,,,
7371,06/24/16 12:30:00 AM,12.219,,,,
7372,06/24/16 12:45:00 AM,12.243,,,,
7373,06/24/16 01:00:00 AM,12.243,,,,
7374,06/24/16 01:15:00 AM,12.195,,,,
7375,06/24/16 01:30:00 AM,12.195,,,,
7376,06/24/16 01:45:00 AM,12.147,,,,
7377,06/24/16 02:00:00 AM,12.147,,,,
7378,06/24/16 02:15:00 AM,12.122,,,,
7379,06/24/16 02:30:00 AM,12.122,,,,
7380,06/24/16 02:45:00 AM,12.122,,,,
7381,06/24/16 03:00:00 AM,12.122,,,,
7382,06/24/16 03:15:00 AM,12.147,,,,
7383,06/24/16 03:30:00 AM,12.171,,,,
7384,06/24/16 03:45:00 AM,12.171,,,,
7385,06/24/16 04:00:00 AM,12.147,,,,
7386,06/24/16 04:15:00 AM,12.122,,,,
7387,06/24/16 04:30:00 AM,12.098,,,,
7388,06/24/16 04:45:00 AM,12.074,,,,
7389,06/24/16 05:00:00 AM,12.025,,,,
7390,06/24/16 05:15:00 AM,11.977,,,,
7391,06/24/16 05:30:00 AM,11.904,,,,
7392,06/24/16 05:45:00 AM,11.832,,,,
7393,06/24/16 06:00:00 AM,11.904,,,,
7394,06/24/16 06:15:00 AM,11.953,,,,
7395,06/24/16 06:30:00 AM,12.025,,,,
7396,06/24/16 06:45:00 AM,12.074,,,,
7397,06/24/16 07:00:00 AM,12.968,,,,
7398,06/24/16 07:15:00 AM,12.896,,,,
7399,06/24/16 07:30:00 AM,13.810,,,,
7400,06/24/16 07:45:00 AM,17.534,,,,
7401,06/24/16 08:00:00 AM,18.937,,,,
7402,06/24/16 08:15:00 AM,17.201,,,,
7403,06/24/16 08:30:00 AM,17.558,,,,
7404,06/24/16 08:45:00 AM,17.296,,,,
7405,06/24/16 09:00:00 AM,19.603,,,,
7406,06/24/16 09:15:00 AM,21.795,,,,
7407,06/24/16 09:30:00 AM,22.609,,,,
7408,06/24/16 09:45:00 AM,23.232,,,,
7409,06/24/16 10:00:00 AM,23.593,,,,
7410,06/24/16 10:15:00 AM,23.665,,,,
7411,06/24/16 10:30:00 AM,23.737,,,,
7412,06/24/16 10:45:00 AM,24.315,,,,
7413,06/24/16 11:00:00 AM,25.162,,,,
7414,06/24/16 11:15:00 AM,26.329,,,,
7415,06/24/16 11:30:00 AM,27.875,,,,
7416,06/24/16 11:45:00 AM,28.444,,,,
7417,06/24/16 12:00:00 PM,27.481,,,,
7418,06/24/16 12:15:00 PM,22.274,,,,
7419,06/24/16 12:30:00 PM,20.507,,,,
7420,06/24/16 12:45:00 PM,17.915,,,,
7421,06/24/16 01:00:00 PM,14.984,,,,
7422,06/24/16 01:15:00 PM,14.697,,,,
7423,06/24/16 01:30:00 PM,14.170,,,,
7424,06/24/16 01:45:00 PM,14.409,,,,
7425,06/24/16 02:00:00 PM,14.242,,,,
7426,06/24/16 02:15:00 PM,14.074,,,,
7427,06/24/16 02:30:00 PM,14.098,,,,
7428,06/24/16 02:45:00 PM,13.930,,,,
7429,06/24/16 03:00:00 PM,14.050,,,,
7430,06/24/16 03:15:00 PM,13.858,,,,
7431,06/24/16 03:30:00 PM,13.930,,,,
7432,06/24/16 03:45:00 PM,13.834,,,,
7433,06/24/16 04:00:00 PM,13.882,,,,
7434,06/24/16 04:15:00 PM,13.858,,,,
7435,06/24/16 04:30:00 PM,13.618,,,,
7436,06/24/16 04:45:00 PM,13.425,,,,
7437,06/24/16 05:00:00 PM,13.449,,,,
7438,06/24/16 05:15:00 PM,13.353,,,,
7439,06/24/16 05:30:00 PM,13.401,,,,
7440,06/24/16 05:45:00 PM,13.401,,,,
7441,06/24/16 06:00:00 PM,14.026,,,,
7442,06/24/16 06:15:00 PM,13.425,,,,
7443,06/24/16 06:30:00 PM,13.546,,,,
7444,06/24/16 06:45:00 PM,13.185,,,,
7445,06/24/16 07:00:00 PM,13.112,,,,
7446,06/24/16 07:15:00 PM,12.871,,,,
7447,06/24/16 07:30:00 PM,12.823,,,,
7448,06/24/16 07:45:00 PM,12.775,,,,
7449,06/24/16 08:00:00 PM,12.678,,,,
7450,06/24/16 08:15:00 PM,12.678,,,,
7451,06/24/16 08:30:00 PM,12.582,,,,
7452,06/24/16 08:45:00 PM,12.437,,,,
7453,06/24/16 09:00:00 PM,12.413,,,,
7454,06/24/16 09:15:00 PM,12.413,,,,
7455,06/24/16 09:30:00 PM,12.389,,,,
7456,06/24/16 09:45:00 PM,12.461,,,,
7457,06/24/16 10:00:00 PM,12.340,,,,
7458,06/24/16 10:15:00 PM,12.389,,,,
7459,06/24/16 10:30:00 PM,12.389,,,,
7460,06/24/16 10:45:00 PM,12.461,,,,
7461,06/24/16 11:00:00 PM,12.461,,,,
7462,06/24/16 11:15:00 PM,12.364,,,,
7463,06/24/16 11:30:00 PM,12.485,,,,
7464,06/24/16 11:45:00 PM,12.389,,,,
7465,06/25/16 12:00:00 AM,12.340,,,,
7466,06/25/16 12:15:00 AM,12.316,,,,
7467,06/25/16 12:30:00 AM,12.340,,,,
7468,06/25/16 12:45:00 AM,12.316,,,,
7469,06/25/16 01:00:00 AM,12.316,,,,
7470,06/25/16 01:15:00 AM,12.316,,,,
7471,06/25/16 01:30:00 AM,12.292,,,,
7472,06/25/16 01:45:00 AM,12.268,,,,
7473,06/25/16 02:00:00 AM,12.268,,,,
7474,06/25/16 02:15:00 AM,12.268,,,,
7475,06/25/16 02:30:00 AM,12.292,,,,
7476,06/25/16 02:45:00 AM,12.316,,,,
7477,06/25/16 03:00:00 AM,12.340,,,,
7478,06/25/16 03:15:00 AM,12.292,,,,
7479,06/25/16 03:30:00 AM,12.268,,,,
7480,06/25/16 03:45:00 AM,12.292,,,,
7481,06/25/16 04:00:00 AM,12.268,,,,
7482,06/25/16 04:15:00 AM,12.268,,,,
7483,06/25/16 04:30:00 AM,12.268,,,,
7484,06/25/16 04:45:00 AM,12.292,,,,
7485,06/25/16 05:00:00 AM,12.316,,,,
7486,06/25/16 05:15:00 AM,12.340,,,,
7487,06/25/16 05:30:00 AM,12.316,,,,
7488,06/25/16 05:45:00 AM,12.316,,,,
7489,06/25/16 06:00:00 AM,12.316,,,,
7490,06/25/16 06:15:00 AM,12.243,,,,
7491,06/25/16 06:30:00 AM,12.316,,,,
7492,06/25/16 06:45:00 AM,12.219,,,,
7493,06/25/16 07:00:00 AM,12.292,,,,
7494,06/25/16 07:15:00 AM,12.630,,,,
7495,06/25/16 07:30:00 AM,13.353,,,,
7496,06/25/16 07:45:00 AM,14.960,,,,
7497,06/25/16 08:00:00 AM,17.225,,,,
7498,06/25/16 08:15:00 AM,18.033,,,,
7499,06/25/16 08:30:00 AM,18.913,,,,
7500,06/25/16 08:45:00 AM,18.271,,,,
7501,06/25/16 09:00:00 AM,18.794,,,,
7502,06/25/16 09:15:00 AM,19.222,,,,
7503,06/25/16 09:30:00 AM,20.103,,,,
7504,06/25/16 09:45:00 AM,21.079,,,,
7505,06/25/16 10:00:00 AM,21.843,,,,
7506,06/25/16 10:15:00 AM,22.848,,,,
7507,06/25/16 10:30:00 AM,23.424,,,,
7508,06/25/16 10:45:00 AM,23.954,,,,
7509,06/25/16 11:00:00 AM,24.026,,,,
7510,06/25/16 11:15:00 AM,23.954,,,,
7511,06/25/16 11:30:00 AM,23.424,,,,
7512,06/25/16 11:45:00 AM,23.424,,,,
7513,06/25/16 12:00:00 PM,21.963,,,,
7514,06/25/16 12:15:00 PM,18.176,,,,
7515,06/25/16 12:30:00 PM,18.152,,,,
7516,06/25/16 12:45:00 PM,16.796,,,,
7517,06/25/16 01:00:00 PM,15.438,,,,
7518,06/25/16 01:15:00 PM,15.986,,,,
7519,06/25/16 01:30:00 PM,14.170,,,,
7520,06/25/16 01:45:00 PM,13.858,,,,
7521,06/25/16 02:00:00 PM,13.834,,,,
7522,06/25/16 02:15:00 PM,14.002,,,,
7523,06/25/16 02:30:00 PM,14.098,,,,
7524,06/25/16 02:45:00 PM,14.170,,,,
7525,06/25/16 03:00:00 PM,14.122,,,,
7526,06/25/16 03:15:00 PM,14.170,,,,
7527,06/25/16 03:30:00 PM,14.337,,,,
7528,06/25/16 03:45:00 PM,14.337,,,,
7529,06/25/16 04:00:00 PM,14.385,,,,
7530,06/25/16 04:15:00 PM,14.385,,,,
7531,06/25/16 04:30:00 PM,14.457,,,,
7532,06/25/16 04:45:00 PM,14.481,,,,
7533,06/25/16 05:00:00 PM,14.625,,,,
7534,06/25/16 05:15:00 PM,14.601,,,,
7535,06/25/16 05:30:00 PM,14.649,,,,
7536,06/25/16 05:45:00 PM,14.745,,,,
7537,06/25/16 06:00:00 PM,14.768,,,,
7538,06/25/16 06:15:00 PM,14.745,,,,
7539,06/25/16 06:30:00 PM,14.721,,,,
7540,06/25/16 06:45:00 PM,14.697,,,,
7541,06/25/16 07:00:00 PM,14.625,,,,
7542,06/25/16 07:15:00 PM,14.601,,,,
7543,06/25/16 07:30:00 PM,14.481,,,,
7544,06/25/16 07:45:00 PM,14.361,,,,
7545,06/25/16 08:00:00 PM,14.170,,,,
7546,06/25/16 08:15:00 PM,14.026,,,,
7547,06/25/16 08:30:00 PM,13.906,,,,
