"Plot Title: YB C"
7548,06/25/16 08:45:00 PM,13.738,,,,
7549,06/25/16 09:00:00 PM,13.594,,,,
7550,06/25/16 09:15:00 PM,13.522,,,,
7551,06/25/16 09:30:00 PM,13.401,,,,
7552,06/25/16 09:45:00 PM,13.353,,,,
7553,06/25/16 10:00:00 PM,13.209,,,,
7554,06/25/16 10:15:00 PM,13.064,,,,
7555,06/25/16 10:30:00 PM,12.992,,,,
7556,06/25/16 10:45:00 PM,12.799,,,,
7557,06/25/16 11:00:00 PM,12.703,,,,
7558,06/25/16 11:15:00 PM,12.823,,,,
7559,06/25/16 11:30:00 PM,12.678,,,,
7560,06/25/16 11:45:00 PM,12.630,,,,
7561,06/26/16 12:00:00 AM,12.678,,,,
7562,06/26/16 12:15:00 AM,12.727,,,,
7563,06/26/16 12:30:00 AM,12.727,,,,
7564,06/26/16 12:45:00 AM,12.727,,,,
7565,06/26/16 01:00:00 AM,12.678,,,,
7566,06/26/16 01:15:00 AM,12.678,,,,
7567,06/26/16 01:30:00 AM,12.630,,,,
7568,06/26/16 01:45:00 AM,12.678,,,,
7569,06/26/16 02:00:00 AM,12.630,,,,
7570,06/26/16 02:15:00 AM,12.558,,,,
7571,06/26/16 02:30:00 AM,12.485,,,,
7572,06/26/16 02:45:00 AM,12.413,,,,
7573,06/26/16 03:00:00 AM,12.316,,,,
7574,06/26/16 03:15:00 AM,12.171,,,,
7575,06/26/16 03:30:00 AM,12.074,,,,
7576,06/26/16 03:45:00 AM,11.929,,,,
7577,06/26/16 04:00:00 AM,11.953,,,,
7578,06/26/16 04:15:00 AM,11.807,,,,
7579,06/26/16 04:30:00 AM,11.759,,,,
7580,06/26/16 04:45:00 AM,11.783,,,,
7581,06/26/16 05:00:00 AM,11.686,,,,
7582,06/26/16 05:15:00 AM,11.540,,,,
7583,06/26/16 05:30:00 AM,11.394,,,,
7584,06/26/16 05:45:00 AM,11.297,,,,
7585,06/26/16 06:00:00 AM,11.200,,,,
7586,06/26/16 06:15:00 AM,11.078,,,,
7587,06/26/16 06:30:00 AM,10.932,,,,
7588,06/26/16 06:45:00 AM,10.956,,,,
7589,06/26/16 07:00:00 AM,11.005,,,,
7590,06/26/16 07:15:00 AM,10.858,,,,
7591,06/26/16 07:30:00 AM,10.883,,,,
7592,06/26/16 07:45:00 AM,10.761,,,,
7593,06/26/16 08:00:00 AM,10.785,,,,
7594,06/26/16 08:15:00 AM,11.053,,,,
7595,06/26/16 08:30:00 AM,11.783,,,,
7596,06/26/16 08:45:00 AM,13.112,,,,
7597,06/26/16 09:00:00 AM,13.040,,,,
7598,06/26/16 09:15:00 AM,12.751,,,,
7599,06/26/16 09:30:00 AM,13.690,,,,
7600,06/26/16 09:45:00 AM,14.074,,,,
7601,06/26/16 10:00:00 AM,14.481,,,,
7602,06/26/16 10:15:00 AM,15.079,,,,
7603,06/26/16 10:30:00 AM,15.533,,,,
7604,06/26/16 10:45:00 AM,15.748,,,,
7605,06/26/16 11:00:00 AM,16.892,,,,
7606,06/26/16 11:15:00 AM,17.486,,,,
7607,06/26/16 11:30:00 AM,17.986,,,,
7608,06/26/16 11:45:00 AM,18.723,,,,
7609,06/26/16 12:00:00 PM,18.889,,,,
7610,06/26/16 12:15:00 PM,17.201,,,,
7611,06/26/16 12:30:00 PM,17.249,,,,
7612,06/26/16 12:45:00 PM,17.106,,,,
7613,06/26/16 01:00:00 PM,16.939,,,,
7614,06/26/16 01:15:00 PM,15.031,,,,
7615,06/26/16 01:30:00 PM,14.481,,,,
7616,06/26/16 01:45:00 PM,13.546,,,,
7617,06/26/16 02:00:00 PM,13.016,,,,
7618,06/26/16 02:15:00 PM,12.582,,,,
7619,06/26/16 02:30:00 PM,12.219,,,,
7620,06/26/16 02:45:00 PM,12.050,,,,
7621,06/26/16 03:00:00 PM,12.195,,,,
7622,06/26/16 03:15:00 PM,12.292,,,,
7623,06/26/16 03:30:00 PM,12.122,,,,
7624,06/26/16 03:45:00 PM,12.074,,,,
7625,06/26/16 04:00:00 PM,12.171,,,,
7626,06/26/16 04:15:00 PM,12.195,,,,
7627,06/26/16 04:30:00 PM,12.219,,,,
7628,06/26/16 04:45:00 PM,12.122,,,,
7629,06/26/16 05:00:00 PM,12.122,,,,
7630,06/26/16 05:15:00 PM,11.977,,,,
7631,06/26/16 05:30:00 PM,11.856,,,,
7632,06/26/16 05:45:00 PM,11.807,,,,
7633,06/26/16 06:00:00 PM,11.710,,,,
7634,06/26/16 06:15:00 PM,11.613,,,,
7635,06/26/16 06:30:00 PM,11.516,,,,
7636,06/26/16 06:45:00 PM,11.443,,,,
7637,06/26/16 07:00:00 PM,11.297,,,,
7638,06/26/16 07:15:00 PM,11.224,,,,
7639,06/26/16 07:30:00 PM,11.200,,,,
7640,06/26/16 07:45:00 PM,11.053,,,,
7641,06/26/16 08:00:00 PM,11.175,,,,
7642,06/26/16 08:15:00 PM,11.005,,,,
7643,06/26/16 08:30:00 PM,11.005,,,,
7644,06/26/16 08:45:00 PM,11.005,,,,
7645,06/26/16 09:00:00 PM,10.761,,,,
7646,06/26/16 09:15:00 PM,10.932,,,,
7647,06/26/16 09:30:00 PM,10.883,,,,
7648,06/26/16 09:45:00 PM,10.712,,,,
7649,06/26/16 10:00:00 PM,10.712,,,,
7650,06/26/16 10:15:00 PM,10.785,,,,
7651,06/26/16 10:30:00 PM,11.127,,,,
7652,06/26/16 10:45:00 PM,10.883,,,,
7653,06/26/16 11:00:00 PM,11.224,,,,
7654,06/26/16 11:15:00 PM,10.785,,,,
7655,06/26/16 11:30:00 PM,10.785,,,,
7656,06/26/16 11:45:00 PM,10.907,,,,
7657,06/27/16 12:00:00 AM,10.858,,,,
7658,06/27/16 12:15:00 AM,10.761,,,,
7659,06/27/16 12:30:00 AM,10.932,,,,
7660,06/27/16 12:45:00 AM,10.516,,,,
7661,06/27/16 01:00:00 AM,10.614,,,,
7662,06/27/16 01:15:00 AM,10.394,,,,
7663,06/27/16 01:30:00 AM,10.467,,,,
7664,06/27/16 01:45:00 AM,10.247,,,,
7665,06/27/16 02:00:00 AM,10.124,,,,
7666,06/27/16 02:15:00 AM,10.124,,,,
7667,06/27/16 02:30:00 AM,10.369,,,,
7668,06/27/16 02:45:00 AM,10.296,,,,
7669,06/27/16 03:00:00 AM,10.173,,,,
7670,06/27/16 03:15:00 AM,10.173,,,,
7671,06/27/16 03:30:00 AM,10.198,,,,
7672,06/27/16 03:45:00 AM,10.198,,,,
7673,06/27/16 04:00:00 AM,10.198,,,,
7674,06/27/16 04:15:00 AM,10.222,,,,
7675,06/27/16 04:30:00 AM,10.271,,,,
7676,06/27/16 04:45:00 AM,10.296,,,,
7677,06/27/16 05:00:00 AM,10.320,,,,
7678,06/27/16 05:15:00 AM,10.320,,,,
7679,06/27/16 05:30:00 AM,10.345,,,,
7680,06/27/16 05:45:00 AM,10.345,,,,
7681,06/27/16 06:00:00 AM,10.394,,,,
7682,06/27/16 06:15:00 AM,10.394,,,,
7683,06/27/16 06:30:00 AM,10.369,,,,
7684,06/27/16 06:45:00 AM,10.394,,,,
7685,06/27/16 07:00:00 AM,10.394,,,,
7686,06/27/16 07:15:00 AM,10.418,,,,
7687,06/27/16 07:30:00 AM,10.467,,,,
7688,06/27/16 07:45:00 AM,10.565,,,,
7689,06/27/16 08:00:00 AM,10.565,,,,
7690,06/27/16 08:15:00 AM,10.590,,,,
7691,06/27/16 08:30:00 AM,10.687,,,,
7692,06/27/16 08:45:00 AM,10.785,,,,
7693,06/27/16 09:00:00 AM,10.834,,,,
7694,06/27/16 09:15:00 AM,11.273,,,,
7695,06/27/16 09:30:00 AM,11.783,,,,
7696,06/27/16 09:45:00 AM,12.389,,,,
7697,06/27/16 10:00:00 AM,13.353,,,,
7698,06/27/16 10:15:00 AM,13.738,,,,
7699,06/27/16 10:30:00 AM,14.433,,,,
7700,06/27/16 10:45:00 AM,13.714,,,,
7701,06/27/16 11:00:00 AM,14.912,,,,
7702,06/27/16 11:15:00 AM,14.697,,,,
7703,06/27/16 11:30:00 AM,14.984,,,,
7704,06/27/16 11:45:00 AM,15.509,,,,
7705,06/27/16 12:00:00 PM,15.318,,,,
7706,06/27/16 12:15:00 PM,15.772,,,,
7707,06/27/16 12:30:00 PM,16.963,,,,
7708,06/27/16 12:45:00 PM,17.034,,,,
7709,06/27/16 01:00:00 PM,16.344,,,,
7710,06/27/16 01:15:00 PM,14.984,,,,
7711,06/27/16 01:30:00 PM,14.625,,,,
7712,06/27/16 01:45:00 PM,14.242,,,,
7713,06/27/16 02:00:00 PM,13.834,,,,
7714,06/27/16 02:15:00 PM,13.088,,,,
7715,06/27/16 02:30:00 PM,12.316,,,,
7716,06/27/16 02:45:00 PM,12.558,,,,
7717,06/27/16 03:00:00 PM,11.662,,,,
7718,06/27/16 03:15:00 PM,12.001,,,,
7719,06/27/16 03:30:00 PM,11.662,,,,
7720,06/27/16 03:45:00 PM,11.492,,,,
7721,06/27/16 04:00:00 PM,11.419,,,,
7722,06/27/16 04:15:00 PM,11.321,,,,
7723,06/27/16 04:30:00 PM,11.346,,,,
7724,06/27/16 04:45:00 PM,11.370,,,,
7725,06/27/16 05:00:00 PM,11.297,,,,
7726,06/27/16 05:15:00 PM,11.273,,,,
7727,06/27/16 05:30:00 PM,11.297,,,,
7728,06/27/16 05:45:00 PM,11.273,,,,
7729,06/27/16 06:00:00 PM,11.273,,,,
7730,06/27/16 06:15:00 PM,11.224,,,,
7731,06/27/16 06:30:00 PM,11.248,,,,
7732,06/27/16 06:45:00 PM,11.273,,,,
7733,06/27/16 07:00:00 PM,11.248,,,,
7734,06/27/16 07:15:00 PM,11.200,,,,
7735,06/27/16 07:30:00 PM,11.175,,,,
7736,06/27/16 07:45:00 PM,11.297,,,,
7737,06/27/16 08:00:00 PM,11.321,,,,
7738,06/27/16 08:15:00 PM,11.297,,,,
7739,06/27/16 08:30:00 PM,11.297,,,,
7740,06/27/16 08:45:00 PM,11.297,,,,
7741,06/27/16 09:00:00 PM,11.273,,,,
7742,06/27/16 09:15:00 PM,11.175,,,,
7743,06/27/16 09:30:00 PM,11.005,,,,
7744,06/27/16 09:45:00 PM,10.810,,,,
7745,06/27/16 10:00:00 PM,10.785,,,,
7746,06/27/16 10:15:00 PM,10.663,,,,
7747,06/27/16 10:30:00 PM,10.687,,,,
7748,06/27/16 10:45:00 PM,11.127,,,,
7749,06/27/16 11:00:00 PM,10.467,,,,
7750,06/27/16 11:15:00 PM,10.590,,,,
7751,06/27/16 11:30:00 PM,10.761,,,,
7752,06/27/16 11:45:00 PM,11.102,,,,
7753,06/28/16 12:00:00 AM,11.029,,,,
7754,06/28/16 12:15:00 AM,10.980,,,,
7755,06/28/16 12:30:00 AM,10.761,,,,
7756,06/28/16 12:45:00 AM,10.858,,,,
7757,06/28/16 01:00:00 AM,11.053,,,,
7758,06/28/16 01:15:00 AM,11.005,,,,
7759,06/28/16 01:30:00 AM,11.078,,,,
7760,06/28/16 01:45:00 AM,10.956,,,,
7761,06/28/16 02:00:00 AM,11.029,,,,
7762,06/28/16 02:15:00 AM,10.736,,,,
7763,06/28/16 02:30:00 AM,10.810,,,,
7764,06/28/16 02:45:00 AM,10.858,,,,
7765,06/28/16 03:00:00 AM,10.394,,,,
7766,06/28/16 03:15:00 AM,10.516,,,,
7767,06/28/16 03:30:00 AM,10.345,,,,
7768,06/28/16 03:45:00 AM,10.320,,,,
7769,06/28/16 04:00:00 AM,10.369,,,,
7770,06/28/16 04:15:00 AM,10.345,,,,
7771,06/28/16 04:30:00 AM,10.296,,,,
7772,06/28/16 04:45:00 AM,10.369,,,,
7773,06/28/16 05:00:00 AM,10.345,,,,
7774,06/28/16 05:15:00 AM,10.345,,,,
7775,06/28/16 05:30:00 AM,10.369,,,,
7776,06/28/16 05:45:00 AM,10.369,,,,
7777,06/28/16 06:00:00 AM,10.394,,,,
7778,06/28/16 06:15:00 AM,10.394,,,,
7779,06/28/16 06:30:00 AM,10.369,,,,
7780,06/28/16 06:45:00 AM,10.369,,,,
7781,06/28/16 07:00:00 AM,10.320,,,,
7782,06/28/16 07:15:00 AM,10.394,,,,
7783,06/28/16 07:30:00 AM,10.345,,,,
7784,06/28/16 07:45:00 AM,10.394,,,,
7785,06/28/16 08:00:00 AM,10.369,,,,
7786,06/28/16 08:15:00 AM,10.394,,,,
7787,06/28/16 08:30:00 AM,10.443,,,,
7788,06/28/16 08:45:00 AM,10.394,,,,
7789,06/28/16 09:00:00 AM,10.614,,,,
7790,06/28/16 09:15:00 AM,10.541,,,,
7791,06/28/16 09:30:00 AM,10.590,,,,
7792,06/28/16 09:45:00 AM,10.834,,,,
7793,06/28/16 10:00:00 AM,10.785,,,,
7794,06/28/16 10:15:00 AM,11.102,,,,
7795,06/28/16 10:30:00 AM,12.461,,,,
7796,06/28/16 10:45:00 AM,13.425,,,,
7797,06/28/16 11:00:00 AM,12.292,,,,
7798,06/28/16 11:15:00 AM,13.401,,,,
7799,06/28/16 11:30:00 AM,14.960,,,,
7800,06/28/16 11:45:00 AM,15.294,,,,
7801,06/28/16 12:00:00 PM,15.796,,,,
7802,06/28/16 12:15:00 PM,16.487,,,,
7803,06/28/16 12:30:00 PM,16.820,,,,
7804,06/28/16 12:45:00 PM,17.701,,,,
7805,06/28/16 01:00:00 PM,17.748,,,,
7806,06/28/16 01:15:00 PM,17.843,,,,
7807,06/28/16 01:30:00 PM,18.033,,,,
7808,06/28/16 01:45:00 PM,18.224,,,,
7809,06/28/16 02:00:00 PM,18.081,,,,
7810,06/28/16 02:15:00 PM,18.176,,,,
7811,06/28/16 02:30:00 PM,17.938,,,,
7812,06/28/16 02:45:00 PM,14.960,,,,
7813,06/28/16 03:00:00 PM,15.031,,,,
7814,06/28/16 03:15:00 PM,14.170,,,,
7815,06/28/16 03:30:00 PM,13.930,,,,
7816,06/28/16 03:45:00 PM,13.281,,,,
7817,06/28/16 04:00:00 PM,12.509,,,,
7818,06/28/16 04:15:00 PM,12.171,,,,
7819,06/28/16 04:30:00 PM,12.389,,,,
7820,06/28/16 04:45:00 PM,12.122,,,,
7821,06/28/16 05:00:00 PM,12.025,,,,
7822,06/28/16 05:15:00 PM,11.953,,,,
7823,06/28/16 05:30:00 PM,11.637,,,,
7824,06/28/16 05:45:00 PM,11.710,,,,
7825,06/28/16 06:00:00 PM,11.759,,,,
7826,06/28/16 06:15:00 PM,11.662,,,,
7827,06/28/16 06:30:00 PM,11.637,,,,
7828,06/28/16 06:45:00 PM,11.516,,,,
7829,06/28/16 07:00:00 PM,11.565,,,,
7830,06/28/16 07:15:00 PM,11.540,,,,
7831,06/28/16 07:30:00 PM,11.540,,,,
7832,06/28/16 07:45:00 PM,11.394,,,,
7833,06/28/16 08:00:00 PM,11.419,,,,
7834,06/28/16 08:15:00 PM,11.394,,,,
7835,06/28/16 08:30:00 PM,11.370,,,,
7836,06/28/16 08:45:00 PM,11.273,,,,
7837,06/28/16 09:00:00 PM,11.175,,,,
7838,06/28/16 09:15:00 PM,11.151,,,,
7839,06/28/16 09:30:00 PM,11.005,,,,
7840,06/28/16 09:45:00 PM,10.785,,,,
7841,06/28/16 10:00:00 PM,10.614,,,,
7842,06/28/16 10:15:00 PM,10.492,,,,
7843,06/28/16 10:30:00 PM,10.443,,,,
7844,06/28/16 10:45:00 PM,10.271,,,,
7845,06/28/16 11:00:00 PM,10.222,,,,
7846,06/28/16 11:15:00 PM,10.320,,,,
7847,06/28/16 11:30:00 PM,10.369,,,,
7848,06/28/16 11:45:00 PM,10.492,,,,
7849,06/29/16 12:00:00 AM,10.663,,,,
7850,06/29/16 12:15:00 AM,10.467,,,,
7851,06/29/16 12:30:00 AM,10.590,,,,
7852,06/29/16 12:45:00 AM,10.785,,,,
7853,06/29/16 01:00:00 AM,10.516,,,,
7854,06/29/16 01:15:00 AM,10.663,,,,
7855,06/29/16 01:30:00 AM,10.638,,,,
7856,06/29/16 01:45:00 AM,10.883,,,,
7857,06/29/16 02:00:00 AM,10.956,,,,
7858,06/29/16 02:15:00 AM,10.907,,,,
7859,06/29/16 02:30:00 AM,10.834,,,,
7860,06/29/16 02:45:00 AM,11.029,,,,
7861,06/29/16 03:00:00 AM,11.224,,,,
7862,06/29/16 03:15:00 AM,11.370,,,,
7863,06/29/16 03:30:00 AM,11.029,,,,
7864,06/29/16 03:45:00 AM,11.078,,,,
7865,06/29/16 04:00:00 AM,10.565,,,,
7866,06/29/16 04:15:00 AM,10.883,,,,
7867,06/29/16 04:30:00 AM,10.638,,,,
7868,06/29/16 04:45:00 AM,10.124,,,,
7869,06/29/16 05:00:00 AM,9.731,,,,
7870,06/29/16 05:15:00 AM,9.928,,,,
7871,06/29/16 05:30:00 AM,9.509,,,,
7872,06/29/16 05:45:00 AM,9.485,,,,
7873,06/29/16 06:00:00 AM,9.410,,,,
7874,06/29/16 06:15:00 AM,9.410,,,,
7875,06/29/16 06:30:00 AM,9.336,,,,
7876,06/29/16 06:45:00 AM,9.336,,,,
7877,06/29/16 07:00:00 AM,9.410,,,,
7878,06/29/16 07:15:00 AM,9.386,,,,
7879,06/29/16 07:30:00 AM,9.435,,,,
7880,06/29/16 07:45:00 AM,9.460,,,,
7881,06/29/16 08:00:00 AM,9.534,,,,
7882,06/29/16 08:15:00 AM,9.534,,,,
7883,06/29/16 08:30:00 AM,9.657,,,,
7884,06/29/16 08:45:00 AM,9.608,,,,
7885,06/29/16 09:00:00 AM,9.632,,,,
7886,06/29/16 09:15:00 AM,9.682,,,,
7887,06/29/16 09:30:00 AM,9.731,,,,
7888,06/29/16 09:45:00 AM,9.756,,,,
7889,06/29/16 10:00:00 AM,9.854,,,,
7890,06/29/16 10:15:00 AM,9.977,,,,
7891,06/29/16 10:30:00 AM,9.805,,,,
7892,06/29/16 10:45:00 AM,10.296,,,,
7893,06/29/16 11:00:00 AM,10.590,,,,
7894,06/29/16 11:15:00 AM,10.467,,,,
7895,06/29/16 11:30:00 AM,10.565,,,,
7896,06/29/16 11:45:00 AM,11.856,,,,
7897,06/29/16 12:00:00 PM,12.437,,,,
7898,06/29/16 12:15:00 PM,13.546,,,,
7899,06/29/16 12:30:00 PM,14.002,,,,
7900,06/29/16 12:45:00 PM,14.385,,,,
7901,06/29/16 01:00:00 PM,15.819,,,,
7902,06/29/16 01:15:00 PM,16.654,,,,
7903,06/29/16 01:30:00 PM,17.296,,,,
7904,06/29/16 01:45:00 PM,17.891,,,,
7905,06/29/16 02:00:00 PM,17.558,,,,
7906,06/29/16 02:15:00 PM,17.796,,,,
7907,06/29/16 02:30:00 PM,18.247,,,,
7908,06/29/16 02:45:00 PM,18.818,,,,
7909,06/29/16 03:00:00 PM,18.509,,,,
7910,06/29/16 03:15:00 PM,15.796,,,,
7911,06/29/16 03:30:00 PM,16.939,,,,
7912,06/29/16 03:45:00 PM,16.630,,,,
7913,06/29/16 04:00:00 PM,14.002,,,,
7914,06/29/16 04:15:00 PM,14.816,,,,
7915,06/29/16 04:30:00 PM,13.377,,,,
7916,06/29/16 04:45:00 PM,12.727,,,,
7917,06/29/16 05:00:00 PM,11.394,,,,
7918,06/29/16 05:15:00 PM,11.419,,,,
7919,06/29/16 05:30:00 PM,11.904,,,,
7920,06/29/16 05:45:00 PM,11.224,,,,
7921,06/29/16 06:00:00 PM,11.078,,,,
7922,06/29/16 06:15:00 PM,11.175,,,,
7923,06/29/16 06:30:00 PM,11.102,,,,
7924,06/29/16 06:45:00 PM,11.078,,,,
7925,06/29/16 07:00:00 PM,11.029,,,,
7926,06/29/16 07:15:00 PM,11.078,,,,
7927,06/29/16 07:30:00 PM,11.102,,,,
7928,06/29/16 07:45:00 PM,11.102,,,,
7929,06/29/16 08:00:00 PM,11.127,,,,
7930,06/29/16 08:15:00 PM,11.151,,,,
7931,06/29/16 08:30:00 PM,11.127,,,,
7932,06/29/16 08:45:00 PM,11.151,,,,
7933,06/29/16 09:00:00 PM,11.078,,,,
7934,06/29/16 09:15:00 PM,11.078,,,,
7935,06/29/16 09:30:00 PM,11.029,,,,
7936,06/29/16 09:45:00 PM,10.907,,,,
7937,06/29/16 10:00:00 PM,10.834,,,,
7938,06/29/16 10:15:00 PM,10.736,,,,
7939,06/29/16 10:30:00 PM,10.590,,,,
7940,06/29/16 10:45:00 PM,10.418,,,,
7941,06/29/16 11:00:00 PM,10.320,,,,
7942,06/29/16 11:15:00 PM,10.198,,,,
7943,06/29/16 11:30:00 PM,10.051,,,,
7944,06/29/16 11:45:00 PM,10.051,,,,
7945,06/30/16 12:00:00 AM,9.952,,,,
7946,06/30/16 12:15:00 AM,10.075,,,,
7947,06/30/16 12:30:00 AM,10.761,,,,
7948,06/30/16 12:45:00 AM,11.029,,,,
7949,06/30/16 01:00:00 AM,10.932,,,,
7950,06/30/16 01:15:00 AM,10.883,,,,
7951,06/30/16 01:30:00 AM,11.224,,,,
7952,06/30/16 01:45:00 AM,10.980,,,,
7953,06/30/16 02:00:00 AM,11.248,,,,
7954,06/30/16 02:15:00 AM,11.492,,,,
7955,06/30/16 02:30:00 AM,11.516,,,,
7956,06/30/16 02:45:00 AM,11.419,,,,
7957,06/30/16 03:00:00 AM,11.297,,,,
7958,06/30/16 03:15:00 AM,11.078,,,,
7959,06/30/16 03:30:00 AM,10.810,,,,
7960,06/30/16 03:45:00 AM,10.638,,,,
7961,06/30/16 04:00:00 AM,10.687,,,,
7962,06/30/16 04:15:00 AM,11.078,,,,
7963,06/30/16 04:30:00 AM,11.151,,,,
7964,06/30/16 04:45:00 AM,11.273,,,,
7965,06/30/16 05:00:00 AM,11.394,,,,
7966,06/30/16 05:15:00 AM,11.394,,,,
7967,06/30/16 05:30:00 AM,11.321,,,,
7968,06/30/16 05:45:00 AM,11.175,,,,
7969,06/30/16 06:00:00 AM,11.151,,,,
7970,06/30/16 06:15:00 AM,10.907,,,,
7971,06/30/16 06:30:00 AM,10.980,,,,
7972,06/30/16 06:45:00 AM,10.638,,,,
7973,06/30/16 07:00:00 AM,10.418,,,,
7974,06/30/16 07:15:00 AM,10.834,,,,
7975,06/30/16 07:30:00 AM,10.565,,,,
7976,06/30/16 07:45:00 AM,10.271,,,,
7977,06/30/16 08:00:00 AM,11.394,,,,
7978,06/30/16 08:15:00 AM,10.124,,,,
7979,06/30/16 08:30:00 AM,9.928,,,,
7980,06/30/16 08:45:00 AM,9.682,,,,
7981,06/30/16 09:00:00 AM,9.632,,,,
7982,06/30/16 09:15:00 AM,9.903,,,,
7983,06/30/16 09:30:00 AM,10.271,,,,
7984,06/30/16 09:45:00 AM,10.247,,,,
7985,06/30/16 10:00:00 AM,10.001,,,,
7986,06/30/16 10:15:00 AM,10.443,,,,
7987,06/30/16 10:30:00 AM,10.687,,,,
7988,06/30/16 10:45:00 AM,10.541,,,,
7989,06/30/16 11:00:00 AM,10.638,,,,
7990,06/30/16 11:15:00 AM,10.810,,,,
7991,06/30/16 11:30:00 AM,11.248,,,,
7992,06/30/16 11:45:00 AM,13.257,,,,
7993,06/30/16 12:00:00 PM,14.625,,,,
7994,06/30/16 12:15:00 PM,13.185,,,,
7995,06/30/16 12:30:00 PM,13.906,,,,
7996,06/30/16 12:45:00 PM,15.676,,,,
7997,06/30/16 01:00:00 PM,16.201,,,,
7998,06/30/16 01:15:00 PM,17.082,,,,
7999,06/30/16 01:30:00 PM,17.153,,,,
8000,06/30/16 01:45:00 PM,17.629,,,,
8001,06/30/16 02:00:00 PM,18.152,,,,
8002,06/30/16 02:15:00 PM,18.081,,,,
8003,06/30/16 02:30:00 PM,17.819,,,,
8004,06/30/16 02:45:00 PM,17.534,,,,
8005,06/30/16 03:00:00 PM,17.986,,,,
8006,06/30/16 03:15:00 PM,18.271,,,,
8007,06/30/16 03:30:00 PM,17.605,,,,
8008,06/30/16 03:45:00 PM,17.582,,,,
8009,06/30/16 04:00:00 PM,17.891,,,,
8010,06/30/16 04:15:00 PM,18.010,,,,
8011,06/30/16 04:30:00 PM,18.224,,,,
8012,06/30/16 04:45:00 PM,18.390,,,,
8013,06/30/16 05:00:00 PM,18.675,,,,
8014,06/30/16 05:15:00 PM,17.701,,,,
8015,06/30/16 05:30:00 PM,17.034,,,,
8016,06/30/16 05:45:00 PM,15.557,,,,
8017,06/30/16 06:00:00 PM,13.954,,,,
8018,06/30/16 06:15:00 PM,12.920,,,,
8019,06/30/16 06:30:00 PM,13.834,,,,
8020,06/30/16 06:45:00 PM,12.509,,,,
8021,06/30/16 07:00:00 PM,11.807,,,,
8022,06/30/16 07:15:00 PM,11.759,,,,
8023,06/30/16 07:30:00 PM,11.662,,,,
8024,06/30/16 07:45:00 PM,11.613,,,,
8025,06/30/16 08:00:00 PM,11.467,,,,
8026,06/30/16 08:15:00 PM,11.394,,,,
8027,06/30/16 08:30:00 PM,11.248,,,,
8028,06/30/16 08:45:00 PM,11.078,,,,
8029,06/30/16 09:00:00 PM,11.053,,,,
8030,06/30/16 09:15:00 PM,10.956,,,,
8031,06/30/16 09:30:00 PM,10.858,,,,
8032,06/30/16 09:45:00 PM,10.834,,,,
8033,06/30/16 10:00:00 PM,10.785,,,,
8034,06/30/16 10:15:00 PM,10.565,,,,
8035,06/30/16 10:30:00 PM,10.418,,,,
8036,06/30/16 10:45:00 PM,10.296,,,,
8037,06/30/16 11:00:00 PM,10.296,,,,
8038,06/30/16 11:15:00 PM,10.198,,,,
8039,06/30/16 11:30:00 PM,10.173,,,,
8040,06/30/16 11:45:00 PM,10.075,,,,
8041,07/01/16 12:00:00 AM,10.051,,,,
8042,07/01/16 12:15:00 AM,10.100,,,,
8043,07/01/16 12:30:00 AM,10.222,,,,
8044,07/01/16 12:45:00 AM,10.467,,,,
8045,07/01/16 01:00:00 AM,10.296,,,,
8046,07/01/16 01:15:00 AM,10.198,,,,
8047,07/01/16 01:30:00 AM,9.879,,,,
8048,07/01/16 01:45:00 AM,9.583,,,,
8049,07/01/16 02:00:00 AM,9.336,,,,
