"Plot Title: YB C"
8558,07/06/16 09:15:00 AM,19.841,,,,
8559,07/06/16 09:30:00 AM,20.627,,,,
8560,07/06/16 09:45:00 AM,22.298,,,,
8561,07/06/16 10:00:00 AM,23.809,,,,
8562,07/06/16 10:15:00 AM,25.040,,,,
8563,07/06/16 10:30:00 AM,25.793,,,,
8564,07/06/16 10:45:00 AM,26.061,,,,
8565,07/06/16 11:00:00 AM,24.243,,,,
8566,07/06/16 11:15:00 AM,19.294,,,,
8567,07/06/16 11:30:00 AM,16.511,,,,
8568,07/06/16 11:45:00 AM,16.677,,,,
8569,07/06/16 12:00:00 PM,17.819,,,,
8570,07/06/16 12:15:00 PM,16.368,,,,
8571,07/06/16 12:30:00 PM,16.344,,,,
8572,07/06/16 12:45:00 PM,11.734,,,,
8573,07/06/16 01:00:00 PM,11.662,,,,
8574,07/06/16 01:15:00 PM,11.321,,,,
8575,07/06/16 01:30:00 PM,11.248,,,,
8576,07/06/16 01:45:00 PM,10.980,,,,
8577,07/06/16 02:00:00 PM,11.078,,,,
8578,07/06/16 02:15:00 PM,11.273,,,,
8579,07/06/16 02:30:00 PM,11.273,,,,
8580,07/06/16 02:45:00 PM,11.200,,,,
8581,07/06/16 03:00:00 PM,11.346,,,,
8582,07/06/16 03:15:00 PM,11.394,,,,
8583,07/06/16 03:30:00 PM,11.467,,,,
8584,07/06/16 03:45:00 PM,11.589,,,,
8585,07/06/16 04:00:00 PM,11.662,,,,
8586,07/06/16 04:15:00 PM,11.710,,,,
8587,07/06/16 04:30:00 PM,11.832,,,,
8588,07/06/16 04:45:00 PM,11.710,,,,
8589,07/06/16 05:00:00 PM,11.832,,,,
8590,07/06/16 05:15:00 PM,13.497,,,,
8591,07/06/16 05:30:00 PM,13.666,,,,
8592,07/06/16 05:45:00 PM,15.915,,,,
8593,07/06/16 06:00:00 PM,16.892,,,,
8594,07/06/16 06:15:00 PM,17.510,,,,
8595,07/06/16 06:30:00 PM,16.534,,,,
8596,07/06/16 06:45:00 PM,16.820,,,,
8597,07/06/16 07:00:00 PM,16.320,,,,
8598,07/06/16 07:15:00 PM,15.891,,,,
8599,07/06/16 07:30:00 PM,15.223,,,,
8600,07/06/16 07:45:00 PM,13.714,,,,
8601,07/06/16 08:00:00 PM,12.654,,,,
8602,07/06/16 08:15:00 PM,12.340,,,,
8603,07/06/16 08:30:00 PM,12.485,,,,
8604,07/06/16 08:45:00 PM,12.558,,,,
8605,07/06/16 09:00:00 PM,11.929,,,,
8606,07/06/16 09:15:00 PM,11.321,,,,
8607,07/06/16 09:30:00 PM,12.074,,,,
8608,07/06/16 09:45:00 PM,10.785,,,,
8609,07/06/16 10:00:00 PM,11.321,,,,
8610,07/06/16 10:15:00 PM,11.662,,,,
8611,07/06/16 10:30:00 PM,10.492,,,,
8612,07/06/16 10:45:00 PM,10.443,,,,
8613,07/06/16 11:00:00 PM,10.296,,,,
8614,07/06/16 11:15:00 PM,10.026,,,,
8615,07/06/16 11:30:00 PM,10.712,,,,
8616,07/06/16 11:45:00 PM,9.583,,,,
8617,07/07/16 12:00:00 AM,9.632,,,,
8618,07/07/16 12:15:00 AM,9.706,,,,
8619,07/07/16 12:30:00 AM,10.001,,,,
8620,07/07/16 12:45:00 AM,10.296,,,,
8621,07/07/16 01:00:00 AM,10.394,,,,
8622,07/07/16 01:15:00 AM,10.492,,,,
8623,07/07/16 01:30:00 AM,10.541,,,,
8624,07/07/16 01:45:00 AM,10.541,,,,
8625,07/07/16 02:00:00 AM,10.614,,,,
8626,07/07/16 02:15:00 AM,10.687,,,,
8627,07/07/16 02:30:00 AM,10.810,,,,
8628,07/07/16 02:45:00 AM,10.980,,,,
8629,07/07/16 03:00:00 AM,10.932,,,,
8630,07/07/16 03:15:00 AM,10.956,,,,
8631,07/07/16 03:30:00 AM,11.102,,,,
8632,07/07/16 03:45:00 AM,11.102,,,,
8633,07/07/16 04:00:00 AM,11.175,,,,
8634,07/07/16 04:15:00 AM,11.175,,,,
8635,07/07/16 04:30:00 AM,11.783,,,,
8636,07/07/16 04:45:00 AM,11.977,,,,
8637,07/07/16 05:00:00 AM,11.953,,,,
8638,07/07/16 05:15:00 AM,12.219,,,,
8639,07/07/16 05:30:00 AM,12.025,,,,
8640,07/07/16 05:45:00 AM,12.147,,,,
8641,07/07/16 06:00:00 AM,12.461,,,,
8642,07/07/16 06:15:00 AM,12.654,,,,
8643,07/07/16 06:30:00 AM,13.040,,,,
8644,07/07/16 06:45:00 AM,13.016,,,,
8645,07/07/16 07:00:00 AM,12.896,,,,
8646,07/07/16 07:15:00 AM,12.920,,,,
8647,07/07/16 07:30:00 AM,13.185,,,,
8648,07/07/16 07:45:00 AM,13.666,,,,
8649,07/07/16 08:00:00 AM,13.570,,,,
8650,07/07/16 08:15:00 AM,14.409,,,,
8651,07/07/16 08:30:00 AM,14.936,,,,
8652,07/07/16 08:45:00 AM,15.199,,,,
8653,07/07/16 09:00:00 AM,14.649,,,,
8654,07/07/16 09:15:00 AM,14.002,,,,
8655,07/07/16 09:30:00 AM,14.218,,,,
8656,07/07/16 09:45:00 AM,14.002,,,,
8657,07/07/16 10:00:00 AM,14.505,,,,
8658,07/07/16 10:15:00 AM,14.553,,,,
8659,07/07/16 10:30:00 AM,14.912,,,,
8660,07/07/16 10:45:00 AM,16.010,,,,
8661,07/07/16 11:00:00 AM,16.630,,,,
8662,07/07/16 11:15:00 AM,17.796,,,,
8663,07/07/16 11:30:00 AM,18.366,,,,
8664,07/07/16 11:45:00 AM,17.463,,,,
8665,07/07/16 12:00:00 PM,17.891,,,,
8666,07/07/16 12:15:00 PM,18.652,,,,
8667,07/07/16 12:30:00 PM,16.582,,,,
8668,07/07/16 12:45:00 PM,17.368,,,,
8669,07/07/16 01:00:00 PM,14.074,,,,
8670,07/07/16 01:15:00 PM,13.016,,,,
8671,07/07/16 01:30:00 PM,12.847,,,,
8672,07/07/16 01:45:00 PM,12.703,,,,
8673,07/07/16 02:00:00 PM,12.558,,,,
8674,07/07/16 02:15:00 PM,12.654,,,,
8675,07/07/16 02:30:00 PM,12.606,,,,
8676,07/07/16 02:45:00 PM,12.534,,,,
8677,07/07/16 03:00:00 PM,12.364,,,,
8678,07/07/16 03:15:00 PM,12.292,,,,
8679,07/07/16 03:30:00 PM,12.243,,,,
8680,07/07/16 03:45:00 PM,12.292,,,,
8681,07/07/16 04:00:00 PM,12.509,,,,
8682,07/07/16 04:15:00 PM,12.703,,,,
8683,07/07/16 04:30:00 PM,12.775,,,,
8684,07/07/16 04:45:00 PM,12.871,,,,
8685,07/07/16 05:00:00 PM,12.992,,,,
8686,07/07/16 05:15:00 PM,13.040,,,,
8687,07/07/16 05:30:00 PM,13.088,,,,
8688,07/07/16 05:45:00 PM,13.112,,,,
8689,07/07/16 06:00:00 PM,13.112,,,,
8690,07/07/16 06:15:00 PM,13.112,,,,
8691,07/07/16 06:30:00 PM,13.161,,,,
8692,07/07/16 06:45:00 PM,13.137,,,,
8693,07/07/16 07:00:00 PM,13.185,,,,
8694,07/07/16 07:15:00 PM,13.064,,,,
8695,07/07/16 07:30:00 PM,13.088,,,,
8696,07/07/16 07:45:00 PM,13.209,,,,
8697,07/07/16 08:00:00 PM,13.112,,,,
8698,07/07/16 08:15:00 PM,13.040,,,,
8699,07/07/16 08:30:00 PM,13.137,,,,
8700,07/07/16 08:45:00 PM,13.161,,,,
8701,07/07/16 09:00:00 PM,13.209,,,,
8702,07/07/16 09:15:00 PM,13.185,,,,
8703,07/07/16 09:30:00 PM,13.161,,,,
8704,07/07/16 09:45:00 PM,13.064,,,,
8705,07/07/16 10:00:00 PM,13.088,,,,
8706,07/07/16 10:15:00 PM,13.161,,,,
8707,07/07/16 10:30:00 PM,13.257,,,,
8708,07/07/16 10:45:00 PM,13.088,,,,
8709,07/07/16 11:00:00 PM,13.040,,,,
8710,07/07/16 11:15:00 PM,13.016,,,,
8711,07/07/16 11:30:00 PM,13.040,,,,
8712,07/07/16 11:45:00 PM,12.968,,,,
8713,07/08/16 12:00:00 AM,12.968,,,,
8714,07/08/16 12:15:00 AM,12.968,,,,
8715,07/08/16 12:30:00 AM,12.992,,,,
8716,07/08/16 12:45:00 AM,12.992,,,,
8717,07/08/16 01:00:00 AM,12.992,,,,
8718,07/08/16 01:15:00 AM,12.992,,,,
8719,07/08/16 01:30:00 AM,12.992,,,,
8720,07/08/16 01:45:00 AM,13.016,,,,
8721,07/08/16 02:00:00 AM,13.016,,,,
8722,07/08/16 02:15:00 AM,13.016,,,,
8723,07/08/16 02:30:00 AM,13.016,,,,
8724,07/08/16 02:45:00 AM,13.016,,,,
8725,07/08/16 03:00:00 AM,13.040,,,,
8726,07/08/16 03:15:00 AM,13.016,,,,
8727,07/08/16 03:30:00 AM,13.040,,,,
8728,07/08/16 03:45:00 AM,13.016,,,,
8729,07/08/16 04:00:00 AM,13.040,,,,
8730,07/08/16 04:15:00 AM,13.040,,,,
8731,07/08/16 04:30:00 AM,13.064,,,,
8732,07/08/16 04:45:00 AM,13.064,,,,
8733,07/08/16 05:00:00 AM,13.064,,,,
8734,07/08/16 05:15:00 AM,13.088,,,,
8735,07/08/16 05:30:00 AM,13.088,,,,
8736,07/08/16 05:45:00 AM,13.088,,,,
8737,07/08/16 06:00:00 AM,13.088,,,,
8738,07/08/16 06:15:00 AM,13.088,,,,
8739,07/08/16 06:30:00 AM,13.161,,,,
8740,07/08/16 06:45:00 AM,13.257,,,,
8741,07/08/16 07:00:00 AM,13.377,,,,
8742,07/08/16 07:15:00 AM,13.522,,,,
8743,07/08/16 07:30:00 AM,13.810,,,,
8744,07/08/16 07:45:00 AM,14.385,,,,
8745,07/08/16 08:00:00 AM,14.840,,,,
8746,07/08/16 08:15:00 AM,14.577,,,,
8747,07/08/16 08:30:00 AM,14.529,,,,
8748,07/08/16 08:45:00 AM,15.318,,,,
8749,07/08/16 09:00:00 AM,15.031,,,,
8750,07/08/16 09:15:00 AM,14.745,,,,
8751,07/08/16 09:30:00 AM,15.629,,,,
8752,07/08/16 09:45:00 AM,15.748,,,,
8753,07/08/16 10:00:00 AM,17.272,,,,
8754,07/08/16 10:15:00 AM,17.320,,,,
8755,07/08/16 10:30:00 AM,18.366,,,,
8756,07/08/16 10:45:00 AM,17.843,,,,
8757,07/08/16 11:00:00 AM,16.915,,,,
8758,07/08/16 11:15:00 AM,17.701,,,,
8759,07/08/16 11:30:00 AM,19.484,,,,
8760,07/08/16 11:45:00 AM,18.675,,,,
8761,07/08/16 12:00:00 PM,18.557,,,,
8762,07/08/16 12:15:00 PM,17.177,,,,
8763,07/08/16 12:30:00 PM,14.936,,,,
8764,07/08/16 12:45:00 PM,14.361,,,,
8765,07/08/16 01:00:00 PM,14.242,,,,
8766,07/08/16 01:15:00 PM,14.098,,,,
8767,07/08/16 01:30:00 PM,13.954,,,,
8768,07/08/16 01:45:00 PM,14.098,,,,
8769,07/08/16 02:00:00 PM,14.026,,,,
8770,07/08/16 02:15:00 PM,13.954,,,,
8771,07/08/16 02:30:00 PM,13.954,,,,
8772,07/08/16 02:45:00 PM,13.930,,,,
8773,07/08/16 03:00:00 PM,14.074,,,,
8774,07/08/16 03:15:00 PM,13.906,,,,
8775,07/08/16 03:30:00 PM,13.906,,,,
8776,07/08/16 03:45:00 PM,13.978,,,,
8777,07/08/16 04:00:00 PM,13.978,,,,
8778,07/08/16 04:15:00 PM,13.978,,,,
8779,07/08/16 04:30:00 PM,13.978,,,,
8780,07/08/16 04:45:00 PM,13.978,,,,
8781,07/08/16 05:00:00 PM,13.954,,,,
8782,07/08/16 05:15:00 PM,13.930,,,,
8783,07/08/16 05:30:00 PM,13.954,,,,
8784,07/08/16 05:45:00 PM,13.954,,,,
8785,07/08/16 06:00:00 PM,13.954,,,,
8786,07/08/16 06:15:00 PM,13.954,,,,
8787,07/08/16 06:30:00 PM,13.930,,,,
8788,07/08/16 06:45:00 PM,13.906,,,,
8789,07/08/16 07:00:00 PM,13.882,,,,
8790,07/08/16 07:15:00 PM,13.882,,,,
8791,07/08/16 07:30:00 PM,13.858,,,,
8792,07/08/16 07:45:00 PM,13.858,,,,
8793,07/08/16 08:00:00 PM,13.858,,,,
8794,07/08/16 08:15:00 PM,13.882,,,,
8795,07/08/16 08:30:00 PM,13.858,,,,
8796,07/08/16 08:45:00 PM,13.834,,,,
8797,07/08/16 09:00:00 PM,13.882,,,,
8798,07/08/16 09:15:00 PM,13.906,,,,
8799,07/08/16 09:30:00 PM,13.834,,,,
8800,07/08/16 09:45:00 PM,13.810,,,,
8801,07/08/16 10:00:00 PM,13.834,,,,
8802,07/08/16 10:15:00 PM,13.786,,,,
8803,07/08/16 10:30:00 PM,13.786,,,,
8804,07/08/16 10:45:00 PM,13.762,,,,
8805,07/08/16 11:00:00 PM,13.738,,,,
8806,07/08/16 11:15:00 PM,13.738,,,,
8807,07/08/16 11:30:00 PM,13.738,,,,
8808,07/08/16 11:45:00 PM,13.738,,,,
8809,07/09/16 12:00:00 AM,13.738,,,,
8810,07/09/16 12:15:00 AM,13.714,,,,
8811,07/09/16 12:30:00 AM,13.738,,,,
8812,07/09/16 12:45:00 AM,13.738,,,,
8813,07/09/16 01:00:00 AM,13.762,,,,
8814,07/09/16 01:15:00 AM,13.762,,,,
8815,07/09/16 01:30:00 AM,13.786,,,,
8816,07/09/16 01:45:00 AM,13.786,,,,
8817,07/09/16 02:00:00 AM,13.810,,,,
8818,07/09/16 02:15:00 AM,13.810,,,,
8819,07/09/16 02:30:00 AM,13.810,,,,
8820,07/09/16 02:45:00 AM,13.810,,,,
8821,07/09/16 03:00:00 AM,13.786,,,,
8822,07/09/16 03:15:00 AM,13.786,,,,
8823,07/09/16 03:30:00 AM,13.810,,,,
8824,07/09/16 03:45:00 AM,13.810,,,,
8825,07/09/16 04:00:00 AM,13.810,,,,
8826,07/09/16 04:15:00 AM,13.810,,,,
8827,07/09/16 04:30:00 AM,13.810,,,,
8828,07/09/16 04:45:00 AM,13.810,,,,
8829,07/09/16 05:00:00 AM,13.810,,,,
8830,07/09/16 05:15:00 AM,13.810,,,,
8831,07/09/16 05:30:00 AM,13.810,,,,
8832,07/09/16 05:45:00 AM,13.786,,,,
8833,07/09/16 06:00:00 AM,13.762,,,,
8834,07/09/16 06:15:00 AM,13.762,,,,
8835,07/09/16 06:30:00 AM,13.762,,,,
8836,07/09/16 06:45:00 AM,13.786,,,,
8837,07/09/16 07:00:00 AM,13.810,,,,
8838,07/09/16 07:15:00 AM,13.930,,,,
8839,07/09/16 07:30:00 AM,14.433,,,,
8840,07/09/16 07:45:00 AM,14.409,,,,
8841,07/09/16 08:00:00 AM,14.888,,,,
8842,07/09/16 08:15:00 AM,15.151,,,,
8843,07/09/16 08:30:00 AM,15.008,,,,
8844,07/09/16 08:45:00 AM,14.625,,,,
8845,07/09/16 09:00:00 AM,16.773,,,,
8846,07/09/16 09:15:00 AM,17.558,,,,
8847,07/09/16 09:30:00 AM,18.033,,,,
8848,07/09/16 09:45:00 AM,18.533,,,,
8849,07/09/16 10:00:00 AM,18.699,,,,
8850,07/09/16 10:15:00 AM,18.176,,,,
8851,07/09/16 10:30:00 AM,17.772,,,,
8852,07/09/16 10:45:00 AM,18.319,,,,
8853,07/09/16 11:00:00 AM,19.389,,,,
8854,07/09/16 11:15:00 AM,19.603,,,,
8855,07/09/16 11:30:00 AM,20.150,,,,
8856,07/09/16 11:45:00 AM,19.817,,,,
8857,07/09/16 12:00:00 PM,19.389,,,,
8858,07/09/16 12:15:00 PM,18.057,,,,
8859,07/09/16 12:30:00 PM,17.225,,,,
8860,07/09/16 12:45:00 PM,16.820,,,,
8861,07/09/16 01:00:00 PM,15.724,,,,
8862,07/09/16 01:15:00 PM,15.031,,,,
8863,07/09/16 01:30:00 PM,14.840,,,,
8864,07/09/16 01:45:00 PM,14.625,,,,
8865,07/09/16 02:00:00 PM,14.673,,,,
8866,07/09/16 02:15:00 PM,14.601,,,,
8867,07/09/16 02:30:00 PM,14.457,,,,
8868,07/09/16 02:45:00 PM,14.457,,,,
8869,07/09/16 03:00:00 PM,14.457,,,,
8870,07/09/16 03:15:00 PM,14.433,,,,
8871,07/09/16 03:30:00 PM,14.409,,,,
8872,07/09/16 03:45:00 PM,14.385,,,,
8873,07/09/16 04:00:00 PM,14.337,,,,
8874,07/09/16 04:15:00 PM,14.361,,,,
8875,07/09/16 04:30:00 PM,14.290,,,,
8876,07/09/16 04:45:00 PM,14.314,,,,
8877,07/09/16 05:00:00 PM,14.290,,,,
8878,07/09/16 05:15:00 PM,14.290,,,,
8879,07/09/16 05:30:00 PM,14.218,,,,
8880,07/09/16 05:45:00 PM,14.266,,,,
8881,07/09/16 06:00:00 PM,14.242,,,,
8882,07/09/16 06:15:00 PM,14.242,,,,
8883,07/09/16 06:30:00 PM,14.242,,,,
8884,07/09/16 06:45:00 PM,14.266,,,,
8885,07/09/16 07:00:00 PM,14.170,,,,
8886,07/09/16 07:15:00 PM,14.170,,,,
8887,07/09/16 07:30:00 PM,14.170,,,,
8888,07/09/16 07:45:00 PM,14.146,,,,
8889,07/09/16 08:00:00 PM,14.146,,,,
8890,07/09/16 08:15:00 PM,14.122,,,,
8891,07/09/16 08:30:00 PM,14.122,,,,
8892,07/09/16 08:45:00 PM,14.098,,,,
8893,07/09/16 09:00:00 PM,14.074,,,,
8894,07/09/16 09:15:00 PM,14.074,,,,
8895,07/09/16 09:30:00 PM,14.026,,,,
8896,07/09/16 09:45:00 PM,14.026,,,,
8897,07/09/16 10:00:00 PM,14.026,,,,
8898,07/09/16 10:15:00 PM,13.954,,,,
8899,07/09/16 10:30:00 PM,13.954,,,,
8900,07/09/16 10:45:00 PM,14.026,,,,
8901,07/09/16 11:00:00 PM,13.882,,,,
8902,07/09/16 11:15:00 PM,13.930,,,,
8903,07/09/16 11:30:00 PM,14.002,,,,
8904,07/09/16 11:45:00 PM,14.002,,,,
8905,07/10/16 12:00:00 AM,13.978,,,,
8906,07/10/16 12:15:00 AM,14.002,,,,
8907,07/10/16 12:30:00 AM,14.050,,,,
8908,07/10/16 12:45:00 AM,14.050,,,,
8909,07/10/16 01:00:00 AM,13.954,,,,
8910,07/10/16 01:15:00 AM,13.906,,,,
8911,07/10/16 01:30:00 AM,13.930,,,,
8912,07/10/16 01:45:00 AM,13.954,,,,
8913,07/10/16 02:00:00 AM,13.978,,,,
8914,07/10/16 02:15:00 AM,13.978,,,,
8915,07/10/16 02:30:00 AM,13.978,,,,
8916,07/10/16 02:45:00 AM,13.930,,,,
8917,07/10/16 03:00:00 AM,13.954,,,,
8918,07/10/16 03:15:00 AM,13.930,,,,
8919,07/10/16 03:30:00 AM,13.954,,,,
8920,07/10/16 03:45:00 AM,13.954,,,,
8921,07/10/16 04:00:00 AM,13.954,,,,
8922,07/10/16 04:15:00 AM,13.978,,,,
8923,07/10/16 04:30:00 AM,13.930,,,,
8924,07/10/16 04:45:00 AM,13.906,,,,
8925,07/10/16 05:00:00 AM,13.882,,,,
8926,07/10/16 05:15:00 AM,13.882,,,,
8927,07/10/16 05:30:00 AM,13.906,,,,
8928,07/10/16 05:45:00 AM,13.858,,,,
8929,07/10/16 06:00:00 AM,13.882,,,,
8930,07/10/16 06:15:00 AM,13.858,,,,
8931,07/10/16 06:30:00 AM,13.882,,,,
8932,07/10/16 06:45:00 AM,13.834,,,,
8933,07/10/16 07:00:00 AM,13.858,,,,
8934,07/10/16 07:15:00 AM,13.834,,,,
8935,07/10/16 07:30:00 AM,13.858,,,,
8936,07/10/16 07:45:00 AM,13.882,,,,
8937,07/10/16 08:00:00 AM,13.882,,,,
8938,07/10/16 08:15:00 AM,13.978,,,,
8939,07/10/16 08:30:00 AM,14.170,,,,
8940,07/10/16 08:45:00 AM,14.218,,,,
8941,07/10/16 09:00:00 AM,14.361,,,,
8942,07/10/16 09:15:00 AM,14.529,,,,
8943,07/10/16 09:30:00 AM,15.008,,,,
8944,07/10/16 09:45:00 AM,15.939,,,,
8945,07/10/16 10:00:00 AM,15.151,,,,
8946,07/10/16 10:15:00 AM,17.344,,,,
8947,07/10/16 10:30:00 AM,15.676,,,,
8948,07/10/16 10:45:00 AM,15.485,,,,
8949,07/10/16 11:00:00 AM,15.915,,,,
8950,07/10/16 11:15:00 AM,17.653,,,,
8951,07/10/16 11:30:00 AM,18.081,,,,
8952,07/10/16 11:45:00 AM,19.222,,,,
8953,07/10/16 12:00:00 PM,18.176,,,,
8954,07/10/16 12:15:00 PM,19.555,,,,
8955,07/10/16 12:30:00 PM,19.651,,,,
8956,07/10/16 12:45:00 PM,17.748,,,,
8957,07/10/16 01:00:00 PM,19.365,,,,
8958,07/10/16 01:15:00 PM,17.368,,,,
8959,07/10/16 01:30:00 PM,15.605,,,,
8960,07/10/16 01:45:00 PM,15.223,,,,
8961,07/10/16 02:00:00 PM,14.936,,,,
8962,07/10/16 02:15:00 PM,14.553,,,,
8963,07/10/16 02:30:00 PM,14.529,,,,
8964,07/10/16 02:45:00 PM,14.553,,,,
8965,07/10/16 03:00:00 PM,14.505,,,,
8966,07/10/16 03:15:00 PM,14.457,,,,
8967,07/10/16 03:30:00 PM,14.385,,,,
8968,07/10/16 03:45:00 PM,14.505,,,,
8969,07/10/16 04:00:00 PM,14.433,,,,
8970,07/10/16 04:15:00 PM,14.433,,,,
8971,07/10/16 04:30:00 PM,14.290,,,,
8972,07/10/16 04:45:00 PM,14.385,,,,
8973,07/10/16 05:00:00 PM,14.242,,,,
8974,07/10/16 05:15:00 PM,14.266,,,,
8975,07/10/16 05:30:00 PM,14.314,,,,
8976,07/10/16 05:45:00 PM,14.385,,,,
8977,07/10/16 06:00:00 PM,14.314,,,,
8978,07/10/16 06:15:00 PM,14.385,,,,
8979,07/10/16 06:30:00 PM,14.314,,,,
8980,07/10/16 06:45:00 PM,14.337,,,,
8981,07/10/16 07:00:00 PM,14.290,,,,
8982,07/10/16 07:15:00 PM,14.314,,,,
8983,07/10/16 07:30:00 PM,14.290,,,,
8984,07/10/16 07:45:00 PM,14.218,,,,
8985,07/10/16 08:00:00 PM,14.194,,,,
8986,07/10/16 08:15:00 PM,14.170,,,,
8987,07/10/16 08:30:00 PM,14.146,,,,
8988,07/10/16 08:45:00 PM,14.146,,,,
8989,07/10/16 09:00:00 PM,14.122,,,,
8990,07/10/16 09:15:00 PM,14.122,,,,
8991,07/10/16 09:30:00 PM,14.146,,,,
8992,07/10/16 09:45:00 PM,14.170,,,,
8993,07/10/16 10:00:00 PM,14.170,,,,
8994,07/10/16 10:15:00 PM,14.170,,,,
8995,07/10/16 10:30:00 PM,14.194,,,,
8996,07/10/16 10:45:00 PM,14.194,,,,
8997,07/10/16 11:00:00 PM,14.170,,,,
8998,07/10/16 11:15:00 PM,14.194,,,,
8999,07/10/16 11:30:00 PM,13.906,,,,
9000,07/10/16 11:45:00 PM,13.882,,,,
9001,07/11/16 12:00:00 AM,13.714,,,,
9002,07/11/16 12:15:00 AM,13.666,,,,
9003,07/11/16 12:30:00 AM,13.906,,,,
9004,07/11/16 12:45:00 AM,13.786,,,,
9005,07/11/16 01:00:00 AM,13.762,,,,
9006,07/11/16 01:15:00 AM,13.810,,,,
9007,07/11/16 01:30:00 AM,13.858,,,,
9008,07/11/16 01:45:00 AM,14.170,,,,
9009,07/11/16 02:00:00 AM,14.194,,,,
9010,07/11/16 02:15:00 AM,14.122,,,,
9011,07/11/16 02:30:00 AM,14.050,,,,
9012,07/11/16 02:45:00 AM,14.026,,,,
9013,07/11/16 03:00:00 AM,14.002,,,,
9014,07/11/16 03:15:00 AM,13.954,,,,
9015,07/11/16 03:30:00 AM,13.906,,,,
9016,07/11/16 03:45:00 AM,13.858,,,,
9017,07/11/16 04:00:00 AM,13.834,,,,
9018,07/11/16 04:15:00 AM,13.834,,,,
9019,07/11/16 04:30:00 AM,13.834,,,,
9020,07/11/16 04:45:00 AM,13.810,,,,
9021,07/11/16 05:00:00 AM,13.834,,,,
9022,07/11/16 05:15:00 AM,13.834,,,,
9023,07/11/16 05:30:00 AM,13.834,,,,
9024,07/11/16 05:45:00 AM,13.834,,,,
9025,07/11/16 06:00:00 AM,13.834,,,,
9026,07/11/16 06:15:00 AM,13.834,,,,
9027,07/11/16 06:30:00 AM,13.834,,,,
9028,07/11/16 06:45:00 AM,13.882,,,,
9029,07/11/16 07:00:00 AM,13.882,,,,
9030,07/11/16 07:15:00 AM,13.834,,,,
9031,07/11/16 07:30:00 AM,14.050,,,,
9032,07/11/16 07:45:00 AM,13.930,,,,
9033,07/11/16 08:00:00 AM,13.930,,,,
9034,07/11/16 08:15:00 AM,14.050,,,,
9035,07/11/16 08:30:00 AM,14.122,,,,
9036,07/11/16 08:45:00 AM,14.194,,,,
9037,07/11/16 09:00:00 AM,14.385,,,,
9038,07/11/16 09:15:00 AM,14.409,,,,
9039,07/11/16 09:30:00 AM,14.984,,,,
9040,07/11/16 09:45:00 AM,14.721,,,,
9041,07/11/16 10:00:00 AM,16.034,,,,
9042,07/11/16 10:15:00 AM,18.366,,,,
9043,07/11/16 10:30:00 AM,19.674,,,,
9044,07/11/16 10:45:00 AM,21.032,,,,
9045,07/11/16 11:00:00 AM,18.224,,,,
9046,07/11/16 11:15:00 AM,18.343,,,,
9047,07/11/16 11:30:00 AM,20.388,,,,
9048,07/11/16 11:45:00 AM,18.580,,,,
9049,07/11/16 12:00:00 PM,20.246,,,,
9050,07/11/16 12:15:00 PM,21.342,,,,
9051,07/11/16 12:30:00 PM,21.604,,,,
9052,07/11/16 12:45:00 PM,22.058,,,,
9053,07/11/16 01:00:00 PM,21.795,,,,
9054,07/11/16 01:15:00 PM,21.342,,,,
9055,07/11/16 01:30:00 PM,18.794,,,,
9056,07/11/16 01:45:00 PM,18.176,,,,
9057,07/11/16 02:00:00 PM,16.701,,,,
9058,07/11/16 02:15:00 PM,18.723,,,,
9059,07/11/16 02:30:00 PM,15.939,,,,
