"Plot Title: YB C"
9060,07/11/16 02:45:00 PM,15.724,,,,
9061,07/11/16 03:00:00 PM,16.368,,,,
9062,07/11/16 03:15:00 PM,15.151,,,,
9063,07/11/16 03:30:00 PM,15.008,,,,
9064,07/11/16 03:45:00 PM,15.223,,,,
9065,07/11/16 04:00:00 PM,15.127,,,,
9066,07/11/16 04:15:00 PM,15.127,,,,
9067,07/11/16 04:30:00 PM,15.127,,,,
9068,07/11/16 04:45:00 PM,15.414,,,,
9069,07/11/16 05:00:00 PM,15.151,,,,
9070,07/11/16 05:15:00 PM,15.151,,,,
9071,07/11/16 05:30:00 PM,15.031,,,,
9072,07/11/16 05:45:00 PM,15.031,,,,
9073,07/11/16 06:00:00 PM,15.055,,,,
9074,07/11/16 06:15:00 PM,15.103,,,,
9075,07/11/16 06:30:00 PM,15.079,,,,
9076,07/11/16 06:45:00 PM,15.008,,,,
9077,07/11/16 07:00:00 PM,14.960,,,,
9078,07/11/16 07:15:00 PM,14.960,,,,
9079,07/11/16 07:30:00 PM,14.912,,,,
9080,07/11/16 07:45:00 PM,14.912,,,,
9081,07/11/16 08:00:00 PM,14.912,,,,
9082,07/11/16 08:15:00 PM,14.864,,,,
9083,07/11/16 08:30:00 PM,14.864,,,,
9084,07/11/16 08:45:00 PM,14.816,,,,
9085,07/11/16 09:00:00 PM,14.792,,,,
9086,07/11/16 09:15:00 PM,14.792,,,,
9087,07/11/16 09:30:00 PM,14.768,,,,
9088,07/11/16 09:45:00 PM,14.649,,,,
9089,07/11/16 10:00:00 PM,14.577,,,,
9090,07/11/16 10:15:00 PM,14.361,,,,
9091,07/11/16 10:30:00 PM,14.385,,,,
9092,07/11/16 10:45:00 PM,13.377,,,,
9093,07/11/16 11:00:00 PM,14.266,,,,
9094,07/11/16 11:15:00 PM,13.978,,,,
9095,07/11/16 11:30:00 PM,13.522,,,,
9096,07/11/16 11:45:00 PM,13.112,,,,
9097,07/12/16 12:00:00 AM,12.871,,,,
9098,07/12/16 12:15:00 AM,12.461,,,,
9099,07/12/16 12:30:00 AM,13.185,,,,
9100,07/12/16 12:45:00 AM,12.823,,,,
9101,07/12/16 01:00:00 AM,12.630,,,,
9102,07/12/16 01:15:00 AM,12.775,,,,
9103,07/12/16 01:30:00 AM,12.751,,,,
9104,07/12/16 01:45:00 AM,12.871,,,,
9105,07/12/16 02:00:00 AM,12.654,,,,
9106,07/12/16 02:15:00 AM,13.425,,,,
9107,07/12/16 02:30:00 AM,13.546,,,,
9108,07/12/16 02:45:00 AM,13.112,,,,
9109,07/12/16 03:00:00 AM,14.026,,,,
9110,07/12/16 03:15:00 AM,13.666,,,,
9111,07/12/16 03:30:00 AM,13.786,,,,
9112,07/12/16 03:45:00 AM,14.050,,,,
9113,07/12/16 04:00:00 AM,13.978,,,,
9114,07/12/16 04:15:00 AM,13.930,,,,
9115,07/12/16 04:30:00 AM,14.050,,,,
9116,07/12/16 04:45:00 AM,13.978,,,,
9117,07/12/16 05:00:00 AM,13.954,,,,
9118,07/12/16 05:15:00 AM,14.074,,,,
9119,07/12/16 05:30:00 AM,14.098,,,,
9120,07/12/16 05:45:00 AM,13.930,,,,
9121,07/12/16 06:00:00 AM,14.026,,,,
9122,07/12/16 06:15:00 AM,14.074,,,,
9123,07/12/16 06:30:00 AM,14.002,,,,
9124,07/12/16 06:45:00 AM,14.122,,,,
9125,07/12/16 07:00:00 AM,14.122,,,,
9126,07/12/16 07:15:00 AM,14.146,,,,
9127,07/12/16 07:30:00 AM,14.170,,,,
9128,07/12/16 07:45:00 AM,14.266,,,,
9129,07/12/16 08:00:00 AM,14.337,,,,
9130,07/12/16 08:15:00 AM,14.314,,,,
9131,07/12/16 08:30:00 AM,14.337,,,,
9132,07/12/16 08:45:00 AM,14.936,,,,
9133,07/12/16 09:00:00 AM,14.697,,,,
9134,07/12/16 09:15:00 AM,15.223,,,,
9135,07/12/16 09:30:00 AM,14.936,,,,
9136,07/12/16 09:45:00 AM,14.745,,,,
9137,07/12/16 10:00:00 AM,14.840,,,,
9138,07/12/16 10:15:00 AM,14.457,,,,
9139,07/12/16 10:30:00 AM,15.342,,,,
9140,07/12/16 10:45:00 AM,15.031,,,,
9141,07/12/16 11:00:00 AM,15.270,,,,
9142,07/12/16 11:15:00 AM,16.511,,,,
9143,07/12/16 11:30:00 AM,17.724,,,,
9144,07/12/16 11:45:00 AM,16.677,,,,
9145,07/12/16 12:00:00 PM,19.341,,,,
9146,07/12/16 12:15:00 PM,17.344,,,,
9147,07/12/16 12:30:00 PM,17.558,,,,
9148,07/12/16 12:45:00 PM,17.058,,,,
9149,07/12/16 01:00:00 PM,18.010,,,,
9150,07/12/16 01:15:00 PM,16.820,,,,
9151,07/12/16 01:30:00 PM,16.701,,,,
9152,07/12/16 01:45:00 PM,17.510,,,,
9153,07/12/16 02:00:00 PM,17.130,,,,
9154,07/12/16 02:15:00 PM,14.649,,,,
9155,07/12/16 02:30:00 PM,16.463,,,,
9156,07/12/16 02:45:00 PM,17.058,,,,
9157,07/12/16 03:00:00 PM,18.509,,,,
9158,07/12/16 03:15:00 PM,15.605,,,,
9159,07/12/16 03:30:00 PM,15.724,,,,
9160,07/12/16 03:45:00 PM,14.768,,,,
9161,07/12/16 04:00:00 PM,15.055,,,,
9162,07/12/16 04:15:00 PM,15.223,,,,
9163,07/12/16 04:30:00 PM,15.366,,,,
9164,07/12/16 04:45:00 PM,15.055,,,,
9165,07/12/16 05:00:00 PM,15.485,,,,
9166,07/12/16 05:15:00 PM,15.223,,,,
9167,07/12/16 05:30:00 PM,14.816,,,,
9168,07/12/16 05:45:00 PM,15.127,,,,
9169,07/12/16 06:00:00 PM,14.816,,,,
9170,07/12/16 06:15:00 PM,14.792,,,,
9171,07/12/16 06:30:00 PM,14.816,,,,
9172,07/12/16 06:45:00 PM,14.816,,,,
9173,07/12/16 07:00:00 PM,14.745,,,,
9174,07/12/16 07:15:00 PM,14.768,,,,
9175,07/12/16 07:30:00 PM,14.721,,,,
9176,07/12/16 07:45:00 PM,14.745,,,,
9177,07/12/16 08:00:00 PM,14.697,,,,
9178,07/12/16 08:15:00 PM,14.745,,,,
9179,07/12/16 08:30:00 PM,14.721,,,,
9180,07/12/16 08:45:00 PM,14.697,,,,
9181,07/12/16 09:00:00 PM,14.697,,,,
9182,07/12/16 09:15:00 PM,14.697,,,,
9183,07/12/16 09:30:00 PM,14.697,,,,
9184,07/12/16 09:45:00 PM,14.721,,,,
9185,07/12/16 10:00:00 PM,14.721,,,,
9186,07/12/16 10:15:00 PM,14.745,,,,
9187,07/12/16 10:30:00 PM,14.745,,,,
9188,07/12/16 10:45:00 PM,14.673,,,,
9189,07/12/16 11:00:00 PM,14.697,,,,
9190,07/12/16 11:15:00 PM,14.625,,,,
9191,07/12/16 11:30:00 PM,14.577,,,,
9192,07/12/16 11:45:00 PM,14.050,,,,
9193,07/13/16 12:00:00 AM,14.074,,,,
9194,07/13/16 12:15:00 AM,13.834,,,,
9195,07/13/16 12:30:00 AM,13.642,,,,
9196,07/13/16 12:45:00 AM,13.594,,,,
9197,07/13/16 01:00:00 AM,12.968,,,,
9198,07/13/16 01:15:00 AM,12.703,,,,
9199,07/13/16 01:30:00 AM,12.534,,,,
9200,07/13/16 01:45:00 AM,12.364,,,,
9201,07/13/16 02:00:00 AM,12.534,,,,
9202,07/13/16 02:15:00 AM,12.509,,,,
9203,07/13/16 02:30:00 AM,12.364,,,,
9204,07/13/16 02:45:00 AM,12.147,,,,
9205,07/13/16 03:00:00 AM,12.098,,,,
9206,07/13/16 03:15:00 AM,12.050,,,,
9207,07/13/16 03:30:00 AM,12.243,,,,
9208,07/13/16 03:45:00 AM,12.001,,,,
9209,07/13/16 04:00:00 AM,12.340,,,,
9210,07/13/16 04:15:00 AM,12.630,,,,
9211,07/13/16 04:30:00 AM,13.137,,,,
9212,07/13/16 04:45:00 AM,12.968,,,,
9213,07/13/16 05:00:00 AM,13.329,,,,
9214,07/13/16 05:15:00 AM,13.425,,,,
9215,07/13/16 05:30:00 AM,13.425,,,,
9216,07/13/16 05:45:00 AM,13.497,,,,
9217,07/13/16 06:00:00 AM,13.497,,,,
9218,07/13/16 06:15:00 AM,13.522,,,,
9219,07/13/16 06:30:00 AM,13.642,,,,
9220,07/13/16 06:45:00 AM,13.666,,,,
9221,07/13/16 07:00:00 AM,13.714,,,,
9222,07/13/16 07:15:00 AM,13.762,,,,
9223,07/13/16 07:30:00 AM,13.762,,,,
9224,07/13/16 07:45:00 AM,13.762,,,,
9225,07/13/16 08:00:00 AM,13.834,,,,
9226,07/13/16 08:15:00 AM,13.810,,,,
9227,07/13/16 08:30:00 AM,14.074,,,,
9228,07/13/16 08:45:00 AM,14.002,,,,
9229,07/13/16 09:00:00 AM,14.098,,,,
9230,07/13/16 09:15:00 AM,14.218,,,,
9231,07/13/16 09:30:00 AM,14.290,,,,
9232,07/13/16 09:45:00 AM,14.409,,,,
9233,07/13/16 10:00:00 AM,14.505,,,,
9234,07/13/16 10:15:00 AM,14.601,,,,
9235,07/13/16 10:30:00 AM,14.721,,,,
9236,07/13/16 10:45:00 AM,14.768,,,,
9237,07/13/16 11:00:00 AM,14.984,,,,
9238,07/13/16 11:15:00 AM,15.390,,,,
9239,07/13/16 11:30:00 AM,15.843,,,,
9240,07/13/16 11:45:00 AM,15.700,,,,
9241,07/13/16 12:00:00 PM,18.343,,,,
9242,07/13/16 12:15:00 PM,17.415,,,,
9243,07/13/16 12:30:00 PM,19.103,,,,
9244,07/13/16 12:45:00 PM,18.081,,,,
9245,07/13/16 01:00:00 PM,18.985,,,,
9246,07/13/16 01:15:00 PM,19.318,,,,
9247,07/13/16 01:30:00 PM,19.389,,,,
9248,07/13/16 01:45:00 PM,19.460,,,,
9249,07/13/16 02:00:00 PM,18.604,,,,
9250,07/13/16 02:15:00 PM,19.175,,,,
9251,07/13/16 02:30:00 PM,19.222,,,,
9252,07/13/16 02:45:00 PM,18.461,,,,
9253,07/13/16 03:00:00 PM,17.463,,,,
9254,07/13/16 03:15:00 PM,17.558,,,,
9255,07/13/16 03:30:00 PM,16.296,,,,
9256,07/13/16 03:45:00 PM,15.867,,,,
9257,07/13/16 04:00:00 PM,15.294,,,,
9258,07/13/16 04:15:00 PM,15.294,,,,
9259,07/13/16 04:30:00 PM,15.103,,,,
9260,07/13/16 04:45:00 PM,15.103,,,,
9261,07/13/16 05:00:00 PM,15.031,,,,
9262,07/13/16 05:15:00 PM,14.888,,,,
9263,07/13/16 05:30:00 PM,14.553,,,,
9264,07/13/16 05:45:00 PM,14.266,,,,
9265,07/13/16 06:00:00 PM,14.098,,,,
9266,07/13/16 06:15:00 PM,14.266,,,,
9267,07/13/16 06:30:00 PM,14.385,,,,
9268,07/13/16 06:45:00 PM,14.194,,,,
9269,07/13/16 07:00:00 PM,14.314,,,,
9270,07/13/16 07:15:00 PM,14.242,,,,
9271,07/13/16 07:30:00 PM,14.218,,,,
9272,07/13/16 07:45:00 PM,14.050,,,,
9273,07/13/16 08:00:00 PM,14.074,,,,
9274,07/13/16 08:15:00 PM,14.074,,,,
9275,07/13/16 08:30:00 PM,13.978,,,,
9276,07/13/16 08:45:00 PM,14.026,,,,
9277,07/13/16 09:00:00 PM,14.050,,,,
9278,07/13/16 09:15:00 PM,14.170,,,,
9279,07/13/16 09:30:00 PM,14.242,,,,
9280,07/13/16 09:45:00 PM,14.266,,,,
9281,07/13/16 10:00:00 PM,14.218,,,,
9282,07/13/16 10:15:00 PM,14.170,,,,
9283,07/13/16 10:30:00 PM,14.170,,,,
9284,07/13/16 10:45:00 PM,14.122,,,,
9285,07/13/16 11:00:00 PM,14.026,,,,
9286,07/13/16 11:15:00 PM,14.002,,,,
9287,07/13/16 11:30:00 PM,14.002,,,,
9288,07/13/16 11:45:00 PM,13.954,,,,
9289,07/14/16 12:00:00 AM,13.858,,,,
9290,07/14/16 12:15:00 AM,13.834,,,,
9291,07/14/16 12:30:00 AM,13.762,,,,
9292,07/14/16 12:45:00 AM,13.738,,,,
9293,07/14/16 01:00:00 AM,13.714,,,,
9294,07/14/16 01:15:00 AM,13.714,,,,
9295,07/14/16 01:30:00 AM,13.690,,,,
9296,07/14/16 01:45:00 AM,13.738,,,,
9297,07/14/16 02:00:00 AM,13.738,,,,
9298,07/14/16 02:15:00 AM,13.714,,,,
9299,07/14/16 02:30:00 AM,13.666,,,,
9300,07/14/16 02:45:00 AM,13.642,,,,
9301,07/14/16 03:00:00 AM,13.666,,,,
9302,07/14/16 03:15:00 AM,13.642,,,,
9303,07/14/16 03:30:00 AM,13.618,,,,
9304,07/14/16 03:45:00 AM,13.594,,,,
9305,07/14/16 04:00:00 AM,13.497,,,,
9306,07/14/16 04:15:00 AM,13.473,,,,
9307,07/14/16 04:30:00 AM,13.281,,,,
9308,07/14/16 04:45:00 AM,13.305,,,,
9309,07/14/16 05:00:00 AM,13.281,,,,
9310,07/14/16 05:15:00 AM,13.161,,,,
9311,07/14/16 05:30:00 AM,13.185,,,,
9312,07/14/16 05:45:00 AM,13.209,,,,
9313,07/14/16 06:00:00 AM,13.161,,,,
9314,07/14/16 06:15:00 AM,13.137,,,,
9315,07/14/16 06:30:00 AM,13.161,,,,
9316,07/14/16 06:45:00 AM,13.137,,,,
9317,07/14/16 07:00:00 AM,13.137,,,,
9318,07/14/16 07:15:00 AM,13.161,,,,
9319,07/14/16 07:30:00 AM,13.161,,,,
9320,07/14/16 07:45:00 AM,13.209,,,,
9321,07/14/16 08:00:00 AM,13.257,,,,
9322,07/14/16 08:15:00 AM,13.209,,,,
9323,07/14/16 08:30:00 AM,13.161,,,,
9324,07/14/16 08:45:00 AM,13.185,,,,
9325,07/14/16 09:00:00 AM,13.161,,,,
9326,07/14/16 09:15:00 AM,13.161,,,,
9327,07/14/16 09:30:00 AM,13.161,,,,
9328,07/14/16 09:45:00 AM,13.233,,,,
9329,07/14/16 10:00:00 AM,13.016,,,,
9330,07/14/16 10:15:00 AM,13.040,,,,
9331,07/14/16 10:30:00 AM,13.209,,,,
9332,07/14/16 10:45:00 AM,13.137,,,,
9333,07/14/16 11:00:00 AM,13.305,,,,
9334,07/14/16 11:15:00 AM,13.185,,,,
9335,07/14/16 11:30:00 AM,13.305,,,,
9336,07/14/16 11:45:00 AM,13.666,,,,
9337,07/14/16 12:00:00 PM,13.594,,,,
9338,07/14/16 12:15:00 PM,14.242,,,,
9339,07/14/16 12:30:00 PM,14.433,,,,
9340,07/14/16 12:45:00 PM,15.390,,,,
9341,07/14/16 01:00:00 PM,14.816,,,,
9342,07/14/16 01:15:00 PM,14.673,,,,
9343,07/14/16 01:30:00 PM,14.745,,,,
9344,07/14/16 01:45:00 PM,16.677,,,,
9345,07/14/16 02:00:00 PM,15.676,,,,
9346,07/14/16 02:15:00 PM,15.247,,,,
9347,07/14/16 02:30:00 PM,15.843,,,,
9348,07/14/16 02:45:00 PM,15.867,,,,
9349,07/14/16 03:00:00 PM,15.199,,,,
9350,07/14/16 03:15:00 PM,15.676,,,,
9351,07/14/16 03:30:00 PM,15.533,,,,
9352,07/14/16 03:45:00 PM,15.581,,,,
9353,07/14/16 04:00:00 PM,15.414,,,,
9354,07/14/16 04:15:00 PM,15.127,,,,
9355,07/14/16 04:30:00 PM,14.553,,,,
9356,07/14/16 04:45:00 PM,14.529,,,,
9357,07/14/16 05:00:00 PM,14.649,,,,
9358,07/14/16 05:15:00 PM,14.697,,,,
9359,07/14/16 05:30:00 PM,14.409,,,,
9360,07/14/16 05:45:00 PM,14.122,,,,
9361,07/14/16 06:00:00 PM,14.050,,,,
9362,07/14/16 06:15:00 PM,14.074,,,,
9363,07/14/16 06:30:00 PM,14.050,,,,
9364,07/14/16 06:45:00 PM,13.930,,,,
9365,07/14/16 07:00:00 PM,13.882,,,,
9366,07/14/16 07:15:00 PM,13.762,,,,
9367,07/14/16 07:30:00 PM,13.762,,,,
9368,07/14/16 07:45:00 PM,13.714,,,,
9369,07/14/16 08:00:00 PM,13.594,,,,
9370,07/14/16 08:15:00 PM,13.522,,,,
9371,07/14/16 08:30:00 PM,13.449,,,,
9372,07/14/16 08:45:00 PM,13.185,,,,
9373,07/14/16 09:00:00 PM,13.088,,,,
9374,07/14/16 09:15:00 PM,12.920,,,,
9375,07/14/16 09:30:00 PM,12.775,,,,
9376,07/14/16 09:45:00 PM,12.775,,,,
9377,07/14/16 10:00:00 PM,12.582,,,,
9378,07/14/16 10:15:00 PM,12.461,,,,
9379,07/14/16 10:30:00 PM,12.340,,,,
9380,07/14/16 10:45:00 PM,12.195,,,,
9381,07/14/16 11:00:00 PM,12.025,,,,
9382,07/14/16 11:15:00 PM,11.953,,,,
9383,07/14/16 11:30:00 PM,11.904,,,,
9384,07/14/16 11:45:00 PM,11.783,,,,
9385,07/15/16 12:00:00 AM,11.540,,,,
9386,07/15/16 12:15:00 AM,11.540,,,,
9387,07/15/16 12:30:00 AM,11.637,,,,
9388,07/15/16 12:45:00 AM,11.565,,,,
9389,07/15/16 01:00:00 AM,11.492,,,,
9390,07/15/16 01:15:00 AM,11.394,,,,
9391,07/15/16 01:30:00 AM,11.297,,,,
9392,07/15/16 01:45:00 AM,11.273,,,,
9393,07/15/16 02:00:00 AM,11.200,,,,
9394,07/15/16 02:15:00 AM,10.980,,,,
9395,07/15/16 02:30:00 AM,10.907,,,,
9396,07/15/16 02:45:00 AM,10.736,,,,
9397,07/15/16 03:00:00 AM,10.663,,,,
9398,07/15/16 03:15:00 AM,10.590,,,,
9399,07/15/16 03:30:00 AM,10.394,,,,
9400,07/15/16 03:45:00 AM,10.443,,,,
9401,07/15/16 04:00:00 AM,10.467,,,,
9402,07/15/16 04:15:00 AM,10.320,,,,
9403,07/15/16 04:30:00 AM,10.247,,,,
9404,07/15/16 04:45:00 AM,10.124,,,,
9405,07/15/16 05:00:00 AM,10.100,,,,
9406,07/15/16 05:15:00 AM,9.952,,,,
9407,07/15/16 05:30:00 AM,9.829,,,,
9408,07/15/16 05:45:00 AM,10.026,,,,
9409,07/15/16 06:00:00 AM,10.443,,,,
9410,07/15/16 06:15:00 AM,10.712,,,,
9411,07/15/16 06:30:00 AM,10.810,,,,
9412,07/15/16 06:45:00 AM,11.102,,,,
9413,07/15/16 07:00:00 AM,11.346,,,,
9414,07/15/16 07:15:00 AM,11.102,,,,
9415,07/15/16 07:30:00 AM,10.907,,,,
9416,07/15/16 07:45:00 AM,11.492,,,,
9417,07/15/16 08:00:00 AM,10.834,,,,
9418,07/15/16 08:15:00 AM,10.932,,,,
9419,07/15/16 08:30:00 AM,11.248,,,,
9420,07/15/16 08:45:00 AM,10.980,,,,
9421,07/15/16 09:00:00 AM,10.687,,,,
9422,07/15/16 09:15:00 AM,10.932,,,,
9423,07/15/16 09:30:00 AM,10.638,,,,
9424,07/15/16 09:45:00 AM,10.638,,,,
9425,07/15/16 10:00:00 AM,10.663,,,,
9426,07/15/16 10:15:00 AM,10.736,,,,
9427,07/15/16 10:30:00 AM,11.029,,,,
9428,07/15/16 10:45:00 AM,10.907,,,,
9429,07/15/16 11:00:00 AM,11.273,,,,
9430,07/15/16 11:15:00 AM,11.175,,,,
9431,07/15/16 11:30:00 AM,11.005,,,,
9432,07/15/16 11:45:00 AM,10.956,,,,
9433,07/15/16 12:00:00 PM,11.151,,,,
9434,07/15/16 12:15:00 PM,11.492,,,,
9435,07/15/16 12:30:00 PM,11.904,,,,
9436,07/15/16 12:45:00 PM,12.630,,,,
9437,07/15/16 01:00:00 PM,13.209,,,,
9438,07/15/16 01:15:00 PM,11.953,,,,
9439,07/15/16 01:30:00 PM,12.074,,,,
9440,07/15/16 01:45:00 PM,13.137,,,,
9441,07/15/16 02:00:00 PM,13.040,,,,
9442,07/15/16 02:15:00 PM,12.727,,,,
9443,07/15/16 02:30:00 PM,13.377,,,,
9444,07/15/16 02:45:00 PM,14.385,,,,
9445,07/15/16 03:00:00 PM,14.361,,,,
9446,07/15/16 03:15:00 PM,15.915,,,,
9447,07/15/16 03:30:00 PM,14.577,,,,
9448,07/15/16 03:45:00 PM,15.318,,,,
9449,07/15/16 04:00:00 PM,15.461,,,,
9450,07/15/16 04:15:00 PM,15.461,,,,
9451,07/15/16 04:30:00 PM,14.122,,,,
9452,07/15/16 04:45:00 PM,14.074,,,,
9453,07/15/16 05:00:00 PM,12.968,,,,
9454,07/15/16 05:15:00 PM,12.389,,,,
9455,07/15/16 05:30:00 PM,12.654,,,,
9456,07/15/16 05:45:00 PM,12.485,,,,
9457,07/15/16 06:00:00 PM,12.243,,,,
9458,07/15/16 06:15:00 PM,12.122,,,,
9459,07/15/16 06:30:00 PM,11.977,,,,
9460,07/15/16 06:45:00 PM,11.904,,,,
9461,07/15/16 07:00:00 PM,11.759,,,,
9462,07/15/16 07:15:00 PM,11.686,,,,
9463,07/15/16 07:30:00 PM,11.662,,,,
9464,07/15/16 07:45:00 PM,11.662,,,,
9465,07/15/16 08:00:00 PM,11.613,,,,
9466,07/15/16 08:15:00 PM,11.540,,,,
9467,07/15/16 08:30:00 PM,11.443,,,,
9468,07/15/16 08:45:00 PM,11.419,,,,
9469,07/15/16 09:00:00 PM,11.175,,,,
9470,07/15/16 09:15:00 PM,11.078,,,,
9471,07/15/16 09:30:00 PM,11.078,,,,
9472,07/15/16 09:45:00 PM,11.005,,,,
9473,07/15/16 10:00:00 PM,10.858,,,,
9474,07/15/16 10:15:00 PM,10.834,,,,
9475,07/15/16 10:30:00 PM,10.712,,,,
9476,07/15/16 10:45:00 PM,10.761,,,,
9477,07/15/16 11:00:00 PM,10.614,,,,
9478,07/15/16 11:15:00 PM,10.443,,,,
9479,07/15/16 11:30:00 PM,10.492,,,,
9480,07/15/16 11:45:00 PM,10.222,,,,
9481,07/16/16 12:00:00 AM,10.173,,,,
9482,07/16/16 12:15:00 AM,10.124,,,,
9483,07/16/16 12:30:00 AM,10.100,,,,
9484,07/16/16 12:45:00 AM,10.051,,,,
9485,07/16/16 01:00:00 AM,10.051,,,,
9486,07/16/16 01:15:00 AM,10.149,,,,
9487,07/16/16 01:30:00 AM,10.198,,,,
9488,07/16/16 01:45:00 AM,10.418,,,,
9489,07/16/16 02:00:00 AM,10.907,,,,
9490,07/16/16 02:15:00 AM,11.127,,,,
9491,07/16/16 02:30:00 AM,11.321,,,,
9492,07/16/16 02:45:00 AM,11.224,,,,
9493,07/16/16 03:00:00 AM,11.224,,,,
9494,07/16/16 03:15:00 AM,11.151,,,,
9495,07/16/16 03:30:00 AM,11.297,,,,
9496,07/16/16 03:45:00 AM,11.297,,,,
9497,07/16/16 04:00:00 AM,11.297,,,,
9498,07/16/16 04:15:00 AM,11.175,,,,
9499,07/16/16 04:30:00 AM,11.273,,,,
9500,07/16/16 04:45:00 AM,11.297,,,,
9501,07/16/16 05:00:00 AM,11.370,,,,
9502,07/16/16 05:15:00 AM,11.321,,,,
9503,07/16/16 05:30:00 AM,11.273,,,,
9504,07/16/16 05:45:00 AM,11.273,,,,
9505,07/16/16 06:00:00 AM,11.297,,,,
9506,07/16/16 06:15:00 AM,11.443,,,,
9507,07/16/16 06:30:00 AM,11.467,,,,
9508,07/16/16 06:45:00 AM,11.662,,,,
9509,07/16/16 07:00:00 AM,12.001,,,,
9510,07/16/16 07:15:00 AM,12.098,,,,
9511,07/16/16 07:30:00 AM,12.122,,,,
9512,07/16/16 07:45:00 AM,11.175,,,,
9513,07/16/16 08:00:00 AM,11.029,,,,
9514,07/16/16 08:15:00 AM,10.590,,,,
9515,07/16/16 08:30:00 AM,10.858,,,,
9516,07/16/16 08:45:00 AM,10.345,,,,
9517,07/16/16 09:00:00 AM,10.369,,,,
9518,07/16/16 09:15:00 AM,10.247,,,,
9519,07/16/16 09:30:00 AM,10.271,,,,
9520,07/16/16 09:45:00 AM,10.198,,,,
9521,07/16/16 10:00:00 AM,10.198,,,,
9522,07/16/16 10:15:00 AM,10.271,,,,
9523,07/16/16 10:30:00 AM,10.320,,,,
9524,07/16/16 10:45:00 AM,10.296,,,,
9525,07/16/16 11:00:00 AM,10.320,,,,
9526,07/16/16 11:15:00 AM,10.369,,,,
9527,07/16/16 11:30:00 AM,10.467,,,,
9528,07/16/16 11:45:00 AM,10.516,,,,
9529,07/16/16 12:00:00 PM,10.590,,,,
9530,07/16/16 12:15:00 PM,10.810,,,,
9531,07/16/16 12:30:00 PM,10.956,,,,
9532,07/16/16 12:45:00 PM,11.297,,,,
9533,07/16/16 01:00:00 PM,11.589,,,,
9534,07/16/16 01:15:00 PM,11.589,,,,
9535,07/16/16 01:30:00 PM,11.856,,,,
9536,07/16/16 01:45:00 PM,12.243,,,,
9537,07/16/16 02:00:00 PM,12.122,,,,
9538,07/16/16 02:15:00 PM,12.751,,,,
9539,07/16/16 02:30:00 PM,13.666,,,,
9540,07/16/16 02:45:00 PM,13.497,,,,
9541,07/16/16 03:00:00 PM,13.233,,,,
9542,07/16/16 03:15:00 PM,14.361,,,,
9543,07/16/16 03:30:00 PM,14.026,,,,
9544,07/16/16 03:45:00 PM,14.385,,,,
9545,07/16/16 04:00:00 PM,15.915,,,,
9546,07/16/16 04:15:00 PM,16.701,,,,
9547,07/16/16 04:30:00 PM,15.963,,,,
9548,07/16/16 04:45:00 PM,15.986,,,,
9549,07/16/16 05:00:00 PM,14.768,,,,
9550,07/16/16 05:15:00 PM,14.840,,,,
9551,07/16/16 05:30:00 PM,13.185,,,,
9552,07/16/16 05:45:00 PM,14.026,,,,
9553,07/16/16 06:00:00 PM,13.161,,,,
9554,07/16/16 06:15:00 PM,13.353,,,,
9555,07/16/16 06:30:00 PM,12.122,,,,
9556,07/16/16 06:45:00 PM,12.122,,,,
9557,07/16/16 07:00:00 PM,12.001,,,,
9558,07/16/16 07:15:00 PM,11.710,,,,
9559,07/16/16 07:30:00 PM,11.540,,,,
9560,07/16/16 07:45:00 PM,11.516,,,,
9561,07/16/16 08:00:00 PM,11.443,,,,
