"Plot Title: YB C"
9562,07/16/16 08:15:00 PM,11.346,,,,
9563,07/16/16 08:30:00 PM,11.394,,,,
9564,07/16/16 08:45:00 PM,11.370,,,,
9565,07/16/16 09:00:00 PM,11.224,,,,
9566,07/16/16 09:15:00 PM,11.224,,,,
9567,07/16/16 09:30:00 PM,11.248,,,,
9568,07/16/16 09:45:00 PM,11.127,,,,
9569,07/16/16 10:00:00 PM,11.102,,,,
9570,07/16/16 10:15:00 PM,11.127,,,,
9571,07/16/16 10:30:00 PM,11.102,,,,
9572,07/16/16 10:45:00 PM,11.078,,,,
9573,07/16/16 11:00:00 PM,10.956,,,,
9574,07/16/16 11:15:00 PM,10.883,,,,
9575,07/16/16 11:30:00 PM,10.810,,,,
9576,07/16/16 11:45:00 PM,10.858,,,,
9577,07/17/16 12:00:00 AM,10.810,,,,
9578,07/17/16 12:15:00 AM,10.736,,,,
9579,07/17/16 12:30:00 AM,10.785,,,,
9580,07/17/16 12:45:00 AM,10.785,,,,
9581,07/17/16 01:00:00 AM,10.858,,,,
9582,07/17/16 01:15:00 AM,10.907,,,,
9583,07/17/16 01:30:00 AM,10.956,,,,
9584,07/17/16 01:45:00 AM,10.980,,,,
9585,07/17/16 02:00:00 AM,11.273,,,,
9586,07/17/16 02:15:00 AM,11.248,,,,
9587,07/17/16 02:30:00 AM,11.613,,,,
9588,07/17/16 02:45:00 AM,12.001,,,,
9589,07/17/16 03:00:00 AM,12.268,,,,
9590,07/17/16 03:15:00 AM,12.195,,,,
9591,07/17/16 03:30:00 AM,12.050,,,,
9592,07/17/16 03:45:00 AM,12.122,,,,
9593,07/17/16 04:00:00 AM,12.340,,,,
9594,07/17/16 04:15:00 AM,12.413,,,,
9595,07/17/16 04:30:00 AM,12.195,,,,
9596,07/17/16 04:45:00 AM,12.243,,,,
9597,07/17/16 05:00:00 AM,12.316,,,,
9598,07/17/16 05:15:00 AM,12.025,,,,
9599,07/17/16 05:30:00 AM,11.734,,,,
9600,07/17/16 05:45:00 AM,11.904,,,,
9601,07/17/16 06:00:00 AM,12.074,,,,
9602,07/17/16 06:15:00 AM,12.122,,,,
9603,07/17/16 06:30:00 AM,12.147,,,,
9604,07/17/16 06:45:00 AM,12.292,,,,
9605,07/17/16 07:00:00 AM,12.485,,,,
9606,07/17/16 07:15:00 AM,12.678,,,,
9607,07/17/16 07:30:00 AM,12.727,,,,
9608,07/17/16 07:45:00 AM,12.703,,,,
9609,07/17/16 08:00:00 AM,13.064,,,,
9610,07/17/16 08:15:00 AM,12.098,,,,
9611,07/17/16 08:30:00 AM,12.340,,,,
9612,07/17/16 08:45:00 AM,12.920,,,,
9613,07/17/16 09:00:00 AM,11.565,,,,
9614,07/17/16 09:15:00 AM,11.346,,,,
9615,07/17/16 09:30:00 AM,11.394,,,,
9616,07/17/16 09:45:00 AM,10.980,,,,
9617,07/17/16 10:00:00 AM,10.932,,,,
9618,07/17/16 10:15:00 AM,10.883,,,,
9619,07/17/16 10:30:00 AM,10.932,,,,
9620,07/17/16 10:45:00 AM,10.883,,,,
9621,07/17/16 11:00:00 AM,10.883,,,,
9622,07/17/16 11:15:00 AM,10.932,,,,
9623,07/17/16 11:30:00 AM,10.883,,,,
9624,07/17/16 11:45:00 AM,10.932,,,,
9625,07/17/16 12:00:00 PM,10.956,,,,
9626,07/17/16 12:15:00 PM,11.029,,,,
9627,07/17/16 12:30:00 PM,11.102,,,,
9628,07/17/16 12:45:00 PM,11.321,,,,
9629,07/17/16 01:00:00 PM,11.904,,,,
9630,07/17/16 01:15:00 PM,11.856,,,,
9631,07/17/16 01:30:00 PM,11.856,,,,
9632,07/17/16 01:45:00 PM,12.268,,,,
9633,07/17/16 02:00:00 PM,12.122,,,,
9634,07/17/16 02:15:00 PM,12.582,,,,
9635,07/17/16 02:30:00 PM,12.461,,,,
9636,07/17/16 02:45:00 PM,12.871,,,,
9637,07/17/16 03:00:00 PM,13.233,,,,
9638,07/17/16 03:15:00 PM,13.257,,,,
9639,07/17/16 03:30:00 PM,13.786,,,,
9640,07/17/16 03:45:00 PM,13.618,,,,
9641,07/17/16 04:00:00 PM,15.031,,,,
9642,07/17/16 04:15:00 PM,17.034,,,,
9643,07/17/16 04:30:00 PM,15.199,,,,
9644,07/17/16 04:45:00 PM,14.745,,,,
9645,07/17/16 05:00:00 PM,14.840,,,,
9646,07/17/16 05:15:00 PM,14.768,,,,
9647,07/17/16 05:30:00 PM,14.026,,,,
9648,07/17/16 05:45:00 PM,15.629,,,,
9649,07/17/16 06:00:00 PM,14.697,,,,
9650,07/17/16 06:15:00 PM,13.353,,,,
9651,07/17/16 06:30:00 PM,13.209,,,,
9652,07/17/16 06:45:00 PM,12.823,,,,
9653,07/17/16 07:00:00 PM,12.389,,,,
9654,07/17/16 07:15:00 PM,12.340,,,,
9655,07/17/16 07:30:00 PM,12.050,,,,
9656,07/17/16 07:45:00 PM,11.953,,,,
9657,07/17/16 08:00:00 PM,11.710,,,,
9658,07/17/16 08:15:00 PM,11.832,,,,
9659,07/17/16 08:30:00 PM,11.613,,,,
9660,07/17/16 08:45:00 PM,11.637,,,,
9661,07/17/16 09:00:00 PM,11.613,,,,
9662,07/17/16 09:15:00 PM,11.516,,,,
9663,07/17/16 09:30:00 PM,11.516,,,,
9664,07/17/16 09:45:00 PM,11.419,,,,
9665,07/17/16 10:00:00 PM,11.394,,,,
9666,07/17/16 10:15:00 PM,11.346,,,,
9667,07/17/16 10:30:00 PM,11.248,,,,
9668,07/17/16 10:45:00 PM,11.175,,,,
9669,07/17/16 11:00:00 PM,11.127,,,,
9670,07/17/16 11:15:00 PM,11.102,,,,
9671,07/17/16 11:30:00 PM,11.078,,,,
9672,07/17/16 11:45:00 PM,11.394,,,,
9673,07/18/16 12:00:00 AM,11.467,,,,
9674,07/18/16 12:15:00 AM,11.565,,,,
9675,07/18/16 12:30:00 AM,11.637,,,,
9676,07/18/16 12:45:00 AM,11.637,,,,
9677,07/18/16 01:00:00 AM,11.637,,,,
9678,07/18/16 01:15:00 AM,11.613,,,,
9679,07/18/16 01:30:00 AM,11.734,,,,
9680,07/18/16 01:45:00 AM,11.832,,,,
9681,07/18/16 02:00:00 AM,11.929,,,,
9682,07/18/16 02:15:00 AM,11.953,,,,
9683,07/18/16 02:30:00 AM,11.953,,,,
9684,07/18/16 02:45:00 AM,12.001,,,,
9685,07/18/16 03:00:00 AM,12.098,,,,
9686,07/18/16 03:15:00 AM,12.364,,,,
9687,07/18/16 03:30:00 AM,12.461,,,,
9688,07/18/16 03:45:00 AM,12.461,,,,
9689,07/18/16 04:00:00 AM,12.485,,,,
9690,07/18/16 04:15:00 AM,12.534,,,,
9691,07/18/16 04:30:00 AM,12.461,,,,
9692,07/18/16 04:45:00 AM,12.485,,,,
9693,07/18/16 05:00:00 AM,12.558,,,,
9694,07/18/16 05:15:00 AM,13.161,,,,
9695,07/18/16 05:30:00 AM,13.401,,,,
9696,07/18/16 05:45:00 AM,13.425,,,,
9697,07/18/16 06:00:00 AM,13.016,,,,
9698,07/18/16 06:15:00 AM,13.040,,,,
9699,07/18/16 06:30:00 AM,13.185,,,,
9700,07/18/16 06:45:00 AM,13.088,,,,
9701,07/18/16 07:00:00 AM,13.353,,,,
9702,07/18/16 07:15:00 AM,13.473,,,,
9703,07/18/16 07:30:00 AM,13.978,,,,
9704,07/18/16 07:45:00 AM,14.433,,,,
9705,07/18/16 08:00:00 AM,15.031,,,,
9706,07/18/16 08:15:00 AM,15.079,,,,
9707,07/18/16 08:30:00 AM,14.768,,,,
9708,07/18/16 08:45:00 AM,13.930,,,,
9709,07/18/16 09:00:00 AM,11.200,,,,
9710,07/18/16 09:15:00 AM,11.880,,,,
9711,07/18/16 09:30:00 AM,11.346,,,,
9712,07/18/16 09:45:00 AM,11.102,,,,
9713,07/18/16 10:00:00 AM,10.712,,,,
9714,07/18/16 10:15:00 AM,10.956,,,,
9715,07/18/16 10:30:00 AM,10.810,,,,
9716,07/18/16 10:45:00 AM,11.078,,,,
9717,07/18/16 11:00:00 AM,11.759,,,,
9718,07/18/16 11:15:00 AM,11.929,,,,
9719,07/18/16 11:30:00 AM,12.268,,,,
9720,07/18/16 11:45:00 AM,12.727,,,,
9721,07/18/16 12:00:00 PM,13.137,,,,
9722,07/18/16 12:15:00 PM,13.185,,,,
9723,07/18/16 12:30:00 PM,13.257,,,,
9724,07/18/16 12:45:00 PM,13.281,,,,
9725,07/18/16 01:00:00 PM,13.185,,,,
9726,07/18/16 01:15:00 PM,13.161,,,,
9727,07/18/16 01:30:00 PM,13.161,,,,
9728,07/18/16 01:45:00 PM,13.401,,,,
9729,07/18/16 02:00:00 PM,13.522,,,,
9730,07/18/16 02:15:00 PM,13.714,,,,
9731,07/18/16 02:30:00 PM,13.858,,,,
9732,07/18/16 02:45:00 PM,14.218,,,,
9733,07/18/16 03:00:00 PM,14.122,,,,
9734,07/18/16 03:15:00 PM,14.050,,,,
9735,07/18/16 03:30:00 PM,15.199,,,,
9736,07/18/16 03:45:00 PM,14.074,,,,
9737,07/18/16 04:00:00 PM,14.553,,,,
9738,07/18/16 04:15:00 PM,15.509,,,,
9739,07/18/16 04:30:00 PM,15.103,,,,
9740,07/18/16 04:45:00 PM,15.127,,,,
9741,07/18/16 05:00:00 PM,15.748,,,,
9742,07/18/16 05:15:00 PM,14.936,,,,
9743,07/18/16 05:30:00 PM,14.337,,,,
9744,07/18/16 05:45:00 PM,15.963,,,,
9745,07/18/16 06:00:00 PM,15.986,,,,
9746,07/18/16 06:15:00 PM,14.266,,,,
9747,07/18/16 06:30:00 PM,14.505,,,,
9748,07/18/16 06:45:00 PM,14.122,,,,
9749,07/18/16 07:00:00 PM,13.978,,,,
9750,07/18/16 07:15:00 PM,13.738,,,,
9751,07/18/16 07:30:00 PM,13.642,,,,
9752,07/18/16 07:45:00 PM,13.594,,,,
9753,07/18/16 08:00:00 PM,13.594,,,,
9754,07/18/16 08:15:00 PM,13.594,,,,
9755,07/18/16 08:30:00 PM,13.594,,,,
9756,07/18/16 08:45:00 PM,13.570,,,,
9757,07/18/16 09:00:00 PM,13.570,,,,
9758,07/18/16 09:15:00 PM,13.522,,,,
9759,07/18/16 09:30:00 PM,13.522,,,,
9760,07/18/16 09:45:00 PM,13.497,,,,
9761,07/18/16 10:00:00 PM,13.497,,,,
9762,07/18/16 10:15:00 PM,13.497,,,,
9763,07/18/16 10:30:00 PM,13.497,,,,
9764,07/18/16 10:45:00 PM,13.497,,,,
9765,07/18/16 11:00:00 PM,13.497,,,,
9766,07/18/16 11:15:00 PM,13.497,,,,
9767,07/18/16 11:30:00 PM,13.473,,,,
9768,07/18/16 11:45:00 PM,13.473,,,,
9769,07/19/16 12:00:00 AM,13.497,,,,
9770,07/19/16 12:15:00 AM,13.497,,,,
9771,07/19/16 12:30:00 AM,13.497,,,,
9772,07/19/16 12:45:00 AM,13.522,,,,
9773,07/19/16 01:00:00 AM,13.522,,,,
9774,07/19/16 01:15:00 AM,13.546,,,,
9775,07/19/16 01:30:00 AM,13.570,,,,
9776,07/19/16 01:45:00 AM,13.594,,,,
9777,07/19/16 02:00:00 AM,13.594,,,,
9778,07/19/16 02:15:00 AM,13.594,,,,
9779,07/19/16 02:30:00 AM,13.642,,,,
9780,07/19/16 02:45:00 AM,13.666,,,,
9781,07/19/16 03:00:00 AM,13.690,,,,
9782,07/19/16 03:15:00 AM,13.353,,,,
9783,07/19/16 03:30:00 AM,13.281,,,,
9784,07/19/16 03:45:00 AM,13.329,,,,
9785,07/19/16 04:00:00 AM,13.353,,,,
9786,07/19/16 04:15:00 AM,13.040,,,,
9787,07/19/16 04:30:00 AM,12.727,,,,
9788,07/19/16 04:45:00 AM,12.340,,,,
9789,07/19/16 05:00:00 AM,11.977,,,,
9790,07/19/16 05:15:00 AM,12.122,,,,
9791,07/19/16 05:30:00 AM,12.195,,,,
9792,07/19/16 05:45:00 AM,12.292,,,,
9793,07/19/16 06:00:00 AM,12.606,,,,
9794,07/19/16 06:15:00 AM,12.968,,,,
9795,07/19/16 06:30:00 AM,13.112,,,,
9796,07/19/16 06:45:00 AM,13.281,,,,
9797,07/19/16 07:00:00 AM,13.714,,,,
9798,07/19/16 07:15:00 AM,13.930,,,,
9799,07/19/16 07:30:00 AM,14.649,,,,
9800,07/19/16 07:45:00 AM,14.649,,,,
9801,07/19/16 08:00:00 AM,14.529,,,,
9802,07/19/16 08:15:00 AM,15.175,,,,
9803,07/19/16 08:30:00 AM,15.485,,,,
9804,07/19/16 08:45:00 AM,16.034,,,,
9805,07/19/16 09:00:00 AM,16.558,,,,
9806,07/19/16 09:15:00 AM,16.939,,,,
9807,07/19/16 09:30:00 AM,17.034,,,,
9808,07/19/16 09:45:00 AM,16.511,,,,
9809,07/19/16 10:00:00 AM,16.749,,,,
9810,07/19/16 10:15:00 AM,16.415,,,,
9811,07/19/16 10:30:00 AM,15.223,,,,
9812,07/19/16 10:45:00 AM,16.249,,,,
9813,07/19/16 11:00:00 AM,16.368,,,,
9814,07/19/16 11:15:00 AM,15.509,,,,
9815,07/19/16 11:30:00 AM,15.127,,,,
9816,07/19/16 11:45:00 AM,14.816,,,,
9817,07/19/16 12:00:00 PM,15.031,,,,
9818,07/19/16 12:15:00 PM,15.008,,,,
9819,07/19/16 12:30:00 PM,14.984,,,,
9820,07/19/16 12:45:00 PM,15.008,,,,
9821,07/19/16 01:00:00 PM,15.079,,,,
9822,07/19/16 01:15:00 PM,15.031,,,,
9823,07/19/16 01:30:00 PM,15.151,,,,
9824,07/19/16 01:45:00 PM,15.294,,,,
9825,07/19/16 02:00:00 PM,15.318,,,,
9826,07/19/16 02:15:00 PM,15.533,,,,
9827,07/19/16 02:30:00 PM,15.438,,,,
9828,07/19/16 02:45:00 PM,15.748,,,,
9829,07/19/16 03:00:00 PM,15.748,,,,
9830,07/19/16 03:15:00 PM,15.605,,,,
9831,07/19/16 03:30:00 PM,16.749,,,,
9832,07/19/16 03:45:00 PM,16.439,,,,
9833,07/19/16 04:00:00 PM,17.629,,,,
9834,07/19/16 04:15:00 PM,16.368,,,,
9835,07/19/16 04:30:00 PM,16.368,,,,
9836,07/19/16 04:45:00 PM,16.963,,,,
9837,07/19/16 05:00:00 PM,19.056,,,,
9838,07/19/16 05:15:00 PM,20.031,,,,
9839,07/19/16 05:30:00 PM,18.343,,,,
9840,07/19/16 05:45:00 PM,18.985,,,,
9841,07/19/16 06:00:00 PM,19.032,,,,
9842,07/19/16 06:15:00 PM,18.937,,,,
9843,07/19/16 06:30:00 PM,18.271,,,,
9844,07/19/16 06:45:00 PM,18.105,,,,
9845,07/19/16 07:00:00 PM,18.438,,,,
9846,07/19/16 07:15:00 PM,17.891,,,,
9847,07/19/16 07:30:00 PM,16.344,,,,
9848,07/19/16 07:45:00 PM,15.652,,,,
9849,07/19/16 08:00:00 PM,15.461,,,,
9850,07/19/16 08:15:00 PM,15.270,,,,
9851,07/19/16 08:30:00 PM,14.936,,,,
9852,07/19/16 08:45:00 PM,15.247,,,,
9853,07/19/16 09:00:00 PM,15.270,,,,
9854,07/19/16 09:15:00 PM,15.390,,,,
9855,07/19/16 09:30:00 PM,15.366,,,,
9856,07/19/16 09:45:00 PM,15.390,,,,
9857,07/19/16 10:00:00 PM,15.438,,,,
9858,07/19/16 10:15:00 PM,15.414,,,,
9859,07/19/16 10:30:00 PM,15.390,,,,
9860,07/19/16 10:45:00 PM,15.390,,,,
9861,07/19/16 11:00:00 PM,15.342,,,,
9862,07/19/16 11:15:00 PM,15.342,,,,
9863,07/19/16 11:30:00 PM,15.294,,,,
9864,07/19/16 11:45:00 PM,15.270,,,,
9865,07/20/16 12:00:00 AM,14.864,,,,
9866,07/20/16 12:15:00 AM,14.577,,,,
9867,07/20/16 12:30:00 AM,14.481,,,,
9868,07/20/16 12:45:00 AM,14.409,,,,
9869,07/20/16 01:00:00 AM,14.457,,,,
9870,07/20/16 01:15:00 AM,14.433,,,,
9871,07/20/16 01:30:00 AM,14.481,,,,
9872,07/20/16 01:45:00 AM,14.505,,,,
9873,07/20/16 02:00:00 AM,14.553,,,,
9874,07/20/16 02:15:00 AM,14.553,,,,
9875,07/20/16 02:30:00 AM,14.529,,,,
9876,07/20/16 02:45:00 AM,14.481,,,,
9877,07/20/16 03:00:00 AM,14.050,,,,
9878,07/20/16 03:15:00 AM,14.194,,,,
9879,07/20/16 03:30:00 AM,14.122,,,,
9880,07/20/16 03:45:00 AM,14.146,,,,
9881,07/20/16 04:00:00 AM,14.433,,,,
9882,07/20/16 04:15:00 AM,14.170,,,,
9883,07/20/16 04:30:00 AM,14.074,,,,
9884,07/20/16 04:45:00 AM,14.026,,,,
9885,07/20/16 05:00:00 AM,13.978,,,,
9886,07/20/16 05:15:00 AM,13.954,,,,
9887,07/20/16 05:30:00 AM,13.906,,,,
9888,07/20/16 05:45:00 AM,13.209,,,,
9889,07/20/16 06:00:00 AM,12.606,,,,
9890,07/20/16 06:15:00 AM,12.413,,,,
9891,07/20/16 06:30:00 AM,12.364,,,,
9892,07/20/16 06:45:00 AM,12.558,,,,
9893,07/20/16 07:00:00 AM,13.401,,,,
9894,07/20/16 07:15:00 AM,15.199,,,,
9895,07/20/16 07:30:00 AM,16.392,,,,
9896,07/20/16 07:45:00 AM,17.724,,,,
9897,07/20/16 08:00:00 AM,18.794,,,,
9898,07/20/16 08:15:00 AM,19.246,,,,
9899,07/20/16 08:30:00 AM,20.222,,,,
9900,07/20/16 08:45:00 AM,20.579,,,,
9901,07/20/16 09:00:00 AM,21.127,,,,
9902,07/20/16 09:15:00 AM,22.537,,,,
9903,07/20/16 09:30:00 AM,23.641,,,,
9904,07/20/16 09:45:00 AM,25.065,,,,
9905,07/20/16 10:00:00 AM,25.914,,,,
9906,07/20/16 10:15:00 AM,26.231,,,,
9907,07/20/16 10:30:00 AM,22.681,,,,
9908,07/20/16 10:45:00 AM,21.867,,,,
9909,07/20/16 11:00:00 AM,18.366,,,,
9910,07/20/16 11:15:00 AM,17.272,,,,
9911,07/20/16 11:30:00 AM,17.486,,,,
9912,07/20/16 11:45:00 AM,16.415,,,,
9913,07/20/16 12:00:00 PM,16.272,,,,
9914,07/20/16 12:15:00 PM,16.129,,,,
9915,07/20/16 12:30:00 PM,16.177,,,,
9916,07/20/16 12:45:00 PM,16.201,,,,
9917,07/20/16 01:00:00 PM,16.249,,,,
9918,07/20/16 01:15:00 PM,16.392,,,,
9919,07/20/16 01:30:00 PM,16.463,,,,
9920,07/20/16 01:45:00 PM,16.511,,,,
9921,07/20/16 02:00:00 PM,16.582,,,,
9922,07/20/16 02:15:00 PM,16.630,,,,
9923,07/20/16 02:30:00 PM,16.749,,,,
9924,07/20/16 02:45:00 PM,16.701,,,,
9925,07/20/16 03:00:00 PM,16.725,,,,
9926,07/20/16 03:15:00 PM,16.749,,,,
9927,07/20/16 03:30:00 PM,16.987,,,,
9928,07/20/16 03:45:00 PM,17.034,,,,
9929,07/20/16 04:00:00 PM,17.082,,,,
9930,07/20/16 04:15:00 PM,17.915,,,,
9931,07/20/16 04:30:00 PM,17.653,,,,
9932,07/20/16 04:45:00 PM,19.508,,,,
9933,07/20/16 05:00:00 PM,19.175,,,,
9934,07/20/16 05:15:00 PM,19.222,,,,
9935,07/20/16 05:30:00 PM,19.127,,,,
9936,07/20/16 05:45:00 PM,19.579,,,,
9937,07/20/16 06:00:00 PM,18.675,,,,
9938,07/20/16 06:15:00 PM,18.533,,,,
9939,07/20/16 06:30:00 PM,18.224,,,,
9940,07/20/16 06:45:00 PM,17.962,,,,
9941,07/20/16 07:00:00 PM,17.701,,,,
9942,07/20/16 07:15:00 PM,17.320,,,,
9943,07/20/16 07:30:00 PM,16.892,,,,
9944,07/20/16 07:45:00 PM,16.439,,,,
9945,07/20/16 08:00:00 PM,16.177,,,,
9946,07/20/16 08:15:00 PM,15.986,,,,
9947,07/20/16 08:30:00 PM,15.796,,,,
9948,07/20/16 08:45:00 PM,15.605,,,,
9949,07/20/16 09:00:00 PM,15.843,,,,
9950,07/20/16 09:15:00 PM,16.082,,,,
9951,07/20/16 09:30:00 PM,15.819,,,,
9952,07/20/16 09:45:00 PM,15.963,,,,
9953,07/20/16 10:00:00 PM,16.082,,,,
9954,07/20/16 10:15:00 PM,16.058,,,,
9955,07/20/16 10:30:00 PM,16.010,,,,
9956,07/20/16 10:45:00 PM,16.010,,,,
9957,07/20/16 11:00:00 PM,15.748,,,,
9958,07/20/16 11:15:00 PM,15.629,,,,
9959,07/20/16 11:30:00 PM,15.390,,,,
9960,07/20/16 11:45:00 PM,14.553,,,,
9961,07/21/16 12:00:00 AM,14.002,,,,
9962,07/21/16 12:15:00 AM,13.906,,,,
9963,07/21/16 12:30:00 AM,13.257,,,,
9964,07/21/16 12:45:00 AM,13.473,,,,
9965,07/21/16 01:00:00 AM,13.449,,,,
9966,07/21/16 01:15:00 AM,13.353,,,,
9967,07/21/16 01:30:00 AM,13.233,,,,
9968,07/21/16 01:45:00 AM,13.040,,,,
9969,07/21/16 02:00:00 AM,13.040,,,,
9970,07/21/16 02:15:00 AM,12.992,,,,
9971,07/21/16 02:30:00 AM,12.944,,,,
9972,07/21/16 02:45:00 AM,12.896,,,,
9973,07/21/16 03:00:00 AM,12.896,,,,
9974,07/21/16 03:15:00 AM,12.896,,,,
9975,07/21/16 03:30:00 AM,12.968,,,,
9976,07/21/16 03:45:00 AM,13.088,,,,
9977,07/21/16 04:00:00 AM,13.137,,,,
9978,07/21/16 04:15:00 AM,13.233,,,,
9979,07/21/16 04:30:00 AM,13.449,,,,
9980,07/21/16 04:45:00 AM,13.642,,,,
9981,07/21/16 05:00:00 AM,13.810,,,,
9982,07/21/16 05:15:00 AM,13.594,,,,
9983,07/21/16 05:30:00 AM,13.522,,,,
9984,07/21/16 05:45:00 AM,13.666,,,,
9985,07/21/16 06:00:00 AM,13.618,,,,
9986,07/21/16 06:15:00 AM,13.858,,,,
9987,07/21/16 06:30:00 AM,14.002,,,,
9988,07/21/16 06:45:00 AM,14.122,,,,
9989,07/21/16 07:00:00 AM,14.290,,,,
9990,07/21/16 07:15:00 AM,14.433,,,,
9991,07/21/16 07:30:00 AM,14.553,,,,
9992,07/21/16 07:45:00 AM,14.673,,,,
9993,07/21/16 08:00:00 AM,14.936,,,,
9994,07/21/16 08:15:00 AM,14.936,,,,
9995,07/21/16 08:30:00 AM,15.223,,,,
9996,07/21/16 08:45:00 AM,15.294,,,,
9997,07/21/16 09:00:00 AM,15.414,,,,
9998,07/21/16 09:15:00 AM,15.700,,,,
9999,07/21/16 09:30:00 AM,15.915,,,,
10000,07/21/16 09:45:00 AM,16.415,,,,
10001,07/21/16 10:00:00 AM,16.225,,,,
10002,07/21/16 10:15:00 AM,16.296,,,,
10003,07/21/16 10:30:00 AM,16.296,,,,
10004,07/21/16 10:45:00 AM,16.320,,,,
10005,07/21/16 11:00:00 AM,15.629,,,,
10006,07/21/16 11:15:00 AM,14.792,,,,
10007,07/21/16 11:30:00 AM,15.199,,,,
10008,07/21/16 11:45:00 AM,15.055,,,,
10009,07/21/16 12:00:00 PM,14.505,,,,
10010,07/21/16 12:15:00 PM,14.290,,,,
10011,07/21/16 12:30:00 PM,14.266,,,,
10012,07/21/16 12:45:00 PM,14.314,,,,
10013,07/21/16 01:00:00 PM,14.194,,,,
10014,07/21/16 01:15:00 PM,14.026,,,,
10015,07/21/16 01:30:00 PM,13.954,,,,
10016,07/21/16 01:45:00 PM,13.834,,,,
10017,07/21/16 02:00:00 PM,13.714,,,,
10018,07/21/16 02:15:00 PM,13.594,,,,
10019,07/21/16 02:30:00 PM,13.185,,,,
10020,07/21/16 02:45:00 PM,12.944,,,,
10021,07/21/16 03:00:00 PM,12.920,,,,
10022,07/21/16 03:15:00 PM,12.896,,,,
10023,07/21/16 03:30:00 PM,12.871,,,,
10024,07/21/16 03:45:00 PM,13.112,,,,
10025,07/21/16 04:00:00 PM,13.112,,,,
10026,07/21/16 04:15:00 PM,13.112,,,,
10027,07/21/16 04:30:00 PM,13.088,,,,
10028,07/21/16 04:45:00 PM,13.137,,,,
10029,07/21/16 05:00:00 PM,13.449,,,,
10030,07/21/16 05:15:00 PM,13.185,,,,
10031,07/21/16 05:30:00 PM,13.642,,,,
10032,07/21/16 05:45:00 PM,13.016,,,,
10033,07/21/16 06:00:00 PM,13.209,,,,
10034,07/21/16 06:15:00 PM,13.978,,,,
10035,07/21/16 06:30:00 PM,13.377,,,,
10036,07/21/16 06:45:00 PM,14.768,,,,
10037,07/21/16 07:00:00 PM,15.008,,,,
10038,07/21/16 07:15:00 PM,14.122,,,,
10039,07/21/16 07:30:00 PM,13.642,,,,
10040,07/21/16 07:45:00 PM,12.920,,,,
10041,07/21/16 08:00:00 PM,13.088,,,,
10042,07/21/16 08:15:00 PM,12.992,,,,
10043,07/21/16 08:30:00 PM,13.329,,,,
10044,07/21/16 08:45:00 PM,12.316,,,,
10045,07/21/16 09:00:00 PM,12.461,,,,
10046,07/21/16 09:15:00 PM,12.316,,,,
10047,07/21/16 09:30:00 PM,12.268,,,,
10048,07/21/16 09:45:00 PM,12.268,,,,
10049,07/21/16 10:00:00 PM,12.823,,,,
10050,07/21/16 10:15:00 PM,12.606,,,,
10051,07/21/16 10:30:00 PM,12.992,,,,
10052,07/21/16 10:45:00 PM,12.944,,,,
10053,07/21/16 11:00:00 PM,12.968,,,,
10054,07/21/16 11:15:00 PM,13.112,,,,
10055,07/21/16 11:30:00 PM,13.329,,,,
10056,07/21/16 11:45:00 PM,13.497,,,,
10057,07/22/16 12:00:00 AM,13.786,,,,
10058,07/22/16 12:15:00 AM,13.834,,,,
10059,07/22/16 12:30:00 AM,13.906,,,,
10060,07/22/16 12:45:00 AM,13.738,,,,
10061,07/22/16 01:00:00 AM,13.257,,,,
