"Plot Title: YB C"
10062,07/22/16 01:15:00 AM,13.353,,,,
10063,07/22/16 01:30:00 AM,13.305,,,,
10064,07/22/16 01:45:00 AM,13.305,,,,
10065,07/22/16 02:00:00 AM,12.944,,,,
10066,07/22/16 02:15:00 AM,12.364,,,,
10067,07/22/16 02:30:00 AM,12.195,,,,
10068,07/22/16 02:45:00 AM,12.147,,,,
10069,07/22/16 03:00:00 AM,12.243,,,,
10070,07/22/16 03:15:00 AM,12.243,,,,
10071,07/22/16 03:30:00 AM,12.340,,,,
10072,07/22/16 03:45:00 AM,12.413,,,,
10073,07/22/16 04:00:00 AM,12.437,,,,
10074,07/22/16 04:15:00 AM,12.389,,,,
10075,07/22/16 04:30:00 AM,12.461,,,,
10076,07/22/16 04:45:00 AM,12.389,,,,
10077,07/22/16 05:00:00 AM,12.389,,,,
10078,07/22/16 05:15:00 AM,12.558,,,,
10079,07/22/16 05:30:00 AM,12.630,,,,
10080,07/22/16 05:45:00 AM,12.630,,,,
10081,07/22/16 06:00:00 AM,12.654,,,,
10082,07/22/16 06:15:00 AM,12.896,,,,
10083,07/22/16 06:30:00 AM,13.064,,,,
10084,07/22/16 06:45:00 AM,13.233,,,,
10085,07/22/16 07:00:00 AM,13.353,,,,
10086,07/22/16 07:15:00 AM,13.954,,,,
10087,07/22/16 07:30:00 AM,14.697,,,,
10088,07/22/16 07:45:00 AM,15.366,,,,
10089,07/22/16 08:00:00 AM,15.843,,,,
10090,07/22/16 08:15:00 AM,16.487,,,,
10091,07/22/16 08:30:00 AM,18.366,,,,
10092,07/22/16 08:45:00 AM,20.055,,,,
10093,07/22/16 09:00:00 AM,19.508,,,,
10094,07/22/16 09:15:00 AM,20.817,,,,
10095,07/22/16 09:30:00 AM,19.936,,,,
10096,07/22/16 09:45:00 AM,18.794,,,,
10097,07/22/16 10:00:00 AM,18.509,,,,
10098,07/22/16 10:15:00 AM,18.771,,,,
10099,07/22/16 10:30:00 AM,18.771,,,,
10100,07/22/16 10:45:00 AM,21.819,,,,
10101,07/22/16 11:00:00 AM,21.795,,,,
10102,07/22/16 11:15:00 AM,20.460,,,,
10103,07/22/16 11:30:00 AM,19.056,,,,
10104,07/22/16 11:45:00 AM,16.606,,,,
10105,07/22/16 12:00:00 PM,16.773,,,,
10106,07/22/16 12:15:00 PM,16.654,,,,
10107,07/22/16 12:30:00 PM,17.296,,,,
10108,07/22/16 12:45:00 PM,16.153,,,,
10109,07/22/16 01:00:00 PM,16.487,,,,
10110,07/22/16 01:15:00 PM,15.963,,,,
10111,07/22/16 01:30:00 PM,15.843,,,,
10112,07/22/16 01:45:00 PM,15.819,,,,
10113,07/22/16 02:00:00 PM,15.724,,,,
10114,07/22/16 02:15:00 PM,15.509,,,,
10115,07/22/16 02:30:00 PM,15.366,,,,
10116,07/22/16 02:45:00 PM,15.079,,,,
10117,07/22/16 03:00:00 PM,14.792,,,,
10118,07/22/16 03:15:00 PM,14.721,,,,
10119,07/22/16 03:30:00 PM,14.553,,,,
10120,07/22/16 03:45:00 PM,14.481,,,,
10121,07/22/16 04:00:00 PM,14.361,,,,
10122,07/22/16 04:15:00 PM,14.457,,,,
10123,07/22/16 04:30:00 PM,14.409,,,,
10124,07/22/16 04:45:00 PM,14.960,,,,
10125,07/22/16 05:00:00 PM,14.792,,,,
10126,07/22/16 05:15:00 PM,15.390,,,,
10127,07/22/16 05:30:00 PM,15.223,,,,
10128,07/22/16 05:45:00 PM,15.772,,,,
10129,07/22/16 06:00:00 PM,15.652,,,,
10130,07/22/16 06:15:00 PM,15.652,,,,
10131,07/22/16 06:30:00 PM,15.724,,,,
10132,07/22/16 06:45:00 PM,15.366,,,,
10133,07/22/16 07:00:00 PM,15.414,,,,
10134,07/22/16 07:15:00 PM,15.079,,,,
10135,07/22/16 07:30:00 PM,15.270,,,,
10136,07/22/16 07:45:00 PM,14.864,,,,
10137,07/22/16 08:00:00 PM,14.481,,,,
10138,07/22/16 08:15:00 PM,14.361,,,,
10139,07/22/16 08:30:00 PM,14.098,,,,
10140,07/22/16 08:45:00 PM,13.954,,,,
10141,07/22/16 09:00:00 PM,13.666,,,,
10142,07/22/16 09:15:00 PM,13.642,,,,
10143,07/22/16 09:30:00 PM,13.497,,,,
10144,07/22/16 09:45:00 PM,13.257,,,,
10145,07/22/16 10:00:00 PM,13.161,,,,
10146,07/22/16 10:15:00 PM,13.112,,,,
10147,07/22/16 10:30:00 PM,13.016,,,,
10148,07/22/16 10:45:00 PM,13.016,,,,
10149,07/22/16 11:00:00 PM,12.871,,,,
10150,07/22/16 11:15:00 PM,12.775,,,,
10151,07/22/16 11:30:00 PM,12.847,,,,
10152,07/22/16 11:45:00 PM,12.775,,,,
10153,07/23/16 12:00:00 AM,12.727,,,,
10154,07/23/16 12:15:00 AM,12.799,,,,
10155,07/23/16 12:30:00 AM,12.727,,,,
10156,07/23/16 12:45:00 AM,12.727,,,,
10157,07/23/16 01:00:00 AM,13.064,,,,
10158,07/23/16 01:15:00 AM,13.233,,,,
10159,07/23/16 01:30:00 AM,13.401,,,,
10160,07/23/16 01:45:00 AM,13.546,,,,
10161,07/23/16 02:00:00 AM,13.690,,,,
10162,07/23/16 02:15:00 AM,13.738,,,,
10163,07/23/16 02:30:00 AM,13.834,,,,
10164,07/23/16 02:45:00 AM,13.882,,,,
10165,07/23/16 03:00:00 AM,13.906,,,,
10166,07/23/16 03:15:00 AM,13.906,,,,
10167,07/23/16 03:30:00 AM,13.882,,,,
10168,07/23/16 03:45:00 AM,13.882,,,,
10169,07/23/16 04:00:00 AM,13.858,,,,
10170,07/23/16 04:15:00 AM,13.810,,,,
10171,07/23/16 04:30:00 AM,13.666,,,,
10172,07/23/16 04:45:00 AM,13.594,,,,
10173,07/23/16 05:00:00 AM,13.522,,,,
10174,07/23/16 05:15:00 AM,13.305,,,,
10175,07/23/16 05:30:00 AM,13.040,,,,
10176,07/23/16 05:45:00 AM,12.992,,,,
10177,07/23/16 06:00:00 AM,12.944,,,,
10178,07/23/16 06:15:00 AM,13.064,,,,
10179,07/23/16 06:30:00 AM,13.112,,,,
10180,07/23/16 06:45:00 AM,13.305,,,,
10181,07/23/16 07:00:00 AM,13.642,,,,
10182,07/23/16 07:15:00 AM,13.786,,,,
10183,07/23/16 07:30:00 AM,14.337,,,,
10184,07/23/16 07:45:00 AM,14.481,,,,
10185,07/23/16 08:00:00 AM,16.010,,,,
10186,07/23/16 08:15:00 AM,17.249,,,,
10187,07/23/16 08:30:00 AM,16.439,,,,
10188,07/23/16 08:45:00 AM,17.891,,,,
10189,07/23/16 09:00:00 AM,17.938,,,,
10190,07/23/16 09:15:00 AM,19.270,,,,
10191,07/23/16 09:30:00 AM,18.985,,,,
10192,07/23/16 09:45:00 AM,19.817,,,,
10193,07/23/16 10:00:00 AM,18.985,,,,
10194,07/23/16 10:15:00 AM,19.460,,,,
10195,07/23/16 10:30:00 AM,19.508,,,,
10196,07/23/16 10:45:00 AM,20.841,,,,
10197,07/23/16 11:00:00 AM,22.034,,,,
10198,07/23/16 11:15:00 AM,22.417,,,,
10199,07/23/16 11:30:00 AM,22.848,,,,
10200,07/23/16 11:45:00 AM,23.184,,,,
10201,07/23/16 12:00:00 PM,23.352,,,,
10202,07/23/16 12:15:00 PM,21.700,,,,
10203,07/23/16 12:30:00 PM,20.555,,,,
10204,07/23/16 12:45:00 PM,19.056,,,,
10205,07/23/16 01:00:00 PM,19.555,,,,
10206,07/23/16 01:15:00 PM,15.390,,,,
10207,07/23/16 01:30:00 PM,15.342,,,,
10208,07/23/16 01:45:00 PM,14.337,,,,
10209,07/23/16 02:00:00 PM,14.314,,,,
10210,07/23/16 02:15:00 PM,14.337,,,,
10211,07/23/16 02:30:00 PM,14.242,,,,
10212,07/23/16 02:45:00 PM,14.242,,,,
10213,07/23/16 03:00:00 PM,14.361,,,,
10214,07/23/16 03:15:00 PM,14.361,,,,
10215,07/23/16 03:30:00 PM,14.433,,,,
10216,07/23/16 03:45:00 PM,14.553,,,,
10217,07/23/16 04:00:00 PM,14.649,,,,
10218,07/23/16 04:15:00 PM,14.721,,,,
10219,07/23/16 04:30:00 PM,14.816,,,,
10220,07/23/16 04:45:00 PM,14.936,,,,
10221,07/23/16 05:00:00 PM,14.960,,,,
10222,07/23/16 05:15:00 PM,15.175,,,,
10223,07/23/16 05:30:00 PM,15.318,,,,
10224,07/23/16 05:45:00 PM,15.485,,,,
10225,07/23/16 06:00:00 PM,15.581,,,,
10226,07/23/16 06:15:00 PM,15.724,,,,
10227,07/23/16 06:30:00 PM,15.867,,,,
10228,07/23/16 06:45:00 PM,15.915,,,,
10229,07/23/16 07:00:00 PM,15.724,,,,
10230,07/23/16 07:15:00 PM,15.676,,,,
10231,07/23/16 07:30:00 PM,15.342,,,,
10232,07/23/16 07:45:00 PM,14.936,,,,
10233,07/23/16 08:00:00 PM,14.864,,,,
10234,07/23/16 08:15:00 PM,14.457,,,,
10235,07/23/16 08:30:00 PM,14.194,,,,
10236,07/23/16 08:45:00 PM,13.930,,,,
10237,07/23/16 09:00:00 PM,13.762,,,,
10238,07/23/16 09:15:00 PM,13.738,,,,
10239,07/23/16 09:30:00 PM,13.690,,,,
10240,07/23/16 09:45:00 PM,13.594,,,,
10241,07/23/16 10:00:00 PM,13.449,,,,
10242,07/23/16 10:15:00 PM,13.329,,,,
10243,07/23/16 10:30:00 PM,13.161,,,,
10244,07/23/16 10:45:00 PM,13.016,,,,
10245,07/23/16 11:00:00 PM,13.112,,,,
10246,07/23/16 11:15:00 PM,12.678,,,,
10247,07/23/16 11:30:00 PM,12.896,,,,
10248,07/23/16 11:45:00 PM,13.185,,,,
10249,07/24/16 12:00:00 AM,13.064,,,,
10250,07/24/16 12:15:00 AM,13.040,,,,
10251,07/24/16 12:30:00 AM,12.775,,,,
10252,07/24/16 12:45:00 AM,12.799,,,,
10253,07/24/16 01:00:00 AM,12.775,,,,
10254,07/24/16 01:15:00 AM,12.920,,,,
10255,07/24/16 01:30:00 AM,12.558,,,,
10256,07/24/16 01:45:00 AM,12.630,,,,
10257,07/24/16 02:00:00 AM,12.727,,,,
10258,07/24/16 02:15:00 AM,12.630,,,,
10259,07/24/16 02:30:00 AM,12.606,,,,
10260,07/24/16 02:45:00 AM,12.558,,,,
10261,07/24/16 03:00:00 AM,12.534,,,,
10262,07/24/16 03:15:00 AM,12.437,,,,
10263,07/24/16 03:30:00 AM,12.292,,,,
10264,07/24/16 03:45:00 AM,12.243,,,,
10265,07/24/16 04:00:00 AM,12.122,,,,
10266,07/24/16 04:15:00 AM,11.953,,,,
10267,07/24/16 04:30:00 AM,11.807,,,,
10268,07/24/16 04:45:00 AM,11.710,,,,
10269,07/24/16 05:00:00 AM,11.637,,,,
10270,07/24/16 05:15:00 AM,11.492,,,,
10271,07/24/16 05:30:00 AM,11.273,,,,
10272,07/24/16 05:45:00 AM,11.321,,,,
10273,07/24/16 06:00:00 AM,11.273,,,,
10274,07/24/16 06:15:00 AM,11.078,,,,
10275,07/24/16 06:30:00 AM,11.053,,,,
10276,07/24/16 06:45:00 AM,11.053,,,,
10277,07/24/16 07:00:00 AM,11.029,,,,
10278,07/24/16 07:15:00 AM,11.710,,,,
10279,07/24/16 07:30:00 AM,12.847,,,,
10280,07/24/16 07:45:00 AM,13.570,,,,
10281,07/24/16 08:00:00 AM,14.074,,,,
10282,07/24/16 08:15:00 AM,15.270,,,,
10283,07/24/16 08:30:00 AM,15.939,,,,
10284,07/24/16 08:45:00 AM,16.463,,,,
10285,07/24/16 09:00:00 AM,17.272,,,,
10286,07/24/16 09:15:00 AM,18.366,,,,
10287,07/24/16 09:30:00 AM,18.557,,,,
10288,07/24/16 09:45:00 AM,19.127,,,,
10289,07/24/16 10:00:00 AM,19.603,,,,
10290,07/24/16 10:15:00 AM,19.413,,,,
10291,07/24/16 10:30:00 AM,19.651,,,,
10292,07/24/16 10:45:00 AM,19.579,,,,
10293,07/24/16 11:00:00 AM,20.222,,,,
10294,07/24/16 11:15:00 AM,20.198,,,,
10295,07/24/16 11:30:00 AM,20.269,,,,
10296,07/24/16 11:45:00 AM,20.150,,,,
10297,07/24/16 12:00:00 PM,20.079,,,,
10298,07/24/16 12:15:00 PM,20.365,,,,
10299,07/24/16 12:30:00 PM,21.175,,,,
10300,07/24/16 12:45:00 PM,15.724,,,,
10301,07/24/16 01:00:00 PM,14.337,,,,
10302,07/24/16 01:15:00 PM,13.329,,,,
10303,07/24/16 01:30:00 PM,12.534,,,,
10304,07/24/16 01:45:00 PM,12.243,,,,
10305,07/24/16 02:00:00 PM,12.389,,,,
10306,07/24/16 02:15:00 PM,12.534,,,,
10307,07/24/16 02:30:00 PM,11.953,,,,
10308,07/24/16 02:45:00 PM,12.050,,,,
10309,07/24/16 03:00:00 PM,12.098,,,,
10310,07/24/16 03:15:00 PM,12.050,,,,
10311,07/24/16 03:30:00 PM,12.001,,,,
10312,07/24/16 03:45:00 PM,12.122,,,,
10313,07/24/16 04:00:00 PM,12.147,,,,
10314,07/24/16 04:15:00 PM,12.147,,,,
10315,07/24/16 04:30:00 PM,12.001,,,,
10316,07/24/16 04:45:00 PM,12.001,,,,
10317,07/24/16 05:00:00 PM,11.880,,,,
10318,07/24/16 05:15:00 PM,11.807,,,,
10319,07/24/16 05:30:00 PM,11.686,,,,
10320,07/24/16 05:45:00 PM,11.516,,,,
10321,07/24/16 06:00:00 PM,11.394,,,,
10322,07/24/16 06:15:00 PM,11.443,,,,
10323,07/24/16 06:30:00 PM,11.297,,,,
10324,07/24/16 06:45:00 PM,11.175,,,,
10325,07/24/16 07:00:00 PM,11.419,,,,
10326,07/24/16 07:15:00 PM,11.832,,,,
10327,07/24/16 07:30:00 PM,11.686,,,,
10328,07/24/16 07:45:00 PM,11.759,,,,
10329,07/24/16 08:00:00 PM,11.807,,,,
10330,07/24/16 08:15:00 PM,12.171,,,,
10331,07/24/16 08:30:00 PM,12.871,,,,
10332,07/24/16 08:45:00 PM,13.064,,,,
10333,07/24/16 09:00:00 PM,13.233,,,,
10334,07/24/16 09:15:00 PM,12.871,,,,
10335,07/24/16 09:30:00 PM,12.896,,,,
10336,07/24/16 09:45:00 PM,13.016,,,,
10337,07/24/16 10:00:00 PM,13.016,,,,
10338,07/24/16 10:15:00 PM,13.257,,,,
10339,07/24/16 10:30:00 PM,13.377,,,,
10340,07/24/16 10:45:00 PM,13.016,,,,
10341,07/24/16 11:00:00 PM,13.257,,,,
10342,07/24/16 11:15:00 PM,13.112,,,,
10343,07/24/16 11:30:00 PM,12.992,,,,
10344,07/24/16 11:45:00 PM,12.823,,,,
10345,07/25/16 12:00:00 AM,12.727,,,,
10346,07/25/16 12:15:00 AM,12.823,,,,
10347,07/25/16 12:30:00 AM,12.678,,,,
10348,07/25/16 12:45:00 AM,10.932,,,,
10349,07/25/16 01:00:00 AM,10.638,,,,
10350,07/25/16 01:15:00 AM,10.687,,,,
10351,07/25/16 01:30:00 AM,9.977,,,,
10352,07/25/16 01:45:00 AM,9.903,,,,
10353,07/25/16 02:00:00 AM,9.879,,,,
10354,07/25/16 02:15:00 AM,9.805,,,,
10355,07/25/16 02:30:00 AM,9.780,,,,
10356,07/25/16 02:45:00 AM,9.756,,,,
10357,07/25/16 03:00:00 AM,9.632,,,,
10358,07/25/16 03:15:00 AM,9.608,,,,
10359,07/25/16 03:30:00 AM,9.731,,,,
10360,07/25/16 03:45:00 AM,9.731,,,,
10361,07/25/16 04:00:00 AM,9.682,,,,
10362,07/25/16 04:15:00 AM,9.731,,,,
10363,07/25/16 04:30:00 AM,9.706,,,,
10364,07/25/16 04:45:00 AM,9.706,,,,
10365,07/25/16 05:00:00 AM,9.756,,,,
10366,07/25/16 05:15:00 AM,9.731,,,,
10367,07/25/16 05:30:00 AM,9.756,,,,
10368,07/25/16 05:45:00 AM,9.756,,,,
10369,07/25/16 06:00:00 AM,9.756,,,,
10370,07/25/16 06:15:00 AM,9.657,,,,
10371,07/25/16 06:30:00 AM,9.583,,,,
10372,07/25/16 06:45:00 AM,9.509,,,,
10373,07/25/16 07:00:00 AM,9.361,,,,
10374,07/25/16 07:15:00 AM,9.805,,,,
10375,07/25/16 07:30:00 AM,9.657,,,,
10376,07/25/16 07:45:00 AM,9.583,,,,
10377,07/25/16 08:00:00 AM,10.271,,,,
10378,07/25/16 08:15:00 AM,11.419,,,,
10379,07/25/16 08:30:00 AM,11.565,,,,
10380,07/25/16 08:45:00 AM,12.703,,,,
10381,07/25/16 09:00:00 AM,13.714,,,,
10382,07/25/16 09:15:00 AM,13.762,,,,
10383,07/25/16 09:30:00 AM,14.888,,,,
10384,07/25/16 09:45:00 AM,15.581,,,,
10385,07/25/16 10:00:00 AM,17.082,,,,
10386,07/25/16 10:15:00 AM,17.225,,,,
10387,07/25/16 10:30:00 AM,18.247,,,,
10388,07/25/16 10:45:00 AM,18.509,,,,
10389,07/25/16 11:00:00 AM,18.842,,,,
10390,07/25/16 11:15:00 AM,19.555,,,,
10391,07/25/16 11:30:00 AM,21.032,,,,
10392,07/25/16 11:45:00 AM,21.008,,,,
10393,07/25/16 12:00:00 PM,20.793,,,,
10394,07/25/16 12:15:00 PM,21.700,,,,
10395,07/25/16 12:30:00 PM,22.034,,,,
10396,07/25/16 12:45:00 PM,22.154,,,,
10397,07/25/16 01:00:00 PM,21.748,,,,
10398,07/25/16 01:15:00 PM,15.986,,,,
10399,07/25/16 01:30:00 PM,15.438,,,,
10400,07/25/16 01:45:00 PM,11.929,,,,
10401,07/25/16 02:00:00 PM,11.540,,,,
10402,07/25/16 02:15:00 PM,11.613,,,,
10403,07/25/16 02:30:00 PM,11.370,,,,
10404,07/25/16 02:45:00 PM,10.663,,,,
10405,07/25/16 03:00:00 PM,10.516,,,,
10406,07/25/16 03:15:00 PM,10.663,,,,
10407,07/25/16 03:30:00 PM,10.736,,,,
10408,07/25/16 03:45:00 PM,10.712,,,,
10409,07/25/16 04:00:00 PM,10.638,,,,
10410,07/25/16 04:15:00 PM,10.638,,,,
10411,07/25/16 04:30:00 PM,10.638,,,,
10412,07/25/16 04:45:00 PM,10.687,,,,
10413,07/25/16 05:00:00 PM,10.736,,,,
10414,07/25/16 05:15:00 PM,10.736,,,,
10415,07/25/16 05:30:00 PM,10.761,,,,
10416,07/25/16 05:45:00 PM,10.761,,,,
10417,07/25/16 06:00:00 PM,10.834,,,,
10418,07/25/16 06:15:00 PM,10.883,,,,
10419,07/25/16 06:30:00 PM,10.980,,,,
10420,07/25/16 06:45:00 PM,10.932,,,,
10421,07/25/16 07:00:00 PM,10.956,,,,
10422,07/25/16 07:15:00 PM,11.053,,,,
10423,07/25/16 07:30:00 PM,10.907,,,,
10424,07/25/16 07:45:00 PM,10.810,,,,
10425,07/25/16 08:00:00 PM,10.858,,,,
10426,07/25/16 08:15:00 PM,10.810,,,,
10427,07/25/16 08:30:00 PM,10.736,,,,
10428,07/25/16 08:45:00 PM,10.638,,,,
10429,07/25/16 09:00:00 PM,10.956,,,,
10430,07/25/16 09:15:00 PM,11.127,,,,
10431,07/25/16 09:30:00 PM,11.321,,,,
10432,07/25/16 09:45:00 PM,12.074,,,,
10433,07/25/16 10:00:00 PM,11.953,,,,
10434,07/25/16 10:15:00 PM,12.316,,,,
10435,07/25/16 10:30:00 PM,12.437,,,,
10436,07/25/16 10:45:00 PM,12.074,,,,
10437,07/25/16 11:00:00 PM,12.050,,,,
10438,07/25/16 11:15:00 PM,11.856,,,,
10439,07/25/16 11:30:00 PM,11.759,,,,
10440,07/25/16 11:45:00 PM,11.832,,,,
10441,07/26/16 12:00:00 AM,11.662,,,,
10442,07/26/16 12:15:00 AM,11.662,,,,
10443,07/26/16 12:30:00 AM,12.025,,,,
10444,07/26/16 12:45:00 AM,12.025,,,,
10445,07/26/16 01:00:00 AM,12.195,,,,
10446,07/26/16 01:15:00 AM,11.662,,,,
10447,07/26/16 01:30:00 AM,12.050,,,,
10448,07/26/16 01:45:00 AM,12.098,,,,
10449,07/26/16 02:00:00 AM,11.370,,,,
10450,07/26/16 02:15:00 AM,11.637,,,,
10451,07/26/16 02:30:00 AM,10.320,,,,
10452,07/26/16 02:45:00 AM,10.100,,,,
10453,07/26/16 03:00:00 AM,10.051,,,,
10454,07/26/16 03:15:00 AM,10.001,,,,
10455,07/26/16 03:30:00 AM,9.952,,,,
10456,07/26/16 03:45:00 AM,9.903,,,,
10457,07/26/16 04:00:00 AM,9.879,,,,
10458,07/26/16 04:15:00 AM,9.805,,,,
10459,07/26/16 04:30:00 AM,9.805,,,,
10460,07/26/16 04:45:00 AM,9.682,,,,
10461,07/26/16 05:00:00 AM,9.657,,,,
10462,07/26/16 05:15:00 AM,9.583,,,,
10463,07/26/16 05:30:00 AM,9.509,,,,
10464,07/26/16 05:45:00 AM,9.558,,,,
10465,07/26/16 06:00:00 AM,9.435,,,,
10466,07/26/16 06:15:00 AM,9.361,,,,
10467,07/26/16 06:30:00 AM,9.287,,,,
10468,07/26/16 06:45:00 AM,9.262,,,,
10469,07/26/16 07:00:00 AM,9.188,,,,
10470,07/26/16 07:15:00 AM,9.114,,,,
10471,07/26/16 07:30:00 AM,9.015,,,,
10472,07/26/16 07:45:00 AM,9.040,,,,
10473,07/26/16 08:00:00 AM,9.089,,,,
10474,07/26/16 08:15:00 AM,9.287,,,,
10475,07/26/16 08:30:00 AM,9.854,,,,
10476,07/26/16 08:45:00 AM,10.345,,,,
10477,07/26/16 09:00:00 AM,10.834,,,,
10478,07/26/16 09:15:00 AM,12.025,,,,
10479,07/26/16 09:30:00 AM,12.992,,,,
10480,07/26/16 09:45:00 AM,13.425,,,,
10481,07/26/16 10:00:00 AM,14.242,,,,
10482,07/26/16 10:15:00 AM,14.433,,,,
10483,07/26/16 10:30:00 AM,15.127,,,,
10484,07/26/16 10:45:00 AM,16.820,,,,
10485,07/26/16 11:00:00 AM,18.557,,,,
10486,07/26/16 11:15:00 AM,18.438,,,,
10487,07/26/16 11:30:00 AM,18.343,,,,
10488,07/26/16 11:45:00 AM,18.533,,,,
10489,07/26/16 12:00:00 PM,18.794,,,,
10490,07/26/16 12:15:00 PM,19.365,,,,
10491,07/26/16 12:30:00 PM,19.508,,,,
10492,07/26/16 12:45:00 PM,19.746,,,,
10493,07/26/16 01:00:00 PM,20.388,,,,
10494,07/26/16 01:15:00 PM,20.293,,,,
10495,07/26/16 01:30:00 PM,17.486,,,,
10496,07/26/16 01:45:00 PM,17.915,,,,
10497,07/26/16 02:00:00 PM,15.247,,,,
10498,07/26/16 02:15:00 PM,12.340,,,,
10499,07/26/16 02:30:00 PM,11.929,,,,
10500,07/26/16 02:45:00 PM,11.467,,,,
10501,07/26/16 03:00:00 PM,11.297,,,,
10502,07/26/16 03:15:00 PM,11.443,,,,
10503,07/26/16 03:30:00 PM,11.321,,,,
10504,07/26/16 03:45:00 PM,11.248,,,,
10505,07/26/16 04:00:00 PM,11.346,,,,
10506,07/26/16 04:15:00 PM,11.394,,,,
10507,07/26/16 04:30:00 PM,11.273,,,,
10508,07/26/16 04:45:00 PM,11.443,,,,
10509,07/26/16 05:00:00 PM,11.321,,,,
10510,07/26/16 05:15:00 PM,11.443,,,,
10511,07/26/16 05:30:00 PM,11.419,,,,
10512,07/26/16 05:45:00 PM,11.419,,,,
10513,07/26/16 06:00:00 PM,11.443,,,,
10514,07/26/16 06:15:00 PM,11.297,,,,
10515,07/26/16 06:30:00 PM,11.175,,,,
10516,07/26/16 06:45:00 PM,11.053,,,,
10517,07/26/16 07:00:00 PM,10.761,,,,
10518,07/26/16 07:15:00 PM,10.736,,,,
10519,07/26/16 07:30:00 PM,10.638,,,,
10520,07/26/16 07:45:00 PM,10.418,,,,
10521,07/26/16 08:00:00 PM,10.198,,,,
10522,07/26/16 08:15:00 PM,10.173,,,,
10523,07/26/16 08:30:00 PM,10.026,,,,
10524,07/26/16 08:45:00 PM,9.854,,,,
10525,07/26/16 09:00:00 PM,9.657,,,,
10526,07/26/16 09:15:00 PM,9.632,,,,
10527,07/26/16 09:30:00 PM,9.731,,,,
10528,07/26/16 09:45:00 PM,9.952,,,,
10529,07/26/16 10:00:00 PM,10.320,,,,
10530,07/26/16 10:15:00 PM,11.029,,,,
10531,07/26/16 10:30:00 PM,11.078,,,,
10532,07/26/16 10:45:00 PM,10.858,,,,
10533,07/26/16 11:00:00 PM,10.907,,,,
10534,07/26/16 11:15:00 PM,11.005,,,,
10535,07/26/16 11:30:00 PM,10.810,,,,
10536,07/26/16 11:45:00 PM,10.712,,,,
10537,07/27/16 12:00:00 AM,10.467,,,,
10538,07/27/16 12:15:00 AM,10.051,,,,
10539,07/27/16 12:30:00 AM,10.100,,,,
10540,07/27/16 12:45:00 AM,10.394,,,,
10541,07/27/16 01:00:00 AM,10.271,,,,
10542,07/27/16 01:15:00 AM,10.467,,,,
10543,07/27/16 01:30:00 AM,10.271,,,,
10544,07/27/16 01:45:00 AM,10.100,,,,
10545,07/27/16 02:00:00 AM,10.271,,,,
10546,07/27/16 02:15:00 AM,10.026,,,,
10547,07/27/16 02:30:00 AM,9.928,,,,
10548,07/27/16 02:45:00 AM,9.879,,,,
10549,07/27/16 03:00:00 AM,9.829,,,,
10550,07/27/16 03:15:00 AM,10.296,,,,
10551,07/27/16 03:30:00 AM,10.100,,,,
