"Plot Title: YB C"
10552,07/27/16 03:45:00 AM,10.149,,,,
10553,07/27/16 04:00:00 AM,9.854,,,,
10554,07/27/16 04:15:00 AM,9.682,,,,
10555,07/27/16 04:30:00 AM,9.756,,,,
10556,07/27/16 04:45:00 AM,9.706,,,,
10557,07/27/16 05:00:00 AM,9.682,,,,
10558,07/27/16 05:15:00 AM,9.608,,,,
10559,07/27/16 05:30:00 AM,9.608,,,,
10560,07/27/16 05:45:00 AM,9.632,,,,
10561,07/27/16 06:00:00 AM,9.632,,,,
10562,07/27/16 06:15:00 AM,9.632,,,,
10563,07/27/16 06:30:00 AM,9.608,,,,
10564,07/27/16 06:45:00 AM,9.534,,,,
10565,07/27/16 07:00:00 AM,9.534,,,,
10566,07/27/16 07:15:00 AM,9.509,,,,
10567,07/27/16 07:30:00 AM,9.460,,,,
10568,07/27/16 07:45:00 AM,9.460,,,,
10569,07/27/16 08:00:00 AM,9.386,,,,
10570,07/27/16 08:15:00 AM,9.410,,,,
10571,07/27/16 08:30:00 AM,9.509,,,,
10572,07/27/16 08:45:00 AM,9.805,,,,
10573,07/27/16 09:00:00 AM,10.100,,,,
10574,07/27/16 09:15:00 AM,10.271,,,,
10575,07/27/16 09:30:00 AM,9.805,,,,
10576,07/27/16 09:45:00 AM,11.346,,,,
10577,07/27/16 10:00:00 AM,12.968,,,,
10578,07/27/16 10:15:00 AM,13.858,,,,
10579,07/27/16 10:30:00 AM,14.625,,,,
10580,07/27/16 10:45:00 AM,13.978,,,,
10581,07/27/16 11:00:00 AM,15.819,,,,
10582,07/27/16 11:15:00 AM,15.939,,,,
10583,07/27/16 11:30:00 AM,16.749,,,,
10584,07/27/16 11:45:00 AM,17.296,,,,
10585,07/27/16 12:00:00 PM,17.938,,,,
10586,07/27/16 12:15:00 PM,18.699,,,,
10587,07/27/16 12:30:00 PM,18.771,,,,
10588,07/27/16 12:45:00 PM,18.628,,,,
10589,07/27/16 01:00:00 PM,18.604,,,,
10590,07/27/16 01:15:00 PM,17.724,,,,
10591,07/27/16 01:30:00 PM,17.510,,,,
10592,07/27/16 01:45:00 PM,17.772,,,,
10593,07/27/16 02:00:00 PM,17.772,,,,
10594,07/27/16 02:15:00 PM,16.987,,,,
10595,07/27/16 02:30:00 PM,17.011,,,,
10596,07/27/16 02:45:00 PM,16.701,,,,
10597,07/27/16 03:00:00 PM,15.629,,,,
10598,07/27/16 03:15:00 PM,13.810,,,,
10599,07/27/16 03:30:00 PM,11.467,,,,
10600,07/27/16 03:45:00 PM,11.443,,,,
10601,07/27/16 04:00:00 PM,10.956,,,,
10602,07/27/16 04:15:00 PM,10.785,,,,
10603,07/27/16 04:30:00 PM,10.834,,,,
10604,07/27/16 04:45:00 PM,10.761,,,,
10605,07/27/16 05:00:00 PM,10.614,,,,
10606,07/27/16 05:15:00 PM,10.687,,,,
10607,07/27/16 05:30:00 PM,10.736,,,,
10608,07/27/16 05:45:00 PM,10.785,,,,
10609,07/27/16 06:00:00 PM,10.810,,,,
10610,07/27/16 06:15:00 PM,10.736,,,,
10611,07/27/16 06:30:00 PM,10.687,,,,
10612,07/27/16 06:45:00 PM,10.687,,,,
10613,07/27/16 07:00:00 PM,10.590,,,,
10614,07/27/16 07:15:00 PM,10.565,,,,
10615,07/27/16 07:30:00 PM,10.247,,,,
10616,07/27/16 07:45:00 PM,10.247,,,,
10617,07/27/16 08:00:00 PM,10.051,,,,
10618,07/27/16 08:15:00 PM,10.001,,,,
10619,07/27/16 08:30:00 PM,9.608,,,,
10620,07/27/16 08:45:00 PM,9.558,,,,
10621,07/27/16 09:00:00 PM,9.460,,,,
10622,07/27/16 09:15:00 PM,9.361,,,,
10623,07/27/16 09:30:00 PM,9.312,,,,
10624,07/27/16 09:45:00 PM,9.163,,,,
10625,07/27/16 10:00:00 PM,9.064,,,,
10626,07/27/16 10:15:00 PM,9.361,,,,
10627,07/27/16 10:30:00 PM,9.213,,,,
10628,07/27/16 10:45:00 PM,9.731,,,,
10629,07/27/16 11:00:00 PM,10.149,,,,
10630,07/27/16 11:15:00 PM,10.100,,,,
10631,07/27/16 11:30:00 PM,10.467,,,,
10632,07/27/16 11:45:00 PM,10.614,,,,
10633,07/28/16 12:00:00 AM,10.614,,,,
10634,07/28/16 12:15:00 AM,10.663,,,,
10635,07/28/16 12:30:00 AM,10.565,,,,
10636,07/28/16 12:45:00 AM,10.712,,,,
10637,07/28/16 01:00:00 AM,10.663,,,,
10638,07/28/16 01:15:00 AM,10.565,,,,
10639,07/28/16 01:30:00 AM,10.663,,,,
10640,07/28/16 01:45:00 AM,10.492,,,,
10641,07/28/16 02:00:00 AM,10.492,,,,
10642,07/28/16 02:15:00 AM,10.467,,,,
10643,07/28/16 02:30:00 AM,10.394,,,,
10644,07/28/16 02:45:00 AM,10.271,,,,
10645,07/28/16 03:00:00 AM,10.345,,,,
10646,07/28/16 03:15:00 AM,10.443,,,,
10647,07/28/16 03:30:00 AM,10.638,,,,
10648,07/28/16 03:45:00 AM,10.761,,,,
10649,07/28/16 04:00:00 AM,10.712,,,,
10650,07/28/16 04:15:00 AM,10.712,,,,
10651,07/28/16 04:30:00 AM,10.883,,,,
10652,07/28/16 04:45:00 AM,10.638,,,,
10653,07/28/16 05:00:00 AM,10.736,,,,
10654,07/28/16 05:15:00 AM,10.614,,,,
10655,07/28/16 05:30:00 AM,10.687,,,,
10656,07/28/16 05:45:00 AM,10.173,,,,
10657,07/28/16 06:00:00 AM,9.829,,,,
10658,07/28/16 06:15:00 AM,9.731,,,,
10659,07/28/16 06:30:00 AM,9.485,,,,
10660,07/28/16 06:45:00 AM,9.460,,,,
10661,07/28/16 07:00:00 AM,9.435,,,,
10662,07/28/16 07:15:00 AM,9.460,,,,
10663,07/28/16 07:30:00 AM,9.485,,,,
10664,07/28/16 07:45:00 AM,9.485,,,,
10665,07/28/16 08:00:00 AM,9.435,,,,
10666,07/28/16 08:15:00 AM,9.410,,,,
10667,07/28/16 08:30:00 AM,9.460,,,,
10668,07/28/16 08:45:00 AM,9.361,,,,
10669,07/28/16 09:00:00 AM,9.336,,,,
10670,07/28/16 09:15:00 AM,9.410,,,,
10671,07/28/16 09:30:00 AM,9.509,,,,
10672,07/28/16 09:45:00 AM,9.558,,,,
10673,07/28/16 10:00:00 AM,10.100,,,,
10674,07/28/16 10:15:00 AM,10.590,,,,
10675,07/28/16 10:30:00 AM,11.467,,,,
10676,07/28/16 10:45:00 AM,12.219,,,,
10677,07/28/16 11:00:00 AM,12.340,,,,
10678,07/28/16 11:15:00 AM,13.522,,,,
10679,07/28/16 11:30:00 AM,12.799,,,,
10680,07/28/16 11:45:00 AM,14.553,,,,
10681,07/28/16 12:00:00 PM,15.079,,,,
10682,07/28/16 12:15:00 PM,15.581,,,,
10683,07/28/16 12:30:00 PM,16.368,,,,
10684,07/28/16 12:45:00 PM,16.820,,,,
10685,07/28/16 01:00:00 PM,16.487,,,,
10686,07/28/16 01:15:00 PM,16.034,,,,
10687,07/28/16 01:30:00 PM,15.915,,,,
10688,07/28/16 01:45:00 PM,15.915,,,,
10689,07/28/16 02:00:00 PM,15.915,,,,
10690,07/28/16 02:15:00 PM,15.772,,,,
10691,07/28/16 02:30:00 PM,15.461,,,,
10692,07/28/16 02:45:00 PM,14.816,,,,
10693,07/28/16 03:00:00 PM,15.079,,,,
10694,07/28/16 03:15:00 PM,15.008,,,,
10695,07/28/16 03:30:00 PM,14.984,,,,
10696,07/28/16 03:45:00 PM,14.002,,,,
10697,07/28/16 04:00:00 PM,13.040,,,,
10698,07/28/16 04:15:00 PM,11.807,,,,
10699,07/28/16 04:30:00 PM,11.370,,,,
10700,07/28/16 04:45:00 PM,10.883,,,,
10701,07/28/16 05:00:00 PM,11.005,,,,
10702,07/28/16 05:15:00 PM,10.883,,,,
10703,07/28/16 05:30:00 PM,10.932,,,,
10704,07/28/16 05:45:00 PM,10.883,,,,
10705,07/28/16 06:00:00 PM,10.834,,,,
10706,07/28/16 06:15:00 PM,10.883,,,,
10707,07/28/16 06:30:00 PM,10.883,,,,
10708,07/28/16 06:45:00 PM,10.810,,,,
10709,07/28/16 07:00:00 PM,10.858,,,,
10710,07/28/16 07:15:00 PM,10.736,,,,
10711,07/28/16 07:30:00 PM,10.687,,,,
10712,07/28/16 07:45:00 PM,10.492,,,,
10713,07/28/16 08:00:00 PM,10.345,,,,
10714,07/28/16 08:15:00 PM,10.100,,,,
10715,07/28/16 08:30:00 PM,10.001,,,,
10716,07/28/16 08:45:00 PM,9.928,,,,
10717,07/28/16 09:00:00 PM,9.756,,,,
10718,07/28/16 09:15:00 PM,9.534,,,,
10719,07/28/16 09:30:00 PM,9.460,,,,
10720,07/28/16 09:45:00 PM,9.336,,,,
10721,07/28/16 10:00:00 PM,9.213,,,,
10722,07/28/16 10:15:00 PM,9.064,,,,
10723,07/28/16 10:30:00 PM,9.015,,,,
10724,07/28/16 10:45:00 PM,8.916,,,,
10725,07/28/16 11:00:00 PM,8.866,,,,
10726,07/28/16 11:15:00 PM,9.262,,,,
10727,07/28/16 11:30:00 PM,9.583,,,,
10728,07/28/16 11:45:00 PM,10.124,,,,
10729,07/29/16 12:00:00 AM,10.173,,,,
10730,07/29/16 12:15:00 AM,9.977,,,,
10731,07/29/16 12:30:00 AM,10.247,,,,
10732,07/29/16 12:45:00 AM,10.761,,,,
10733,07/29/16 01:00:00 AM,10.785,,,,
10734,07/29/16 01:15:00 AM,11.297,,,,
10735,07/29/16 01:30:00 AM,11.151,,,,
10736,07/29/16 01:45:00 AM,10.761,,,,
10737,07/29/16 02:00:00 AM,10.663,,,,
10738,07/29/16 02:15:00 AM,10.858,,,,
10739,07/29/16 02:30:00 AM,10.785,,,,
10740,07/29/16 02:45:00 AM,10.980,,,,
10741,07/29/16 03:00:00 AM,10.932,,,,
10742,07/29/16 03:15:00 AM,10.907,,,,
10743,07/29/16 03:30:00 AM,10.663,,,,
10744,07/29/16 03:45:00 AM,10.736,,,,
10745,07/29/16 04:00:00 AM,11.102,,,,
10746,07/29/16 04:15:00 AM,11.151,,,,
10747,07/29/16 04:30:00 AM,10.932,,,,
10748,07/29/16 04:45:00 AM,10.858,,,,
10749,07/29/16 05:00:00 AM,10.858,,,,
10750,07/29/16 05:15:00 AM,10.980,,,,
10751,07/29/16 05:30:00 AM,10.761,,,,
10752,07/29/16 05:45:00 AM,10.834,,,,
10753,07/29/16 06:00:00 AM,10.932,,,,
10754,07/29/16 06:15:00 AM,11.175,,,,
10755,07/29/16 06:30:00 AM,10.907,,,,
10756,07/29/16 06:45:00 AM,10.492,,,,
10757,07/29/16 07:00:00 AM,10.590,,,,
10758,07/29/16 07:15:00 AM,10.051,,,,
10759,07/29/16 07:30:00 AM,9.805,,,,
10760,07/29/16 07:45:00 AM,9.780,,,,
10761,07/29/16 08:00:00 AM,9.682,,,,
10762,07/29/16 08:15:00 AM,9.657,,,,
10763,07/29/16 08:30:00 AM,9.706,,,,
10764,07/29/16 08:45:00 AM,9.854,,,,
10765,07/29/16 09:00:00 AM,9.608,,,,
10766,07/29/16 09:15:00 AM,9.682,,,,
10767,07/29/16 09:30:00 AM,9.583,,,,
10768,07/29/16 09:45:00 AM,9.534,,,,
10769,07/29/16 10:00:00 AM,9.608,,,,
10770,07/29/16 10:15:00 AM,9.608,,,,
10771,07/29/16 10:30:00 AM,9.534,,,,
10772,07/29/16 10:45:00 AM,9.534,,,,
10773,07/29/16 11:00:00 AM,9.534,,,,
10774,07/29/16 11:15:00 AM,9.682,,,,
10775,07/29/16 11:30:00 AM,9.756,,,,
10776,07/29/16 11:45:00 AM,10.271,,,,
10777,07/29/16 12:00:00 PM,10.687,,,,
10778,07/29/16 12:15:00 PM,11.273,,,,
10779,07/29/16 12:30:00 PM,12.243,,,,
10780,07/29/16 12:45:00 PM,13.112,,,,
10781,07/29/16 01:00:00 PM,12.847,,,,
10782,07/29/16 01:15:00 PM,13.858,,,,
10783,07/29/16 01:30:00 PM,14.601,,,,
10784,07/29/16 01:45:00 PM,14.625,,,,
10785,07/29/16 02:00:00 PM,14.912,,,,
10786,07/29/16 02:15:00 PM,14.337,,,,
10787,07/29/16 02:30:00 PM,14.673,,,,
10788,07/29/16 02:45:00 PM,14.721,,,,
10789,07/29/16 03:00:00 PM,14.505,,,,
10790,07/29/16 03:15:00 PM,14.721,,,,
10791,07/29/16 03:30:00 PM,14.194,,,,
10792,07/29/16 03:45:00 PM,14.314,,,,
10793,07/29/16 04:00:00 PM,14.505,,,,
10794,07/29/16 04:15:00 PM,12.896,,,,
10795,07/29/16 04:30:00 PM,12.098,,,,
10796,07/29/16 04:45:00 PM,12.171,,,,
10797,07/29/16 05:00:00 PM,11.467,,,,
10798,07/29/16 05:15:00 PM,11.467,,,,
10799,07/29/16 05:30:00 PM,10.394,,,,
10800,07/29/16 05:45:00 PM,10.320,,,,
10801,07/29/16 06:00:00 PM,10.345,,,,
10802,07/29/16 06:15:00 PM,10.320,,,,
10803,07/29/16 06:30:00 PM,10.296,,,,
10804,07/29/16 06:45:00 PM,10.271,,,,
10805,07/29/16 07:00:00 PM,10.271,,,,
10806,07/29/16 07:15:00 PM,10.247,,,,
10807,07/29/16 07:30:00 PM,10.124,,,,
10808,07/29/16 07:45:00 PM,10.198,,,,
10809,07/29/16 08:00:00 PM,10.026,,,,
10810,07/29/16 08:15:00 PM,9.928,,,,
10811,07/29/16 08:30:00 PM,9.682,,,,
10812,07/29/16 08:45:00 PM,9.460,,,,
10813,07/29/16 09:00:00 PM,9.312,,,,
10814,07/29/16 09:15:00 PM,9.262,,,,
10815,07/29/16 09:30:00 PM,9.089,,,,
10816,07/29/16 09:45:00 PM,9.089,,,,
10817,07/29/16 10:00:00 PM,8.965,,,,
10818,07/29/16 10:15:00 PM,8.916,,,,
10819,07/29/16 10:30:00 PM,8.866,,,,
10820,07/29/16 10:45:00 PM,8.841,,,,
10821,07/29/16 11:00:00 PM,8.767,,,,
10822,07/29/16 11:15:00 PM,8.792,,,,
10823,07/29/16 11:30:00 PM,8.742,,,,
10824,07/29/16 11:45:00 PM,8.693,,,,
10825,07/30/16 12:00:00 AM,8.717,,,,
10826,07/30/16 12:15:00 AM,8.817,,,,
10827,07/30/16 12:30:00 AM,8.916,,,,
10828,07/30/16 12:45:00 AM,9.879,,,,
10829,07/30/16 01:00:00 AM,10.296,,,,
10830,07/30/16 01:15:00 AM,10.712,,,,
10831,07/30/16 01:30:00 AM,10.761,,,,
10832,07/30/16 01:45:00 AM,11.127,,,,
10833,07/30/16 02:00:00 AM,11.102,,,,
10834,07/30/16 02:15:00 AM,10.907,,,,
10835,07/30/16 02:30:00 AM,10.565,,,,
10836,07/30/16 02:45:00 AM,10.858,,,,
10837,07/30/16 03:00:00 AM,11.710,,,,
10838,07/30/16 03:15:00 AM,11.321,,,,
10839,07/30/16 03:30:00 AM,11.394,,,,
10840,07/30/16 03:45:00 AM,11.321,,,,
10841,07/30/16 04:00:00 AM,11.248,,,,
10842,07/30/16 04:15:00 AM,11.297,,,,
10843,07/30/16 04:30:00 AM,11.516,,,,
10844,07/30/16 04:45:00 AM,11.419,,,,
10845,07/30/16 05:00:00 AM,11.540,,,,
10846,07/30/16 05:15:00 AM,10.980,,,,
10847,07/30/16 05:30:00 AM,11.078,,,,
10848,07/30/16 05:45:00 AM,11.029,,,,
10849,07/30/16 06:00:00 AM,10.810,,,,
10850,07/30/16 06:15:00 AM,11.005,,,,
10851,07/30/16 06:30:00 AM,11.127,,,,
10852,07/30/16 06:45:00 AM,11.297,,,,
10853,07/30/16 07:00:00 AM,11.321,,,,
10854,07/30/16 07:15:00 AM,11.029,,,,
10855,07/30/16 07:30:00 AM,11.346,,,,
10856,07/30/16 07:45:00 AM,10.541,,,,
10857,07/30/16 08:00:00 AM,10.443,,,,
10858,07/30/16 08:15:00 AM,9.903,,,,
10859,07/30/16 08:30:00 AM,9.657,,,,
10860,07/30/16 08:45:00 AM,9.706,,,,
10861,07/30/16 09:00:00 AM,9.657,,,,
10862,07/30/16 09:15:00 AM,9.534,,,,
10863,07/30/16 09:30:00 AM,9.558,,,,
10864,07/30/16 09:45:00 AM,9.460,,,,
10865,07/30/16 10:00:00 AM,9.435,,,,
10866,07/30/16 10:15:00 AM,9.435,,,,
10867,07/30/16 10:30:00 AM,9.361,,,,
10868,07/30/16 10:45:00 AM,9.361,,,,
10869,07/30/16 11:00:00 AM,9.361,,,,
10870,07/30/16 11:15:00 AM,9.361,,,,
10871,07/30/16 11:30:00 AM,9.386,,,,
10872,07/30/16 11:45:00 AM,9.386,,,,
10873,07/30/16 12:00:00 PM,9.410,,,,
10874,07/30/16 12:15:00 PM,9.460,,,,
10875,07/30/16 12:30:00 PM,9.534,,,,
10876,07/30/16 12:45:00 PM,9.583,,,,
10877,07/30/16 01:00:00 PM,9.657,,,,
10878,07/30/16 01:15:00 PM,9.731,,,,
10879,07/30/16 01:30:00 PM,10.075,,,,
10880,07/30/16 01:45:00 PM,10.075,,,,
10881,07/30/16 02:00:00 PM,10.149,,,,
10882,07/30/16 02:15:00 PM,11.394,,,,
10883,07/30/16 02:30:00 PM,11.151,,,,
10884,07/30/16 02:45:00 PM,11.929,,,,
10885,07/30/16 03:00:00 PM,11.977,,,,
10886,07/30/16 03:15:00 PM,12.847,,,,
10887,07/30/16 03:30:00 PM,11.175,,,,
10888,07/30/16 03:45:00 PM,11.783,,,,
10889,07/30/16 04:00:00 PM,11.710,,,,
10890,07/30/16 04:15:00 PM,12.437,,,,
10891,07/30/16 04:30:00 PM,11.832,,,,
10892,07/30/16 04:45:00 PM,11.346,,,,
10893,07/30/16 05:00:00 PM,11.759,,,,
10894,07/30/16 05:15:00 PM,11.127,,,,
10895,07/30/16 05:30:00 PM,10.956,,,,
10896,07/30/16 05:45:00 PM,10.565,,,,
10897,07/30/16 06:00:00 PM,10.492,,,,
10898,07/30/16 06:15:00 PM,10.565,,,,
10899,07/30/16 06:30:00 PM,10.467,,,,
10900,07/30/16 06:45:00 PM,10.516,,,,
10901,07/30/16 07:00:00 PM,10.443,,,,
10902,07/30/16 07:15:00 PM,10.369,,,,
10903,07/30/16 07:30:00 PM,10.271,,,,
10904,07/30/16 07:45:00 PM,10.124,,,,
10905,07/30/16 08:00:00 PM,10.001,,,,
10906,07/30/16 08:15:00 PM,9.854,,,,
10907,07/30/16 08:30:00 PM,9.829,,,,
10908,07/30/16 08:45:00 PM,9.731,,,,
10909,07/30/16 09:00:00 PM,9.706,,,,
10910,07/30/16 09:15:00 PM,9.632,,,,
10911,07/30/16 09:30:00 PM,9.608,,,,
10912,07/30/16 09:45:00 PM,9.509,,,,
10913,07/30/16 10:00:00 PM,9.460,,,,
10914,07/30/16 10:15:00 PM,9.435,,,,
10915,07/30/16 10:30:00 PM,9.361,,,,
10916,07/30/16 10:45:00 PM,9.287,,,,
10917,07/30/16 11:00:00 PM,9.262,,,,
10918,07/30/16 11:15:00 PM,9.213,,,,
10919,07/30/16 11:30:00 PM,9.139,,,,
10920,07/30/16 11:45:00 PM,9.114,,,,
10921,07/31/16 12:00:00 AM,9.040,,,,
10922,07/31/16 12:15:00 AM,9.064,,,,
10923,07/31/16 12:30:00 AM,9.040,,,,
10924,07/31/16 12:45:00 AM,9.040,,,,
10925,07/31/16 01:00:00 AM,9.064,,,,
10926,07/31/16 01:15:00 AM,9.089,,,,
10927,07/31/16 01:30:00 AM,9.213,,,,
10928,07/31/16 01:45:00 AM,9.435,,,,
10929,07/31/16 02:00:00 AM,9.706,,,,
10930,07/31/16 02:15:00 AM,10.173,,,,
10931,07/31/16 02:30:00 AM,9.977,,,,
10932,07/31/16 02:45:00 AM,9.756,,,,
10933,07/31/16 03:00:00 AM,9.632,,,,
10934,07/31/16 03:15:00 AM,9.706,,,,
10935,07/31/16 03:30:00 AM,9.534,,,,
10936,07/31/16 03:45:00 AM,9.731,,,,
10937,07/31/16 04:00:00 AM,10.467,,,,
10938,07/31/16 04:15:00 AM,10.075,,,,
10939,07/31/16 04:30:00 AM,9.928,,,,
10940,07/31/16 04:45:00 AM,9.952,,,,
10941,07/31/16 05:00:00 AM,10.149,,,,
10942,07/31/16 05:15:00 AM,10.026,,,,
10943,07/31/16 05:30:00 AM,9.903,,,,
10944,07/31/16 05:45:00 AM,9.608,,,,
10945,07/31/16 06:00:00 AM,10.810,,,,
10946,07/31/16 06:15:00 AM,10.663,,,,
10947,07/31/16 06:30:00 AM,10.124,,,,
10948,07/31/16 06:45:00 AM,10.222,,,,
10949,07/31/16 07:00:00 AM,10.492,,,,
10950,07/31/16 07:15:00 AM,11.224,,,,
10951,07/31/16 07:30:00 AM,12.001,,,,
10952,07/31/16 07:45:00 AM,12.001,,,,
10953,07/31/16 08:00:00 AM,12.292,,,,
10954,07/31/16 08:15:00 AM,12.316,,,,
10955,07/31/16 08:30:00 AM,11.248,,,,
10956,07/31/16 08:45:00 AM,11.321,,,,
10957,07/31/16 09:00:00 AM,10.369,,,,
10958,07/31/16 09:15:00 AM,10.222,,,,
10959,07/31/16 09:30:00 AM,10.124,,,,
10960,07/31/16 09:45:00 AM,9.952,,,,
10961,07/31/16 10:00:00 AM,9.780,,,,
10962,07/31/16 10:15:00 AM,9.756,,,,
10963,07/31/16 10:30:00 AM,9.608,,,,
10964,07/31/16 10:45:00 AM,9.583,,,,
10965,07/31/16 11:00:00 AM,9.608,,,,
10966,07/31/16 11:15:00 AM,9.558,,,,
10967,07/31/16 11:30:00 AM,9.558,,,,
10968,07/31/16 11:45:00 AM,9.608,,,,
10969,07/31/16 12:00:00 PM,9.608,,,,
10970,07/31/16 12:15:00 PM,9.608,,,,
10971,07/31/16 12:30:00 PM,9.534,,,,
10972,07/31/16 12:45:00 PM,9.657,,,,
10973,07/31/16 01:00:00 PM,9.706,,,,
10974,07/31/16 01:15:00 PM,9.756,,,,
10975,07/31/16 01:30:00 PM,9.731,,,,
10976,07/31/16 01:45:00 PM,9.805,,,,
10977,07/31/16 02:00:00 PM,10.051,,,,
10978,07/31/16 02:15:00 PM,10.173,,,,
10979,07/31/16 02:30:00 PM,10.198,,,,
10980,07/31/16 02:45:00 PM,10.980,,,,
10981,07/31/16 03:00:00 PM,11.029,,,,
10982,07/31/16 03:15:00 PM,11.783,,,,
10983,07/31/16 03:30:00 PM,13.401,,,,
10984,07/31/16 03:45:00 PM,12.847,,,,
10985,07/31/16 04:00:00 PM,15.151,,,,
10986,07/31/16 04:15:00 PM,14.074,,,,
10987,07/31/16 04:30:00 PM,15.175,,,,
10988,07/31/16 04:45:00 PM,15.819,,,,
10989,07/31/16 05:00:00 PM,14.505,,,,
10990,07/31/16 05:15:00 PM,14.673,,,,
10991,07/31/16 05:30:00 PM,12.944,,,,
10992,07/31/16 05:45:00 PM,14.146,,,,
10993,07/31/16 06:00:00 PM,13.209,,,,
10994,07/31/16 06:15:00 PM,11.151,,,,
10995,07/31/16 06:30:00 PM,11.029,,,,
10996,07/31/16 06:45:00 PM,10.271,,,,
10997,07/31/16 07:00:00 PM,10.173,,,,
10998,07/31/16 07:15:00 PM,9.952,,,,
10999,07/31/16 07:30:00 PM,9.903,,,,
11000,07/31/16 07:45:00 PM,9.928,,,,
11001,07/31/16 08:00:00 PM,9.928,,,,
11002,07/31/16 08:15:00 PM,9.903,,,,
11003,07/31/16 08:30:00 PM,9.952,,,,
11004,07/31/16 08:45:00 PM,9.903,,,,
11005,07/31/16 09:00:00 PM,10.051,,,,
11006,07/31/16 09:15:00 PM,10.075,,,,
11007,07/31/16 09:30:00 PM,10.124,,,,
11008,07/31/16 09:45:00 PM,10.173,,,,
11009,07/31/16 10:00:00 PM,10.173,,,,
11010,07/31/16 10:15:00 PM,10.173,,,,
11011,07/31/16 10:30:00 PM,9.928,,,,
11012,07/31/16 10:45:00 PM,10.001,,,,
11013,07/31/16 11:00:00 PM,9.534,,,,
11014,07/31/16 11:15:00 PM,9.534,,,,
11015,07/31/16 11:30:00 PM,9.410,,,,
11016,07/31/16 11:45:00 PM,9.509,,,,
11017,08/01/16 12:00:00 AM,9.163,,,,
11018,08/01/16 12:15:00 AM,9.064,,,,
11019,08/01/16 12:30:00 AM,9.064,,,,
11020,08/01/16 12:45:00 AM,8.965,,,,
11021,08/01/16 01:00:00 AM,8.916,,,,
11022,08/01/16 01:15:00 AM,8.891,,,,
11023,08/01/16 01:30:00 AM,8.817,,,,
11024,08/01/16 01:45:00 AM,8.693,,,,
11025,08/01/16 02:00:00 AM,8.568,,,,
11026,08/01/16 02:15:00 AM,8.543,,,,
11027,08/01/16 02:30:00 AM,8.618,,,,
11028,08/01/16 02:45:00 AM,8.866,,,,
11029,08/01/16 03:00:00 AM,8.618,,,,
11030,08/01/16 03:15:00 AM,8.419,,,,
11031,08/01/16 03:30:00 AM,8.295,,,,
11032,08/01/16 03:45:00 AM,8.344,,,,
11033,08/01/16 04:00:00 AM,8.767,,,,
11034,08/01/16 04:15:00 AM,9.089,,,,
11035,08/01/16 04:30:00 AM,9.015,,,,
11036,08/01/16 04:45:00 AM,9.509,,,,
11037,08/01/16 05:00:00 AM,9.015,,,,
11038,08/01/16 05:15:00 AM,9.657,,,,
11039,08/01/16 05:30:00 AM,9.682,,,,
11040,08/01/16 05:45:00 AM,9.928,,,,
11041,08/01/16 06:00:00 AM,10.198,,,,
11042,08/01/16 06:15:00 AM,10.394,,,,
11043,08/01/16 06:30:00 AM,10.638,,,,
11044,08/01/16 06:45:00 AM,10.736,,,,
11045,08/01/16 06:54:22 AM,,,Logged,,
11046,08/01/16 06:54:27 AM,,,,Logged,Logged
